Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-618.3981	-785.4566	167.0585	0.4070372	4.707466
6	-622.0935	-788.9083	166.8148	0.1380778	4.993258
12	-628.8497	-797.146	168.2963	0.04883898	4.212041
18	-636.5126	-804.3427	167.8301	0.03473978	4.483414
24	-628.5919	-795.2994	166.7075	0.2026307	5.016998
30	-629.8192	-796.7173	166.8981	0.2482483	4.885614
36	-629.9455	-797.2959	167.3504	0.1094676	4.710612
42	-627.4713	-794.4325	166.9612	0.03538114	4.968951
48	-636.129	-803.2113	167.0823	0.04725143	4.894959
54	-637.6574	-805.2813	167.6238	0.01914301	4.608053
60	-625.8369	-793.5113	167.6744	0.1722386	4.493651
66	-632.3473	-800.1054	167.7581	0.08850829	4.493651
72	-629.1042	-796.6737	167.5695	0.1171389	4.583542
78	-627.4936	-795.5676	168.074	0.1711048	4.268722
84	-617.5116	-784.9437	167.4321	0.1629149	4.634954
90	-630.6387	-797.4802	166.8415	0.151389	4.971022
96	-620.3911	-787.2325	166.8415	0.151389	4.971022
102	-627.2185	-795.1158	167.8973	0.0311091	4.447625
108	-626.265	-794.8261	168.5611	0.09328032	4.03607
114	-631.4177	-798.001	166.5833	0.3374394	5.011079
120	-623.1612	-790.9797	167.8185	0.4048464	4.281062
126	-630.4633	-798.3953	167.932	0.2914035	4.281062
132	-634.9206	-803.2271	168.3065	0.2618548	4.085133
138	-621.4442	-789.6678	168.2237	0.2618548	4.132304
144	-629.67	-795.933	166.263	0.4373454	5.133322
150	-630.9938	-798.1778	167.184	0.2815904	4.707407
156	-621.3876	-789.604	168.2165	0.05870468	4.251709
162	-629.109	-796.5187	167.4097	0.2771796	4.583399
168	-636.92	-804.2145	167.2945	0.1582771	4.714564
174	-645.7059	-812.3727	166.6668	0.03111844	5.134686
180	-635.8698	-803.1036	167.2338	0.01045525	4.831063
186	-628.0772	-794.9931	166.9159	0.2675997	4.864895
192	-621.8705	-788.1343	166.2638	0.2391483	5.242578
198	-626.6028	-793.6279	167.0251	0.5337085	4.655218
204	-625.166	-793.2805	168.1145	0.2363207	4.208838
210	-620.5303	-787.635	167.1047	0.04951211	4.881228
216	-621.9388	-790.7109	168.7721	0.03127404	3.950948
222	-625.9047	-793.5312	167.6265	0.1021158	4.559986
228	-625.2981	-792.4638	167.1657	0.1785472	4.775263
234	-608.6643	-775.8445	167.1802	0.163988	4.775263
240	-623.2877	-790.5834	167.2957	0.04848326	4.775263
246	-619.1643	-787.5131	168.3488	0.003175965	4.208164
252	-607.9506	-776.0594	168.1088	0.01281146	4.338614
258	-624.9706	-792.4273	167.4567	0.2338982	4.581358
264	-624.9558	-791.5009	166.5451	0.01203141	5.212624
270	-635.1658	-803.4846	168.3188	0.09152817	4.175036
276	-631.8411	-797.7753	165.9342	0.1309527	5.483965
282	-626.3117	-793.1277	166.8161	0.5554825	4.75999
288	-624.4573	-791.3633	166.906	0.233175	4.889613
294	-608.9832	-775.7781	166.7949	0.344298	4.889613
300	-618.7923	-786.1582	167.3659	0.1964393	4.653266
306	-615.6323	-783.4397	167.8074	0.301122	4.346014
312	-629.8559	-796.3513	166.4955	0.04974817	5.219214
318	-623.3146	-791.2751	167.9606	0.2173524	4.306784
324	-619.5219	-786.9317	167.4098	0.05192604	4.709599
330	-612.5702	-780.8161	168.2458	0.2650701	4.117853
336	-626.8808	-795.1183	168.2375	0.2125009	4.152493
342	-613.3787	-780.0606	166.6818	0.2790797	4.988781
348	-617.5135	-784.7353	167.2217	0.195901	4.734226
354	-632.673	-798.268	165.595	0.114931	5.679075
360	-625.8481	-794.229	168.3809	0.2387906	4.055882
366	-626.3681	-794.455	168.0869	0.2778818	4.200892
372	-621.2263	-788.4991	167.2728	0.152249	4.730082
378	-624.4621	-791.5805	167.1184	0.2402325	4.767231
384	-627.2328	-794.9909	167.7581	0.2636157	4.395039
390	-630.4368	-798.2149	167.7781	0.1395057	4.453685
396	-620.6279	-789.2387	168.6108	0.01311886	4.053459
402	-621.8903	-788.2439	166.3536	0.02374112	5.311964
408	-632.9524	-799.6885	166.7361	0.1711207	5.018611
414	-619.4929	-786.7344	167.2415	0.3209995	4.653176
420	-620.8674	-789.8928	169.0254	0.2095222	3.702713
426	-622.708	-790.2625	167.5546	0.2050022	4.542608
432	-623.2292	-790.4475	167.2183	0.1408766	4.76689
438	-622.6913	-790.2292	167.5379	0.405812	4.438996
444	-636.341	-803.8538	167.5128	0.1215892	4.612867
450	-625.9287	-793.6111	167.6825	0.5445533	4.278972
456	-633.6398	-802.0016	168.3618	0.1719314	4.104862
462	-640.5144	-807.6604	167.146	0.1785952	4.786219
468	-635.5238	-803.3125	167.7887	0.1359373	4.449738
474	-634.3235	-802.1849	167.8614	0.2765373	4.329408
480	-638.2144	-806.6265	168.412	0.09422138	4.120501
