Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-187.3592	-357.1972	169.838	0.1441672	0.6700627	0.4630084	0.7665399	2.152583
6	-186.1241	-355.8913	169.7672	0.1171289	0.6014649	0.5700859	0.7864047	2.196316
12	-197.7036	-366.5258	168.8222	0.09782036	0.7188713	0.5743642	0.7873066	2.734131
18	-195.0493	-363.8659	168.8166	0.09782036	0.7616721	0.6142398	0.7908956	2.690889
24	-192.9139	-362.7547	169.8407	0.1468293	0.6973814	0.3144584	0.7908956	2.126221
30	-206.6868	-374.9924	168.3056	0.05862469	0.7774291	0.8863493	1.339055	2.5249
36	-210.6651	-377.1392	166.4741	0.05862469	0.5634523	0.7994432	1.22665	3.844262
42	-209.3102	-376.6442	167.3339	0.05238691	0.6974318	0.2437005	0.9866228	3.548857
48	-203.7881	-371.3295	167.5413	0.05238691	0.601817	0.499588	1.277447	3.328383
54	-187.9856	-355.7285	167.7429	0.05238691	0.5109702	0.3963063	1.004323	3.435617
60	-214.1974	-384.0174	169.8199	0.1310711	0.6949929	0.6932517	0.8864866	1.963868
66	-192.0178	-362.0469	170.0291	0.1103967	0.5285235	0.5722675	1.656093	1.454665
72	-199.3649	-368.232	168.8671	0.1097966	0.7148483	0.6171197	1.656093	2.131358
78	-203.6262	-372.6431	169.0169	0.1088581	0.8924947	0.6867798	1.695552	1.849759
84	-186.3676	-355.9539	169.5863	0.1088581	0.9879698	0.6747552	1.041829	1.849759
90	-192.2527	-361.5677	169.315	0.1088581	0.7795439	0.8636547	1.141524	1.983328
96	-188.8103	-358.2965	169.4863	0.1186561	0.9565798	0.3955632	1.02885	2.062045
102	-193.7632	-364.5367	170.7735	0.1804173	0.6770713	0.4902477	0.7789084	1.453733
108	-195.9836	-365.113	169.1294	0.5528069	0.3740116	0.943604	0.4792549	2.376999
114	-201.2575	-365.4086	164.1511	0.6226391	0.5388599	0.5879874	0.3964965	5.414761
120	-198.49	-363.1485	164.6585	1.012214	0.6691452	2.02571	0.4345222	4.080135
126	-193.0126	-359.4898	166.4772	2.173041	0.6435161	0.9600625	1.360098	2.363386
132	-197.8071	-363.8944	166.0874	2.331451	0.2420885	0.7479928	2.317268	2.073646
138	-196.7473	-362.2738	165.5265	2.900848	0.3989896	0.5705629	1.61954	2.663252
144	-195.9206	-364.0036	168.0829	1.09517	0.5473724	0.4750827	0.856692	2.663252
150	-206.8503	-375.4249	168.5746	0.1030954	0.4095394	0.804545	0.9517017	2.788848
156	-191.0129	-360.6461	169.6333	0.0852108	0.4016339	0.4030702	1.246981	2.14048
162	-193.8195	-363.5533	169.7338	0.08782109	0.554601	0.5146446	1.01127	2.14048
168	-190.6332	-359.5626	168.9294	0.09154105	0.6391816	0.6593804	0.9089979	2.597574
174	-199.197	-368.0083	168.8114	0.0791992	0.5483606	0.7853739	0.9089979	2.650713
180	-206.2999	-371.813	165.5131	2.988183	0.3677074	0.4281918	0.704135	3.22346
186	-210.0748	-371.7229	161.6481	5.018055	0.4755043	0.4281918	1.086418	4.047202
192	-190.0505	-356.932	166.8814	1.480058	0.3881369	0.5587714	0.8514088	3.173247
198	-187.649	-350.6475	162.9985	3.124388	0.5898556	0.5767702	0.9096524	4.360435
204	-199.6333	-367.3698	167.7364	0.7677161	0.3620243	0.7387136	1.292882	2.728493
