Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-673.6864	-840.7089	167.0225	1.356193	1.235457	0.1746295	1.305673	2.382946	2.038513	0.5095646
6	-684.7305	-853.7725	169.042	0.7448105	1.959869	0.4764736	0.2719019	2.132617	0.8785969	0.4814074
12	-685.0941	-853.4679	168.3739	1.673423	1.506814	0.1403563	1.283267	1.648928	0.8785969	0.6366999
18	-685.9742	-855.7702	169.796	1.836076	1.053156	0.5714063	0.9006972	0.8297654	0.2848758	0.9756354
24	-681.6703	-851.6947	170.0244	1.167028	1.265065	0.785487	1.076365	0.6742561	0.07484394	1.12954
30	-685.2088	-851.41	166.2012	1.325881	1.265065	1.224618	0.2891457	1.776218	3.04466	1.078408
36	-682.966	-851.1418	168.1759	0.7669679	1.278016	0.1687316	0.5025251	1.957101	2.333579	1.018221
42	-674.6913	-842.7712	168.0799	1.762894	1.609964	0.6487134	0.794557	1.064806	1.2601	1.018221
48	-681.4839	-850.3782	168.8943	2.224229	1.287755	1.326061	0.5413697	0.9325762	0.2391295	0.8517395
54	-678.5116	-849.5909	171.0792	1.655144	1.287755	0.4057626	0.6911688	0.2572376	0.04290484	0.7810538
60	-682.0364	-851.6373	169.6009	2.158734	1.758203	1.030189	0.5667548	0.3623933	0.01085064	0.7810538
66	-687.7257	-858.5497	170.824	1.626828	1.215615	0.5439792	0.7589854	0.4962207	0.005032483	0.6975311
72	-681.8775	-851.992	170.1144	1.202319	1.820704	0.5439792	0.9053318	0.8921515	0.002693703	0.6337648
78	-676.9761	-846.3795	169.4034	1.524673	1.045128	0.3981356	2.222017	0.8921515	0.006162174	0.6402181
84	-684.6486	-851.9076	167.2591	1.850233	1.317681	1.776153	1.998091	0.4245361	0.5488648	1.072589
90	-684.4854	-852.5315	168.046	1.339591	2.165004	1.296963	0.6308055	1.656314	0.0801786	0.9937053
96	-680.3003	-850.4553	170.155	0.9927178	1.344913	1.044314	0.338483	1.276023	0.05890799	0.9937053
102	-681.3877	-852.0249	170.6372	1.103337	1.642843	0.02725613	0.4157299	1.633384	0.02928864	0.61255
108	-682.2093	-850.4003	168.191	1.2567	1.642843	0.6121136	1.992369	1.785742	0.02650631	0.4483208
114	-681.5404	-846.6218	165.0814	1.998582	2.007086	1.22754	2.258645	2.820936	0.1805649	0.536667
120	-681.3921	-847.2649	165.8727	2.188527	2.191742	1.22754	1.88124	1.774851	0.4633542	0.5723598
126	-688.4814	-853.14	164.6586	5.229433	2.465712	1.22754	1.296999	1.153814	0.6760774	0.5723598
132	-682.3741	-848.0792	165.7051	3.064206	1.792594	0.2633078	3.058848	1.871703	0.0678275	0.4524457
138	-684.5993	-852.2876	167.6884	2.391054	1.179165	0.05454466	3.058848	1.202117	0.03493123	0.3697746
144	-683.5112	-852.4837	168.9726	0.8874903	1.496449	0.009718401	2.875629	1.202117	0.06378929	0.5393005
150	-684.2971	-853.5777	169.2805	0.905516	1.312433	0.1210255	2.948403	0.925627	0.01431385	0.5393005
156	-677.2715	-846.1067	168.8352	1.161718	1.243099	0.01829554	2.948403	1.275024	0.02689245	0.5393005
162	-670.5972	-839.887	169.2898	1.306678	1.252883	0.1944883	0.1338973	2.677515	0.6577844	0.4747826
168	-663.5733	-832.5646	168.9914	0.6546721	1.306531	0.2135326	0.0424509	2.953376	1.337579	0.496763
174	-674.9558	-838.2444	163.2886	1.581376	1.603523	0.1371356	0.06297847	2.493672	6.361713	0.496763
180	-672.2437	-840.5057	168.2621	0.7720512	1.374108	0.2009602	0.1873869	4.371971	0.3355665	0.4559342
186	-678.912	-846.2955	167.3836	0.8617756	1.513843	0.08944861	1.180471	3.851464	0.5097069	0.2931952
192	-680.8215	-848.2177	167.3961	0.8617756	1.636043	0.3733338	1.180471	3.851464	0.03343343	0.257942
198	-679.9421	-850.2051	170.263	0.951809	1.192197	0.04821033	1.046224	1.842479	0.07460483	0.3146842
204	-682.0148	-848.9976	166.9829	2.013465	1.534936	0.06313632	2.572066	2.234604	0.1111511	0.3381261
210	-688.3559	-858.3138	169.9579	1.048256	1.541025	0.6847228	0.06533374	1.01365	0.7175006	1.163655
216	-684.3044	-851.6395	167.3351	1.213579	1.145432	0.7593198	0.04694008	2.914268	1.614979	1.163655
222	-692.5676	-859.4514	166.8838	0.6862393	1.439572	2.758745	0.7043278	2.12593	0.7739917	0.8002776
228	-693.2964	-861.3624	168.066	0.5306	1.804909	1.804395	1.283311	0.8874556	0.806864	0.9839764
