Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-349.4196	-513.7907	164.371	1.579381	3.322162	4.444653	1.091947
6	-348.8493	-511.3895	162.5402	1.716049	4.797873	5.31728	1.040245
12	-347.1036	-510.3139	163.2103	2.109766	2.623649	5.584596	1.075222
18	-358.8264	-519.6136	160.7872	2.315407	3.191005	7.283679	1.178298
24	-368.5666	-525.5432	156.9766	2.315407	5.785706	9.984567	0.8215828
30	-367.2767	-528.9379	161.6612	2.07355	3.863475	6.674097	0.6662629
36	-367.0664	-526.9006	159.8343	1.629133	3.863475	8.990203	0.5184533
42	-361.9138	-519.2201	157.3063	2.171788	7.20653	9.277921	0.6505738
48	-364.7287	-526.3764	161.6478	1.484094	2.512231	8.241886	0.49937
54	-354.056	-516.024	161.968	2.190464	4.0063	5.794529	1.103352
60	-361.9178	-522.6095	160.6917	2.208199	3.487537	7.582498	0.8945084
66	-367.4363	-528.539	161.1027	1.820152	3.194852	7.582498	1.068597
72	-367.8673	-527.3399	159.4726	1.936102	7.013478	7.374749	0.7444775
78	-353.5579	-515.2393	161.6814	1.119932	4.203652	7.408207	0.6606323
84	-360.7306	-522.1716	161.441	1.921844	4.983514	6.069084	1.081292
90	-358.2373	-518.5041	160.2668	1.913034	4.538109	7.630376	0.9441646
96	-351.2336	-512.7008	161.4672	1.913034	4.584359	6.555906	0.759803
102	-360.5209	-523.839	163.3181	1.501074	3.841002	5.595999	0.6804458
108	-357.6563	-518.4069	160.7506	1.852219	5.180362	7.107452	0.5788078
114	-353.9254	-516.9412	163.0158	1.534515	5.180362	5.085105	0.7371302
120	-361.9243	-526.6696	164.7453	1.199109	4.234618	4.178126	0.7751234
126	-371.7413	-532.9874	161.2461	1.669768	3.10356	8.029474	0.4976279
132	-378.2829	-541.8005	163.5176	1.703971	3.847802	5.186305	0.6863523
138	-362.5196	-526.4915	163.9718	1.496823	5.633361	3.864303	0.8426027
144	-357.6504	-520.7158	163.0653	1.568764	3.754033	5.760201	0.7961414
150	-356.8753	-518.3673	161.492	1.85812	2.947145	7.470244	0.9239898
156	-352.6265	-513.4595	160.833	2.19913	4.732439	6.690592	0.9239898
162	-350.8619	-511.549	160.687	1.287184	10.23454	5.704831	0.4332207
168	-356.2692	-521.1458	164.8767	1.699251	3.392248	3.853451	1.01536
174	-360.742	-522.632	161.89	2.100849	4.91526	5.261939	1.268714
180	-362.6168	-526.239	163.6222	1.755545	4.115036	4.692338	0.9239534
