Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-50.73385	-223.5396	172.8058	0.0167191	0.00725729	0.0472545	0.0110934	0.0128107	0.00189108	0.00728769	0.016817	0.00470744	0.00509595	0.0257141	0.0120078	0.0108223	0.00790877	0.0037362	0.0104676	0.00728037	0.0434142	0.00098904	0.000327042	0.012365	0.0103736	0.0059882	0.00551546	0.0101823	0.04565	0.0196365	0.006151	0.00997268	0.0892927	0.0163461	0.0108663	0.000576182	0.0054062	0.0101562	0.127751	0.00949394	0.0219837	0.0299674	0.0130579	0.0233915	0.00741973	0.00171427	0.000794236	0.00168948	0.00733273	0.0087833	0.018553	0.00581294	0.0165177	0.0261141	0.0107479	0.0113912	0.00126769	0.010325	0.000590017	0.0356174	0.0184781	0.000963139	0.0255973	0.0126849	0.0298151	0.0251047	0.00942417	0.00309169	0.0297686	0.0172932	0.0293999	0.00307666	0.00579922	0.00322218	0.0148578	0.0147408	0.0355454	0.0148487	0.00184766	0.0187306	0.00353661	0.000741247	0.0128967	0.00736427	0.0182114	0.0187731	0.0443795	0.0420846	0.00654261	0.00826257	0.00392141	0.010224	0.00637537	0.00739897	0.0131148	0.0050589	0.000910671	0.00173144	0.0192914	0.000238663	0.0115484	0.00501283	0.0326401	0.00766252	0.00884873	0.00130622	0.00503382	0.011616	0.00325157	0.00351993	0.0177615	0.00829413	0.00747525	0.00546283	0.0025807	0.00723031	0.00502877	0.0299875	0.00068316	0.000225897	0.00854086	0.00716538	0.00413623	0.0038097	0.00703321	0.0315318	0.0135635	0.00424868	0.00688843	0.0616772	0.0112907	0.00750567	0.000397986	0.00373422	0.0070152	0.0882414	0.00655775	0.0151848	0.0206994	0.00901946	0.0161572	0.00512503	0.0011841	0.000548603	0.00116697	0.00506494	0.00606689	0.0128151	0.00401517	0.0114093	0.0180378	0.00742388	0.00786824	0.000875633	0.00713177	0.000407542	0.024602	0.0127633	0.000665269	0.0176808	0.00876186	0.0205942	0.0173405	0.00650955	0.00213552	0.0205621	0.0119449	0.0203074	0.00212514	0.00400569	0.00222566	0.0102627	0.0101819	0.0245523	0.0102564	0.00127623	0.0129378	0.00244284	0.000512002	0.00890811	0.00508672	0.0125792	0.0129672	0.0306542	0.0290691	0.00451918	0.0057072	0.00270864	0.00706202	0.00440366	0.00511069	0.00905877	0.00349433	0.000629028	0.00119596	0.0133252	0.000164851	1.447744
36	-33.85461	-207.1019	173.2473	0.038329	0.00585205	0.00804527	0.0137928	7.76953e-05	0.00146313	0.00235461	0.0070945	0.00437102	0.00332512	0.0138476	0.000262365	0.0143563	0.00712704	0.0124369	0.00199916	0.0332678	0.0314058	0.00287898	0.00298606	0.00228478	0.0177954	0.00128474	0.00395126	0.00561255	0.0351845	0.0155184	0.0206232	0.0120392	0.0180173	0.00273447	0.00321531	0.00442096	0.0187185	0.0103999	0.0276345	0.00696226	0.0131427	0.00966802	0.019353	0.0102684	0.00327078	7.42017e-05	0.00113464	0.00270481	0.00902459	0.0120838	0.0155665	0.00710667	0.00163078	0.0164482	0.00249522	0.0102165	0.0103854	0.00465471	0.003484	0.00361837	0.00855664	0.0101284	0.014754	0.0259725	0.00352289	0.0377623	0.00412124	0.003978	0.0111543	0.00367161	0.00147197	0.0202264	0.00155038	0.00309277	0.0375667	0.0315022	0.00217211	0.0156094	0.00366593	0.00421517	0.00282112	0.00339889	0.00507799	0.0077596	0.0440551	0.0150023	0.0140975	0.0260156	0.0131555	0.00120508	0.00415936	0.00413222	0.00249038	0.0373111	0.0221245	0.0155432	0.0204346	0.0084125	0.00325884	0.0177474	0.0354603	0.00541406	0.00744312	0.0127605	7.18802e-05	0.00135362	0.00217838	0.00656352	0.00404388	0.00307625	0.0128112	0.000242728	0.0132818	0.00659362	0.0115061	0.00184953	0.0307779	0.0290552	0.00266351	0.00276257	0.00211378	0.0164635	0.00118859	0.00365553	0.00519248	0.0325512	0.0143569	0.0190796	0.0111381	0.0166688	0.00252981	0.00297466	0.00409008	0.0173175	0.00962152	0.0255662	0.00644117	0.012159	0.00894442	0.0179046	0.00949989	0.00302598	6.86481e-05	0.00104972	0.00250237	0.00834914	0.0111794	0.0144014	0.00657477	0.00150872	0.0152171	0.00230847	0.00945182	0.0096081	0.00430633	0.00322324	0.00334755	0.00791622	0.00937031	0.0136497	0.0240286	0.00325922	0.034936	0.00381279	0.00368027	0.0103195	0.00339681	0.0013618	0.0187126	0.00143435	0.0028613	0.0347551	0.0291444	0.00200954	0.0144411	0.00339156	0.00389969	0.00260997	0.0031445	0.00469793	0.00717884	0.0407578	0.0138794	0.0130424	0.0240685	0.0121709	0.00111489	0.00384805	0.00382295	0.00230399	0.0345185	0.0204686	0.0143799	0.0189051	0.00778287	0.00301493	0.0164191	1.0809
72	-43.04236	-215.5822	172.5399	0.026107	0.0230687	0.00969292	0.000865672	0.00504254	0.00690438	0.032779	0.0186017	0.00503074	0.0152214	0.0101958	0.0113513	0.00483548	0.00457337	0.00425771	0.00806177	0.0273295	0.0226967	0.0280081	0.00101026	0.0157953	0.061378	0.0337813	0.0094494	0.0171043	0.0340883	0.0258698	0.00221685	0.0201701	0.0290039	0.000586105	0.00648525	0.00621735	0.016968	0.0165981	0.038793	0.000351348	0.0242047	0.0193887	0.0020463	0.0646542	0.0361176	0.0093478	0.00574462	0.00487708	0.00712032	0.0120011	0.00402847	0.0201157	0.00841705	0.0216012	0.0249712	0.0519664	0.0114893	0.000391503	0.0133358	0.0350833	0.0375765	0.00664493	0.00396985	0.0277664	0.00162711	0.0357774	0.021864	0.0231772	0.0258187	0.0403143	0.00317956	0.00301784	0.000632251	0.00124227	0.0151107	0.058001	0.000857272	0.0222388	0.00654346	0.0069644	0.000463276	0.00372239	0.0188328	0.0122636	0.0120094	0.0317861	0.0118588	0.0275478	0.0133686	0.00198147	0.0135947	0.0187252	0.0226832	0.0400857	0.0108266	0.00749539	0.00761599	0.00263443	0.035864	0.0313012	0.0158765	0.0140288	0.00589458	0.000526443	0.00306653	0.00419878	0.019934	0.0113123	0.00305936	0.00925665	0.00620043	0.00690311	0.00294061	0.00278121	0.00258926	0.00490263	0.0166199	0.0138026	0.0170326	0.000614371	0.00960562	0.037326	0.0205435	0.00574649	0.0104017	0.0207302	0.0157323	0.00134814	0.0122661	0.0176383	0.00035643	0.00394389	0.00378098	0.0103188	0.0100938	0.0235913	0.000213666	0.0147197	0.0117909	0.00124442	0.0393183	0.0219643	0.0056847	0.00349349	0.00296591	0.0043301	0.00729826	0.00244985	0.012233	0.00511869	0.0131364	0.0151858	0.0316025	0.00698701	0.000238086	0.00810994	0.0213353	0.0228515	0.004041	0.0024142	0.0168857	0.0009895	0.0217574	0.0132962	0.0140948	0.0157012	0.0245164	0.0019336	0.00183525	0.000384492	0.000755465	0.00918934	0.0352723	0.000521335	0.0135241	0.00397929	0.00423528	0.000281733	0.00226371	0.0114529	0.00745792	0.00730334	0.0193302	0.00721171	0.0167528	0.00812987	0.001205	0.00826741	0.0113874	0.0137944	0.0243774	0.00658401	0.00455819	0.00463153	0.00160208	0.0218101	0.0190353	1.644377
108	-39.68288	-212.3423	172.6594	0.00468674	0.00628728	0.00564199	0.000495412	0.0103156	0.00581045	0.0167474	0.00184463	0.0132956	0.0791088	0.0177199	0.00702851	0.0260309	0.015691	0.00334957	0.00392714	0.0134926	0.0434608	0.00790172	0.000178143	0.00777215	0.0182157	0.00865267	0.00556156	0.0262217	0.0292194	0.021946	0.0300766	0.0174189	0.0469208	0.000374039	0.0324069	0.0116757	0.0203035	0.00364867	0.00792351	0.00154316	0.0239067	0.0233787	0.00634655	0.0747795	0.0101062	0.00219301	0.0112713	0.0114547	0.00013919	0.00992279	0.0159476	0.0194193	0.0367682	0.0163356	0.0436369	0.016171	0.0101972	0.000371402	0.0121836	0.0047291	0.0183417	0.0238326	0.0123329	0.0217281	0.00852542	0.00557822	0.029448	0.00239779	0.00873782	0.0104455	0.00274864	0.0190573	0.000391681	0.0152108	0.0154947	0.0105639	0.00814756	0.0236988	0.0045066	0.00903658	0.000483095	0.0119263	0.0284616	0.0270457	0.0539007	0.0130814	0.0170743	0.0115178	0.0420045	0.00899736	0.0526288	0.0172956	0.026298	0.0238907	0.00203266	0.00251513	0.0135328	0.00798939	0.0143628	0.0100282	0.00300925	0.00403692	0.00362259	0.000318093	0.00662343	0.00373076	0.0107531	0.00118439	0.00853681	0.0507939	0.0113776	0.00451285	0.0167138	0.0100748	0.00215068	0.00252153	0.00866329	0.0279052	0.00507351	0.000114382	0.00499032	0.0116959	0.00555568	0.00357095	0.0168363	0.0187611	0.014091	0.0193115	0.0111843	0.0301268	0.000240162	0.0208077	0.00749668	0.0130364	0.00234272	0.0050875	0.000990827	0.0153499	0.0150109	0.00407498	0.0480142	0.00648898	0.00140808	0.00723706	0.00735481	8.93709e-05	0.0063712	0.0102396	0.0124687	0.023608	0.0104887	0.0280182	0.0103831	0.00654737	0.000238469	0.00782283	0.00303645	0.0117768	0.0153024	0.00791866	0.0139511	0.00547398	0.00358165	0.0189079	0.00153956	0.00561036	0.0067068	0.00176484	0.0122363	0.000251489	0.00976654	0.00994876	0.00678285	0.00523136	0.0152165	0.00289359	0.00580218	0.000310184	0.00765761	0.0182745	0.0173655	0.0346084	0.00839928	0.010963	0.00739533	0.0269701	0.005777	0.0337917	0.0111051	0.0168853	0.0153397	0.00130513	0.00161491	0.00868909	0.0051298	0.00922203	0.00643891	1.557445
144	-38.65139	-212.1838	173.5325	0.00353656	0.0052402	0.000450167	0.00282984	0.00302731	0.00507522	0.00962019	0.00117207	0.00903878	0.00544639	0.000585075	8.28003e-05	0.0065823	0.00377749	0.00600424	0.0112234	0.00661899	0.0254562	0.000985609	0.000926332	0.00650683	0.0100003	0.0179836	0.00445655	0.00523635	0.0490502	0.00273021	0.00987903	0.002452	0.0123976	0.00179323	0.00160343	0.00252332	0.0306169	0.000867613	0.0103464	0.00978785	0.0169008	0.027455	0.00137033	0.0199688	0.0131344	0.00176578	0.000803446	0.00745327	0.0019854	0.00518485	0.0122626	0.00581419	0.00685091	0.0089896	0.00269896	0.00315719	0.00518501	0.00129609	0.0248519	0.0015863	0.0162344	0.00299107	0.00218916	0.00385589	0.00185777	6.29382e-05	0.00738157	0.000247036	0.00363376	0.0178791	0.0017656	0.011415	0.0200861	0.0047011	0.0140537	0.00812864	0.000510645	0.00253289	0.00296504	0.0125905	0.00364086	0.0147394	0.00537545	0.00869923	0.0118777	0.000244422	0.0150132	0.0158183	0.0120971	0.000147235	0.00660373	0.0170852	0.0153094	0.0181164	0.00942579	0.00841386	5.66327e-05	0.00705806	0.000119845	0.00682285	0.00461467	0.00683767	0.0005874	0.00369251	0.00395018	0.00662239	0.0125529	0.00152938	0.0117942	0.00710672	0.000763434	0.000108042	0.00858891	0.00492906	0.00783463	0.0146449	0.00863679	0.0332165	0.00128607	0.00120872	0.00849044	0.0130489	0.023466	0.00581512	0.00683265	0.0640032	0.00356252	0.0128906	0.00319949	0.016177	0.0023399	0.00209224	0.00329256	0.0399505	0.0011321	0.0135005	0.0127717	0.022053	0.0358247	0.00178807	0.0260563	0.0171384	0.00230407	0.00104838	0.0097254	0.00259065	0.00676545	0.0160009	0.00758664	0.00893941	0.0117301	0.00352173	0.00411965	0.00676566	0.00169121	0.032428	0.00206988	0.0211834	0.00390289	0.00285653	0.00503136	0.00242411	8.21249e-05	0.00963183	0.000322344	0.00474151	0.0233296	0.00230385	0.0148949	0.0262094	0.00613423	0.0183379	0.0106067	0.000666315	0.00330504	0.00386893	0.0164287	0.00475077	0.0192327	0.00701416	0.0113512	0.0154986	0.000318935	0.0195899	0.0206404	0.0157849	0.00019212	0.00861687	0.0222936	0.0199765	0.0236392	0.0122992	0.0109788	7.38971e-05	0.00920971	0.00015638	0.00890279	0.7663719
180	-49.75456	-222.1174	172.3628	0.0148053	0.0179211	0.000337239	0.0368635	0.0165611	0.00240339	0.00599859	0.023013	0.0228622	0.0139209	0.0254169	0.0371424	0.0292448	0.0544008	0.00714994	0.0189473	0.0100293	0.0373375	0.0120562	0.00357527	0.017382	0.00328141	0.00779906	0.016937	0.016737	0.0361759	0.00640508	0.0199633	0.0290102	0.0250454	0.00370249	0.0153954	0.00744901	0.0276739	0.00922367	0.012497	0.00521885	0.0024781	0.0260472	0.0234458	0.0768413	0.0282653	0.01047	0.0237878	0.0200147	0.026453	0.00483936	0.00328614	0.00491941	0.0321591	0.0261842	0.0151198	0.00220626	0.00513721	0.0167889	0.00691573	0.018916	0.0091867	0.019584	0.00807613	0.0163232	0.00593148	0.00499093	0.0207584	0.00597273	0.0029326	0.027851	0.0156029	0.00949091	0.0120631	0.00829709	0.0087658	0.0181219	0.00744805	0.0360727	0.0147174	0.0154594	0.0158262	0.00587005	0.00964812	0.0270069	0.00437757	0.00220808	0.012091	0.0443325	0.0103433	0.0197814	0.00429921	0.0532912	0.0683268	0.05583	0.0388956	0.00602264	0.00203338	0.013948	0.0324887	0.0511873	0.00836643	0.0101271	0.000190572	0.0208314	0.00935858	0.00135814	0.00338978	0.0130045	0.0129193	0.00786663	0.0143629	0.020989	0.0165261	0.0307416	0.0040404	0.010707	0.00566754	0.0210993	0.00681288	0.00202037	0.00982246	0.00185431	0.00440721	0.00957103	0.009458	0.0204428	0.00361948	0.0112812	0.0163936	0.014153	0.00209226	0.00869988	0.0042094	0.0156384	0.00521225	0.007062	0.00294915	0.00140036	0.0147191	0.0132491	0.0434226	0.0159726	0.00591652	0.0134424	0.0113102	0.0149484	0.0027347	0.00185698	0.00277994	0.018173	0.0147966	0.00854413	0.00124675	0.00290301	0.00948732	0.00390805	0.0106893	0.00519136	0.0110669	0.00456378	0.00922417	0.00335185	0.00282035	0.0117305	0.00337516	0.0016572	0.0157384	0.00881711	0.00536327	0.00681681	0.00468864	0.00495351	0.0102406	0.00420886	0.0203845	0.00831674	0.00873602	0.00894329	0.00331714	0.00545211	0.0152615	0.00247375	0.00124778	0.00683259	0.0250521	0.00584494	0.0111784	0.00242946	0.0301146	0.0386112	0.0315493	0.0219797	0.00340337	0.00114905	0.00788194	0.0183592	0.0289257	1.769613
216	-49.44739	-221.7647	172.3173	0.0273414	0.0563174	0.000248454	0.0240125	0.0199413	0.0120423	0.00439139	0.00306759	0.00161406	0.0325556	0.0125832	0.0333373	0.0143773	0.0353228	0.00491061	0.00654239	0.00368437	0.0775608	0.00156843	0.028545	0.00225256	0.031352	0.00568778	0.00314002	0.0127125	0.0496743	0.00998545	0.000293842	0.00928355	0.0156666	0.00149043	0.0269361	0.0310265	0.0745682	0.0154861	0.0216943	0.0118005	0.0474448	0.0170352	0.0222107	0.07023	0.0502477	0.0344782	0.00682183	0.00261887	0.0366854	0.00174996	0.015484	0.00736547	0.000958161	0.0027284	0.0306837	0.0105625	0.00341377	0.0133934	0.0078134	0.00527321	0.0161452	0.0141818	0.00193644	0.000506214	0.00689115	0.0221928	0.0047994	0.0165307	0.0111034	0.0230978	0.0420917	0.0171147	0.00111646	0.0113921	0.0110168	0.038445	0.0365999	0.0550066	0.0101629	0.0156119	0.0179777	0.0103524	0.0223129	0.0051962	0.00885514	0.00725604	0.0468438	0.0173459	0.00467118	0.0435021	0.0134388	0.0148254	0.0402272	0.00036722	0.0219115	0.00649083	0.00687566	0.00591418	0.0138116	0.0268663	0.0151796	0.0312666	0.000137938	0.0133314	0.0110711	0.0066857	0.00243804	0.00170308	0.000896104	0.0180744	0.00698599	0.0185084	0.00798208	0.0196107	0.0027263	0.00363224	0.00204551	0.0430607	0.000870771	0.0158478	0.00125059	0.0174062	0.00315778	0.00174329	0.00705781	0.0275784	0.00554378	0.000163137	0.0051541	0.00869786	0.000827465	0.0149545	0.0172255	0.0413992	0.00859764	0.0120444	0.00655145	0.0263407	0.00945768	0.012331	0.0389907	0.0278968	0.0191418	0.00378738	0.00145396	0.0203672	0.000971551	0.0085965	0.00408921	0.000531957	0.00151477	0.0170351	0.00586416	0.00189528	0.00743584	0.00433789	0.00292761	0.0089636	0.00787353	0.00107509	0.000281043	0.00382587	0.0123211	0.00266456	0.00917764	0.00616447	0.0128236	0.0233687	0.00950182	0.000619844	0.00632474	0.00611636	0.0213441	0.0203197	0.0305389	0.00564228	0.0086675	0.00998096	0.0057475	0.0123878	0.00288485	0.00491625	0.00402845	0.026007	0.00963019	0.00259337	0.0241518	0.00746106	0.00823087	0.0223336	0.000203876	0.0121649	0.00360362	0.00381727	0.00328347	0.00766802	0.0149158	1.801198
252	-41.77048	-214.3605	172.59	0.0116723	0.0107094	0.021611	0.025193	0.028092	0.00625558	0.0192029	0.00729312	0.000240115	0.000443565	0.00416101	0.0265895	0.00333227	0.0228527	0.00707155	4.18351e-05	0.00392321	0.0555894	0.000439325	0.0301246	0.00286514	0.0198293	0.0111737	0.00173954	0.031892	0.0549134	0.00555384	0.00518975	0.0315454	0.0337664	0.0247086	0.0161692	0.0272489	0.0233036	0.0363499	0.0957166	0.00185124	0.0164978	0.00357082	0.00545346	0.0347037	0.0236496	0.00437979	0.00555767	0.0045244	0.0157901	0.00555869	0.0402501	0.0075398	0.00313023	0.00502072	0.00497406	0.00988336	0.0320349	0.0106431	0.00776671	0.0044325	0.022016	0.00126745	0.0427321	0.00949417	0.00524791	0.0142688	0.00681072	0.0101934	0.0154694	0.00920624	0.0129879	0.00961768	0.00297065	0.00566306	0.0447791	0.0124353	0.0081318	0.0227074	0.0166637	0.00387083	0.0012195	0.00702103	0.00432456	0.00617979	0.00699344	0.0557029	0.00698623	0.0283755	0.0158503	0.0521043	0.00902948	0.00791624	0.0827811	0.00746223	0.022202	0.00161105	0.000632354	0.037097	0.00544422	0.0186992	0.00725804	0.00665932	0.0134382	0.0156655	0.0174682	0.00388984	0.0119408	0.004535	0.000149308	0.000275817	0.0025874	0.0165339	0.00207207	0.0142103	0.00439723	2.60139e-05	0.00243953	0.0345666	0.000273181	0.0187321	0.0017816	0.0123303	0.006948	0.00108168	0.0198311	0.0341462	0.00345349	0.00322709	0.0196156	0.0209966	0.0153643	0.0100543	0.0169439	0.0144906	0.0226031	0.0595185	0.00115114	0.0102586	0.00222041	0.00339107	0.0215795	0.0147058	0.00272344	0.00345587	0.00281336	0.0098186	0.00345651	0.0250283	0.0046884	0.00194644	0.00312198	0.00309297	0.00614567	0.01992	0.00661809	0.0048295	0.00275621	0.01369	0.000788125	0.0265717	0.00590366	0.00326326	0.00887261	0.00423504	0.00633847	0.00961918	0.00572463	0.00807614	0.00598046	0.00184721	0.0035214	0.0278445	0.00773254	0.00505651	0.0141199	0.0103618	0.00240696	0.00075831	0.00436582	0.0026891	0.00384272	0.00434866	0.0346372	0.00434418	0.0176445	0.00985603	0.0323995	0.00561471	0.00492248	0.0514749	0.00464016	0.0138057	0.00100178	0.000393211	0.0230676	0.00338533	0.0116276	1.608182
288	-32.61536	-205.4726	172.8573	0.0335108	0.0232545	0.0220224	0.0157884	0.00308229	0.0257684	0.0282806	0.019317	0.00209899	0.00545846	0.0198346	0.00335497	0.0296298	0.0163573	0.00183433	0.000622222	0.00858954	0.00876586	0.000591304	0.00664154	0.00131315	1.83742e-05	0.00699784	0.00502188	0.0134356	0.0367327	0.00297825	0.000294312	0.0259629	0.00807651	0.023404	0.000987245	0.0445739	0.0293656	0.0185984	0.00904444	0.00776449	0.0149251	0.0575083	0.00322809	0.0259092	0.0292161	0.00149525	0.00651447	0.0167712	0.00833255	0.00521178	0.0201643	0.000256818	0.00358223	0.0144044	0.0146995	0.009623	0.0262692	0.0229263	0.0134033	0.0525583	0.00624919	0.00984677	0.0079842	0.00149768	0.0432037	0.0362963	0.0118533	0.0327386	0.00253055	0.0106922	0.0163337	0.0212478	0.00427784	0.00855841	0.0438336	0.012041	0.00169711	0.0184002	0.015693	0.0224914	0.0293429	0.00165242	0.00721669	0.0168837	0.00385544	0.00337666	0.0118384	0.00877201	0.0211992	0.00285269	0.0108197	0.00559969	0.0155123	0.0202459	0.0063858	0.00592875	0.000667135	0.0316099	0.00629085	0.0142513	0.0237979	0.0165144	0.0156393	0.0112123	0.00218891	0.0182996	0.0200836	0.0137181	0.00149061	0.00387636	0.0140857	0.00238256	0.0210418	0.0116163	0.00130266	0.000441875	0.00609992	0.00622513	0.000419919	0.00471653	0.00093254	1.30486e-05	0.00496956	0.00356632	0.00954141	0.026086	0.00211502	0.000209008	0.0184378	0.00573559	0.0166205	0.000701099	0.0316544	0.0208542	0.0132078	0.00642297	0.005514	0.0105991	0.0408399	0.00229245	0.0183996	0.020748	0.00106186	0.0046263	0.0119102	0.00591741	0.00370118	0.0143198	0.000182381	0.00254395	0.0102294	0.0104389	0.00683384	0.0186552	0.0162812	0.00951844	0.0373246	0.0044379	0.00699275	0.00567003	0.00106358	0.0306814	0.025776	0.00841773	0.0232495	0.00179708	0.00759313	0.0115995	0.0150893	0.00303793	0.00607781	0.0311287	0.00855101	0.00120521	0.013067	0.0111445	0.0159724	0.0208381	0.00117348	0.00512498	0.01199	0.00273797	0.00239796	0.00840708	0.0062295	0.0150547	0.00202586	0.0076837	0.00397666	0.0110162	0.0143778	0.00453492	0.00421034	0.00047377	0.0224479	0.00446749	0.0101206	1.40814
324	-26.60212	-199.0031	172.4009	0.0470643	0.0192377	0.0103317	0.0140972	0.00494976	0.0235955	0.00865497	0.00899008	0.000752973	0.00129793	0.0132151	0.00333917	0.0106131	0.0123765	0.0182395	0.00944087	0.0024969	0.0449214	0.000745868	0.0107423	0.000505379	2.52101e-05	0.00775652	0.00951688	0.0976703	0.0324748	0.00220215	0.000976866	0.0299641	0.0439832	0.0112763	0.0112234	0.0106975	0.0551303	0.0189313	0.0392839	0.0147477	0.0344409	0.0593228	0.00381141	0.0660012	0.0151574	0.0025372	0.0189276	0.00241066	0.000759794	0.0134443	0.016962	0.0014006	0.0255286	0.00512028	0.0058597	0.107145	0.0244941	0.0111147	0.00407965	0.0245306	0.012962	0.00870594	0.016716	0.00282519	0.0126971	0.00285303	0.0154614	0.0762789	0.0132708	0.0168125	0.0222552	0.00254154	0.0120668	0.027503	0.0061577	0.0022448	0.00131644	0.0314496	0.00583488	0.0319702	0.0152262	0.00305424	0.0174783	0.00504772	0.0386802	0.0369906	0.0430503	0.0373648	0.00635213	0.00325025	0.0172725	0.00326667	0.0248463	0.000140312	0.00499021	0.0341766	0.000231066	0.0149975	0.0117371	0.00837839	0.0270023	0.0110373	0.00592763	0.00808801	0.00283984	0.0135375	0.00496564	0.00515791	0.000432005	0.000744666	0.00758192	0.00191579	0.0060891	0.0071008	0.0104646	0.00541654	0.00143256	0.0257729	0.000427929	0.00616319	0.000289952	1.44639e-05	0.00445017	0.00546015	0.0560367	0.0186319	0.00126345	0.00056046	0.0171914	0.0252346	0.00646956	0.00643925	0.00613749	0.0316301	0.0108615	0.0225385	0.00846122	0.0197599	0.0340355	0.00218673	0.0378671	0.0086963	0.00145567	0.0108594	0.00138308	0.000435919	0.00771346	0.00973166	0.000803572	0.0146466	0.00293767	0.0033619	0.0614726	0.0140531	0.0063769	0.00234063	0.014074	0.00743674	0.00499489	0.00959054	0.00162091	0.00728472	0.00163687	0.0088707	0.0437637	0.00761387	0.00964588	0.0127685	0.00145816	0.00692309	0.0157794	0.00353288	0.00128792	0.000755285	0.0180437	0.00334766	0.0183423	0.00873577	0.00175232	0.0100278	0.00289605	0.0221921	0.0212227	0.0246994	0.0214374	0.00364443	0.00186477	0.00990983	0.0018742	0.0142551	8.05019e-05	0.00286305	0.0196082	0.00013257	0.00860455	0.00673399	0.00480696	1.742971
