Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-189.1661	-355.836	166.6699	0.06217032	1.185072	1.096965	2.303952	0.102131	0.897869	0.720963	0.279037	2.373908
6	-196.4036	-362.7272	166.3235	0.4311639	1.873631	0.7698904	2.303952	0.102131	0.897869	0.674274	0.325726	2.127563
12	-206.1079	-371.2537	165.1457	0.1695476	1.535439	1.240283	2.012038	0.316507	0.683493	0.513675	0.486325	2.803621
18	-203.2456	-370.1024	166.8568	0.3262392	1.258976	0.712904	2.062559	0.226682	0.773318	0.686787	0.313213	2.206543
24	-199.4159	-366.4907	167.0748	0.1421727	1.229199	0.6210828	1.858933	0.227363	0.772637	0.78941	0.21059	2.466391
30	-216.0696	-379.5817	163.5121	0.01635943	4.805717	1.826701	3.756221	0.141729	0.858271	0.585075	0.414925	1.090594
36	-206.181	-369.3828	163.2019	0.3786576	4.805717	2.460793	2.959973	0.376136	0.623864	0.668977	0.331023	1.033621
42	-184.4093	-350.1737	165.7643	0.1864931	1.944249	1.231808	3.018549	0.177243	0.822757	0.861383	0.138617	1.890226
48	-192.86	-358.6849	165.8249	0.2976257	2.180743	1.005276	2.446218	0.409967	0.590033	0.692377	0.307623	1.811762
54	-194.6294	-360.2886	165.6591	0.1787523	2.142503	1.205138	2.991306	0.149129	0.850871	0.778304	0.221696	1.811762
60	-195.7127	-362.0082	166.2955	0.09533802	2.343801	0.9838723	2.735149	0.197659	0.802341	0.852833	0.147167	1.677657
66	-178.924	-343.7917	164.8677	0.01578122	3.288916	1.364775	2.608672	0.236041	0.763959	0.547024	0.452976	1.796543
72	-185.1554	-350.7379	165.5825	0.1680288	3.288916	1.045255	2.172498	0.111239	0.888761	0.69395	0.30605	1.974098
78	-189.1836	-354.1663	164.9827	0.2647735	3.34786	1.074875	2.405184	0.254936	0.745064	0.69395	0.30605	1.88992
84	-188.7313	-353.3636	164.6322	0.1610168	3.514878	1.497696	2.444993	0.461055	0.538945	0.685749	0.314251	1.719364
90	-192.2847	-357.5417	165.257	0.1013566	3.495156	1.066476	2.444993	0.217744	0.782256	0.599342	0.400658	1.720291
96	-199.8572	-365.2248	165.3675	0.2788471	4.158674	0.776347	2.203088	0.162579	0.837421	0.684403	0.315597	1.720291
102	-192.0303	-356.0707	164.0404	0.42686	4.511372	1.295713	2.979572	0.48323	0.51677	0.814337	0.185663	1.398266
108	-186.4406	-352.3782	165.9376	0.07332054	1.481094	1.318201	2.690042	0.150439	0.849561	0.673454	0.326546	2.130403
114	-192.829	-359.5358	166.7068	0.02202578	1.368742	0.8610669	1.631078	0.232122	0.767878	0.595272	0.404728	2.568244
120	-199.7275	-365.8532	166.1257	0.1360909	1.498576	0.9130657	1.631078	0.171816	0.828184	0.780707	0.219293	2.920302
126	-211.2053	-376.7864	165.5811	0.9409758	0.4320867	0.4200584	2.259709	0.241948	0.758052	0.624202	0.375798	3.043143
132	-206.5024	-371.91	165.4076	0.4966236	0.5013794	0.8807404	1.420465	0.161948	0.838052	0.632066	0.367934	3.749956
138	-209.9191	-376.0889	166.1698	0.3017547	1.367792	0.5526043	1.479893	0.161948	0.838052	0.794992	0.205008	3.185916
144	-194.9447	-360.568	165.6234	0.3877635	0.9450797	1.905454	1.93083	0.305885	0.694115	0.608218	0.391782	2.420032
150	-188.8353	-354.1388	165.3035	0.07006778	2.37455	1.365958	2.739643	0.237495	0.762505	0.636781	0.363219	1.845278
156	-188.6263	-354.5138	165.8874	0.1824464	1.949232	1.255184	2.2141	0.333318	0.666682	0.733425	0.266575	2.025238
162	-187.6116	-352.9405	165.3289	0.2367592	3.586079	0.7440653	1.930907	0.337944	0.662056	0.632088	0.367912	2.025238
168	-187.7442	-353.449	165.7048	0.0863823	1.453015	1.23671	1.952113	0.529075	0.470925	0.694572	0.305428	2.604808
174	-193.2054	-359.0836	165.8782	0.09136124	1.324305	0.6494212	1.425558	0.497996	0.502004	0.431114	0.568886	3.191719
180	-183.9778	-349.432	165.4541	0.2180903	2.590714	1.330734	1.907267	0.263733	0.736267	0.808033	0.191967	2.22109
186	-193.4905	-359.6086	166.1181	0.367223	2.305984	0.7022185	2.373362	0.174785	0.825215	0.579735	0.420265	1.878107
192	-190.8025	-355.5443	164.7418	0.3410305	2.416243	1.276013	2.990287	0.0917749	0.908225	0.748389	0.251611	2.233347
198	-188.6091	-354.0922	165.4831	0.1305927	1.71959	1.051868	1.266322	0.0917749	0.908225	0.745351	0.254649	3.446868
204	-192.1794	-357.1496	164.9702	0.02963765	1.234052	2.125589	1.220612	0.164651	0.835349	0.759427	0.240573	3.38733
210	-189.0027	-354.651	165.6483	0.03610035	1.234052	1.003768	1.381236	0.181725	0.818275	0.829073	0.170927	3.549395
216	-196.0512	-360.1094	164.0582	0.2224864	1.603084	2.527138	1.220603	0.272477	0.727523	0.624601	0.375399	3.235531
