Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-873.2535	-1039.701	166.4478	0.4860857	5.804737	2.307407	0.8541141
6	-876.5949	-1044.117	167.5218	0.2328987	4.826864	1.99529	0.8334576
12	-868.4039	-1034.471	166.067	0.6003101	6.632	1.756694	1.274805
18	-863.6135	-1030.697	167.0833	0.8481144	3.849021	1.707083	1.441843
24	-864.0524	-1031.88	167.8278	0.4530076	3.821844	1.706223	1.172408
30	-869.3545	-1037.044	167.6894	0.4190079	4.411532	1.406858	1.27856
36	-865.6985	-1033.835	168.1361	0.5850486	2.781339	1.833717	1.27856
42	-859.1322	-1026.245	167.1124	0.748217	4.789091	1.232157	1.448514
48	-863.702	-1030.735	167.033	0.6454891	4.789091	1.333783	1.509373
54	-864.9779	-1030.787	165.8087	0.3366957	8.104052	1.451052	1.454674
60	-861.4443	-1027.205	165.7605	0.4885033	8.207752	1.02635	1.662202
66	-854.6308	-1021.077	166.4465	0.7717627	6.275985	1.296354	1.329486
72	-860.4813	-1028.763	168.2813	0.5291107	2.763838	1.272973	1.647403
78	-859.6186	-1027.244	167.6249	0.8672218	3.362869	1.501004	1.405771
84	-855.5018	-1023.064	167.5625	1.003281	3.005412	1.336902	1.65326
90	-851.7284	-1019.785	168.0568	0.4839232	4.055046	1.129236	1.320047
96	-848.2299	-1016.404	168.1737	0.4580389	3.600404	1.316567	1.320047
102	-850.2179	-1018.681	168.4635	0.5260908	2.887497	1.716307	1.080769
108	-859.8814	-1028.6	168.719	0.8307591	2.467515	1.36951	1.169108
114	-850.8038	-1019.469	168.6655	0.4692128	2.631963	1.714333	1.120627
120	-860.2967	-1029.341	169.0445	0.2547779	2.142564	2.108853	0.9506241
126	-865.1825	-1031.962	166.7792	0.6334804	5.61882	1.831894	0.9506241
132	-863.567	-1031.899	168.3318	0.6494464	3.050283	1.204197	1.420324
138	-880.3125	-1048.208	167.8957	0.4839791	3.106996	1.516371	1.607273
144	-877.8926	-1046.252	168.3596	0.5379505	2.769036	1.669244	1.27609
150	-873.2829	-1039.936	166.653	0.5499691	5.932408	1.351348	1.422542
156	-871.7649	-1039.725	167.9598	1.41501	1.799218	1.785003	1.422542
162	-882.109	-1047.901	165.7919	0.8536856	6.604719	1.813874	1.255334
168	-877.2016	-1045.055	167.8537	0.3693784	4.282025	1.560531	1.110925
174	-868.4539	-1035.743	167.2888	0.6683538	3.44005	2.440518	1.01586
180	-857.5238	-1027.058	169.5343	0.4076623	1.873061	1.421171	1.206003
186	-856.1053	-1024.806	168.701	0.7471311	2.455583	1.089499	1.483659
192	-856.8687	-1025.353	168.4847	0.7122478	2.455583	1.500291	1.360526
198	-860.2663	-1028.265	167.9987	0.5484107	2.913056	1.574224	1.541499
204	-850.5441	-1019.119	168.5749	0.4760944	2.913056	1.594331	1.119549
210	-855.392	-1024.127	168.7348	0.5931434	1.818075	1.928249	1.333897
216	-859.3001	-1026.62	167.3202	1.010969	3.494611	1.928249	1.113002
222	-865.3424	-1033.457	168.1142	0.9973647	2.719002	1.671651	1.121769
228	-863.0225	-1031.574	168.5514	0.669177	1.954187	2.171513	1.119268
234	-864.3071	-1031.38	167.0725	0.9374212	4.607729	1.442065	1.240623
240	-869.8783	-1037.445	167.567	1.022892	2.390538	0.7571721	2.329913
246	-863.5737	-1030.682	167.108	0.6460954	5.04327	1.323823	1.355871
252	-869.6837	-1038.065	168.3815	0.5933026	3.058797	1.216417	1.41131
258	-861.7247	-1029.745	168.0206	0.6116358	3.134562	1.146141	1.678315
264	-860.7805	-1028.732	167.951	0.4678003	4.176606	1.122043	1.366093
270	-861.4582	-1029.404	167.9462	1.018064	3.013768	0.9955105	1.607882
276	-852.5441	-1020.811	168.2669	0.70454	2.443861	1.280266	1.698871
282	-863.1908	-1031.187	167.9961	1.391439	2.144981	1.304098	1.553405
288	-866.1642	-1035.287	169.1232	0.7668697	1.439481	1.425232	1.553405
294	-863.0196	-1031.938	168.9179	0.5633551	2.0284	1.235814	1.605735
300	-857.575	-1025.247	167.6724	0.3880915	4.611336	1.235814	1.365407
306	-855.4864	-1023.707	168.2208	0.3880915	3.04869	1.996569	1.068645
312	-864.7335	-1031.775	167.0419	0.3343308	4.710829	2.214296	1.068645
318	-871.9092	-1038.039	166.1299	1.201125	4.710829	2.259561	1.068645
324	-861.5431	-1029.535	167.9918	1.121752	2.492922	1.774679	1.1791
330	-865.2542	-1033.1	167.846	0.7532023	2.77256	2.179816	1.08982
336	-865.4547	-1032.892	167.4368	0.3494628	4.111626	2.119164	1.08982
342	-871.3303	-1039.397	168.067	0.8083621	2.515998	1.930695	1.234152
348	-855.3494	-1022.583	167.2339	1.832678	1.843157	1.916857	1.52682
354	-861.4915	-1030.119	168.6274	0.6138909	2.361687	1.86131	1.078235
360	-858.6327	-1027.441	168.8087	0.4070274	2.575162	1.152985	1.541573
366	-851.3693	-1020.939	169.57	0.6088585	1.476748	1.396075	1.327407
372	-858.9393	-1027.064	168.1249	0.9119668	2.284141	2.054262	1.144551
378	-853.8184	-1023.485	169.6669	0.6583259	1.322774	1.450857	1.283476
384	-857.2929	-1026.48	169.1871	0.832551	1.639918	1.318163	1.395355
390	-847.3304	-1015.038	167.7079	0.8065638	3.277383	1.951837	1.053073
396	-854.4961	-1020.488	165.9919	1.058062	5.736247	2.163753	0.9229865
402	-855.8645	-1025.389	169.5248	0.4441907	1.490695	2.041594	0.9193789
408	-859.101	-1026.868	167.7675	0.4798978	3.504348	2.04169	1.079985
414	-869.1419	-1037.062	167.9205	0.7568196	2.001608	1.900636	1.721363
420	-865.8455	-1034.082	168.2367	0.5471703	2.832142	1.337351	1.584115
426	-864.3353	-1032.507	168.1721	0.5979232	3.200747	1.31051	1.42184
432	-863.9736	-1033.642	169.6688	0.3785334	1.941924	1.139454	1.303248
438	-855.6018	-1024.266	168.6639	0.5332592	2.576947	1.638607	1.169055
444	-855.8706	-1024.077	168.2066	0.9132748	2.576947	1.606264	1.262198
450	-857.6774	-1024.732	167.0548	0.4445737	4.545159	1.52823	1.595957
456	-865.6828	-1033.763	168.0801	0.4351662	3.853764	1.299325	1.300858
462	-858.3843	-1026.617	168.2326	0.5127647	3.009716	0.9412371	1.803225
468	-849.0317	-1017.25	168.2186	0.5745331	3.009716	0.8709414	1.818789
474	-863.9512	-1032.054	168.1025	0.966136	2.44191	1.518848	1.453888
480	-867.204	-1035.451	168.2472	0.596896	2.270048	2.064107	1.308632
486	-871.6773	-1040.099	168.4216	0.4440867	3.024259	1.28804	1.458537
492	-870.8633	-1039.173	168.3097	0.5468488	2.941192	1.221549	1.558658
498	-866.3769	-1033.51	167.1331	1.375439	2.941192	1.711726	1.452228
504	-866.1877	-1034.331	168.143	0.870185	3.019035	1.234211	1.389106
510	-856.3515	-1024.445	168.0939	0.9863102	2.064443	1.00364	2.022669
516	-859.3717	-1027.452	168.0806	0.8597069	2.596235	1.103869	1.763018
522	-864.7663	-1032.889	168.1229	1.155081	2.069712	0.9165795	1.945755
528	-871.3685	-1040.931	169.5623	0.398856	1.969849	1.245926	1.267137
534	-859.102	-1027.148	168.0463	0.9699552	1.911395	1.712449	1.669134
540	-868.4612	-1035.712	167.2507	0.3856594	5.269603	1.712449	1.020361
546	-864.7333	-1034.811	170.0773	0.5132593	1.259719	1.229318	1.297776
552	-850.0526	-1017.89	167.8376	1.061988	2.434051	1.568335	1.548122
558	-858.6968	-1027.032	168.3353	1.061988	2.20113	1.249572	1.552591
564	-855.3404	-1023.021	167.6804	0.8037867	2.662438	1.328404	1.888407
570	-852.955	-1021.187	168.2322	0.8929227	2.290559	2.017686	1.093181
576	-863.8075	-1031.449	167.6417	0.650127	4.511117	1.401617	1.074894
582	-863.7402	-1031.739	167.9993	0.8422925	2.978816	1.119963	1.624339
588	-864.0428	-1032.733	168.69	0.4282699	2.819107	1.229004	1.421714
594	-861.7453	-1030.892	169.1467	0.3099702	2.863771	1.210219	1.13184
600	-857.4307	-1025.695	168.2644	0.5812967	3.023376	1.751416	1.092804
606	-861.3134	-1028.232	166.9187	0.5886358	4.601247	2.188188	1.025348
612	-864.3246	-1031.371	167.0467	0.712001	4.295671	1.448965	1.566927
618	-861.0864	-1028.48	167.3941	0.4474226	4.361302	0.9497936	1.835541
624	-861.129	-1029.463	168.334	0.4714601	2.969869	1.181373	1.61061
630	-863.9482	-1033.3	169.3519	0.4199247	2.28078	1.280649	1.180801
636	-862.7593	-1031.652	168.8924	0.4199247	1.892903	1.166561	1.854765
