Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-1570.536	-1735.393	164.8568	0.3273555	10.09342	2.542086	0.5688721
6	-1570.494	-1736.055	165.5612	0.6040979	8.29288	2.134832	0.7046352
12	-1567.73	-1734.094	166.3644	0.6040979	6.857604	1.814063	0.8357341
18	-1573.384	-1739.855	166.4708	0.4220774	6.727378	2.01101	0.746778
24	-1569.771	-1735.821	166.0503	0.2467782	7.997266	2.106648	0.7194636
30	-1575.979	-1741.988	166.009	0.2467782	7.997266	2.206675	0.5959798
36	-1571.609	-1737.486	165.8763	0.10001	7.636813	2.632972	0.5756164
42	-1584.209	-1748.44	164.2313	0.1156396	11.29651	2.998379	0.5753315
48	-1578.162	-1742.861	164.699	0.3828408	9.443267	2.861047	0.5753315
54	-1580.928	-1746.68	165.7519	0.05972661	9.074681	2.217964	0.6791073
60	-1580.279	-1746.002	165.723	0.2730341	7.155166	2.816718	0.5356042
66	-1565.699	-1731.465	165.7658	0.624298	6.991775	2.462177	0.6353838
72	-1564.209	-1730.115	165.9067	0.05504308	7.583554	2.635792	0.6620494
78	-1573.329	-1739.358	166.0292	0.1173493	7.117366	2.635792	0.6723406
84	-1570.076	-1735.92	165.8439	0.09834607	7.476864	2.647367	0.7493486
90	-1561.734	-1727.378	165.6434	0.4082397	7.568453	2.569404	0.6225753
96	-1572.019	-1738.255	166.2358	0.3289762	7.06728	2.183643	0.7630005
102	-1571.931	-1737.556	165.6256	0.01036782	7.411909	3.033857	0.6552945
108	-1562.115	-1728.011	165.8956	0.005594725	5.975123	3.416108	0.5965777
114	-1569.313	-1734.216	164.9036	0.01944224	9.534787	2.937955	0.6953599
120	-1566.138	-1731.253	165.1142	0.3937241	9.47414	2.34584	0.7413187
126	-1571.658	-1736.132	164.4743	0.2512574	9.867053	3.045307	0.652718
132	-1582.001	-1747.252	165.2504	0.2582961	9.651675	2.35598	0.5993222
138	-1594.845	-1760.26	165.4154	0.4794265	9.651675	1.97127	0.5950779
144	-1583.456	-1748.286	164.8296	0.9617315	8.764388	2.389426	0.5806291
150	-1572.487	-1737.213	164.7262	0.1162179	9.254699	3.155813	0.6075589
156	-1575.652	-1740.706	165.0538	0.148712	8.197419	3.179544	0.6075589
162	-1565.095	-1730.392	165.2969	0.3194305	8.611971	2.613497	0.601529
168	-1572.113	-1736.887	164.7745	0.1751576	9.709546	2.912352	0.5172367
174	-1562.105	-1726.34	164.2349	0.660543	10.21822	2.780672	0.6011081
180	-1560.092	-1724.478	164.3863	0.09912298	9.903643	3.310542	0.5294677
186	-1565.105	-1730.951	165.8462	0.4231136	6.801354	2.676686	0.6021285
192	-1568.946	-1734.547	165.6009	0.432753	8.652676	2.119521	0.7274361
198	-1579.516	-1745.284	165.7681	0.1999311	6.829525	2.919	0.7030608
204	-1569.747	-1735.613	165.8662	0.2050808	6.829525	2.808438	0.7155038
210	-1563.599	-1729.603	166.0044	0.3607427	6.82784	2.566556	0.6105151
216	-1572.48	-1736.401	163.9218	0.3654988	9.365395	3.691237	0.5277188
222	-1567.362	-1733.386	166.0239	0.108683	8.397241	2.157688	0.6487305
228	-1563.739	-1728.748	165.01	0.4173261	8.028242	3.039159	0.5141879
234	-1565.497	-1729.645	164.148	0.3174386	10.77402	3.039159	0.5817661
240	-1572.082	-1736.496	164.4134	0.4682349	10.77402	2.63348	0.528271
246	-1571.051	-1735.627	164.5751	0.2973206	9.018035	3.223532	0.555356
252	-1573.655	-1737.779	164.1238	0.3059028	10.34292	3.21952	0.5490679
258	-1574.547	-1738.659	164.1115	0.3059028	10.36597	3.21952	0.5716241
264	-1564.143	-1728.97	164.8262	0.04340194	9.049691	3.21952	0.5262482
270	-1576.406	-1740.65	164.2441	0.2252659	9.302428	3.531685	0.520892
276	-1595.347	-1760.001	164.6539	0.04247267	9.051461	3.386323	0.5622109
282	-1581.969	-1745.328	163.3588	0.8840722	10.87353	3.242708	0.4979357
288	-1578.575	-1742.011	163.4366	0.8840722	12.57948	2.660708	0.4960848
294	-1572.075	-1737.31	165.2344	0.5035796	7.572689	2.873985	0.6402317
300	-1567.789	-1733.411	165.6224	0.3539084	7.214956	2.785576	0.6291165
306	-1571.952	-1737.392	165.4404	0.3497396	7.646463	2.785576	0.6553339
312	-1581.573	-1745.452	163.8793	0.3134516	9.368779	3.785118	0.4774532
318	-1571.598	-1736.152	164.5541	0.3332035	9.187846	3.134437	0.6068732
324	-1565.441	-1731.968	166.5273	0.7287111	5.555875	2.14821	0.7996941
330	-1574.063	-1741.793	167.7305	0.0380792	4.704047	1.931595	0.9642746
336	-1577.953	-1746.441	168.4883	0.01601806	3.785313	1.614036	1.074316
342	-1585.118	-1753.211	168.0927	0.1773682	4.134673	1.760241	0.9541697
348	-1574.242	-1740.938	166.6965	0.1773682	6.495065	1.995881	0.917553
354	-1577.156	-1743.31	166.154	0.3858577	7.596553	1.916699	0.8617589
360	-1569.079	-1735.769	166.6903	0.1447018	6.931021	1.916699	0.8353389
366	-1566.4	-1733.289	166.8891	0.1284477	6.279761	2.033456	0.8170534
372	-1565.588	-1732.456	166.8679	0.1267792	6.231266	2.138232	0.7322827
378	-1566.261	-1733.02	166.759	0.1318544	6.213043	2.130116	0.8898272
384	-1571.617	-1738.475	166.8579	0.1514914	6.213043	2.001192	0.9016411
390	-1572.31	-1738.495	166.1853	0.3732598	7.554005	2.001192	0.7475848
396	-1578.951	-1745.962	167.0114	0.09284147	5.717731	2.257294	0.7493085
402	-1578.143	-1744.154	166.0108	0.1212888	7.122241	2.63979	0.6882436
