Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-635.3673	-804.2506	168.8833	0.9922692	0.8390656	0.6701609	1.782037	0.7305053	0.002339802	1.998358
6	-634.0793	-802.3783	168.299	0.6800994	1.275588	1.484946	1.420824	0.7799848	0.0005278014	1.964979
12	-635.6398	-803.4124	167.7725	1.212552	1.090405	0.8502626	1.420824	1.632147	0.0206498	1.932377
18	-633.5678	-801.9208	168.353	1.109336	1.236694	1.07684	1.528235	0.9030497	0.003142149	1.787359
24	-636.0959	-801.8357	165.7398	1.357804	1.470729	1.5243	3.072025	1.252953	0.003085107	1.642331
30	-637.9747	-805.9316	167.9569	0.7267266	1.717962	0.9363147	2.375803	0.5130012	0.004264825	1.769337
36	-640.0282	-807.745	167.7168	0.7267266	1.646606	1.172703	2.375803	0.6395382	0.005865363	1.732251
42	-653.2753	-816.1839	162.9086	1.385264	1.287113	1.087281	2.323579	1.182578	2.373626	2.855862
48	-645.9912	-809.8806	163.8894	1.516918	1.042999	0.6981837	1.927031	1.553449	1.459096	3.136819
54	-652.0327	-810.3981	158.3654	1.174359	0.8516425	1.642972	3.014589	1.667695	1.852043	5.136201
60	-647.9721	-806.7015	158.7294	0.9877471	1.165458	0.8293155	4.236401	3.387043	1.852043	3.656607
66	-630.2608	-795.2895	165.0286	0.8616706	1.137063	1.188384	0.8983229	0.4508557	2.128713	3.36109
72	-635.438	-801.2617	165.8237	1.340549	1.02052	0.6606417	0.8939364	0.5130918	1.477237	3.342874
78	-641.7446	-808.9972	167.2526	1.217993	0.982434	0.8593678	0.1545539	0.3365196	1.477237	3.01398
84	-630.4014	-798.5927	168.1913	1.389084	1.113642	0.8000699	0.04867058	1.02002	1.477237	1.908392
90	-621.3287	-788.7851	167.4564	0.8604021	1.056886	0.9800278	0.006244064	1.354467	1.429481	2.484942
96	-632.5536	-800.4697	167.9161	0.5628879	1.082215	0.9800278	0.005816501	1.034489	1.494821	2.510289
102	-626.2554	-794.8778	168.6224	0.7281901	1.114077	1.022292	0.01013091	1.201525	0.7714106	2.275719
108	-632.4954	-800.4707	167.9753	0.6837072	0.8840958	0.8177117	0.1123685	1.468016	1.036657	2.583513
114	-630.8897	-797.6263	166.7365	0.6678751	1.300757	0.9091537	0.1232648	1.330976	1.683385	2.721745
120	-638.974	-804.5356	165.5616	0.6771083	1.092231	1.673898	0.03124855	1.317292	1.935353	3.003015
126	-637.0221	-803.6152	166.5931	1.056629	1.240558	1.227711	0.01421613	1.137882	1.041354	2.994788
132	-629.9857	-795.6317	165.646	0.6240279	1.207815	1.468235	0.02252903	0.9425645	1.041354	3.783273
138	-632.8845	-798.2148	165.3303	0.5933648	1.290299	2.288543	0.04063003	1.17399	1.226714	3.201482
144	-614.4261	-781.4648	167.0386	0.4717152	1.038563	1.38244	0.3716712	0.5514575	0.4428525	3.558465
150	-637.0976	-804.0267	166.9291	0.5633863	1.486577	0.9178582	0.6819383	0.2714014	0.6359147	3.466896
156	-631.8311	-799.0088	167.1777	0.617083	1.334433	0.9178582	0.6819383	0.7863386	0.4993366	3.161938
162	-629.8022	-795.8391	166.0369	1.033489	0.9045989	0.6441405	0.6819383	1.062895	0.4758335	3.857099
168	-635.0774	-798.6886	163.6112	0.9171078	0.9023295	0.6944278	0.6041732	1.653919	1.556515	4.369488
174	-630.6551	-794.9152	164.26	1.618611	0.8296784	0.6210162	0.6682255	2.18984	0.6564189	3.866912
180	-625.4595	-789.7663	164.3068	1.586061	1.053863	1.005805	0.6682255	1.852959	0.6564189	3.700423
186	-631.9838	-793.4149	161.4311	1.246666	1.220704	0.7589326	2.102488	0.9987829	1.451709	4.780035
192	-636.7896	-800.8071	164.0175	1.358472	1.075972	0.8059902	0.9779639	0.9393526	0.3239137	4.620263
198	-642.7103	-808.8415	166.1311	0.6258806	1.083502	0.9174294	0.9779639	0.5919058	0.3290151	3.953262
204	-646.96	-814.436	167.476	0.680108	1.048812	1.039385	1.117697	1.254779	0.423788	2.544357
210	-649.0169	-817.2035	168.1866	0.6526542	1.350245	0.6089171	0.5149556	0.8559407	0.423788	2.817604
216	-652.1899	-819.5322	167.3423	0.6168704	1.130009	1.007156	1.121986	0.857012	0.5126883	2.817604
222	-642.7061	-810.4188	167.7127	0.4741087	1.656643	1.300215	0.6786257	0.755222	0.4332997	2.532144
228	-645.6443	-812.5645	166.9202	0.8337652	1.434929	0.8769639	0.6786257	1.256607	0.5640224	2.841132
234	-653.197	-820.5067	167.3097	0.611666	1.351986	0.8313097	0.648565	1.005501	0.5640224	2.977408
240	-647.3676	-812.3042	164.9366	1.149667	1.112712	1.047582	0.7897543	1.885533	0.5133073	3.512953
246	-629.3397	-795.6826	166.3429	0.8883837	1.165568	0.7153936	0.7231503	1.05444	0.5445981	3.512953
252	-632.2578	-799.2137	166.9559	0.9873596	1.246762	0.7492543	0.5463187	1.05444	0.2762708	3.289223
258	-636.72	-803.6812	166.9612	0.7300631	1.405095	0.2224852	0.1367393	0.4280181	0.2762708	4.242253
264	-626.0582	-793.0591	167.0009	0.7455534	1.183478	0.7322849	0.4208382	0.4192076	0.5126578	3.754038
270	-636.57	-800.7834	164.2134	1.077756	1.113814	1.6635	0.5812104	0.7381524	0.6806887	4.296756
276	-643.1802	-807.4477	164.2675	0.9433488	0.9966815	1.145671	0.6596768	0.934997	0.9081281	4.416732
282	-641.7483	-807.128	165.3797	0.7067369	1.249951	1.123378	0.6485414	0.934997	0.5236473	4.009751
