Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-179.9616	-347.4367	167.4751	1.282308	1.238595	3.307661
6	-184.9897	-352.5389	167.5492	1.007025	1.42791	3.31304
12	-187.3703	-354.9174	167.5471	0.6841491	1.381628	3.525589
18	-188.8703	-356.6486	167.7783	1.331776	1.38131	3.014263
24	-200.5441	-368.0173	167.4732	1.883699	1.355562	2.908798
30	-184.9555	-351.4947	166.5392	2.381638	1.591541	3.081299
36	-180.5989	-347.6755	167.0766	1.924768	1.429325	3.081299
42	-180.973	-348.5325	167.5595	2.143327	1.841695	2.421253
48	-181.271	-349.8434	168.5724	1.266571	1.666739	2.390182
54	-174.0181	-341.6177	167.5996	2.163624	1.478386	2.612533
60	-168.5517	-337.2743	168.7227	1.299835	1.703327	2.250434
66	-177.8064	-345.9332	168.1267	1.765161	1.731833	2.336333
72	-170.7015	-338.9298	168.2283	3.182661	1.50692	1.685726
78	-180.0712	-347.7136	167.6425	2.312994	1.852427	2.274545
84	-188.3573	-355.971	167.6137	1.989394	2.205179	2.237143
90	-196.5187	-365.1432	168.6245	0.9104386	1.605747	2.616722
96	-206.2531	-373.7018	167.4487	0.9368479	1.843326	3.168315
102	-193.0269	-360.1314	167.1045	1.46926	1.326116	3.368741
108	-188.3632	-356.4049	168.0418	1.639817	1.744312	2.453435
114	-183.8479	-351.1924	167.3446	2.659466	1.601909	2.453435
120	-188.4687	-355.8941	167.4254	2.529124	1.719574	2.390187
126	-191.8929	-360.0847	168.1918	2.529124	1.464687	2.060164
132	-187.0424	-354.2661	167.2237	3.198418	2.390679	1.763343
138	-190.7711	-358.3877	167.6167	1.962899	1.988312	2.387992
144	-183.982	-352.9583	168.9763	1.48172	2.274787	1.571372
150	-188.7196	-356.3564	167.6368	1.226038	1.31182	3.201388
156	-190.7539	-358.0436	167.2897	0.8740709	1.125012	3.718213
162	-184.6203	-351.8202	167.1999	1.119	1.125012	3.628805
168	-188.1146	-355.8798	167.7652	1.119	1.507698	3.071428
174	-187.0273	-352.956	165.9287	1.573763	1.131574	4.103838
