Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3110.871	-3274.804	163.9335	0.1660045	1.096909	1.00979	1.030871	4.925416
6	-3104.367	-3268.406	164.0395	0.2746252	0.9753418	0.7896043	1.155802	4.925416
12	-3102.652	-3265.837	163.1856	0.03722118	1.002137	1.033269	1.020383	5.455736
18	-3089.796	-3252.747	162.9516	0.07485471	0.9493394	0.9629988	0.9159323	5.688574
24	-3084.599	-3248.069	163.4701	0.2382733	0.9493394	0.8850861	1.014241	5.302093
30	-3090.342	-3253.972	163.6307	0.2382733	0.9475283	0.7625559	1.006521	5.284784
36	-3092.454	-3256.296	163.8422	0.04355453	0.7749805	0.9433893	0.9818996	5.284784
42	-3091.171	-3255.031	163.8599	0.05115741	0.9627284	0.9433893	1.150048	5.075284
48	-3095.491	-3259.316	163.8245	0.2088938	0.9627284	0.7902968	1.129355	5.102683
54	-3090.717	-3254.698	163.9809	0.12553	1.002057	0.9125062	1.06383	5.009966
60	-3086.106	-3249.252	163.1455	0.2597515	1.002057	0.996659	0.9471205	5.415812
66	-3084.191	-3247.978	163.7875	0.1577494	0.9089013	0.9699951	1.01328	5.147119
72	-3085.374	-3249.168	163.7938	0.1419149	0.9165473	0.969805	1.086797	5.107579
78	-3090.121	-3253.616	163.4957	0.1656847	0.9162656	0.9011145	1.063825	5.310089
84	-3091.832	-3255.203	163.3707	0.1471102	0.9162656	1.146574	0.9566465	5.31333
90	-3113.926	-3277.216	163.2905	0.2344695	1.052574	1.146574	1.01156	5.203771
96	-3102.269	-3266.068	163.7992	0.212463	1.089663	0.9340436	0.9737179	5.052065
102	-3107.216	-3270.352	163.1359	0.01462317	1.052059	0.8818517	0.9737179	5.576783
108	-3099.596	-3263.781	164.1854	0.09493815	0.847519	0.7956261	1.134749	5.023324
114	-3092.257	-3256.356	164.0988	0.2007937	1.02705	0.8454018	1.1387	4.883916
120	-3100.878	-3265.533	164.6547	0.1544293	1.070754	0.793557	1.088721	4.631097
126	-3099.097	-3263.116	164.0187	0.09310338	0.8379634	0.8227541	1.14372	5.102409
132	-3088.713	-3252.568	163.8553	0.3645691	1.001409	1.010137	1.139977	4.850538
138	-3084.981	-3248.904	163.9232	0.03364208	0.9082058	1.005821	1.052907	5.099267
144	-3091.653	-3255.164	163.5102	0.1216168	0.9179417	1.005821	0.9906818	5.30814
150	-3091.929	-3255.278	163.3494	0.1274435	0.9841309	1.100041	0.9373357	5.33473
156	-3095.513	-3259.138	163.6249	0.1784391	0.7702174	0.8505545	0.9373357	5.408202
162	-3090.17	-3252.951	162.7804	0.09842707	0.9815032	1.09505	0.889566	5.693972
168	-3094.105	-3258.014	163.9087	0.05344761	1.079002	1.005811	1.062647	4.996259
174	-3099.558	-3262.593	163.0347	0.2887445	0.9855496	1.08846	1.0042	5.387995
180	-3104.507	-3268.56	164.0527	0.1069219	0.8440475	1.064721	1.137191	4.9425
186	-3099.232	-3263.046	163.8134	0.1901574	0.8440475	1.046957	1.084042	5.068558
192	-3092.305	-3255.917	163.6124	0.01761142	0.8612786	0.9355159	1.089663	5.324313
198	-3095.046	-3259.167	164.1203	0.04363805	0.8174129	0.977623	1.023684	5.066003
204	-3094.837	-3258.593	163.7557	0.2637112	1.002612	0.9153275	1.24233	4.957204
210	-3085.39	-3250.233	164.8433	0.2825506	0.7841487	0.8655991	1.034772	4.603537
216	-3077.241	-3241.256	164.0148	0.167598	0.929627	0.9183058	1.156002	4.953476
222	-3092.4	-3256.174	163.774	0.237855	0.8923683	1.122213	1.025717	5.028174
228	-3094.32	-3258.422	164.1021	0.2026738	0.86534	0.8780276	1.019181	5.019267
234	-3084.226	-3248.232	164.0059	0.05301709	0.86534	0.8956728	1.019181	5.145899
240	-3081.449	-3245.191	163.7415	0.2862918	0.9720313	0.8492132	1.019181	5.1298
246	-3099.233	-3263.946	164.7123	0.05289316	0.8664579	0.9594366	1.135958	4.651531
252	-3098.032	-3262.47	164.4375	0.2143838	0.8081511	0.9019787	1.083353	4.808351
