Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-3111.396	-3276.164	164.7683	1.111587	0.9051686	5.131454
6	-3105.592	-3269.986	164.3938	0.8792602	0.9184321	5.458874
12	-3100.419	-3264.683	164.2644	0.958449	0.8191076	5.541308
18	-3115.431	-3279.352	163.9214	0.9239653	0.7913012	5.763588
24	-3117.548	-3281.133	163.5855	1.151481	0.7711159	5.834226
30	-3114.372	-3279.044	164.6727	1.072752	0.9767178	5.166182
36	-3112.729	-3277.507	164.7783	0.9949425	0.9488964	5.166182
42	-3121.549	-3286.371	164.8216	0.9949425	0.9376393	5.148428
48	-3121.061	-3285.654	164.5929	1.031765	0.9006499	5.274981
54	-3117.548	-3282.432	164.8845	1.051463	0.8845721	5.111682
60	-3115.223	-3279.807	164.5832	1.003421	0.965802	5.260017
66	-3114.537	-3279.891	165.3537	0.9834079	1.07103	4.784823
72	-3115.957	-3280.874	164.917	1.007539	1.016108	5.045048
78	-3109.25	-3273.911	164.6613	1.007539	0.9074344	5.246841
84	-3124.453	-3289.005	164.5522	1.037673	0.8567587	5.318435
90	-3120.215	-3285.112	164.8964	1.025189	0.9560285	5.080006
96	-3117.291	-3281.835	164.5444	0.9212845	0.9398176	5.341112
102	-3118.631	-3283.707	165.0757	1.09169	0.9802056	4.930101
108	-3114.296	-3279.168	164.8722	1.083938	0.8972501	5.093496
114	-3123.481	-3287.591	164.1099	1.051152	0.8407223	5.563395
120	-3122.589	-3286.907	164.318	1.003703	0.8262281	5.483043
126	-3123.231	-3287.484	164.2524	1.064917	0.8306647	5.483043
132	-3125.731	-3290.018	164.2867	1.064917	0.8738651	5.440403
138	-3133.253	-3297.216	163.9623	1.007046	0.8732639	5.650762
144	-3128.894	-3292.869	163.9744	0.9949014	0.8732639	5.650762
150	-3121.475	-3285.582	164.1064	0.9764865	0.825607	5.614607
156	-3117.492	-3281.907	164.4159	1.179473	0.9473977	5.265813
162	-3120.412	-3284.738	164.3259	1.098915	0.9473977	5.359581
168	-3119.869	-3284.138	164.2696	1.026095	0.9755858	5.415115
174	-3113.991	-3279.253	165.262	1.02366	0.9547521	4.878358
180	-3125.594	-3290.901	165.3073	0.9861359	1.0334	4.830173
186	-3113.669	-3278.329	164.6605	1.066305	0.9070477	5.215024
192	-3108.414	-3273.082	164.6681	0.9487358	0.9930193	5.228258
198	-3117.006	-3281.56	164.5542	0.9487358	0.9526568	5.313501
204	-3111.526	-3275.897	164.3713	0.9312546	0.9447283	5.428292
210	-3110.572	-3275.59	165.0184	0.9980494	0.9170832	5.048986
216	-3113.362	-3277.925	164.5631	0.9504317	0.9395142	5.314894
222	-3119.878	-3283.768	163.8898	1.124075	0.8443713	5.642351
228	-3122.911	-3286.402	163.4914	1.124075	0.7887748	5.89091
234	-3139.759	-3303.559	163.7998	1.083275	0.7959513	5.740475
240	-3128.198	-3292.003	163.8044	1.03689	0.8812045	5.716614
246	-3122.98	-3287.459	164.4793	1.211225	0.8812045	5.250056
252	-3126.947	-3291.397	164.4501	1.062645	0.8702949	5.353573
258	-3116.367	-3280.653	164.2856	1.087773	0.864463	5.433587
264	-3123.737	-3288.415	164.6782	0.9186443	0.8912749	5.295472
270	-3120.444	-3285.492	165.048	1.00187	0.9897593	4.990077
276	-3125.478	-3289.767	164.2893	1.014373	0.947557	5.42618
282	-3124.002	-3288.236	164.2332	0.9344508	0.9128074	5.520102
288	-3115.587	-3280.201	164.6138	1.03779	0.9926425	5.20929
294	-3116.466	-3279.853	163.3872	1.03779	0.866679	5.95225
300	-3112.122	-3276.93	164.8081	1.047863	0.9569747	5.115884
306	-3115.819	-3280.03	164.2116	1.255133	0.8645772	5.383169
312	-3116.038	-3280.658	164.6201	1.016484	0.8138654	5.316355
318	-3122.236	-3286.699	164.4633	1.107808	0.8794942	5.316355
324	-3123.984	-3288.361	164.3771	0.9390451	0.9810737	5.400797
330	-3124.913	-3289.164	164.251	1.083266	0.8554085	5.460127
336	-3118.592	-3283.605	165.0135	1.329834	0.917874	4.869099
342	-3108.22	-3272.999	164.7792	0.8668603	0.9419805	5.240068
348	-3118.299	-3281.813	163.5137	1.001802	0.8875227	5.891384
354	-3120.048	-3283.144	163.0955	1.12925	0.7586158	6.120436
360	-3119.177	-3282.38	163.2026	1.021919	0.7586158	6.120436
366	-3134.783	-3298.014	163.2305	0.839296	0.8853022	6.135207
372	-3126.257	-3290.138	163.8806	0.9335645	0.8445346	5.75151
378	-3116.646	-3280.591	163.9454	1.06764	0.8445346	5.642594
384	-3122.465	-3286.475	164.0103	1.063468	0.7794007	5.645006
390	-3122.362	-3286.332	163.9696	1.03818	0.845303	5.645006
396	-3120.168	-3284.309	164.142	1.157828	0.841839	5.486793
402	-3135.517	-3299.545	164.0277	1.128955	0.9436232	5.50942
408	-3128.949	-3292.679	163.7293	1.093314	0.8407282	5.749058
414	-3120.68	-3284.613	163.9335	1.085547	0.8142396	5.655907
420	-3117.43	-3281.834	164.4035	0.9921437	0.8142396	5.448965
426	-3129.889	-3293.699	163.8101	0.9424348	0.773879	5.823958
432	-3128.19	-3292.445	164.2542	0.9410202	0.8564542	5.535927
438	-3133.704	-3298.04	164.3362	1.024616	0.943735	5.396777
444	-3118.452	-3282.892	164.4403	1.097758	0.943735	5.299119
450	-3105.064	-3269.522	164.4576	1.173149	0.8515723	5.299119
456	-3107.114	-3271.733	164.6194	0.8875182	0.9009446	5.339691
462	-3103.66	-3267.938	164.2785	1.078514	0.891136	5.427888
468	-3102.633	-3267.224	164.5918	1.040835	0.891136	5.275873
474	-3108.603	-3272.863	164.2601	0.9384781	0.9305794	5.493355
480	-3115.459	-3279.728	164.2692	1.025016	0.8833284	5.466745
486	-3123.21	-3288.051	164.8412	1.06068	0.9120693	5.115335
492	-3126.459	-3291.317	164.8584	0.9615484	0.8830125	5.176772
498	-3126.077	-3290.664	164.5866	1.014819	0.9432554	5.264334
504	-3126.706	-3291.217	164.5106	1.087332	0.9080515	5.285709
510	-3118.755	-3282.907	164.1521	1.087332	0.8735202	5.502344
