Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1345.113	-1513.663	168.5501	0.6986701	1.231196	0.2202073	2.562137	0.4746466	1.717304	0.67462
6	-1355.745	-1516.37	160.6254	0.6983216	1.249091	0.6964559	1.936863	6.033169	4.117424	0.8223854
12	-1340.432	-1509.641	169.2093	0.7512273	1.249091	1.136601	2.040153	0.9687724	0.1137621	0.6516012
18	-1334.141	-1504.136	169.9956	0.7749936	1.1106	0.3151491	2.040153	0.910748	0.35881	0.4667591
24	-1334.652	-1503.715	169.0626	1.073639	1.042353	0.6641071	1.928027	0.910748	0.7789073	0.6763415
30	-1345.548	-1517.294	171.7453	0.9449885	1.343821	0.08592172	0.3954352	0.3877895	0.5618191	0.6671201
36	-1344.315	-1515.091	170.7751	0.6668986	1.223732	1.151642	0.3040842	0.2305872	1.134666	0.5889977
42	-1347.487	-1517.767	170.2801	0.8895815	1.009166	1.346179	0.3850526	0.2969568	1.134666	0.8495894
48	-1345.236	-1516.348	171.112	0.8515132	1.389	1.343502	0.05854419	0.3331692	0.4095831	0.5850079
54	-1356.892	-1527.091	170.1996	1.014369	0.9636653	1.495667	0.1742746	0.5375816	1.065972	0.6934791
60	-1349.94	-1518.898	168.9579	0.8580705	0.9650751	1.557358	0.07364367	0.4928376	2.593546	0.581428
66	-1347.226	-1515.855	168.6295	0.9790595	0.6669521	1.557358	0.6563193	0.2411735	2.693559	0.7385345
72	-1343.823	-1515.004	171.1819	0.8936261	0.6669521	0.7448667	0.6200735	0.3253995	0.873011	0.8917509
78	-1342.395	-1513.915	171.52	0.7699647	1.167984	0.2915234	0.2472739	0.130588	1.059813	1.01409
84	-1338.931	-1510.788	171.8566	0.8764675	1.057156	0.3569011	0.3314205	0.5045215	0.2908386	0.9270565
90	-1356.676	-1526.44	169.7633	0.5288384	1.337846	0.8751895	0.7471107	0.5800684	1.547669	0.749003
96	-1363.864	-1531.29	167.426	0.7653584	1.17233	1.165963	1.376463	1.160636	2.104706	1.029225
102	-1349.984	-1521.167	171.1831	0.7402069	0.890124	0.7744741	0.3178886	0.8668866	0.4249071	1.002346
108	-1346.369	-1516.345	169.9761	0.7402069	1.729776	0.5196951	0.4678773	1.214186	0.6085453	0.9417547
114	-1345.501	-1514.648	169.1467	1.005654	0.8889302	1.283862	1.421614	1.214186	0.3482344	0.8881035
120	-1347.112	-1517.76	170.6485	1.02848	0.8041015	0.1443519	0.3668018	1.116827	1.316701	0.7357005
126	-1354.811	-1525.474	170.6627	0.9732543	1.230524	0.05866246	0.4584981	0.6030418	1.4694	0.6844738
132	-1351.891	-1522.991	171.1005	0.4816389	1.08634	0.02703106	0.4799775	0.802203	1.4694	0.5709105
138	-1351.799	-1521.38	169.5802	1.05754	1.300423	0.07313307	0.2832647	0.9592374	2.21778	0.3725168
144	-1358.584	-1528	169.4155	0.556486	1.300203	1.147421	0.1772883	0.6651664	2.21778	0.5318111
150	-1355.784	-1525.991	170.2071	0.8176622	1.061104	0.5985196	0.0600783	0.4920811	2.269241	0.4572282
156	-1345.032	-1514.602	169.5699	0.8176622	0.9891559	0.9517191	0.2990128	0.5883587	2.269241	0.6192424
162	-1340.751	-1509.281	168.5304	0.9418247	0.9610245	0.6204202	0.2792025	2.572032	1.59029	0.5940637
168	-1331.525	-1500.96	169.4349	0.818163	0.9117953	1.842972	0.2837151	1.418596	0.6554078	0.8185307
174	-1334.388	-1503.833	169.445	0.9710309	0.9117953	0.8868431	0.7071481	1.735357	0.6451944	0.8958646
180	-1352.091	-1523.563	171.4718	1.012951	0.9702324	0.2521705	0.4742468	0.4073678	0.6422002	0.9727571
186	-1348.058	-1520.241	172.1831	0.8291256	0.9581577	0.1373548	0.4742468	0.1809255	0.3292826	1.105682
192	-1341.503	-1513.305	171.8019	0.8291256	0.7645975	0.6408375	0.4087913	0.4570807	0.1897997	1.105682
198	-1352.294	-1522.918	170.6245	0.8405989	0.706344	0.6408375	0.6890655	0.3131899	1.578151	0.7829315
204	-1352.544	-1520.182	167.6385	0.8701291	1.105696	1.377877	2.566362	0.05747959	1.852659	0.6588172
210	-1346.704	-1516.173	169.4682	1.15567	0.9382773	1.432915	0.142346	0.1575401	2.121133	0.7512542
216	-1334.645	-1505.932	171.2868	0.754484	1.08976	0.4558626	0.1120724	1.003341	0.6879568	0.7826461
222	-1335.609	-1504.66	169.051	1.271179	1.326472	0.4619795	0.9141438	1.038811	1.374484	0.7199648
228	-1340.355	-1508.598	168.2431	1.19417	1.309242	0.1066853	1.007034	1.998539	1.627453	0.6221025
234	-1345.669	-1513.222	167.5528	0.9992529	1.584792	1.740085	1.692307	0.3095398	1.627453	0.5499446
240	-1353.019	-1523.52	170.5008	1.115958	1.29439	0.7304039	1.692307	0.02811114	0.1037946	0.364104
246	-1345.672	-1517.193	171.5218	0.5685615	0.9036816	0.7197061	1.637766	0.007597714	0.120148	0.5543486
252	-1343.988	-1515.376	171.3875	0.6044375	0.9542422	0.7197061	1.637766	0.01718236	0.1709063	0.5131699
258	-1352.425	-1522.315	169.89	1.163231	0.9542422	0.8566928	1.286809	0.2076171	1.1078	0.6657689
264	-1342.02	-1510.89	168.8703	0.7814724	1.051158	2.434815	0.6434385	0.2944261	1.3786	0.6835945
270	-1339.61	-1508.627	169.0174	0.8558057	1.051158	0.5566039	1.009681	1.214839	1.411278	1.083404
