Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-1379.29	-1545.896	166.606	0.1664641	5.991265	1.479666
6	-1377.999	-1544.882	166.8836	0.2468968	5.414691	1.640592
12	-1398.577	-1564.754	166.1765	0.4583207	5.786854	1.728392
18	-1393.042	-1560.073	167.0308	0.146136	5.615138	1.458215
24	-1393.589	-1560.72	167.131	0.146136	5.207126	1.684118
30	-1394.163	-1561.796	167.633	0.38607	4.261033	1.826932
36	-1391.949	-1558.868	166.9193	0.2582966	5.104654	1.825406
42	-1404.363	-1571.298	166.9356	0.2582966	5.424976	1.587205
48	-1406.048	-1572.387	166.3395	0.2279108	6.26136	1.430109
54	-1392.892	-1559.683	166.7905	0.09441638	5.95699	1.420029
60	-1398.713	-1564.2	165.4869	0.2225444	7.301605	1.285809
66	-1395.862	-1561.487	165.6253	0.3624177	7.038331	1.273472
72	-1382.451	-1549.112	166.6613	0.3624177	5.50533	1.652193
78	-1382.861	-1550.162	167.3009	0.06951868	5.085984	1.703894
84	-1396.197	-1563.765	167.5672	0.07160721	4.699545	1.786627
90	-1392.232	-1559.53	167.2979	0.2458152	4.699545	1.852178
96	-1384.6	-1551.439	166.8391	0.3902289	5.603919	1.426671
102	-1385.643	-1552.419	166.7768	0.2441059	5.680177	1.526602
108	-1390.208	-1557.664	167.4562	0.1632063	4.910972	1.651239
114	-1406.68	-1573.457	166.7769	0.3292531	5.348215	1.705341
120	-1391.737	-1559.032	167.2949	0.06128972	5.13295	1.680658
126	-1401.235	-1568.515	167.2798	0.1825757	5.13295	1.604298
132	-1393.99	-1561.08	167.0901	0.40924	5.06144	1.629358
138	-1398.654	-1564.558	165.9039	0.5392281	5.86788	1.805553
144	-1394.692	-1561.738	167.0467	0.2353536	5.461613	1.494834
150	-1386.47	-1553.707	167.2373	0.2841554	4.641911	1.906653
156	-1384.242	-1551.88	167.6379	0.09577259	4.776298	1.665823
162	-1398.388	-1564.893	166.5054	0.4645899	5.488622	1.702365
168	-1393.517	-1560.657	167.1406	0.1050618	5.004475	1.847469
174	-1401.184	-1568.577	167.3933	0.09686745	4.964321	1.705261
180	-1400.289	-1567.314	167.0253	0.2263465	4.989366	1.853768
186	-1394.308	-1560.721	166.4128	0.2263465	6.143877	1.465066
192	-1389.772	-1556.606	166.834	0.07644467	5.872582	1.465066
198	-1387.113	-1554.134	167.0204	0.07765858	5.764033	1.404439
204	-1386.149	-1553.694	167.5452	0.02586729	5.062714	1.576268
210	-1394.908	-1562.315	167.4074	0.3379633	4.759993	1.669137
216	-1390.15	-1557.829	167.6792	0.1541539	4.75941	1.606172
222	-1399.837	-1567.057	167.2203	0.1983871	5.05857	1.68914
228	-1392.054	-1558.682	166.6285	0.3286706	5.426761	1.754908
234	-1391.77	-1558.702	166.9316	0.2987445	5.412641	1.569573
240	-1395.978	-1562.657	166.6795	0.3505954	5.695927	1.508031
246	-1393.849	-1560.713	166.8639	0.1078962	5.695927	1.551364
252	-1394.01	-1561.175	167.1653	0.3303688	5.195396	1.534058
258	-1392.318	-1559.387	167.0691	0.1349281	5.195396	1.744007
264	-1391.981	-1558.554	166.5731	0.3745129	5.451882	1.744007
270	-1406.551	-1573.4	166.8489	0.3745129	5.485229	1.520974
276	-1395.738	-1562.805	167.0673	0.1361051	5.485229	1.53587
282	-1389.236	-1556.234	166.9979	0.09096345	5.399674	1.681103
288	-1397.054	-1563.961	166.9075	0.2479343	4.841058	2.018591
294	-1401.208	-1568.192	166.9839	0.3914684	5.227606	1.598755
300	-1410.556	-1578.131	167.5754	0.3141679	4.223064	1.940868
306	-1403.246	-1571.051	167.8041	0.3141679	4.223064	1.784577
312	-1392.255	-1559.425	167.1698	0.3700059	4.541208	1.962149
318	-1402.784	-1569.871	167.0878	0.2729354	5.187173	1.638582
324	-1397.95	-1564.51	166.56	0.3493264	5.797835	1.52211
330	-1388.665	-1556.318	167.6535	0.3740764	4.362442	1.750605
336	-1398.551	-1566.106	167.555	0.03177895	4.803227	1.750605
342	-1401.82	-1569.789	167.9694	0.0491602	4.133343	1.914366
348	-1397.726	-1565.05	167.3238	0.04551041	5.101458	1.693733
354	-1397.717	-1564.899	167.1816	0.4866935	4.802455	1.693733
360	-1385.906	-1552.989	167.0824	0.1473245	4.962459	1.887059
366	-1387.583	-1554.989	167.4053	0.1914238	4.798503	1.746975
372	-1391.737	-1559.052	167.3145	0.2701589	5.016089	1.600373
378	-1388.694	-1556.046	167.3517	0.2307202	4.457894	1.989398
384	-1387.26	-1554.829	167.5687	0.2384105	4.451417	1.841743
390	-1394.858	-1562.014	167.1561	0.1963768	5.137983	1.679739
396	-1398.537	-1565.444	166.9075	0.2780874	5.12787	1.803895
402	-1397.88	-1564.884	167.0042	0.2557807	5.12787	1.752106
408	-1390.226	-1557.197	166.971	0.3972032	4.647228	2.005975
414	-1384.024	-1551.643	167.6189	0.09243851	4.513162	1.865042
420	-1383.339	-1550.895	167.5562	0.114693	4.62349	1.817044
426	-1402.408	-1569.871	167.4631	0.1547768	4.673779	1.818972
432	-1393.638	-1561.393	167.7545	0.2694282	4.131049	1.912318
438	-1419.099	-1585.776	166.6766	0.3097956	5.379509	1.767431
444	-1407.471	-1574.708	167.2376	0.2555934	4.90699	1.7435
450	-1401.072	-1568.211	167.1392	0.3195832	5.090105	1.63792
456	-1406.264	-1573.817	167.5527	0.1125796	4.864761	1.651454
462	-1404.28	-1571.613	167.3329	0.2937576	4.903344	1.651454
468	-1401.815	-1568.778	166.9623	0.445486	4.903344	1.805526
474	-1390.932	-1558.289	167.3568	0.1320519	4.555698	1.986568
480	-1406.061	-1573.131	167.0706	0.1610455	5.124213	1.774459
486	-1408.236	-1574.961	166.7257	0.1732905	5.450994	1.778515
492	-1406.745	-1573.875	167.13	0.2262915	5.084784	1.714748
498	-1416.482	-1583.453	166.9707	0.4132772	5.046726	1.722071
504	-1411.28	-1577.95	166.6697	0.173996	5.965405	1.445255
510	-1395.521	-1562.024	166.5036	0.193748	5.999757	1.529605
516	-1394.018	-1561.092	167.0743	0.1925535	5.090304	1.773577
522	-1396.487	-1563.611	167.1243	0.3072755	4.92001	1.777461
528	-1386.103	-1553.448	167.3454	0.3085876	4.804528	1.702438
534	-1391.917	-1559.111	167.1941	0.3085876	4.741484	1.851554
540	-1393.905	-1560.025	166.1202	0.4049053	5.86715	1.749027
546	-1400.7	-1566.265	165.565	0.3186389	6.771447	1.560659
552	-1391.463	-1557.241	165.7785	0.4052878	6.629013	1.442412
558	-1390.812	-1556.934	166.1215	0.2643021	6.412213	1.453651
564	-1386.598	-1552.714	166.1168	0.3332451	6.320242	1.474704
570	-1384.684	-1551.532	166.8479	0.3911098	5.497576	1.500101
576	-1383.183	-1548.859	165.6759	0.4519394	6.853363	1.310051
582	-1392.639	-1558.667	166.028	0.4519394	5.984911	1.697893
588	-1397.106	-1564.111	167.0052	0.2720958	5.254144	1.650478
594	-1391.113	-1558.188	167.0754	0.2478085	5.202132	1.654793
600	-1386.794	-1554.622	167.8277	0.2478085	4.272399	1.779977
606	-1388.474	-1555.057	166.5831	0.2493781	5.655747	1.681299
612	-1392.476	-1559.496	167.0201	0.04021537	5.655747	1.515501
618	-1400.103	-1566.722	166.6199	0.1727516	6.077162	1.398373
624	-1405.175	-1572.08	166.9055	0.09220586	5.515336	1.663623
630	-1411.129	-1577.848	166.7188	0.04990501	5.865129	1.576231
636	-1402.513	-1569.608	167.0949	0.03274469	5.506182	1.576231
642	-1403.33	-1570.537	167.2065	0.01063815	5.547569	1.478973
648	-1391.293	-1557.495	166.2019	0.3203006	6.350669	1.396038
654	-1392.174	-1558.292	166.1181	0.3203006	6.350669	1.460504
660	-1379.097	-1545.646	166.5496	0.3203006	5.872677	1.495637
666	-1388.736	-1555.688	166.9522	0.2910151	5.578122	1.435838
672	-1406.028	-1573.676	167.6478	0.2285796	4.728373	1.597508
678	-1400.097	-1567.552	167.4552	0.1808985	4.268622	2.07932
684	-1398.994	-1566.36	167.3663	0.4274921	3.788221	2.288595
690	-1390.334	-1558.008	167.6737	0.2805061	4.669021	1.58402
696	-1385.032	-1552.743	167.7112	0.1215519	4.552982	1.753615
702	-1384.298	-1551.017	166.7185	0.3575863	5.607445	1.539619
708	-1387.28	-1554.211	166.9307	0.3287035	5.208399	1.695844
714	-1400.436	-1568.153	167.7166	0.1330172	4.315636	1.905317
720	-1413.731	-1580.412	166.6808	0.3333851	5.123381	1.924111
726	-1402.671	-1569.753	167.0818	0.1419976	5.192766	1.732032
732	-1398.267	-1565.319	167.0518	0.2061525	4.893825	1.914481
738	-1403.405	-1569.861	166.4552	0.2902958	5.513991	1.841095
