Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-143.9568	-312.1176	168.1608	1.314647	3.249812	1.508641
6	-143.2862	-310.5156	167.2294	1.72355	1.952778	2.711542
12	-149.3972	-316.6481	167.251	1.260931	2.084222	2.899929
18	-138.6367	-307.1092	168.4725	0.9373312	2.801772	1.873835
24	-148.8056	-316.0563	167.2508	0.9143945	3.275759	2.378402
30	-138.4295	-307.0784	168.6489	0.7071368	3.275759	1.577744
36	-158.1933	-327.1529	168.9596	1.833947	1.866962	1.55668
42	-156.7682	-324.8591	168.0909	1.252779	2.964566	1.807488
48	-155.1809	-323.6339	168.453	1.320747	1.90594	2.225886
54	-160.8989	-328.1878	167.2889	1.320747	2.714547	2.452009
60	-164.4869	-333.5448	169.0579	1.116112	2.852559	1.273066
66	-165.0387	-332.9273	167.8887	1.116112	3.338487	1.783215
72	-163.7143	-330.9706	167.2563	1.451067	3.365507	1.967642
78	-152.0843	-321.3081	169.2238	1.022974	2.646598	1.379976
84	-157.3483	-324.3247	166.9763	1.464219	4.367694	1.445893
90	-154.8026	-319.8954	165.0928	1.39126	6.66811	1.166599
96	-155.272	-322.8258	167.5538	1.246956	4.204936	1.29016
102	-155.7165	-324.958	169.2415	1.213914	2.251278	1.522435
108	-153.8013	-320.5927	166.7914	1.703655	3.704089	1.882305
114	-159.3426	-328.1266	168.784	1.251808	1.684263	2.199814
120	-164.8575	-332.9307	168.0733	1.160615	1.583428	2.765622
126	-157.7949	-325.6556	167.8607	1.373148	1.583428	2.765622
132	-154.4877	-321.4023	166.9146	1.373148	1.956712	3.110876
138	-150.7191	-318.9032	168.1841	1.139314	3.011784	1.788847
144	-163.7271	-331.8287	168.1016	1.087432	4.098239	1.043138
150	-151.3828	-318.9386	167.5558	1.866593	3.242221	1.553641
156	-151.7887	-317.888	166.0993	0.8064157	5.758887	1.553641
162	-148.0179	-316.5878	168.5699	0.8569677	3.602455	1.270842
168	-151.3136	-317.1631	165.8495	2.052826	4.994311	1.377412
174	-127.4252	-296.0621	168.6369	1.256346	2.617709	1.665119
180	-147.32	-313.8504	166.5304	1.171625	5.162557	1.402439
186	-145.051	-314.4735	169.4225	0.4389553	2.65598	1.660487
192	-159.9552	-328.391	168.4357	1.186157	2.955527	1.617315
198	-172.4322	-339.2374	166.8051	1.608998	2.927909	2.440775
204	-154.2485	-323.3915	169.143	0.8953154	2.439146	1.688981
210	-149.6118	-318.9194	169.3076	0.9991272	2.106036	1.734646
216	-140.9059	-311.0228	170.1169	0.8888919	1.713551	1.513019
222	-133.1333	-302.1072	168.974	1.423171	1.349772	2.182398
228	-142.1785	-312.279	170.1005	0.4988824	1.741573	1.784824
234	-152.9343	-320.7865	167.8521	0.8676537	4.620841	0.9905992
240	-158.5441	-326.0843	167.5402	0.9334454	4.620841	1.216302
246	-155.8633	-323.4126	167.5492	1.568839	3.413652	1.650229
252	-157.6194	-325.7489	168.1295	0.7020371	3.078702	2.07563
258	-159.2187	-324.9302	165.7115	1.638042	5.11202	1.700264
264	-144.0226	-312.7447	168.7221	0.8254099	2.11546	2.236649
270	-137.0191	-304.6436	167.6244	1.797408	3.296513	1.513762
276	-145.0058	-313.0813	168.0755	1.183152	1.747389	2.649861
282	-147.9264	-315.9138	167.9874	1.266381	2.256854	2.33416
288	-141.6748	-309.8148	168.1401	1.266381	3.202817	1.59418
294	-152.3712	-321.1156	168.7444	1.411714	2.533021	1.535515
300	-144.499	-313.1766	168.6776	0.7246386	3.534815	1.345477
306	-143.0367	-312.1217	169.085	0.5268956	3.179735	1.458561
312	-137.6521	-306.5644	168.9123	0.8251663	3.072439	1.444595
318	-140.0601	-308.7699	168.7098	0.5469182	3.072439	1.792987
324	-152.7658	-321.4499	168.6841	0.6499827	3.072439	1.73907
330	-132.8491	-300.1562	167.307	1.490291	3.172579	2.036232
336	-132.4718	-300.5754	168.1036	1.521741	2.19518	2.134495
342	-130.5094	-298.2469	167.7375	1.778642	2.858303	1.761525
348	-142.7448	-311.5006	168.7559	1.22944	2.824379	1.444761
354	-138.3997	-306.0202	167.6205	1.09471	3.720238	1.718705
360	-139.5928	-307.4083	167.8155	0.5670169	4.025509	1.738026
366	-146.0723	-314.552	168.4797	1.347451	3.14958	1.313731
372	-140.6103	-307.9816	167.3713	1.049697	4.45574	1.393004
378	-157.1874	-325.1271	167.9398	1.351071	3.091993	1.75565
384	-147.0451	-315.3295	168.2845	1.250045	2.045845	2.289655
390	-154.8606	-323.2361	168.3755	1.275964	2.903304	1.633675
396	-142.059	-311.4834	169.4244	1.237938	2.093392	1.485735
402	-143.5844	-311.1528	167.5684	1.472824	3.518337	1.630234
408	-139.5321	-307.0647	167.5326	1.462973	3.8373	1.427015
414	-142.224	-310.8495	168.6255	0.8081657	3.058283	1.678685
420	-131.3472	-299.1348	167.7875	1.057651	3.883906	1.505727
426	-137.0916	-306.1325	169.0409	0.6917697	2.579622	1.804697
432	-136.938	-304.8481	167.9102	1.523832	3.55019	1.307673
438	-137.8126	-305.981	168.1684	0.6966119	4.426206	1.039291
444	-143.8874	-310.9655	167.0781	1.495382	3.754841	1.793592
450	-144.3184	-312.5662	168.2478	0.894385	3.935228	1.230716
456	-156.0068	-323.6595	167.6526	0.749443	4.756768	1.160748
462	-133.5527	-302.1795	168.6269	0.9720824	3.617859	1.108951
468	-140.7087	-309.2958	168.5871	1.124978	2.498068	1.874826
474	-150.5238	-315.2248	164.701	2.178573	5.611332	1.679386
480	-146.5742	-314.2532	167.679	1.005618	3.920264	1.597393
486	-134.3013	-303.0941	168.7928	1.395052	2.417044	1.597393
492	-139.0628	-304.5965	165.5338	1.998008	3.517474	2.623209
498	-144.0418	-312.3839	168.3421	1.199451	3.32189	1.403345
504	-140.183	-307.3735	167.1905	1.299061	4.070044	1.630191
510	-160.2478	-326.579	166.3313	1.299061	2.922081	2.9263
516	-161.9983	-330.6774	168.6791	0.8028359	1.926282	2.399057
522	-152.386	-321.1629	168.7769	0.8910883	2.915657	1.612786
528	-160.296	-328.7638	168.4678	0.9377849	2.882629	1.821295
534	-149.5568	-317.0988	167.542	1.921177	2.685621	1.916479
540	-143.9899	-310.5983	166.6084	1.921177	2.553715	2.602145
546	-147.0632	-315.0881	168.025	1.921177	2.553715	1.673031
552	-137.3296	-306.8115	169.4819	0.6880386	2.131129	1.812474
558	-132.8907	-300.7192	167.8285	1.457618	2.131129	2.393385
564	-145.8321	-314.2197	168.3876	0.5974186	3.973118	1.32865
570	-151.7509	-319.7125	167.9617	1.253368	2.62502	2.12174
576	-159.0333	-327.1232	168.0899	1.253368	3.732376	1.232253
582	-164.96	-332.4262	167.4662	1.593564	3.556467	1.589103
588	-141.0001	-309.4634	168.4632	1.598763	2.362227	1.726619
594	-140.3587	-307.884	167.5254	1.598763	2.504998	2.258393
600	-158.1659	-326.9145	168.7487	0.9324674	1.836959	2.329406
606	-155.4749	-324.3362	168.8613	1.226603	2.62348	1.518987
612	-161.6468	-330.4629	168.8161	1.226603	2.989462	1.268451
618	-141.9926	-310.9179	168.9253	0.7326944	2.989462	1.566292
624	-145.2434	-313.4408	168.1974	1.163709	2.971204	1.790811
630	-151.3937	-319.1392	167.7455	1.602039	3.65238	1.294863
636	-160.5156	-327.9736	167.458	1.400952	3.260383	1.936363
642	-159.6203	-327.1839	167.5636	1.447196	2.536448	2.310846
648	-160.4405	-327.524	167.0835	1.82109	2.901642	2.143844
654	-149.1664	-316.8231	167.6567	0.9453352	3.70028	1.811599
660	-151.3975	-319.8981	168.5006	0.9127982	2.862348	1.829864
666	-145.4033	-313.0464	167.6431	1.879436	2.182195	2.209709
672	-138.4104	-308.2376	169.8272	0.9914112	2.171084	1.303183
678	-138.8001	-306.6501	167.85	1.402517	3.593001	1.417207
684	-130.357	-298.7887	168.4317	1.171565	2.45238	1.979166
690	-139.5647	-305.6493	166.0846	1.538326	5.302864	1.354474
696	-152.6024	-318.6845	166.0821	1.538326	5.237045	1.40801
702	-160.2782	-327.9786	167.7003	1.042801	3.892658	1.574806
708	-148.2307	-316.7407	168.51	1.042801	3.574305	1.188386
714	-155.0014	-323.8671	168.8657	1.216538	3.096728	1.142955
