Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1024.401	-1182.259	157.8585	2.868199	0.9941906	8.657137	3.162907	0.8886789	1.019287	0.3868399	0.5938415
6	-1027.744	-1186.445	158.7018	2.175738	1.013884	7.643983	3.586852	0.3675914	1.378415	0.7833547	0.6477242
12	-1009.892	-1168.131	158.2395	3.199763	1.021108	7.765154	3.634391	0.1093045	0.8832216	1.083936	0.594674
18	-1001.715	-1162.325	160.6095	2.505246	0.738168	7.760995	2.682093	0.1019655	0.8832216	0.4626398	0.5699668
24	-1001.125	-1159.033	157.9075	2.326628	0.748009	6.889871	5.000238	0.9083718	1.344173	0.4980788	0.7446858
30	-1003.14	-1158.396	155.256	3.336286	0.930974	9.012847	4.506595	0.9616926	1.088597	0.8135214	0.7446858
36	-1004.282	-1164.095	159.8128	2.737867	0.9608652	7.262872	3.28747	0.6918571	0.2711155	0.6607652	0.7998253
42	-1006.606	-1165.385	158.7792	2.525167	0.7313176	10.16091	2.209355	0.212999	0.2805524	0.4985566	1.050923
48	-1000.182	-1158.63	158.4487	2.842843	0.7920879	10.2712	2.123154	0.3312456	0.4370322	0.423117	0.8542863
54	-1005.902	-1164.07	158.1678	2.413658	0.7031759	7.160467	4.363248	1.24558	0.7093225	0.8310093	0.8071097
60	-1003.167	-1160.942	157.775	2.446022	0.8991975	8.871321	3.199808	0.7781705	0.8947379	0.5752001	0.9970753
66	-1011.602	-1170.853	159.2503	2.446022	1.266667	7.50062	3.447513	0.6023336	0.4976752	0.5908458	0.8182079
72	-1004.103	-1163.552	159.4493	4.15738	0.7528348	6.446241	3.447513	0.7735403	0.4506519	0.6310807	0.8829355
78	-1014.731	-1174.398	159.6673	3.257095	1.0439	5.452397	3.447513	0.8525165	1.059596	0.9127644	0.9707026
84	-1017.36	-1178.955	161.5949	2.966653	0.8524327	5.208985	2.889142	0.7147175	0.4297634	0.9127644	1.003156
90	-1012.344	-1174.799	162.455	2.307717	0.6744459	4.69054	2.992654	1.017201	0.5973635	0.5534003	1.104273
96	-1012.369	-1172.662	160.293	2.974537	0.8171681	5.691127	3.227029	1.017201	0.2354593	1.439228	0.8701468
102	-1018.269	-1176.935	158.6657	1.773826	1.189602	5.448421	4.321942	0.8379051	1.198322	0.9775095	1.728155
108	-1018.428	-1175.736	157.3075	3.532898	1.12819	5.341342	4.321942	0.7927913	1.862608	0.4644476	1.79714
114	-1006.851	-1165.515	158.6638	4.638294	0.8476222	4.664676	4.109318	0.6703511	0.8841819	1.035959	1.575965
120	-1002.852	-1163.368	160.5166	1.899722	0.9375773	5.554239	4.075063	0.6986308	0.4302596	0.8715941	1.312903
126	-1005.213	-1166.603	161.39	2.590592	0.9894265	4.269714	4.075063	0.5274338	0.4393494	1.131055	1.056626
132	-1000.113	-1163.608	163.4948	1.265497	0.7898125	5.111833	2.912387	0.2732516	0.5590209	0.8510229	1.027394
138	-992.4224	-1153.794	161.3713	2.092869	0.786055	6.569793	2.623399	0.4896478	0.8211226	0.74877	0.8489794
144	-1003.601	-1162.985	159.3843	3.005472	0.7837336	7.124902	3.332124	0.9457924	0.5690804	0.7083918	0.6452343
150	-1016.327	-1171.698	155.3714	3.074952	1.142203	6.878385	5.723087	1.736544	1.033755	0.4664091	1.167079
156	-1007.256	-1166.132	158.8767	2.069242	1.242514	4.760862	4.671917	1.018685	0.6785764	1.508945	1.4567
162	-1000.824	-1159.373	158.5481	4.488459	1.079014	6.380338	3.457137	0.4779231	0.7990642	0.606122	1.276413
168	-999.4717	-1160.246	160.7739	3.106098	1.079014	6.192632	2.480695	0.716446	0.9818837	0.323211	0.9610325
174	-998.5248	-1160.777	162.2522	2.890778	1.007975	6.192632	1.827233	0.1302146	0.8067026	0.4053493	1.037246
180	-1004.175	-1167.327	163.1526	2.504636	0.9455098	6.127996	1.880412	0.01915109	0.6082036	0.3565777	0.8409171
186	-1006.918	-1170.95	164.0327	2.181255	0.9455098	6.625297	1.050078	0.1119505	0.2442989	0.326788	0.8523421
192	-1012.549	-1176.17	163.6208	2.53655	0.8020286	5.443715	0.2122631	2.098988	0.449385	0.4463317	0.8295788
198	-1011.786	-1173.953	162.1674	5.59273	1.49309	5.209634	0.3766637	1.551815	0.1808397	0.2460936	0.8570055
204	-999.3497	-1160.554	161.204	1.837176	1.055042	5.397756	0.7339669	3.699249	1.170491	0.4418258	0.7528978
210	-1016.975	-1182.223	165.2482	2.830835	0.7155198	4.927718	0.9756744	0.257673	0.2418477	0.09457443	1.215835
216	-1012.808	-1179.126	166.3177	2.095304	0.7631538	4.824461	0.6404327	0.2837456	0.1357091	0.1210451	1.169625
222	-996.4101	-1159.285	162.8752	2.731777	0.7623099	6.746745	1.293462	0.2837456	0.2389788	0.1364372	1.3779
228	-998.3695	-1158.278	159.9089	2.724024	0.7623099	9.813423	1.464729	0.4376818	0.1596351	0.251287	0.9796426
234	-1003.673	-1159.601	155.9273	2.14038	0.9220172	10.25834	1.258759	3.981145	0.2560085	0.7344857	0.2449962
240	-1008.189	-1166.768	158.5798	4.688271	0.8599467	7.556521	2.857806	0.7877791	0.4082189	0.6705809	0.802891
246	-994.1023	-1154.564	160.4621	3.532069	0.7629546	5.909974	3.185977	0.8668336	0.3560288	0.8540301	0.8039071
252	-996.5023	-1158.997	162.4949	2.323609	0.9932406	5.099034	2.899532	0.480989	0.3560288	0.8247566	0.9359532
258	-1009.415	-1168.682	159.267	6.007557	0.8738469	6.369714	3.231519	0.6414797	0.3400016	0.4276284	0.6549616
264	-1001.335	-1161.117	159.7825	3.355264	0.6929237	6.505563	3.231519	1.132627	0.6133844	0.6506742	0.6374546
270	-1013.469	-1176.489	163.0191	2.678161	0.7519499	5.537698	0.3940589	2.494663	0.2651042	0.6393561	0.4155073
276	-1005.501	-1167.355	161.8537	3.443878	0.9546223	5.867379	0.7973944	2.137703	0.5066079	0.4413156	0.637505
