Iteration	Posterior	Likelihood	Prior	tree_length
0	-289.712	-462.1348	172.4228	1.727632
6	-292.8408	-465.3753	172.5345	1.648226
12	-289.5591	-461.5513	171.9922	2.021442
18	-299.531	-472.0891	172.5581	1.63124
24	-288.3203	-460.8111	172.4908	1.679472
30	-296.7295	-469.7041	172.9746	1.315412
36	-287.1806	-459.6517	172.4711	1.693477
42	-288.8493	-461.3215	172.4722	1.692705
48	-278.4061	-450.451	172.0449	1.986365
54	-286.6105	-459.335	172.7245	1.509159
60	-284.5129	-456.7948	172.2819	1.825656
66	-284.2571	-456.7247	172.4676	1.695979
72	-282.5853	-455.3416	172.7564	1.485229
78	-290.9968	-462.7629	171.7661	2.169932
84	-293.9576	-466.1586	172.201	1.881069
90	-300.3637	-472.4119	172.0482	1.984151
96	-308.9743	-481.2479	172.2736	1.831378
102	-303.0997	-475.134	172.0343	1.993402
108	-298.4893	-471.5254	173.0361	1.265213
114	-295.0824	-467.289	172.2065	1.877298
120	-314.2835	-486.535	172.2515	1.846551
126	-307.8407	-479.7349	171.8942	2.086212
132	-292.6346	-464.7134	172.0788	1.963652
138	-295.8472	-468.3318	172.4846	1.683898
144	-304.9258	-477.2941	172.3683	1.765794
150	-295.9845	-468.2768	172.2923	1.818492
156	-295.758	-468.5502	172.7921	1.458151
162	-294.662	-466.7291	172.0671	1.971499
168	-293.8093	-466.2544	172.4451	1.711878
174	-285.9811	-458.4262	172.4451	1.711878
180	-286.3487	-458.9606	172.6119	1.592244
186	-290.3139	-462.9445	172.6306	1.578586
192	-296.5051	-469.2147	172.7096	1.520268
198	-291.5548	-464.2644	172.7096	1.520268
204	-284.8512	-457.541	172.6898	1.535008
210	-300.4723	-472.7302	172.2579	1.842171
216	-299.1241	-471.3164	172.1923	1.886948
222	-303.5032	-476.1994	172.6962	1.530271
228	-306.9337	-479.4121	172.4783	1.688349
234	-305.2411	-476.7372	171.496	2.343438
240	-295.5212	-467.7109	172.1896	1.888802
246	-288.3507	-460.6351	172.2844	1.823933
252	-300.4904	-472.2614	171.771	2.166754
258	-300.0402	-472.8872	172.847	1.416104
264	-300.3289	-472.5408	172.2119	1.873617
270	-287.9647	-459.8104	171.8456	2.118074
276	-289.9673	-462.5523	172.5851	1.611777
282	-285.3382	-457.6893	172.3511	1.777763
288	-292.3903	-464.7198	172.3295	1.792791
294	-296.6243	-468.9538	172.3295	1.792791
300	-295.3317	-467.3986	172.0669	1.971622
306	-303.7666	-476.0335	172.2669	1.835996
312	-301.2451	-473.8007	172.5557	1.633025
318	-298.4909	-471.0261	172.5352	1.647713
324	-295.7601	-468.2954	172.5352	1.647713
330	-295.7697	-467.8264	172.0567	1.978447
336	-293.6498	-465.7065	172.0567	1.978447
342	-290.1083	-462.165	172.0567	1.978447
348	-294.8266	-466.9485	172.1219	1.934626
354	-286.6458	-459.4309	172.7851	1.463517
360	-291.8605	-464.5462	172.6857	1.538026
366	-286.2127	-458.6099	172.3972	1.74558
372	-288.0313	-460.7313	172.7001	1.527397
378	-300.4682	-473.0538	172.5855	1.611434
384	-294.8063	-467.0589	172.2525	1.845849
390	-298.9797	-471.5655	172.5858	1.611277
396	-298.7609	-471.4222	172.6613	1.556066
402	-294.6004	-466.8888	172.2884	1.821181
