Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-913.803	-1074.458	160.6552	4.596594	5.49571	1.197076	2.754881	1.127438
6	-926.6174	-1085.852	159.2345	5.497406	5.366731	1.379583	3.192623	1.098968
12	-926.1154	-1086.513	160.3976	4.230962	5.612419	1.250157	3.25221	1.142377
18	-932.2325	-1089.739	157.5067	7.114986	5.612419	1.297229	3.25221	1.107304
24	-931.3628	-1092.221	160.858	3.721566	4.856643	1.297229	3.794557	0.9960746
30	-931.91	-1091.178	159.2684	5.021982	6.748011	1.40434	3.095815	0.9779207
36	-928.6452	-1087.825	159.1799	5.477644	6.851387	1.450503	2.46357	1.145364
42	-933.0548	-1093.884	160.8289	3.775385	6.421147	1.450503	2.619618	1.218875
48	-921.5075	-1083.504	161.9968	2.211225	6.421147	1.432881	3.010379	1.237545
54	-923.3841	-1086.364	162.9803	1.451257	8.675292	0.9410477	2.626898	0.9995179
60	-919.4092	-1080.983	161.5736	2.510996	6.496154	1.410805	3.561579	0.7983828
66	-917.5242	-1079.661	162.1371	2.510996	6.641855	0.9605062	3.309995	0.8812531
72	-911.9444	-1073.116	161.1713	2.971122	6.486746	1.238278	3.633917	0.8503306
78	-929.808	-1090.194	160.3862	3.372174	6.995126	1.236261	3.613395	1.048779
84	-930.7854	-1091.084	160.2991	4.122107	5.212101	1.478771	3.694788	0.8892118
90	-921.7222	-1083.033	161.3111	2.402376	5.348563	1.317998	4.457071	0.9227416
96	-928.9306	-1091.61	162.6791	2.31331	5.046666	1.092358	3.705607	0.7293523
102	-935.3475	-1095.908	160.56	3.743839	6.973194	1.326411	2.781627	1.233903
108	-931.4722	-1094.329	162.8568	1.858864	6.215844	0.969811	3.287416	1.023941
114	-930.8392	-1089.451	158.612	5.394677	7.208001	1.156522	3.417835	0.9869015
120	-915.8308	-1073.793	157.9621	5.394677	9.625997	0.9032386	3.417835	0.9869015
126	-920.2077	-1079.59	159.3822	5.394677	6.342535	0.8410761	3.417835	0.8976514
132	-924.9818	-1082.6	157.618	5.394677	9.939734	1.169116	3.452288	0.9233305
138	-927.367	-1085.716	158.3489	4.643871	8.508036	1.281725	3.771372	1.017141
144	-927.4279	-1087.368	159.9404	5.202448	4.805619	1.078335	3.370514	1.09558
150	-930.745	-1092.162	161.417	2.524544	6.873828	0.87061	3.795164	1.09558
156	-925.8921	-1085.838	159.9461	3.175098	7.612154	1.483233	3.795164	1.015321
162	-928.0765	-1089.96	161.8836	2.880682	5.194976	1.500424	3.125834	1.104912
168	-934.2998	-1093.13	158.8303	4.950823	6.483121	1.500424	3.35394	1.230956
174	-922.8349	-1083.716	160.8815	2.54525	8.204646	1.557132	3.35394	0.8374318
180	-924.0936	-1083.456	159.3629	3.944209	8.137822	1.037103	4.000784	0.8398395
186	-931.5482	-1092.292	160.7441	1.717909	5.875831	0.9014896	6.090079	0.5647451
192	-926.0335	-1082.285	156.2512	4.441382	11.79377	1.341484	5.231115	0.6268718
198	-925.8937	-1084.172	158.2783	3.65766	9.025572	1.409156	4.822606	0.6058443
204	-922.975	-1081.119	158.144	3.024821	10.91799	1.018843	5.343047	0.6125181
210	-928.5539	-1088.482	159.9283	3.024821	10.91799	1.015592	3.43076	0.8301745
216	-920.8864	-1081.465	160.5787	4.408253	6.166076	1.015592	2.977761	1.038822
222	-914.4319	-1075.494	161.0617	4.408253	5.688303	1.126282	2.608429	1.038822
228	-912.1489	-1074.972	162.8235	2.804579	4.948466	1.032398	2.757755	1.182646
234	-924.1615	-1085.556	161.3948	4.916074	3.73414	1.180613	2.038873	1.635058
240	-914.452	-1077.761	163.3088	3.582713	4.203802	0.7738242	2.141225	1.199564
246	-921.1331	-1082.567	161.4335	4.896765	5.209902	0.762454	1.947429	1.379565
252	-921.8885	-1082.467	160.5784	4.709414	6.214665	1.129251	2.202297	1.333063
258	-915.0136	-1075.144	160.1308	4.709414	6.374	1.244338	2.489655	1.312801
264	-931.9664	-1092.541	160.5742	4.709414	6.434754	0.9498965	2.313846	1.311112
270	-933.645	-1092.958	159.3126	4.617301	6.550626	1.16569	3.771759	0.9805369
276	-933.6991	-1092.582	158.8832	5.125383	6.31253	1.16569	3.854544	0.9220442
282	-941.6312	-1096.194	154.5625	8.026093	9.689239	1.202908	3.854544	0.9986496
288	-921.6564	-1080.083	158.4268	4.954516	9.563254	1.221286	3.057531	1.027264
294	-923.1954	-1082.909	159.714	4.133392	8.295409	1.176849	3.057531	1.056984
300	-916.5349	-1077.898	161.3631	3.050802	6.871665	1.23122	2.88579	1.166695
306	-920.9831	-1082.051	161.0684	3.10166	6.96035	1.250069	3.119336	1.126093
312	-910.181	-1069.15	158.9685	4.509126	7.0767	1.204537	3.892923	1.046977
318	-914.5695	-1075.011	160.4418	4.509126	5.544986	1.153725	3.09643	1.107507
324	-922.248	-1081.549	159.3009	4.577273	8.029239	1.153725	3.09643	1.107507
330	-927.5141	-1084.471	156.9569	7.625947	7.625991	0.8005375	3.01618	0.9969494
336	-920.2927	-1080.62	160.3273	3.708985	7.625991	0.9831044	3.286737	1.0884
342	-916.3701	-1076.917	160.5471	3.837203	7.625991	1.064127	2.905691	1.043186
348	-925.1557	-1083.585	158.4295	4.945426	8.368672	1.323773	3.491151	0.9231253
354	-919.7431	-1080.059	160.3163	3.168207	8.948194	0.8824991	3.596084	0.9351236
360	-917.9169	-1079.625	161.7086	1.948422	8.694166	0.9658822	3.495521	0.8635099
366	-914.6763	-1077.035	162.3585	2.352486	5.539465	1.031461	3.695094	0.8692554
372	-920.2277	-1081.876	161.6483	2.295797	7.913194	0.9437304	3.58325	0.7881275
378	-932.1792	-1092.164	159.9851	2.632051	7.62063	1.337996	4.573394	0.8663928
384	-929.2671	-1090.081	160.8143	2.603176	8.304918	1.63744	2.765597	1.300517
390	-927.826	-1085.083	157.2568	4.744261	9.134308	1.287913	4.801178	0.6836016
396	-924.6586	-1086.527	161.8682	1.790155	8.190202	1.377355	3.311072	0.8199565
402	-925.24	-1086.033	160.7932	2.746997	8.89318	1.280199	2.852335	1.227791
408	-922.8704	-1085.846	162.9755	2.735795	5.837792	1.046997	2.297689	1.11086
414	-916.2597	-1077.651	161.3909	2.795346	6.592931	1.415465	2.94847	1.257956
420	-920.7048	-1078.855	158.1501	6.347718	5.575039	1.398043	3.242253	1.156496
426	-915.7559	-1076.04	160.2838	3.980038	6.148281	1.263944	3.423786	1.075934
432	-915.3573	-1076.113	160.7561	3.869039	5.191686	1.581046	3.248778	1.051713
438	-911.3228	-1070.595	159.2719	3.289013	9.256584	1.393255	3.791459	1.051713
444	-928.5232	-1088.793	160.2701	2.546457	6.174342	1.323927	5.139933	0.6683125
450	-925.0025	-1084.746	159.7437	2.741535	9.330104	0.8257201	4.702586	0.6914126
456	-927.7413	-1086.688	158.9469	2.275191	12.646	1.037025	4.702586	0.7310269
462	-919.9961	-1078.395	158.399	4.483723	8.240517	1.069122	4.375007	0.8135764
468	-922.8419	-1083.446	160.6038	3.032754	6.677961	1.37948	3.823984	0.9569124
474	-932.7476	-1094.543	161.7956	2.651517	5.290267	1.145188	3.950899	0.8907734
480	-942.7654	-1095.601	152.8359	9.729935	7.464435	1.285142	4.661116	0.9524173
486	-924.5123	-1082.655	158.1425	5.540602	7.464435	1.285142	3.672821	0.8019582
492	-938.6851	-1092.269	153.5836	1.80501	22.38867	1.433108	8.030508	0.4147182
498	-924.6036	-1076.758	152.1544	4.705634	16.5479	1.273109	7.923515	0.4670794
504	-934.8405	-1087.825	152.9843	3.85991	19.69749	1.370413	7.147483	0.6114898
510	-922.1517	-1082.39	160.2386	1.265456	9.141325	1.209644	5.421935	0.5505032
516	-920.5439	-1076.692	156.148	6.445559	6.713499	1.481992	4.93581	0.7324618
522	-924.9163	-1088.82	163.904	2.123999	5.222661	0.8789965	2.58252	0.9842369
528	-915.4555	-1076.392	160.9368	3.353612	6.38316	1.158329	3.623473	0.8345912
534	-919.2005	-1080.157	160.9562	2.442251	7.841641	1.326644	3.559708	1.032062
540	-911.4677	-1072.439	160.9718	3.665817	6.713492	1.409824	2.766266	0.9696685
546	-926.4021	-1087.601	161.1985	3.606537	5.900522	1.143085	3.304757	0.8830414
552	-933.1263	-1090.62	157.4939	6.989267	4.931919	1.026505	4.208552	0.9010498
558	-918.2941	-1080.336	162.0424	1.993013	6.219148	1.100015	3.932582	0.9247713
564	-921.6475	-1083.002	161.3542	4.504504	4.403928	1.079523	3.060366	0.909059
570	-925.6692	-1085.899	160.2297	4.158037	5.137743	1.672946	3.683261	0.7674574
576	-923.6183	-1082.38	158.7616	5.879675	5.02105	0.9372357	4.00616	0.9931505
582	-932.5477	-1091.915	159.3677	4.873328	6.587722	1.437479	3.147016	1.014306
588	-930.1611	-1091.405	161.2441	3.713536	6.403242	0.8747425	3.061213	1.018554
594	-924.107	-1083.38	159.2733	5.666497	6.185708	1.066667	2.901937	1.09797
600	-915.8903	-1072.139	156.2488	8.712758	5.614703	1.095651	3.114023	1.103436
606	-923.6631	-1085.283	161.6195	2.854075	7.084206	1.172278	2.911519	1.060475
612	-915.4135	-1075.338	159.9246	5.068383	5.952646	1.172278	2.945997	1.007954
618	-920.2568	-1083.601	163.3443	2.532883	4.591794	0.7788333	2.884765	1.239447
624	-919.0985	-1079.279	160.1803	3.967473	7.098083	0.9802104	3.532581	0.9513653
630	-922.424	-1080.699	158.2746	6.202058	6.23798	0.9562164	3.592186	0.9612542
636	-932.4042	-1093.78	161.3755	3.488869	3.728536	1.305138	3.953157	1.177931
642	-937.7596	-1098.118	160.3585	3.703394	6.268496	1.12969	3.88606	0.8893438
648	-942.8386	-1102.777	159.9385	3.439723	7.939424	0.9052709	4.095663	0.8893438
654	-921.7839	-1084.623	162.8394	2.472256	6.023861	1.146547	2.641563	0.9859278
660	-917.108	-1078.581	161.4726	2.472256	9.73598	0.8696108	2.556383	1.233073
666	-919.6513	-1080.512	160.8604	2.362395	9.278029	1.368856	3.235065	0.9627452
672	-924.9603	-1085.549	160.5888	3.186473	7.261057	1.658533	3.092587	1.042999
678	-919.6051	-1080.004	160.3993	4.506476	5.182027	1.068771	3.473295	1.046015
684	-923.212	-1083.131	159.9192	4.506476	5.182027	0.9872198	4.050506	1.031
690	-924.7352	-1084.987	160.2514	3.58779	6.522423	1.302194	3.820551	0.8953931
696	-922.7057	-1082.485	159.7788	4.303023	6.550443	1.156189	3.800505	0.7815186
702	-921.163	-1079.759	158.5961	4.691202	7.146005	1.718043	3.749144	0.8579435
708	-917.543	-1075.783	158.24	3.961259	10.72416	1.224404	4.120268	0.7092933
714	-922.3294	-1082.02	159.6903	3.356619	8.067455	1.150346	4.215863	0.786851
720	-905.1682	-1065.09	159.9215	3.020933	8.617563	1.17688	4.088536	0.7863754
726	-927.5069	-1087.032	159.5252	4.20413	6.531487	1.41331	3.667011	1.052406
732	-921.4927	-1083.998	162.5058	1.772338	6.765212	1.116871	3.407099	0.9510112
738	-919.9015	-1080.598	160.696	3.37828	7.039455	0.8031754	4.028796	0.6476183
744	-922.8694	-1083.881	161.0116	1.57498	6.174736	1.305404	5.281675	0.8291064
750	-921.1907	-1081.624	160.4334	3.688112	6.174736	0.8832423	4.154571	0.8423884
756	-915.5861	-1076.879	161.2931	2.422308	7.729412	1.030597	3.81051	0.7691871
762	-911.9241	-1073.002	161.0782	3.28465	7.614033	1.111076	2.98618	0.9413264
768	-921.5952	-1082.535	160.9397	2.843422	5.042899	1.461807	4.456652	0.8649011
774	-914.9074	-1076.002	161.0946	2.843422	6.153504	1.192212	3.932079	0.9635619
780	-915.6664	-1077.144	161.4777	3.187178	5.39135	0.9424497	3.702088	1.077107
786	-925.3977	-1087.662	162.2639	2.847036	5.39135	1.355838	2.929107	0.9985854
792	-922.9697	-1084.036	161.0666	2.90823	6.490574	1.07977	3.856582	0.9620742
798	-926.7196	-1086.247	159.5271	3.283878	7.095009	1.306674	4.704311	0.7621003
804	-919.6043	-1079.521	159.9165	3.480583	7.297618	1.386109	3.979226	0.7297619
810	-916.1926	-1076.069	159.8763	3.480583	8.555335	1.005789	3.905181	0.7307097
816	-917.5507	-1078.803	161.2527	2.600584	6.864029	0.8167582	4.264493	0.7319353
822	-916.542	-1078.117	161.5755	3.339164	5.834218	1.071902	3.352312	0.8161562
828	-925.8936	-1084.586	158.6923	6.453504	4.898804	1.504628	2.919474	1.081499
834	-928.6989	-1091.402	162.7032	2.299583	5.904382	1.033768	2.919474	1.17191
840	-937.7765	-1096.74	158.9637	4.828253	7.14769	1.579257	3.054036	1.17191
846	-933.8481	-1090.893	157.0451	6.875975	7.620064	1.292791	3.291527	0.8918767
852	-908.4423	-1064.472	156.03	6.875975	9.549244	1.311477	3.388025	1.085765
858	-915.3559	-1079.672	164.3159	1.538357	4.279681	1.06454	2.918637	1.136721
864	-916.5011	-1079.86	163.3586	2.270756	5.197158	1.206809	2.44948	1.187129
870	-928.254	-1088.933	160.6787	2.995618	5.61848	2.24401	3.51527	0.9519692
876	-911.311	-1072.818	161.5069	2.931784	6.945331	1.685249	2.624435	0.9549692
882	-906.859	-1064.203	157.3437	6.33225	7.894033	1.194381	3.286805	1.129048
888	-920.093	-1084.578	164.4852	2.267933	2.981246	1.501808	2.460032	1.097468
894	-921.7963	-1083.658	161.8621	2.638972	6.849472	1.98197	1.870852	1.372213
900	-930.43	-1092.836	162.4063	2.266817	6.522006	1.448798	2.798977	0.9470481
906	-935.6579	-1094.809	159.1515	5.601092	7.353473	1.005943	2.353957	1.34641
912	-929.6861	-1090.342	160.6564	5.19009	4.514781	1.202837	2.228548	1.483974
918	-924.7628	-1086.835	162.0726	3.400292	5.177958	1.371787	2.234674	1.368554
924	-918.9745	-1082.487	163.5128	2.791963	3.837867	1.220922	2.178505	1.459768
930	-923.1687	-1082.554	159.385	6.123967	4.340854	1.17663	3.149719	1.107726
936	-922.0045	-1084.772	162.7677	3.150428	3.979412	1.173269	3.045572	1.022053
942	-912.4842	-1073.656	161.1719	3.150428	6.738965	1.200562	3.192319	1.050131
948	-929.6096	-1091.717	162.1071	2.313293	7.505088	1.118124	3.004358	0.898391
954	-914.1871	-1074.199	160.0116	3.309239	7.181492	1.39423	3.966172	0.898391
960	-916.3185	-1076.307	159.9888	3.748768	8.555378	1.396237	2.895854	1.019876
966	-923.3314	-1084.146	160.8143	1.982447	10.26179	1.215128	3.70239	0.6715272
