Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-1121.036	-1279.54	158.5041	1.665286	3.098379	2.140044	6.067816
6	-1123.847	-1283.43	159.5832	1.652648	3.162198	1.748932	5.674827
12	-1126.283	-1285.752	159.469	1.709992	3.33115	1.748932	5.643829
18	-1121.128	-1279.778	158.65	1.9087	5.581902	1.83111	5.240507
24	-1121.167	-1278.506	157.3383	1.869656	5.94186	2.302718	5.629987
30	-1133.036	-1291.374	158.3378	1.869656	5.515272	3.049802	4.77674
36	-1136.38	-1295.807	159.4272	1.469121	4.92689	2.13713	5.067796
42	-1130.427	-1291.521	161.0945	1.477372	5.110666	3.13297	3.499005
48	-1135.094	-1296.025	160.932	1.44191	6.179522	2.057335	3.935765
54	-1124.889	-1287.417	162.528	1.393253	2.898657	2.359141	3.935765
60	-1112.994	-1276.977	163.9826	1.439641	2.898657	2.271277	3.111708
66	-1131.585	-1294.912	163.3272	1.289125	3.348035	2.753959	3.120861
72	-1135.611	-1295.767	160.1561	1.871233	5.139018	2.015418	4.442108
78	-1128.262	-1288.915	160.653	1.598543	5.513032	1.675408	4.401582
84	-1126.424	-1284.699	158.2747	1.63639	2.791853	2.147805	6.321852
90	-1139.517	-1300.746	161.2283	1.614299	4.146479	1.75106	4.43754
96	-1133.503	-1293.892	160.3897	1.618894	3.631599	2.897497	4.43754
102	-1126.043	-1286.618	160.575	1.691959	4.604861	2.06724	4.43754
108	-1128.629	-1287.395	158.7663	1.691959	5.535748	3.393716	4.43754
114	-1144.58	-1304.369	159.7892	1.64202	4.917505	1.848343	4.93381
120	-1130.887	-1289.46	158.5728	1.738317	5.74598	2.160996	5.15114
126	-1130.921	-1289.076	158.1548	1.738317	8.251861	2.151969	4.799116
132	-1133.001	-1293.145	160.1437	1.588559	8.020277	3.093197	3.259594
138	-1123.725	-1284.055	160.33	1.65617	4.074748	3.33457	4.049278
144	-1137.436	-1299.025	161.5897	1.499605	5.973887	3.044617	2.995364
150	-1131.605	-1288.87	157.2644	1.871666	5.293019	4.036205	4.885818
156	-1131.442	-1287.13	155.6879	1.852785	4.333365	2.50169	6.878448
162	-1136.657	-1296.697	160.0395	1.861763	4.298151	2.210995	4.658763
168	-1147.028	-1308.165	161.1375	1.664162	3.939256	2.399452	4.163382
174	-1142.568	-1301.792	159.2247	1.761472	3.335638	1.937693	5.644454
180	-1141.327	-1299.057	157.7302	1.85435	4.435611	2.12426	5.94328
186	-1137.51	-1295.075	157.5646	1.592023	5.219834	2.133634	5.94328
192	-1127.192	-1288.575	161.3832	1.493381	5.548522	3.08074	3.221622
198	-1136.541	-1297.517	160.9759	1.705619	5.548522	2.363839	3.754085
204	-1122.609	-1282.062	159.4536	1.734194	4.682016	2.664829	4.684354
210	-1118.948	-1278.301	159.3532	1.774619	4.979105	2.249868	4.861135
216	-1123.605	-1283.18	159.5749	1.653227	5.059232	2.069954	4.882216
222	-1134.882	-1296.075	161.1934	1.343127	3.74971	2.04907	4.576256
228	-1131.045	-1293.141	162.0961	1.538525	2.424171	3.064489	3.898087
234	-1137.999	-1298.654	160.6558	1.562798	3.032247	2.6977	4.654674
240	-1127.398	-1287.847	160.4485	1.577549	2.859233	2.076572	5.175652
246	-1134.51	-1291.71	157.2002	1.826374	4.472327	2.225788	6.180845
252	-1128.734	-1288.898	160.1632	1.564705	3.975826	2.725563	4.573179
258	-1131.039	-1291.111	160.0713	1.519109	4.95246	2.98395	4.196248
264	-1140.804	-1302.323	161.5194	1.616791	5.421333	1.672474	3.926212
270	-1122.4	-1280.065	157.6652	1.833379	7.305881	2.460161	5.053807
276	-1132.012	-1294.264	162.2522	1.404072	3.904165	2.460161	3.650606
282	-1128.629	-1291.203	162.5737	1.626822	4.790282	2.460161	3.033916
288	-1133.049	-1293.715	160.6658	1.539567	4.546006	4.080162	3.335333
294	-1135.523	-1297.575	162.0522	1.583476	4.429868	2.849722	3.255649
300	-1138.877	-1298.407	159.5307	1.7541	6.542278	3.452712	3.665837
306	-1132.232	-1291.536	159.3037	1.587798	6.542278	2.675335	4.334975
312	-1131.109	-1290.806	159.6969	1.803982	3.716658	3.927923	4.111352
318	-1117.684	-1279.861	162.177	1.524367	5.638414	2.707708	2.925707
324	-1121.811	-1278.853	157.0419	1.955927	7.241514	3.717185	4.646938
330	-1128.6	-1285.878	157.2778	1.844658	5.415635	2.914352	5.480263
336	-1139.856	-1301.286	161.4301	1.702001	3.463814	2.850635	3.886527
342	-1126.237	-1287.566	161.3289	1.600916	3.463814	1.658122	4.676427
348	-1131.878	-1293.534	161.6557	1.27476	3.021979	1.658122	4.841814
354	-1129.729	-1292.167	162.4379	1.798094	2.016307	2.156076	4.261378
360	-1129.923	-1290.387	160.4633	1.483636	7.048245	2.156076	3.906225
366	-1143.157	-1304.447	161.29	1.591755	3.259471	2.470626	4.322045
372	-1144.028	-1305.62	161.5917	1.607205	3.118455	2.248999	4.322045
378	-1139.748	-1301.89	162.1421	1.500239	3.556783	2.068779	4.00782
384	-1138.614	-1296.77	158.1563	1.639011	5.998916	4.271946	4.190762
390	-1137.638	-1298.642	161.0042	1.571166	5.676728	3.416901	3.164008
396	-1136.605	-1298.693	162.0873	1.573335	3.586672	4.400743	2.608416
402	-1131.116	-1291.73	160.6142	1.451721	7.16739	3.332981	3.121279
408	-1133.961	-1295.79	161.8293	1.626643	3.746672	2.834807	3.60542
414	-1129.625	-1289.653	160.0286	1.802125	5.247484	2.17284	4.433036
420	-1129.571	-1288.525	158.9544	1.583914	4.241871	1.696649	5.715819
426	-1120.671	-1278.212	157.5418	1.745448	4.691657	2.696227	5.715819
432	-1137.624	-1297.668	160.0442	1.630317	4.104117	2.087186	4.917273
438	-1147.863	-1309.529	161.6665	1.586095	3.628448	1.400524	4.580899
444	-1144.566	-1305.433	160.8672	1.703243	4.132146	1.699721	4.624091
450	-1145.486	-1305.596	160.1105	1.714895	4.132146	2.078147	4.829108
456	-1137.48	-1298.492	161.0126	1.725186	3.56169	2.465467	4.29474
462	-1122.718	-1283.478	160.7598	1.555732	4.540975	2.490704	4.190482
468	-1143.993	-1305.714	161.7204	1.551611	3.63752	1.701061	4.397638
474	-1140.818	-1300.791	159.9729	1.804802	1.945783	3.123094	5.129712
480	-1135.774	-1294.792	159.0177	1.734024	5.20665	2.16102	5.054391
486	-1126.777	-1284.061	157.2847	1.858598	4.963261	2.16102	6.007873
492	-1132.433	-1287.829	155.3957	1.73239	3.213296	1.668839	7.917957
498	-1131.992	-1289.106	157.1138	1.587101	3.825894	1.178224	7.127623
504	-1132.4	-1291.441	159.041	1.44279	3.963051	1.178224	6.118249
510	-1137.456	-1297.193	159.7366	1.44279	3.554181	1.521795	5.688729
516	-1128.561	-1288.17	159.6091	1.461924	4.604265	2.472633	4.880572
522	-1129.79	-1291.015	161.2247	1.555466	5.740313	2.621565	3.49355
528	-1128.962	-1288.718	159.756	1.476463	5.145912	2.668156	4.520122
534	-1130.295	-1290.897	160.6017	1.657546	4.411556	2.035658	4.520122
540	-1128.363	-1289.234	160.8704	1.544167	4.756285	3.600635	3.426637
546	-1119.836	-1281.191	161.3545	1.544167	5.538593	3.120596	3.187801
552	-1121.826	-1281.645	159.8185	1.57067	4.7801	3.105117	4.293439
558	-1122.017	-1278.602	156.5851	1.94729	6.685744	2.198166	5.873665
564	-1133.703	-1294.188	160.4851	1.828053	3.575746	2.412309	4.55903
570	-1137.945	-1297.373	159.4285	1.549658	7.532841	4.205672	3.160658
576	-1132.446	-1293.231	160.7847	1.459285	3.772118	3.213559	4.075415
582	-1133.221	-1292.875	159.6537	1.571847	4.832989	3.455308	4.171659
588	-1141.29	-1300.978	159.6879	1.714232	5.674884	2.851018	4.172353
594	-1141.815	-1303.579	161.7644	1.593108	2.885696	2.606065	4.121868
600	-1133.98	-1294.572	160.5919	1.597492	4.597135	3.608465	3.6038
606	-1125.449	-1287.247	161.7975	1.507137	4.156749	2.742465	3.6038
612	-1123.097	-1284.775	161.6776	1.48182	4.156749	2.606765	3.766294
618	-1128.071	-1289.147	161.0762	1.48182	6.313701	2.595103	3.483358
624	-1137.258	-1296.277	159.0192	1.585622	5.181894	3.876395	4.181675
630	-1127.882	-1290.955	163.0725	1.693632	3.216916	2.3819	3.304263
636	-1122.346	-1283.844	161.4972	1.683104	3.697318	2.193755	4.149365
642	-1129.092	-1288.351	159.2596	1.683104	5.406097	2.475059	4.717224
648	-1139.187	-1303.286	164.0987	1.279922	3.090454	2.70055	2.798747
654	-1136.382	-1298.817	162.4351	1.474868	2.806744	2.808787	3.721609
660	-1130.525	-1291.726	161.201	1.490644	4.207156	3.13772	3.71293
666	-1135.289	-1295.782	160.4932	1.710693	4.753942	3.483247	3.618559
672	-1129.415	-1289.527	160.112	1.587382	7.422971	3.341614	3.271418
678	-1137.971	-1297.322	159.351	1.932115	5.083744	2.723483	4.478484
684	-1124.447	-1282.894	158.447	1.688117	8.036156	3.119376	4.164535
690	-1126.749	-1286.789	160.0404	1.688117	6.025085	2.707412	3.97374
696	-1136.128	-1296.618	160.4893	1.682044	5.511603	4.085945	3.053982
702	-1136.729	-1298.83	162.1008	1.638697	4.045977	3.349762	3.028262
708	-1135.946	-1297.326	161.3807	1.544575	5.531295	3.847087	2.736796
714	-1131.062	-1292.161	161.0996	1.629218	3.607315	2.868161	4.054651
720	-1136.121	-1295.563	159.4419	1.673167	4.473312	2.083708	5.112476
726	-1140.346	-1299.008	158.6624	1.784948	4.473312	2.634261	5.177334
732	-1147.637	-1307.367	159.7295	1.672552	7.031664	1.769844	4.439212
738	-1131.975	-1292.883	160.9079	1.694447	4.28186	1.924921	4.43083
744	-1128.156	-1289.604	161.4474	1.490922	3.383832	1.814595	4.613186
750	-1144.885	-1308.7	163.8149	1.311447	2.679171	1.595728	3.773589
756	-1135.036	-1293.093	158.0572	1.823314	5.007537	2.373635	5.474922
762	-1136.684	-1297.962	161.2776	1.707157	4.615093	2.423718	3.823103
768	-1128.99	-1289.027	160.0371	1.83849	5.898155	3.882074	3.240541
774	-1140.136	-1301.723	161.5872	1.748669	1.696035	3.883758	3.949202
780	-1122.336	-1284.372	162.0364	1.604169	2.669233	2.783115	3.949202
786	-1131.101	-1292.504	161.403	1.742407	3.237897	3.534972	3.569664
792	-1138.328	-1300.132	161.8036	1.601297	3.297861	2.685835	3.886989
798	-1136.21	-1297.08	160.8699	1.655687	4.126675	2.685835	4.094188
804	-1138.848	-1297.609	158.7609	1.711732	4.054721	1.904259	5.697911
810	-1142.038	-1304.171	162.1332	1.711732	3.573919	2.54794	3.609071
816	-1141.572	-1303.415	161.8432	1.464239	4.691179	2.758882	3.417325
822	-1130.985	-1291.796	160.8108	1.500442	4.331677	1.565916	4.779529
828	-1135.504	-1298.018	162.5136	1.479678	4.596106	1.996443	3.492437
834	-1132.207	-1292.579	160.3718	1.606949	5.07627	2.373147	4.285779
840	-1135.647	-1294.758	159.1102	1.601108	3.828606	2.672791	5.218372
846	-1141.765	-1303.123	161.3578	1.57364	4.500586	2.524364	3.83221
852	-1133.3	-1294.194	160.8935	1.57364	4.500586	2.988665	3.83221
858	-1133.288	-1293.41	160.1221	1.599205	5.210487	2.153262	4.516233
864	-1131.338	-1291.53	160.1926	1.701718	3.96978	2.906989	4.379431
870	-1150.852	-1312.115	161.2631	1.517537	3.358059	2.404745	4.379431
876	-1133.263	-1294.107	160.844	1.475151	4.652825	2.404745	4.202356
882	-1135.216	-1293.981	158.7648	1.677323	5.437527	2.150301	5.167664
888	-1134.936	-1293.73	158.7944	1.558053	5.85826	2.036464	5.167664
894	-1141.755	-1302.007	160.2523	1.597334	6.151942	1.820927	4.375342
900	-1137.222	-1297.671	160.449	1.711549	3.401391	1.873784	5.007748
906	-1154.776	-1315.092	160.3159	1.509721	5.812548	2.449182	4.12259
912	-1153.987	-1314.903	160.9164	1.30086	5.239634	2.338571	4.12259
918	-1153.288	-1314.17	160.8818	1.2974	5.708009	1.985324	4.213586
924	-1145.293	-1306.777	161.4843	1.492106	4.20578	2.368006	3.99201
930	-1129.066	-1289.438	160.3723	1.625599	4.226523	2.034383	4.726566
936	-1131.369	-1290.599	159.2294	1.759888	4.310603	2.034383	5.260173
942	-1124.824	-1282.24	157.4168	1.65283	4.577259	2.287631	6.092035
948	-1130.247	-1291.496	161.2496	1.563488	6.757118	2.621347	3.203103
954	-1122.799	-1279.911	157.1118	1.661305	7.615381	2.65966	5.275856
960	-1129.086	-1287.425	158.3394	1.660917	5.368478	2.354437	5.318043
966	-1129.707	-1289.406	159.6986	1.660917	4.885648	2.354437	4.70083
972	-1141.157	-1300.727	159.5693	1.689843	8.280303	2.002849	4.107498
978	-1133.972	-1291.658	157.6866	1.810105	6.553362	2.082817	5.439678
984	-1129.087	-1288.517	159.4302	1.658902	6.824519	1.827859	4.631829
990	-1136.823	-1294.149	157.3259	1.658902	5.307707	2.246711	5.95112
996	-1134.454	-1293.2	158.7463	1.658902	3.435848	1.89248	5.95112
1002	-1143.237	-1302.601	159.3634	1.277571	3.378343	1.694288	5.95112
1008	-1149.639	-1308.51	158.8719	1.289773	4.010961	1.286005	6.2193
1014	-1133.87	-1294.275	160.4053	1.426584	3.723837	1.286005	5.400999
1020	-1148.51	-1309.497	160.9868	1.730229	4.112672	2.082861	4.332339
1026	-1143.039	-1303.766	160.7269	1.61441	5.379075	3.250209	3.485782
1032	-1132.486	-1293.269	160.783	1.61441	5.721105	2.868148	3.578219
1038	-1126.424	-1286.118	159.6936	1.728678	5.721105	3.339704	3.869059
1044	-1130.287	-1290.517	160.23	1.676537	4.837593	1.99244	4.611452
1050	-1123.936	-1284.732	160.7958	1.440377	6.673744	3.015095	3.332561
1056	-1132.316	-1292.217	159.9004	1.445237	6.014081	2.385407	4.377066
1062	-1131.216	-1293.088	161.8725	1.416394	3.806962	3.181214	3.479327
1068	-1130.296	-1289.741	159.4447	1.641168	6.225389	3.181214	4.017687
1074	-1127.985	-1290.221	162.2357	1.413827	4.333654	2.740091	3.344153
1080	-1124.318	-1284.354	160.0361	1.506786	4.672953	2.522131	4.568007
1086	-1122.809	-1283.036	160.2267	1.668531	4.13134	2.980637	4.283167
1092	-1132.928	-1292.118	159.1902	1.647052	4.119492	2.623352	5.079523
1098	-1134.898	-1295.857	160.9595	1.708856	4.119492	2.116217	4.338747
1104	-1140.778	-1301.826	161.0472	1.414918	5.331784	3.08795	3.523732
1110	-1126.816	-1284.816	158.0005	1.843972	5.504334	2.233146	5.433717
1116	-1126.968	-1287.245	160.2772	1.484312	4.968539	2.863568	4.162618
1122	-1137.567	-1297.426	159.8581	1.703188	5.342418	3.421961	3.848603
1128	-1125.21	-1285.234	160.0243	1.574256	5.342418	2.295641	4.467684
1134	-1129.936	-1289.673	159.7369	1.580406	2.6828	2.407798	5.454988
1140	-1137.196	-1296.798	159.6019	1.422042	5.047194	1.746471	5.178679
1146	-1140.109	-1301.345	161.2368	1.633403	2.679651	3.261083	4.111733
1152	-1134.206	-1295.559	161.3529	1.549988	4.915864	2.899455	3.501329
1158	-1145.212	-1307.037	161.825	1.639337	2.419815	1.936414	4.635632
1164	-1132.648	-1293.546	160.8972	1.680622	3.802234	2.44189	4.31344
1170	-1128.002	-1286.855	158.853	1.718654	3.073926	2.44189	5.692221
1176	-1133.516	-1292.47	158.9541	1.698675	4.453203	2.272488	5.269996
1182	-1133.457	-1293.805	160.3482	1.688636	3.413527	3.523686	4.146309
1188	-1131.809	-1290.529	158.7205	1.918376	5.702242	2.453173	4.818296
1194	-1135.885	-1296.66	160.7746	1.693568	4.077303	3.225799	3.834691
1200	-1142.806	-1304.007	161.201	1.407697	3.981943	2.92746	3.95774
1206	-1130.349	-1291.496	161.1473	1.621427	4.150913	2.667551	3.95774
1212	-1133.774	-1295.795	162.0212	1.386949	5.491675	2.806571	3.085239
1218	-1127.507	-1288.159	160.6517	1.518873	5.491675	2.013995	4.261865
1224	-1140.293	-1300.996	160.7027	1.481489	5.458802	2.594224	3.932916
1230	-1138.873	-1298.853	159.9797	1.629318	5.685791	2.594224	4.197685
1236	-1135.595	-1298.333	162.7378	1.688361	2.961689	1.789603	3.947195
1242	-1124.66	-1284.93	160.2693	1.638523	4.982281	3.186602	3.89056
1248	-1125.437	-1284.706	159.2689	1.638523	5.589434	2.910421	4.442014
1254	-1139.211	-1298.398	159.1872	1.709572	5.056168	2.284336	4.948247
1260	-1130.548	-1291.249	160.7014	1.466197	5.056168	1.731111	4.547191
1266	-1138.63	-1301.484	162.8539	1.428579	4.232853	2.195547	3.326184
1272	-1134.782	-1294.563	159.7806	1.517665	4.098511	2.195547	5.067939
1278	-1135.936	-1296.703	160.7673	1.700084	5.638895	3.109857	3.419503
1284	-1131.017	-1292.196	161.1789	1.417318	5.058748	2.592648	3.813438
1290	-1130.082	-1287.598	157.5158	1.80785	6.836503	2.592648	5.186083
1296	-1124.31	-1281.236	156.926	1.80785	5.632177	2.036125	6.115437
1302	-1131.385	-1288.652	157.2674	2.039893	5.050661	2.088977	5.932831
1308	-1124.249	-1280.731	156.4816	1.759867	4.946932	2.013911	6.582253
1314	-1123.678	-1280.361	156.6827	1.751688	5.493275	2.265146	6.19069
1320	-1137.342	-1298.412	161.0701	1.828761	3.878409	1.803175	4.466461
1326	-1134.557	-1296.049	161.4925	1.433174	4.381117	2.829789	3.698087
1332	-1140.7	-1301.676	160.9752	1.323394	6.253513	3.014431	3.405733
1338	-1156.397	-1317.652	161.255	1.323394	6.490635	2.637572	3.400387
1344	-1132.411	-1292.65	160.2384	1.433174	4.293195	1.7686	5.03505
1350	-1135.737	-1296.897	161.1595	1.58909	4.812568	1.786559	4.260497
1356	-1121.098	-1281.02	159.922	1.738782	4.646644	1.648545	4.998044
1362	-1135.263	-1296.215	160.9519	1.570328	3.225423	1.727333	4.953013
1368	-1136.941	-1298.947	162.0064	1.650985	3.819933	3.024545	3.350619
1374	-1129.945	-1291.878	161.9329	1.396879	5.284518	1.830955	3.763186
1380	-1138.593	-1302.296	163.703	1.213847	3.897219	2.480702	2.896412
1386	-1140.428	-1302.929	162.5014	1.390032	3.953102	1.538556	4.028263
1392	-1138.068	-1299.107	161.0389	1.56816	6.276735	2.081769	3.762366
1398	-1138.23	-1295.744	157.5145	1.659978	3.643182	1.578636	6.717705
1404	-1147.839	-1308.088	160.2487	1.306084	3.305654	2.154551	5.222816
