Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-192.3071	-362.955	170.6479	2.086589	0.472463	1.117864
6	-201.6109	-373.5955	171.9845	0.5261779	0.3941338	1.370999
12	-212.3929	-384.8475	172.4546	0.1296924	0.9666299	0.7389125
18	-198.0529	-370.0689	172.016	0.9675714	0.5673082	0.7389125
24	-206.9208	-379.1445	172.2237	0.1906536	0.5673082	1.309718
30	-205.1667	-376.0303	170.8635	1.806102	0.9452906	0.615586
36	-207.4889	-377.1604	169.6716	2.521378	0.89665	1.220466
42	-197.2829	-369.739	172.4561	0.2032836	0.505545	1.155409
48	-197.8497	-369.8721	172.0224	0.1258429	0.6680418	1.439718
54	-198.682	-370.787	172.105	0.06724271	0.8255846	1.296586
60	-195.8386	-368.2694	172.4308	0.02527843	0.9442156	0.9283082
66	-203.1728	-375.6762	172.5034	0.07189045	0.7650239	0.990909
72	-198.7643	-370.5284	171.7641	0.4174092	1.281404	0.8570103
78	-184.6099	-356.89	172.2801	0.3428173	0.6302824	1.075416
84	-188.7441	-361.0459	172.3019	0.4182884	0.5819966	1.028731
90	-181.4926	-353.6955	172.2029	0.02999114	1.259756	0.8202342
96	-188.6819	-361.2036	172.5217	0.1835428	0.6404245	0.9854715
102	-210.6659	-383.244	172.5781	0.02262763	0.7494046	0.9809448
108	-200.6969	-373.1456	172.4488	0.07664846	1.112646	0.4933319
114	-196.8707	-368.6483	171.7776	0.5388165	1.243052	0.7253096
120	-198.2381	-370.3434	172.1053	0.1009495	1.431023	0.521582
126	-196.4112	-368.741	172.3298	0.06346075	1.134776	0.7726815
132	-199.9348	-371.2278	171.293	0.6360829	1.639024	0.7111747
138	-204.6236	-375.867	171.2434	1.670541	0.4528292	0.9638784
144	-187.3227	-359.6721	172.3494	0.2643303	0.7880557	0.9266437
150	-188.562	-360.82	172.258	0.3622916	0.4436149	1.242076
156	-194.248	-366.4684	172.2203	0.3854527	0.7581236	0.9667988
162	-204.583	-376.2263	171.6433	0.4148283	1.23845	1.034116
168	-197.9493	-369.8021	171.8528	0.8903533	0.8716407	0.6159044
174	-198.2113	-367.4624	169.2511	2.569724	1.214679	1.265697
180	-191.7652	-361.2488	169.4836	2.569724	1.406506	0.8607729
186	-199.6111	-368.8002	169.1891	2.569724	1.189057	1.336866
192	-198.1835	-367.5498	169.3662	2.569724	1.138855	1.232932
198	-199.3903	-368.028	168.6377	2.569724	2.057139	1.064734
204	-196.3368	-365.3116	168.9748	2.569724	1.04813	1.606249
210	-200.3324	-369.7472	169.4147	2.506499	1.296593	1.108027
216	-194.6671	-363.557	168.8899	2.506499	1.236335	1.577047
222	-197.0612	-366.2206	169.1594	2.569724	1.345908	1.232753
228	-198.8769	-370.8719	171.9951	0.563615	0.5163478	1.232753
234	-212.7971	-383.6336	170.8365	1.98712	0.3665896	1.13296
240	-199.9872	-372.1633	172.1761	0.8136593	0.3572447	0.9841427
246	-196.5894	-368.7583	172.1689	0.1998106	0.969404	0.9931393
252	-202.9226	-374.9864	172.0638	0.7396261	0.4844528	1.042513
258	-201.6378	-372.344	170.7063	1.424846	1.293739	0.9012047
264	-198.3571	-368.935	170.5779	1.151549	1.899416	0.5710124
270	-201.3084	-373.2258	171.9174	0.1936601	1.265716	0.9533558
276	-198.8192	-370.2926	171.4734	0.950677	1.02415	0.8744162
282	-205.6317	-377.2528	171.6212	0.950677	1.031715	0.6432892
288	-195.2392	-366.1105	170.8713	0.8665952	1.878427	0.4026548
294	-194.3453	-366.092	171.7467	0.05750166	1.801496	0.6384336
300	-194.7338	-366.21	171.4761	0.2347141	1.801496	0.7943482
306	-201.4699	-373.4275	171.9576	0.8493603	0.5495633	0.9743813
312	-200.6654	-372.7285	172.0631	0.5797621	0.6584986	1.029541
318	-199.0515	-370.664	171.6124	0.7600001	1.138287	0.7965304
324	-197.4244	-368.8672	171.4428	1.1164	1.0722	0.5604704
330	-197.9353	-369.7892	171.8538	0.8338188	0.8712328	0.7263266
336	-198.9484	-371.3024	172.354	0.3183296	0.6425209	1.016288
342	-194.9743	-366.9542	171.9799	0.5984933	0.5885105	1.153696
348	-201.375	-372.9115	171.5364	0.5949041	1.484563	0.6129374
354	-194.5469	-366.1672	171.6202	0.5385315	1.401889	0.7234493
360	-188.7493	-360.7764	172.0271	0.3426803	0.8461902	1.109705
366	-192.9761	-365.2852	172.3091	0.1428866	0.79609	1.08018
372	-195.4125	-367.4366	172.0241	0.374065	1.189342	0.676462
378	-186.0031	-356.998	170.9949	1.688153	0.8995959	0.6855313
384	-190.7853	-363.0465	172.2612	0.7122186	0.4828776	0.8649048
390	-196.0244	-368.0879	172.0634	0.3594507	0.8062792	1.097646
396	-202.3013	-372.5309	170.2296	2.19558	0.9636492	0.9406633
402	-186.866	-356.928	170.062	2.19558	1.166982	0.9014811
408	-189.8878	-361.1365	171.2487	0.2993621	2.073103	0.5978589
414	-194.7252	-366.6137	171.8885	0.2663739	1.356336	0.7959542
420	-185.244	-357.1375	171.8935	0.6714897	1.045097	0.6280403
426	-186.5802	-357.582	171.0018	1.626698	0.7081841	0.9945697
432	-192.5299	-363.2032	170.6733	1.630058	1.280314	0.6836941
438	-199.5694	-369.766	170.1966	2.198433	1.126811	0.7813767
444	-206.2219	-376.4726	170.2507	2.250175	0.4728836	1.316095
450	-196.6884	-369.4204	172.732	0.103076	0.5822972	0.9095156
456	-199.3965	-371.8202	172.4237	0.1259699	1.059123	0.6311108
462	-204.0612	-375.4782	171.417	0.7618173	1.433578	0.6222244
468	-197.7633	-369.9136	172.1503	0.05181013	1.433578	0.4658023
474	-202.8523	-374.6949	171.8426	0.6443259	0.7456703	1.094515
480	-216.8961	-389.2253	172.3291	0.03415245	1.139164	0.8075173
486	-205.8992	-377.2611	171.3618	0.7687371	1.397347	0.7728756
492	-217.399	-388.8867	171.4876	0.7245619	0.5523172	1.479097
498	-212.5766	-384.1066	171.53	0.9379633	0.3602401	1.430566
504	-196.9212	-369.0565	172.1354	0.534534	0.9057016	0.6982312
510	-191.9007	-364.0964	172.1957	0.05171297	1.15536	0.9256129
516	-191.2147	-361.2567	170.0421	2.108829	1.024625	1.146032
522	-195.438	-367.7877	172.3498	0.05633745	1.149714	0.7312012
528	-203.9174	-375.7462	171.8288	0.07672323	1.334482	1.087615
534	-188.8439	-361.4092	172.5653	0.2115111	0.4749194	1.076753
540	-197.0744	-368.4341	171.3598	0.3138281	1.937675	0.625018
546	-195.9391	-368.2025	172.2634	0.6674195	0.5562834	0.8273206
552	-196.135	-368.3828	172.2478	0.483862	0.5224858	1.07447
558	-197.0732	-368.8748	171.8016	0.719857	0.8946277	0.9109319
564	-196.0363	-367.0352	170.9989	1.736747	0.6561661	0.9374515
570	-214.622	-385.6555	171.0335	1.736747	0.7771616	0.7442272
576	-200.8236	-373.242	172.4184	0.3808684	0.5694048	0.9619009
582	-207.1378	-379.4392	172.3015	0.1090804	0.9968385	0.9205719
588	-207.2899	-379.3617	172.0718	0.5572425	0.9101286	0.7565517
594	-212.9769	-385.4342	172.4573	0.2811663	0.8007134	0.7565517
600	-195.7393	-366.9389	171.1996	1.538881	0.8007134	0.7565517
606	-197.7461	-369.5536	171.8075	0.1410987	1.590585	0.7565517
612	-191.9389	-364.3054	172.3666	0.1478001	0.9203247	0.8900708
618	-187.2566	-359.6728	172.4162	0.1698325	0.6930348	1.050966
624	-200.9685	-372.5361	171.5676	0.8469603	0.8805671	1.035522
630	-195.6476	-368.1489	172.5013	0.05168976	0.9122821	0.8542389
636	-193.8414	-366.0167	172.1753	0.2701575	0.9388049	0.9454638
642	-189.8374	-361.4318	171.5945	1.115112	0.6946127	0.9240607
648	-201.1561	-373.7295	172.5734	0.3298131	0.480711	0.9458219
654	-192.8796	-364.6272	171.7477	1.167072	0.6731627	0.6756456
660	-197.4171	-369.027	171.6098	1.167072	0.8109885	0.6756456
666	-197.0711	-369.2657	172.1946	0.3234838	0.8340898	0.9789108
672	-207.4354	-379.5627	172.1273	0.6436678	0.8130647	0.6829322
678	-198.679	-370.688	172.009	0.2414783	1.138643	0.940286
684	-186.5349	-358.8828	172.3479	0.08358268	0.9453476	0.9533112
690	-196.0585	-368.4641	172.4056	0.02593607	0.9453476	0.9533112
696	-193.9329	-366.428	172.4951	0.02593607	0.7483706	1.060167
702	-208.6941	-381.0248	172.3307	0.03792505	0.8332761	1.122486
708	-203.4313	-375.4395	172.0082	0.7355978	0.662418	0.9218876
714	-188.4194	-361.0923	172.6729	0.006683344	0.6647663	0.9868771
720	-180.0905	-352.6698	172.5793	0.02275839	0.8675677	0.848969
726	-183.964	-355.6014	171.6374	1.141316	0.5373829	1.015077
732	-201.7484	-373.2381	171.4897	0.4595358	0.7243368	1.547008
738	-191.4674	-364.1455	172.6782	0.124736	0.6996219	0.8074433
744	-189.0438	-361.7349	172.6911	0.02183867	0.8583951	0.705596
750	-198.7476	-371.0146	172.267	0.01718125	0.7888027	1.234446
756	-199.5494	-371.7387	172.1893	0.4996787	0.6023375	1.039217
762	-189.0141	-361.4272	172.413	0.3290787	0.5491976	1.039217
768	-198.852	-371.0606	172.2085	0.007985847	0.8322347	1.254715
774	-194.52	-367.268	172.748	0.01273649	0.6609097	0.9047446
780	-192.0932	-364.6569	172.5637	0.1171777	0.8492363	0.7697736
786	-189.4061	-361.4138	172.0077	0.5272946	0.9668868	0.8082657
792	-207.1699	-379.3523	172.1824	0.1868923	0.8632748	1.094556
798	-211.5251	-383.0174	171.4923	1.094699	0.7351019	1.009129
804	-195.1613	-367.2716	172.1103	0.6152936	0.6412601	0.9637151
810	-202.5966	-370.7581	168.1615	2.783811	0.4982054	2.376749
816	-197.5059	-364.93	167.4241	2.979439	0.799464	2.5278
822	-189.3657	-357.2978	167.9321	2.775947	0.4490586	2.556369
828	-203.6381	-372.1105	168.4724	2.775947	0.272196	2.327814
834	-190.5689	-359.4769	168.908	2.775947	0.4920842	1.898017
840	-186.8961	-354.8098	167.9137	2.775947	1.049511	2.187421
846	-199.2831	-367.2954	168.0123	2.775947	0.9508813	2.187421
852	-201.5079	-368.5897	167.0818	2.892371	1.009815	2.66345
858	-197.1492	-364.4951	167.3459	2.892371	0.5784081	2.765982
864	-207.9855	-376.8093	168.8238	2.458443	0.449058	2.192514
870	-202.4797	-374.2327	171.7531	0.3912346	0.8584375	1.292612
876	-201.0637	-372.6532	171.5895	1.393756	0.3562448	0.9917411
882	-193.445	-365.3412	171.8962	0.8631523	0.3618995	1.193441
888	-191.9095	-364.2735	172.364	0.4199401	0.813704	0.656085
894	-184.9063	-357.0602	172.1539	0.09824698	1.345466	0.656085
900	-188.8186	-360.4527	171.6341	1.318562	0.5426634	0.816761
906	-181.551	-353.3409	171.7899	0.9535955	0.759088	0.8073187
912	-187.7286	-358.3197	170.5911	1.134012	1.884405	0.629363
918	-192.7927	-364.7266	171.9339	0.6135881	0.9028713	0.871941
924	-198.1713	-368.0975	169.9263	2.039174	1.437055	0.9259116
930	-191.4038	-363.2294	171.8256	0.3489462	1.378524	0.7355258
936	-190.7783	-363.1562	172.3778	0.1163955	0.9506863	0.8782817
942	-191.5167	-363.589	172.0723	0.1662644	0.9366068	1.146351
948	-189.3227	-361.2726	171.9499	0.2167273	1.409204	0.697816
954	-191.0561	-363.0156	171.9595	0.5307214	1.085656	0.697816
960	-190.5579	-362.8355	172.2775	0.1643051	0.8476407	1.040971
966	-195.0699	-367.2482	172.1783	0.1768889	0.716152	1.235848
972	-198.6541	-370.8141	172.16	0.2689319	0.6327288	1.243935
978	-199.3547	-371.3824	172.0277	0.6058122	0.6819256	1.015731
984	-193.4892	-365.0614	171.5722	0.5721289	1.479002	0.4188961
990	-189.8763	-361.4863	171.61	0.3923474	1.560129	0.7205103
996	-193.3455	-365.3528	172.0074	0.252626	1.373458	0.5499153
1002	-205.1428	-377.1803	172.0374	0.6868135	0.6831738	0.9205329
1008	-200.1117	-369.9682	169.8565	2.331868	1.21903	0.9205329
1014	-197.9728	-366.693	168.7202	2.720468	1.259595	1.527214
