Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1279.017	-1544.599	265.582	0.891755	0.000183761	0.000569266	0.000586929	0.000167774	0.00124312	0.000820411	0.00414896	0.00240989	0.00413508	0.00482867	0.00165691	0.000967737	0.00203592	0.0039761	0.00405039	0.00207961	0.000491718	0.00625937	0.00545189	0.00211012	0.00250987	0.00254837	0.00379615	0.0123716	0.00705951	0.00122123	0.00465684	0.00783422	0.00471818	0.000349784	0.00218838	0.00645828	0.00247444	0.0015569	0.00032719	0.2504338
6	-1272.176	-1537.73	265.5541	0.892908	0.000206885	0.000570001	0.000587687	0.000167991	0.00130465	0.00152697	0.00415433	0.002413	0.00414043	0.00483491	0.00165905	0.000968988	0.00203855	0.00398123	0.00405562	0.00208229	0.000492353	0.00626746	0.00545893	0.00211285	0.00251311	0.00626597	0.00380106	0.0057439	0.00706864	0.00122281	0.00466286	0.00784434	0.00472428	0.000662922	0.00219121	0.00646663	0.00282994	0.00155891	0.000511426	0.2371479
12	-1260.798	-1526.342	265.5443	0.895379	0.000207457	0.000571579	0.000589314	0.000168456	0.00130826	0.0015312	0.00416582	0.00241968	0.00415188	0.00484828	0.00166364	0.000559157	0.00204419	0.00399225	0.00406684	0.00208806	0.000493716	0.0062848	0.00547404	0.0021187	0.00252006	0.00628331	0.00381158	0.00575979	0.0070882	0.0012262	0.00467576	0.00786605	0.00260061	0.00044687	0.00219728	0.00648453	0.00283777	0.00156322	0.000512841	0.232805
18	-1264.841	-1530.385	265.5443	0.890365	0.000206296	0.000568378	0.000666381	0.000279119	0.00130094	0.00152263	0.00414249	0.00240613	0.00412864	0.00482114	0.00165433	0.00183945	0.00203275	0.0039699	0.00404407	0.00207636	0.000490951	0.00624961	0.00544339	0.00303621	0.00250595	0.00624812	0.00379023	0.00572754	0.00704851	0.00121933	0.00464958	0.007822	0.00258605	0.00130772	0.00218497	0.00644822	0.00282188	0.00155447	0.00284125	0.232805
24	-1268.296	-1533.884	265.5878	0.894666	0.000207292	0.000571124	0.0006696	0.000280468	0.00130722	0.00152998	0.00416251	0.00241775	0.00414858	0.00484443	0.00166232	0.00184833	0.00204257	0.00398907	0.00406361	0.00208639	0.000493323	0.00334518	0.00546968	0.00305088	0.000589343	0.0062783	0.00380854	0.00575521	0.00708255	0.00122522	0.00467204	0.00785979	0.00259854	0.00279024	0.000752129	0.00647936	0.00283551	0.00156198	0.00285498	0.2533646
30	-1268.947	-1534.337	265.3903	0.891196	4.70254e-05	0.00335097	0.00076595	1.6367e-06	0.00144703	0.00122507	0.00408093	0.00223195	0.00146352	0.00454684	0.00157254	0.000976778	0.00211439	0.00035903	0.00326551	0.00775969	0.01239	0.00164222	0.00751668	0.0071683	0.000205717	0.00514783	0.00363456	0.00281491	0.00530888	0.00172946	0.00322031	0.00423591	0.000272578	0.00578813	0.00281421	0.00144044	0.00362885	0.0022049	0.00243167	0.1793503
36	-1275.284	-1540.835	265.5509	0.878646	7.2923e-05	0.00330378	0.000755164	1.61365e-06	0.00142665	0.00120781	0.00402346	0.00220052	0.00393002	0.00448281	0.0015504	0.00229377	0.00208461	0.000353974	0.00219515	0.00765042	0.0122156	0.00161909	0.00741083	0.00706735	0.00020282	0.00507534	0.00358338	0.00277527	0.00523412	0.0017051	0.0035834	0.00417626	0.000268739	0.00570662	0.00137354	0.00142016	0.00379904	0.0142071	0.00239742	0.2357268
42	-1275.639	-1541.193	265.5533	0.890806	7.39323e-05	0.0033495	0.00041383	1.63598e-06	0.0014464	0.00122453	0.00407914	0.00223098	0.00398441	0.00181463	0.00157186	0.00232552	0.00211346	0.000358873	0.00222553	0.0077563	0.00485871	0.0016415	0.00751339	0.00716516	0.000205627	0.00514557	0.00363297	0.00281367	0.00530656	0.0017287	0.00363299	0.00423406	0.000272458	0.00429974	0.00139255	0.00143981	0.00210606	0.0144037	0.0024306	0.2367877
48	-1294.055	-1559.697	265.6421	0.883711	7.33434e-05	0.00332282	0.0020572	2.79286e-06	0.00143488	0.00121478	0.00404665	0.00221321	0.0055044	0.00108851	0.00155934	0.00230699	0.00209663	0.000356014	0.0022078	0.00948494	0.00482001	0.00162842	0.00745355	0.00710809	0.000203989	0.00510459	0.00360404	0.00487201	0.0052643	0.00171493	0.00360405	0.00420033	0.000270288	0.00426549	0.00138146	0.00310557	0.00201786	0.014289	0.00241124	0.2849545
54	-1279.012	-1544.592	265.5799	0.88051	9.66237e-05	0.00331079	0.00212835	2.78274e-06	0.00341435	0.00121038	0.004032	0.00220519	0.00154162	0.00108457	0.00326535	0.00229864	0.00208904	0.000354725	0.00219981	0.00526399	0.00480255	0.00162253	0.00742655	0.00708235	0.00020325	0.0050861	0.00359098	0.00485437	0.00751758	0.00170872	0.003591	0.00418512	0.000269309	0.00882725	0.00137646	0.00309432	0.00311351	0.0142372	0.00240251	0.2493859
