Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-8.817562	-178.4534	169.6358	1.187395	1.396149	0.8293742	1.326418
6	-12.48159	-182.2741	169.7925	1.908325	1.104272	0.2370308	1.326418
12	-6.614339	-177.9095	171.2952	1.093379	0.7169785	0.4975301	0.7731879
18	-6.34229	-176.2632	169.921	2.002188	0.9129033	0.7750348	0.7696808
24	-1.120263	-172.4409	171.3206	1.089185	0.3304736	0.7568896	0.6689242
30	-3.158036	-174.3662	171.2082	0.2617456	0.7640305	0.7568896	1.364703
36	-3.885971	-175.1184	171.2324	0.01738137	1.077101	1.35317	0.6533333
42	1.576716	-168.8846	170.4613	0.08848085	2.124592	1.078748	0.681121
48	-9.082784	-179.2492	170.1664	0.3847038	1.398799	1.648582	0.7967284
54	-4.941273	-173.9892	169.0479	0.7684501	1.159882	2.678899	0.3411302
60	-5.465902	-176.8199	171.354	0.4588233	0.649288	1.170786	0.718125
66	-7.042077	-178.6294	171.5873	0.4149815	0.7714198	0.6747789	0.9602722
72	-14.79326	-185.9399	171.1466	0.4507048	0.6924744	1.347073	0.7190592
78	-2.380329	-172.5599	170.1796	1.371951	0.8309231	1.23301	0.7620592
84	2.917433	-166.8238	169.7412	1.558318	0.9900495	1.326896	0.7620592
90	5.190965	-165.4318	170.6228	1.32869	0.6223642	1.117545	0.4266064
96	-0.2679566	-170.5895	170.3215	0.2498959	1.099748	2.040826	0.4417532
102	-10.47247	-178.9972	168.5248	0.3181171	0.9459027	3.735388	0.2490767
108	-4.906608	-173.2854	168.3788	0.04602345	0.9459027	4.153472	0.2490767
114	-8.090845	-178.447	170.3562	0.471448	2.028511	0.9309475	0.4610203
120	1.174602	-165.9211	167.0957	1.970081	3.848836	1.396923	0.5162432
126	3.190849	-165.7364	168.9273	0.631307	1.31421	2.849523	0.5162432
132	-4.468721	-174.8763	170.4076	0.9263639	1.272886	0.8363973	0.97119
138	-6.431679	-177.4645	171.0328	1.065496	0.3971527	0.628405	1.169776
144	2.566458	-168.4791	171.0456	0.2486453	1.167657	1.050813	0.8942769
150	3.754794	-165.2136	168.9683	1.363954	0.9365733	2.44992	0.4867503
156	-3.29929	-175.6109	172.3116	0.03515954	0.4202332	0.7395207	0.7920173
162	-3.269482	-171.971	168.7015	0.7959539	2.515567	1.84145	0.3834289
168	-2.708184	-173.9212	171.213	0.4077238	1.307079	0.7594489	0.3785143
174	-5.66882	-175.6083	169.9395	1.833552	0.7163837	0.9132357	1.004004
180	-9.927323	-180.6256	170.6983	0.6314175	1.771473	0.5152094	0.8117955
186	-11.02117	-180.42	169.3988	0.9834385	2.211936	1.216601	0.4282583
192	-7.098746	-178.3174	171.2187	0.04964064	0.5027846	1.897585	0.4541728
198	-17.75533	-186.8294	169.0741	1.77394	0.3367838	2.366997	0.4877197
204	-17.43243	-187.6722	170.2398	0.3945385	0.6483055	2.366997	0.6889855
210	-7.845292	-177.2491	169.4038	1.118221	1.087726	2.074536	0.3790685
216	-8.105352	-178.9247	170.8194	0.9675558	0.8063343	0.6009218	1.199044
222	-3.041213	-174.4717	171.4305	0.6191007	0.9454138	0.6973772	0.6248318
228	-6.701939	-177.373	170.6711	0.7662963	0.9454138	1.318623	0.6001848
