Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-141.273	-311.3063	170.0333	1.057981	1.889837	1.31019
6	-127.1497	-297.0612	169.9115	0.3333996	2.736203	1.31019
12	-129.2683	-299.091	169.8228	0.3333996	2.824917	1.31019
18	-136.6916	-306.0359	169.3443	0.4032429	3.332329	1.228661
24	-134.0672	-304.5704	170.5032	0.3168309	2.15685	1.313555
30	-129.3828	-298.5289	169.1461	0.3583699	1.676002	2.541853
36	-143.1629	-313.1228	169.9599	0.1011397	1.321772	2.41511
42	-153.3611	-323.4283	170.0672	0.1974561	1.430973	2.215612
48	-135.1198	-305.1942	170.0744	0.4410979	1.206763	2.198345
54	-145.9142	-315.9647	170.0505	0.1349451	1.431425	2.266285
60	-146.7643	-316.6594	169.895	0.1349451	1.67557	2.209167
66	-150.1368	-319.5372	169.4004	0.4053661	1.353213	2.555208
72	-130.9193	-301.2997	170.3805	0.2909666	1.564246	1.857383
78	-135.4943	-306.2967	170.8024	0.1457216	1.166541	1.939508
84	-138.2434	-308.1785	169.9351	0.0612527	2.118367	1.939508
90	-132.2067	-302.1428	169.9361	0.1477798	2.118367	1.880202
96	-142.4978	-312.9023	170.4045	0.3118759	1.432428	1.916454
102	-136.3428	-307.0294	170.6866	0.1149535	1.426771	1.862423
108	-139.4575	-309.7027	170.2451	0.3890052	1.97727	1.592632
114	-141.1352	-310.6063	169.471	0.4758079	1.049881	2.655609
120	-126.3864	-295.8447	169.4583	0.5373629	1.745447	2.186158
126	-129.964	-300.3541	170.3901	0.2618876	1.629221	1.826111
132	-122.9824	-292.3671	169.3847	0.3775533	1.507626	2.486077
138	-130.1468	-300.2917	170.1449	0.2342477	2.355289	1.501724
144	-123.3961	-293.1074	169.7114	0.1545884	2.589327	1.704692
150	-131.5282	-301.9556	170.4274	0.1974009	1.711527	1.788056
156	-139.8631	-309.151	169.2878	0.4583534	2.076613	2.133008
162	-139.5806	-310.1076	170.5269	0.6323128	1.436441	1.604084
168	-134.8507	-304.3321	169.4814	1.225471	1.603483	1.80604
174	-141.3604	-311.5368	170.1765	0.1183119	1.498672	2.152146
180	-133.7147	-303.8359	170.1211	0.1570272	1.5153	2.152146
186	-127.9439	-298.448	170.5041	0.1570272	1.793952	1.704851
192	-130.0441	-299.4741	169.43	0.541038	2.484055	1.704851
198	-134.2383	-304.0863	169.8479	1.409938	1.072393	1.79226
204	-146.2469	-315.3943	169.1474	0.7306355	1.893424	2.166461
210	-131.6388	-302.2898	170.651	0.1686213	0.8482645	2.233493
216	-120.0642	-290.949	170.8848	0.1411492	1.172378	1.88287
222	-125.7876	-296.1235	170.3359	0.45835	1.643014	1.717434
228	-138.8869	-306.3333	167.4463	2.122235	2.030846	2.277461
234	-131.0361	-299.4356	168.3995	2.199157	1.484587	1.960668
240	-132.5229	-302.7629	170.24	0.3640572	1.492777	1.951543
246	-146.4249	-316.9869	170.5621	0.1921702	1.492777	1.849615
252	-152.3058	-322.2203	169.9145	0.3579609	1.474947	2.182099
258	-132.7624	-302.5992	169.8368	0.2908706	1.140738	2.486987
264	-134.1444	-304.2049	170.0606	0.04963581	1.79879	2.076476
270	-130.1471	-300.0574	169.9103	0.2545868	1.046238	2.52277
276	-133.1448	-302.3877	169.2428	0.5414637	1.778526	2.300878
282	-136.1499	-305.863	169.713	0.77019	1.85783	1.784762
288	-133.3314	-303.3845	170.0531	0.3881145	1.899874	1.784762
294	-135.4707	-305.5624	170.0917	0.1963069	1.70072	2.023742
300	-133.4867	-304.181	170.6943	0.3142498	1.913025	1.357798
306	-128.9364	-299.4645	170.5281	0.2161488	2.17727	1.357798
312	-135.3087	-305.6997	170.391	0.1506866	2.475708	1.280607
318	-131.3152	-302.0681	170.7529	0.2639679	1.333953	1.777988
324	-128.614	-298.4411	169.8271	0.4418596	1.845525	1.939676
330	-130.5477	-300.6546	170.1069	0.2135403	1.793993	1.939676
336	-144.0332	-314.1047	170.0715	0.08758277	1.955399	1.939676
342	-129.159	-299.0505	169.8915	0.4236099	1.64626	2.041897
348	-131.724	-302.2065	170.4825	0.07106737	1.726158	1.827163
354	-139.6872	-309.153	169.4658	0.3237856	1.474188	2.489865
360	-141.3371	-311.4563	170.1192	0.3828575	2.007185	1.666317
366	-126.563	-297.3583	170.7953	0.08040209	1.832259	1.521531
372	-147.9904	-317.189	169.1987	0.05179945	1.218693	2.976411
378	-147.502	-318.1475	170.6454	0.01978158	1.151783	2.13679
384	-147.0702	-316.9457	169.8755	0.0157067	1.538691	2.38538
390	-132.3311	-301.9654	169.6343	0.4114429	1.399091	2.375897
396	-128.8906	-299.1495	170.2589	0.06178123	1.934916	1.843759
402	-129.6728	-299.9747	170.3019	0.6742345	1.279414	1.843759
408	-126.1278	-296.6439	170.5161	0.2091497	1.623413	1.779454
414	-125.6566	-296.27	170.6135	0.1023572	1.63285	1.779454
420	-136.8218	-307.5116	170.6898	0.3436539	1.315235	1.779454
426	-140.9607	-310.8329	169.8722	0.7781764	1.956024	1.59628
432	-142.5076	-311.7265	169.2189	0.3500319	2.28781	2.110812
438	-146.6235	-316.7082	170.0847	0.2546926	1.935025	1.830814
444	-142.7545	-312.6772	169.9226	0.518096	2.057899	1.673911
450	-152.1248	-321.3015	169.1767	0.1956131	2.004108	2.419138
456	-142.6664	-312.6354	169.9689	0.5213426	2.089122	1.615877
462	-145.4633	-314.7094	169.246	0.5905156	1.158643	2.656565
468	-146.1737	-315.9053	169.7316	0.05510736	1.304881	2.597013
474	-149.8181	-319.9603	170.1422	0.09075017	1.26732	2.340756
480	-138.7645	-309.3511	170.5865	0.02515527	1.26732	2.096202
486	-135.9207	-306.3283	170.4077	0.1840519	1.743698	1.788675
492	-146.3731	-315.5639	169.1908	1.042299	2.058985	1.818666
498	-143.639	-313.7573	170.1182	0.1148265	2.058985	1.818666
504	-139.6105	-310.1596	170.5491	0.4924579	1.098713	1.922221
510	-155.3565	-325.5902	170.2337	0.2934384	1.856924	1.754765
516	-140.7852	-311.3458	170.5606	0.02074327	1.739186	1.799001
522	-124.8542	-295.02	170.1658	0.03636837	1.385741	2.284823
528	-133.0706	-302.6058	169.5352	0.1457962	1.288013	2.672692
534	-133.3384	-303.8578	170.5194	0.1134262	1.288013	2.068644
540	-121.8855	-292.3042	170.4187	0.1232031	1.634408	1.89783
546	-142.958	-313.064	170.106	0.2586122	2.103285	1.69575
552	-119.5902	-290.0784	170.4882	0.1876385	1.792045	1.69575
558	-144.098	-313.0752	168.9771	1.614723	1.736234	1.793749
564	-133.1887	-303.1454	169.9566	0.3568307	2.01975	1.790201
570	-134.5906	-304.836	170.2455	0.9686388	1.548501	1.480553
576	-144.5519	-314.8246	170.2727	0.5189243	1.738841	1.651131
582	-149.3879	-318.2216	168.8337	0.3747718	1.270242	2.970655
588	-154.1322	-322.9532	168.821	0.3947055	1.40746	2.883597
594	-139.7851	-309.1056	169.3205	0.7320197	1.929008	2.028552
600	-135.5988	-305.8046	170.2058	0.3055034	1.790104	1.81222
606	-142.0616	-312.0678	170.0062	0.2718984	1.790104	1.97076
612	-141.0826	-311.2805	170.1979	0.1865339	1.433914	2.135932
618	-137.8639	-307.4963	169.6324	0.3545344	1.335757	2.452969
624	-150.5768	-319.7924	169.2156	0.3285518	1.699175	2.502643
630	-132.9443	-302.8448	169.9005	0.2536371	2.721897	1.393572
636	-137.3057	-306.7319	169.4263	0.385068	2.433642	1.851017
642	-138.3416	-308.1316	169.7899	0.06123849	2.539574	1.750104
648	-130.4904	-300.6754	170.185	0.3234428	1.882282	1.750104
654	-148.1525	-317.5677	169.4152	0.596634	1.857556	2.102543
660	-146.1872	-315.7625	169.5753	0.3777682	2.35645	1.806576
666	-133.8239	-303.9554	170.1314	0.4228115	1.377582	2.061426
672	-128.9571	-299.0155	170.0584	0.3351905	1.357048	2.179968
678	-138.686	-309.4527	170.7666	0.1692645	1.529194	1.697736
684	-143.114	-313.1574	170.0434	0.2338406	2.45782	1.501298
690	-145.4036	-314.7135	169.3099	0.5521495	2.06292	2.065938
696	-132.6147	-302.6893	170.0745	0.1134953	2.063641	1.846426
