Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-652.256	-813.8288	161.5729	0.3257086	1.497888	2.297695	0.8331434	0.783647	0.216353	0.550622	0.449378	5.002035
6	-643.7443	-803.7895	160.0453	0.2941349	1.705815	1.891693	0.7154067	0.54735	0.45265	0.599128	0.400872	5.909641
12	-644.8841	-807.9903	163.1063	0.06513245	2.108498	2.032629	1.043667	0.722381	0.277619	0.464233	0.535767	3.936557
18	-643.258	-805.2918	162.0338	0.01604068	1.4249	1.44763	0.8766985	0.78431	0.21569	0.504259	0.495741	5.339523
24	-644.6234	-806.3688	161.7454	0.03497451	2.214112	1.388095	1.037653	0.579599	0.420401	0.3879	0.6121	4.959892
30	-643.2516	-805.4865	162.2349	0.2417192	1.847104	1.139356	1.106325	0.838339	0.161661	0.6546	0.3454	5.017914
36	-644.7831	-806.8564	162.0732	0.2417192	1.376797	1.692911	0.8830516	0.732048	0.267952	0.328514	0.671486	5.083049
42	-662.8535	-824.7446	161.8911	0.156915	1.573068	1.419303	0.9322716	0.762716	0.237284	0.489299	0.510701	5.229443
48	-645.254	-808.2795	163.0255	0.1561479	1.581516	1.505547	1.130453	0.560869	0.439131	0.364839	0.635161	4.37112
54	-637.5131	-800.87	163.357	0.01188076	1.169942	1.559387	0.9481595	0.548176	0.451824	0.497365	0.502635	4.539191
60	-644.2799	-807.5042	163.2243	0.009119421	1.263731	1.590997	1.146594	0.664704	0.335296	0.432326	0.567674	4.470365
66	-654.5574	-814.5967	160.0393	0.5767032	1.150766	2.639558	0.7286091	0.456495	0.543505	0.68563	0.31437	5.739515
72	-648.7011	-809.518	160.8169	0.5942309	1.642016	2.570692	0.9465178	0.574323	0.425677	0.49354	0.50646	4.913501
78	-671.4072	-832.2846	160.8774	0.4974912	1.545632	1.671637	1.320093	0.665376	0.334624	0.739198	0.260802	5.286074
84	-656.2526	-818.9784	162.7258	0.03550766	1.521366	1.183474	1.0089	0.550965	0.449035	0.553733	0.446267	4.861033
90	-654.7569	-818.2978	163.5408	0.1760554	1.672732	1.240014	1.145945	0.634341	0.365659	0.393807	0.606193	4.16477
96	-659.8554	-822.8369	162.9815	0.2575962	1.871211	0.97268	1.290127	0.598398	0.401602	0.510142	0.489858	4.381381
102	-670.655	-832.7828	162.1278	0.2126068	1.055079	0.9401206	0.9276074	0.847133	0.152867	0.647028	0.352972	5.722802
108	-662.1342	-823.946	161.8118	0.1447194	1.481006	1.584601	1.086213	0.600423	0.399577	0.501209	0.498791	5.0785
114	-656.4164	-818.5381	162.1217	0.4132436	1.774194	1.817132	1.23645	0.607674	0.392326	0.555339	0.444661	4.409597
120	-658.5913	-818.7715	160.1801	0.3804773	1.98717	1.019278	0.8763191	0.607674	0.392326	0.555339	0.444661	6.018113
126	-676.979	-838.2639	161.2849	0.2543344	1.98717	1.529326	0.8763191	0.778409	0.221591	0.618053	0.381947	5.310516
132	-650.7716	-814.3887	163.6171	0.01848149	1.214297	0.9603799	1.135123	0.559313	0.440687	0.646166	0.353834	4.61343
138	-656.1862	-818.8584	162.6723	0.04553975	2.023306	1.139509	1.10516	0.604367	0.395633	0.483609	0.516391	4.61343
144	-656.0667	-818.8948	162.828	0.1646434	1.565739	1.273675	1.014695	0.672599	0.327401	0.483609	0.516391	4.685657
150	-658.3937	-821.0845	162.6908	0.3353843	1.163105	1.085807	1.186224	0.516775	0.483225	0.59576	0.40424	4.86554
156	-653.081	-815.6935	162.6125	0.1916544	1.592313	1.232089	1.024627	0.748375	0.251625	0.653695	0.346305	4.86554
162	-659.2761	-821.5806	162.3046	0.08858759	1.049029	1.432107	1.149118	0.748375	0.251625	0.516854	0.483146	5.181312
168	-656.091	-817.8214	161.7304	0.1379238	2.215991	1.30743	0.9289367	0.842235	0.157765	0.610055	0.389945	5.181312
174	-659.9475	-821.4454	161.4979	0.314277	2.010949	1.420803	1.151936	0.501666	0.498334	0.571179	0.428821	4.938978
180	-656.2602	-818.3121	162.0519	0.1981385	1.355191	1.420803	1.151936	0.619255	0.380745	0.56582	0.43418	5.040391
186	-672.4984	-831.8531	159.3547	0.3662156	1.555566	2.09047	0.824398	0.738833	0.261167	0.50587	0.49413	6.227354
192	-665.5624	-824.7436	159.1813	0.392098	1.842784	1.831253	1.072458	0.664819	0.335181	0.45432	0.54568	6.115407
198	-659.0352	-821.3566	162.3214	0.3731146	1.275521	1.655619	0.9421745	0.762115	0.237885	0.621193	0.378807	4.916409
204	-658.9377	-821.4248	162.487	0.1943648	1.2338	1.620514	0.992603	0.676123	0.323877	0.426231	0.573769	4.872861
210	-658.1037	-820.3524	162.2486	0.2964164	1.497284	1.620514	0.9747574	0.759344	0.240656	0.597261	0.402739	4.872861
216	-668.5217	-829.027	160.5054	0.0190267	1.798928	1.867876	0.7630739	0.688404	0.311596	0.550079	0.449921	5.779573
222	-658.3238	-819.1644	160.8406	0.02439711	1.798928	1.558106	0.8353976	0.79044	0.20956	0.698845	0.301155	5.820886
228	-658.2523	-819.7549	161.5026	0.006316096	1.649185	1.697854	0.8353976	0.569447	0.430553	0.646684	0.353316	5.340569
234	-651.2887	-814.4629	163.1742	0.04655083	1.701402	1.321186	1.334841	0.599657	0.400343	0.445581	0.554419	4.260101
240	-648.781	-809.7369	160.9559	0.04655083	2.179062	1.58802	0.9955021	0.620775	0.379225	0.430332	0.569668	5.326616
246	-644.3326	-807.0355	162.7029	0.2865964	1.94169	1.58802	1.159623	0.656666	0.343334	0.472171	0.527829	4.243273
252	-653.1579	-817.7333	164.5754	0.3062538	2.110359	0.8443228	1.430822	0.523628	0.476372	0.516692	0.483308	3.301472
258	-642.04	-805.4196	163.3796	0.07893897	2.095467	1.224188	1.430822	0.609667	0.390333	0.415774	0.584226	3.9371
264	-651.3187	-814.7513	163.4326	0.2965562	2.606686	1.391499	1.465408	0.696136	0.303864	0.713615	0.286385	3.517923
270	-647.2721	-810.543	163.2709	0.1279394	1.921255	0.9090662	1.18856	0.684036	0.315964	0.442046	0.557954	4.393555
276	-640.0796	-804.7733	164.6937	0.1116174	1.241888	1.15727	1.204724	0.752134	0.247866	0.520105	0.479895	3.837912
282	-643.589	-806.5059	162.9169	0.01221722	2.313091	1.305988	1.154089	0.649216	0.350784	0.602842	0.397158	4.266662
288	-638.2901	-801.4974	163.2073	0.0685747	1.919586	1.361396	0.9477233	0.504515	0.495485	0.531793	0.468207	4.303657
294	-644.0195	-807.2994	163.2798	0.1941266	1.835319	1.213563	1.218689	0.791831	0.208169	0.351997	0.648003	4.303657
300	-666.2851	-829.4109	163.1258	0.4204712	1.89995	1.562154	1.42493	0.502314	0.497686	0.476492	0.523508	3.777978
306	-650.674	-814.4231	163.7491	0.3612269	0.9712666	1.323859	1.189245	0.71434	0.28566	0.494813	0.505187	4.277194
312	-643.9615	-807.4986	163.5371	0.05518606	1.582479	1.353642	1.129944	0.750033	0.249967	0.466833	0.533167	4.277194
318	-652.4568	-814.5503	162.0935	0.0315857	1.345494	1.503631	0.9787168	0.450789	0.549211	0.524351	0.475649	5.149793
324	-648.7987	-811.294	162.4953	0.07894475	1.902953	2.042159	1.048017	0.556156	0.443844	0.639601	0.360399	4.330657
330	-658.3692	-820.7504	162.3812	0.2233359	1.687556	1.643182	0.8879446	0.560947	0.439053	0.423146	0.576854	4.691365
336	-645.8852	-808.0106	162.1253	0.1537066	2.057953	1.643182	0.8753859	0.539859	0.460141	0.506303	0.493697	4.691365
342	-649.1946	-812.1356	162.9409	0.06241078	1.490355	1.430658	0.8707723	0.603051	0.396949	0.506303	0.493697	4.691365
348	-652.228	-814.842	162.614	0.03992028	1.804879	1.309482	0.7919299	0.618248	0.381752	0.517341	0.482659	4.839915
354	-652.8639	-815.7841	162.9202	0.03365516	1.123617	1.288426	1.264285	0.620806	0.379194	0.612304	0.387696	4.793188
360	-646.4948	-809.1786	162.6838	0.3839435	1.566476	1.157788	1.264285	0.670307	0.329693	0.577027	0.422973	4.572603
366	-658.5384	-820.1008	161.5624	0.5746528	2.677206	1.251397	1.872385	0.69933	0.30067	0.483131	0.516869	4.19087
372	-648.1006	-810.4511	162.3505	0.08614925	2.407244	1.574097	1.303707	0.648361	0.351639	0.474312	0.525688	4.263162
