Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-66.97889	-237.5774	170.5985	0.6286145	0.6850931	1.083822	1.408304
6	-57.44077	-227.2011	169.7603	0.9797347	0.4910589	1.377313	1.675083
12	-56.62929	-226.4078	169.7785	0.7577989	0.6033242	0.8088236	2.142207
18	-59.99753	-229.9444	169.9469	0.9598503	0.5158466	1.084045	1.753574
24	-74.45657	-243.9998	169.5433	0.8103349	0.4616261	1.316501	1.992799
30	-82.73062	-252.532	169.8014	1.45836	0.519734	1.435912	1.225693
36	-82.77951	-252.3629	169.5834	1.45836	0.6690737	1.58047	1.18668
42	-69.46177	-238.4433	168.9816	2.505238	0.2913593	1.0069	1.532177
48	-60.11132	-230.2739	170.1626	1.172273	0.4176947	0.9696446	1.56455
54	-65.13073	-235.0408	169.9101	0.7532231	1.262946	1.558058	1.007747
60	-70.75794	-240.308	169.55	1.513103	0.3956157	1.150176	1.643821
66	-63.58895	-233.2702	169.6813	1.161001	1.04705	0.6837917	1.736329
72	-65.11922	-234.8824	169.7632	2.047196	0.3405921	0.9011076	1.312464
78	-62.61431	-233.5762	170.9619	0.4895027	0.2170552	1.097469	1.230874
84	-67.60599	-236.5923	168.9863	1.084359	0.8537316	1.104462	2.103902
90	-48.68182	-218.5671	169.8852	0.6917262	0.4632118	1.329005	1.828332
96	-53.84421	-225.1962	171.352	0.6259022	0.5390213	0.5129289	1.361405
102	-56.39999	-224.4401	168.0401	0.7056208	4.810287	0.2912181	1.538071
108	-46.81745	-216.3445	169.5271	0.9563718	0.9608554	0.4427492	2.196634
114	-57.96399	-228.1407	170.1767	0.7386063	0.8806594	1.081325	1.512684
120	-57.20079	-227.9778	170.777	0.5453591	0.6368696	0.8768365	1.512684
126	-65.59907	-234.7767	169.1776	0.8526277	0.4188339	1.449918	2.130215
132	-66.80306	-236.8261	170.0231	0.5355459	0.7349435	0.4426271	2.268403
138	-61.57295	-230.576	169.003	1.254464	0.5255033	0.7211607	2.418106
144	-58.97663	-228.4551	169.4785	0.7032725	0.618951	1.299041	2.042332
150	-51.68869	-222.4889	170.8002	0.3689078	0.8898942	1.060846	1.220856
156	-53.50929	-223.4783	169.969	0.7111618	0.5318356	1.997095	1.220856
162	-47.08685	-216.5892	169.5023	0.7655285	0.8709247	0.5977361	2.291306
168	-58.96288	-229.447	170.4841	0.5574934	1.33371	0.2613851	1.673502
174	-64.83885	-234.384	169.5451	0.7452967	1.589267	0.7925989	1.676201
180	-78.87805	-248.7717	169.8936	0.3434721	0.8322043	0.6484423	2.20276
186	-70.96733	-240.8413	169.8739	0.5131731	0.8322043	0.6454865	2.183062
192	-59.19798	-228.9485	169.7505	1.564379	0.2510414	1.134185	1.419012
198	-61.55373	-231.7436	170.1899	0.8427705	0.3643904	1.247107	1.58747
204	-66.96989	-236.2581	169.2882	1.610897	0.951095	0.9508462	1.58747
210	-55.20923	-225.2989	170.0897	0.5673779	0.8964011	0.9300832	1.779862
216	-56.02723	-226.8362	170.809	0.5673779	0.6951158	1.068122	1.285587
222	-51.70591	-221.7309	170.025	1.113115	0.3809648	1.068122	1.64103
228	-59.46465	-228.7711	169.3064	1.840821	0.5092554	0.522527	2.005563
234	-64.03417	-233.1355	169.1013	1.188153	0.4030327	1.377021	2.011201
240	-63.80436	-234.0014	170.1971	1.154021	0.4593899	1.377021	1.219988
246	-62.41313	-232.1767	169.7636	1.284916	0.3943186	1.58332	1.319694
252	-67.31127	-237.6058	170.2946	0.7977142	0.282088	1.793765	1.068072
258	-60.25853	-230.4421	170.1835	0.8238978	0.554435	0.5404182	2.035499
264	-59.37186	-229.1937	169.8218	0.9998521	0.4137636	0.8119893	2.030564
270	-64.77479	-234.9431	170.1683	0.5863037	0.9551866	0.700087	1.833777
276	-66.50022	-236.0895	169.5892	0.6043425	1.18771	0.6919991	2.063201
282	-66.83815	-237.0072	170.169	1.025082	1.18771	0.8356468	1.249985
288	-59.94679	-229.2683	169.3215	1.289618	0.484993	0.8356468	2.1349
294	-61.25877	-231.1825	169.9238	1.285687	0.7607838	0.9054771	1.517039
300	-55.24055	-225.0008	169.7602	1.24294	0.2934695	1.800964	1.154715
306	-60.24302	-230.3879	170.1449	0.6471828	0.6496047	1.998733	1.028169
312	-60.1417	-230.5788	170.4371	1.132628	0.6496047	0.9222859	1.301952
318	-51.66987	-221.445	169.7751	1.49627	0.8220954	0.6619783	1.613665
324	-55.07467	-224.5512	169.4766	1.920776	0.3496895	1.00041	1.540868
330	-55.71757	-225.5506	169.833	0.9196323	0.7082794	0.6787034	2.026986
336	-55.09962	-224.5669	169.4673	1.303185	1.0205	0.4732677	1.950221
342	-49.84051	-220.3325	170.492	0.7733415	0.3974709	0.9700542	1.616254
348	-58.10088	-228.2173	170.1164	0.7108046	0.637463	1.369517	1.533505
354	-67.41412	-237.1786	169.7645	0.9069066	0.3006661	1.389629	1.729978
360	-82.14937	-252.674	170.5246	0.3800969	0.5005462	0.5179972	2.063642
366	-82.0841	-250.8274	168.7433	0.4753551	2.197198	0.3498385	2.302108
372	-66.59092	-236.0713	169.4804	1.716012	0.6238501	0.9679483	1.592595
378	-64.2332	-232.9579	168.7247	0.5935149	0.9526491	0.8559706	2.662459
384	-55.74117	-224.3578	168.6167	1.198293	1.697161	0.4649539	2.157263
390	-43.91959	-213.7233	169.8037	0.9268701	0.4477166	0.6977919	2.157263
396	-48.7411	-219.3573	170.6162	0.3958323	0.5020236	0.9964822	1.671827
402	-60.06508	-231.2119	171.1468	0.3393509	0.2194893	0.7819023	1.372258
408	-60.8792	-231.5754	170.6962	0.4166515	0.2869547	0.8844652	1.703402
414	-62.99509	-231.1506	168.1555	0.7257021	0.770521	0.349894	3.345822
420	-66.42848	-237.0233	170.5948	0.53443	0.5702404	0.4701408	1.970494
426	-57.33213	-227.2754	169.9433	0.8059478	0.2665156	1.158626	1.81368
432	-55.52506	-226.3656	170.8405	0.444478	0.6039335	1.158626	1.312867
438	-58.05527	-228.8825	170.8272	0.4448975	0.8080837	1.265965	1.070176
444	-52.32275	-222.3514	170.0287	0.3029682	1.307151	1.787701	0.840151
450	-57.91941	-228.2085	170.2891	0.436363	1.169377	1.787701	0.655508
456	-61.68955	-233.0894	171.3998	0.2576212	0.2697416	1.014281	0.9671438
462	-64.99466	-233.8965	168.9018	1.831565	0.4136265	1.725898	1.48193
468	-57.58788	-226.5227	168.9348	1.677094	0.7245187	1.359341	1.664025
474	-60.32545	-229.8378	169.5123	1.742837	0.4070975	0.6475139	1.873114
480	-66.34722	-234.5406	168.1933	3.287917	0.6533637	1.561302	1.163186
486	-60.95558	-230.8696	169.9141	0.8243332	0.8101667	1.967341	0.9745528
492	-57.29139	-227.7399	170.4485	1.037062	0.2105154	0.9154819	1.378933
498	-55.04429	-224.9723	169.928	1.524412	0.7633882	0.7887068	1.428039
504	-57.57854	-227.3735	169.795	0.8721497	0.7204374	0.785024	2.005432
510	-63.60508	-233.9113	170.3063	0.7674351	0.4706858	0.571447	2.005432
516	-64.8876	-234.0979	169.2103	0.7671949	0.2602634	0.5368987	2.7058
522	-69.09102	-238.7205	169.6295	0.7076968	0.4842876	0.6201651	2.442484
