Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-404.3929	-574.5698	170.1769	0.3982209	0.9243582	2.341238
6	-405.4486	-573.655	168.2064	0.1980866	0.8340281	3.700628
12	-417.9899	-587.4867	169.4968	0.3398132	1.347509	2.539611
18	-404.8409	-575.4582	170.6173	0.1734564	1.080613	2.101213
24	-402.968	-572.4828	169.5149	0.00879241	1.080613	2.894998
30	-398.9931	-569.7128	170.7198	0.1058499	0.8589656	2.22271
36	-404.2524	-574.4736	170.2211	0.258551	1.108805	2.284462
42	-407.4437	-577.4015	169.9579	0.2996591	1.091648	2.43628
48	-407.4807	-577.8193	170.3386	0.0753374	0.980334	2.407873
54	-399.3521	-568.8813	169.5291	0.169552	1.289738	2.660741
60	-397.3507	-567.9777	170.627	0.09221319	0.990048	2.206778
66	-396.0036	-566.5962	170.5926	0.1144698	1.093077	2.147817
72	-399.4277	-569.3847	169.957	0.4191737	1.452488	2.12919
78	-395.5404	-565.7248	170.1845	0.2229639	0.9711826	2.417761
84	-383.9082	-554.3242	170.416	0.1817268	0.9853244	2.287966
90	-397.4396	-568.2308	170.7912	0.01601574	0.9736294	2.160342
96	-393.4224	-563.3969	169.9745	0.350339	0.8579838	2.540386
102	-393.9019	-564.436	170.5341	0.0488805	1.156619	2.187124
108	-403.6889	-573.3087	169.6199	0.02391451	1.447308	2.597343
114	-405.5386	-575.5589	170.0203	0.1811155	1.414003	2.267192
120	-406.7493	-577.1595	170.4102	0.177773	1.484984	1.967578
126	-402.6864	-573.2121	170.5256	0.1056838	1.59826	1.861567
132	-406.2376	-576.4618	170.2242	0.1218913	1.75722	1.947194
138	-408.4455	-578.6847	170.2391	0.2866327	1.025053	2.30855
144	-402.4696	-571.583	169.1133	0.3074439	0.9436204	3.039264
150	-396.1161	-566.4231	170.3069	0.03737505	0.7859854	2.573028
156	-403.3807	-573.5676	170.1869	0.07077225	0.8776251	2.569959
162	-394.0992	-564.9542	170.855	0.1640468	1.352482	1.763518
168	-394.0824	-564.8399	170.7575	0.1801181	1.433899	1.763518
174	-400.7246	-570.7863	170.0617	0.05894566	1.469691	2.283255
180	-394.4873	-564.8436	170.3563	0.07573828	1.010996	2.377061
186	-397.0718	-566.8083	169.7365	0.05807713	0.9333845	2.820024
192	-386.4187	-556.4583	170.0396	0.3360342	1.175174	2.308558
198	-383.2532	-553.7028	170.4496	0.2563535	1.643541	1.778884
204	-379.1153	-548.7946	169.6792	0.07020432	0.7565553	2.954286
210	-383.7307	-553.7964	170.0657	0.3650656	1.066391	2.342728
216	-385.8517	-556.1385	170.2868	0.5578676	1.097452	2.054639
222	-383.4126	-553.6705	170.2579	0.2817027	1.402524	2.054639
228	-374.6793	-544.2599	169.5806	0.4256755	0.7802483	2.784399
234	-386.5824	-556.7642	170.1818	0.4315301	0.8213414	2.382357
240	-397.0729	-567.5054	170.4325	0.1807237	0.9139875	2.323562
246	-401.1731	-571.6698	170.4968	0.1186608	1.008303	2.261881
252	-409.9183	-579.9508	170.0326	0.3141189	0.9277588	2.483193
258	-404.8289	-575.4858	170.6569	0.574791	1.209607	1.714562
264	-405.7683	-576.0357	170.2675	0.198721	1.600457	1.971795
270	-405.5816	-575.5844	170.0029	0.02715232	0.8768146	2.710864
276	-414.832	-585.2097	170.3776	0.3634356	1.114894	2.111309
282	-406.4383	-576.6778	170.2395	0.09554932	0.8383454	2.54624
288	-409.1958	-579.4597	170.264	0.2073535	1.625011	1.951873
294	-393.6323	-563.1699	169.5376	0.01470839	1.086684	2.873982
300	-394.6608	-564.4557	169.795	0.07110976	1.257262	2.577343
306	-385.4368	-555.7454	170.3086	0.1356603	0.8941636	2.443037
