Iteration	Posterior	Likelihood	Prior	tree_length
0	-21.17054	-194.0794	172.9089	1.367801
6	-21.79596	-195.1065	173.3106	1.02051
12	-19.20976	-192.5368	173.327	1.004262
18	-27.92825	-201.046	173.1177	1.196484
24	-23.9718	-197.5087	173.5369	0.7599657
30	-16.94756	-190.2868	173.3392	0.992021
36	-16.36562	-189.7627	173.3971	0.9317894
42	-31.52913	-204.115	172.5859	1.611182
48	-20.60541	-194.2261	173.6207	0.5991697
54	-19.4266	-192.745	173.3184	1.012779
60	-39.06322	-212.4879	173.4247	0.9013869
66	-29.88875	-202.7655	172.8768	1.392975
72	-37.02107	-209.8266	172.8055	1.447951
78	-19.35209	-192.5145	173.1624	1.157637
84	-23.33464	-196.9549	173.6203	0.6004669
90	-29.43729	-202.9491	173.5118	0.7950772
96	-21.50901	-195.0208	173.5118	0.7950772
102	-13.9551	-187.5713	173.6162	0.6122847
108	-6.000229	-179.3542	173.354	0.9770079
114	-10.29792	-183.8881	173.5901	0.3606607
120	-10.49739	-184.1331	173.6357	0.5359413
126	-10.85314	-184.3405	173.4874	0.8269408
132	-11.92817	-185.336	173.4078	0.9200895
138	-21.20107	-194.6089	173.4078	0.9200895
144	-22.77113	-196.1803	173.4091	0.9186327
150	-17.41201	-190.5044	173.0924	1.218083
156	-17.93966	-191.0321	173.0924	1.218083
162	-16.52987	-189.9988	173.4689	0.8498112
168	-17.54714	-190.6818	173.1346	1.181873
174	-22.03001	-195.5968	173.5668	0.7134078
180	-25.72265	-199.3359	173.6133	0.6199208
186	-35.03942	-207.9158	172.8764	1.393304
192	-43.79014	-216.6168	172.8266	1.431802
198	-30.90714	-203.6831	172.776	1.470411
204	-35.21143	-208.5444	173.333	0.9982694
210	-37.13999	-210.2239	173.084	1.22523
216	-35.02693	-208.2134	173.1865	1.136252
222	-36.70526	-210.1187	173.4134	0.9139459
228	-31.34012	-204.1408	172.8007	1.451631
234	-30.60113	-203.8165	173.2153	1.11028
240	-36.33003	-209.2555	172.9255	1.354698
246	-28.63811	-201.8448	173.2067	1.118098
252	-33.41438	-206.6211	173.2067	1.118098
258	-24.91661	-198.0777	173.161	1.158816
