Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-646.4444	-811.3483	164.9039	0.03370282	5.259294	1.10509	1.922947	2.121002
6	-647.3909	-811.5197	164.1288	0.03370282	6.050209	1.074945	2.914881	1.736298
12	-640.2801	-804.0525	163.7725	0.03370282	6.050209	1.074945	3.550539	1.535075
18	-649.2006	-813.4443	164.2437	0.03370282	7.341257	0.6670904	2.502671	1.829968
24	-658.1317	-822.3731	164.2414	0.03370282	5.908872	1.260005	2.259973	2.026137
30	-651.6647	-816.326	164.6613	0.03370282	6.918872	0.6201442	2.41249	1.753001
36	-644.4281	-809.0815	164.6533	0.03636739	6.033379	1.034077	2.41249	1.753001
42	-658.3985	-822.8176	164.4191	0.03636739	5.329758	1.44169	2.884762	1.539195
48	-652.3556	-817.5455	165.1898	0.03425876	5.277542	0.6581922	2.797668	1.618451
54	-654.9856	-819.0432	164.0576	0.03425876	6.165631	0.8610655	3.311196	1.618451
60	-652.9357	-813.405	160.4693	0.03425876	10.53823	1.125821	5.79613	0.9380926
66	-662.0608	-823.391	161.3302	0.03425876	7.910207	1.194539	5.884606	0.8270173
72	-647.673	-810.7851	163.1121	0.03425876	8.551498	0.9074493	3.581976	1.356841
78	-642.8775	-805.5544	162.6769	0.03425876	8.551498	1.517331	3.254548	1.485208
84	-656.8483	-821.2878	164.4395	0.03425876	5.673275	0.6690482	2.93708	1.902244
90	-652.5269	-817.3363	164.8094	0.03425876	5.740366	1.056676	2.237399	1.847577
96	-655.8193	-819.5205	163.7012	0.03425876	8.609878	0.7783745	3.008914	1.42647
102	-657.0704	-822.7093	165.639	0.03696486	4.632307	0.8222024	2.673859	1.513104
108	-658.3338	-822.8722	164.5384	0.03696486	6.179732	1.132159	2.649627	1.546304
114	-652.0811	-817.5297	165.4486	0.03696486	4.383111	1.132159	2.649627	1.546304
120	-667.5241	-834.0271	166.5031	0.03696486	2.788704	0.8108117	1.218723	2.677985
126	-660.0204	-824.8895	164.8691	0.03294879	3.883472	0.6812939	1.667327	3.033371
132	-654.2867	-819.2623	164.9755	0.03294879	5.224264	0.9197783	1.407808	2.533388
138	-655.5454	-819.7632	164.2178	0.03294879	4.050516	0.9197783	2.245083	2.878936
144	-655.2082	-821.0959	165.8878	0.03294879	3.912434	0.4875294	1.656591	2.498812
150	-643.3555	-808.255	164.8995	0.03294879	4.865032	0.6854548	2.12106	2.39252
156	-653.4543	-817.5693	164.115	0.03294879	6.552325	0.6669695	2.238103	2.310588
162	-646.5749	-811.4097	164.8349	0.03294879	4.478664	0.730404	1.85724	2.701896
168	-652.2136	-817.1983	164.9847	0.03450034	5.579728	1.244518	2.257255	1.634302
174	-652.5163	-817.5508	165.0345	0.03450034	5.052126	0.8519367	2.3611	1.981415
180	-641.3248	-806.518	165.1932	0.03446105	5.020146	0.6973955	1.912789	2.278388
186	-636.391	-801.621	165.23	0.03346508	4.976253	0.6707988	1.743921	2.393002
192	-649.2907	-815.7187	166.4281	0.03615029	5.032619	0.4862164	1.247433	2.009613
198	-652.6397	-817.5381	164.8984	0.03615029	5.931413	0.8020013	1.739277	2.225479
204	-678.9395	-843.6773	164.7378	0.5739468	6.310369	0.7493587	3.087451	0.3013914
210	-651.7264	-817.4111	165.6847	0.03615029	5.056817	0.6040648	2.129039	1.851071
216	-653.3001	-818.9552	165.6552	0.03615029	6.116438	0.8684972	2.129039	1.3127
222	-641.3321	-807.0814	165.7493	0.03615029	6.031725	0.7061604	2.129039	1.39307
228	-652.6578	-816.6751	164.0173	0.03615029	6.582089	0.9392593	3.521865	1.284812
234	-652.2694	-816.3407	164.0713	0.03615029	8.201122	0.6835765	3.228062	1.138875
240	-660.2492	-823.7547	163.5055	0.03615029	10.13923	0.6939708	3.26305	0.9879014
