Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-674.4462	-940.1632	265.717	0.848857	0.00412877	0.002014	0.00933195	0.00488385	8.01474e-05	0.00437655	0.00249949	0.00198225	0.021967	0.00469837	0.00995034	0.00341659	0.000209491	0.00291913	0.000186624	0.00547467	0.000613536	0.00433872	0.00213143	0.00497252	0.00860145	0.00290294	0.0030046	0.00446353	0.00435823	0.00127344	0.0064451	0.00552886	0.000592712	0.00400795	0.00014064	0.0163887	0.00107668	0.000431238	0.00175131	0.3492562
6	-675.7117	-941.359	265.6473	0.852107	0.00516981	0.00202171	0.000344023	0.00490255	8.04542e-05	0.00439331	0.00250906	0.00198984	0.0220511	0.00471635	0.00998844	0.00342967	0.000279336	0.00606178	0.000187339	0.00549563	0.000615885	0.00435533	0.00212082	0.00499155	0.00863438	0.00291405	0.00301611	0.00448062	0.00437491	0.00127831	0.00646978	0.00555002	0.000594981	0.0040233	0.000141179	0.0164515	0.0010808	0.000432889	0.00274613	0.2884167
12	-684.4459	-950.1573	265.7114	0.843312	0.00511644	0.00200085	0.000340472	0.00485194	7.96238e-05	0.00434796	0.0089193	0.0019693	0.0218235	0.00784248	0.00988534	0.00339427	0.000276453	0.00515919	0.000185405	0.00543891	0.00109148	0.00431038	0.00208111	0.00494003	0.00854525	0.00288397	0.00298498	0.00443437	0.00432975	0.00126512	0.00418464	0.00549274	0.00058884	0.00398177	0.000139721	0.0162817	0.00106964	0.000428421	0.00602297	0.342963
18	-671.2844	-936.9982	265.7138	0.84709	0.00513937	0.00200981	0.000341997	0.00487368	7.99806e-05	0.00436744	0.00895927	0.00172765	0.0219212	0.00787762	0.0084389	0.00562762	0.000277691	0.00518231	0.000186236	0.00546328	0.00109637	0.00432969	0.000680645	0.00496216	0.00788036	0.000386172	0.00264084	0.00445424	0.00434915	0.000710632	0.00420338	0.00551735	0.000591478	0.00399961	0.000724224	0.0163546	0.00107444	0.00043034	0.00604995	0.3456118
24	-687.1527	-952.8931	265.7403	0.835459	0.0050688	0.00198221	0.000337301	0.00480676	7.88823e-05	0.002518	0.00950047	0.00170393	0.0216202	0.020418	0.00832302	0.00555035	0.000606741	0.00511115	0.000183678	0.00751116	0.00108132	0.00402252	0.000671299	0.00489403	0.00777216	0.000380869	0.00260458	0.00439308	0.00428943	0.000700874	0.00414567	0.00544159	0.000583356	0.00394469	0.00071428	0.0161301	0.00105968	0.000424431	0.00596688	0.380746
30	-700.7171	-966.451	265.7339	0.799786	0.00212448	0.00143875	0.00900197	0.00339612	0.000121134	0.000978332	0.00537954	0.00311832	0.00957726	0.0125801	0.00360311	0.00287378	0.00173996	0.0114594	5.68846e-05	0.000958187	0.0066775	0.0197555	0.000855085	0.00547851	0.00288139	0.00213103	0.000555537	0.00594928	0.0183055	0.000463579	0.00586107	0.00584249	2.65378e-05	0.00303743	0.0136748	0.0153102	0.0182599	0.000231668	0.00650952	0.3709743
36	-706.9542	-972.6559	265.7017	0.782333	0.00207812	0.00140736	0.00880553	0.003322	0.00016077	0.000956982	0.00526214	0.00296716	0.00936826	0.0123056	0.00352448	0.00281107	0.0292938	0.0112093	2.2905e-05	0.000937277	0.00653177	0.0193244	0.000836425	0.00535896	0.00281851	0.00208453	0.000543413	0.00581945	0.017906	0.000453463	0.00244211	0.00571499	2.59586e-05	0.00297115	0.0195351	0.00641287	0.0178614	0.000226612	0.00636747	0.3328542
42	-696.1734	-961.8847	265.7113	0.840538	0.00157649	0.00106764	0.00668001	0.00252012	0.000121963	0.000725982	0.00399194	0.00225094	0.00710691	0.00933522	0.00267373	0.00213252	0.0222228	0.00850359	1.73761e-05	0.000711033	0.00495511	0.0146598	0.000634526	0.00406539	0.000945482	0.00158135	0.000493906	0.00441473	0.0135838	0.000200358	0.00185263	0.00433549	1.96926e-05	0.00225396	0.00759281	0.00768208	0.01355	0.000171911	0.00483046	0.3428249
48	-684.4805	-950.1881	265.7076	0.847962	0.00159042	0.00107707	0.00673901	0.00297057	0.00113163	0.000732394	0.0040272	0.00227082	0.00716968	0.00941767	0.00269734	0.00215136	0.00850324	0.00857869	0.000107878	0.000717313	0.00499887	0.0147893	0.00064013	0.0041013	0.00533801	0.00159532	0.000498268	0.00445372	0.0137038	0.000202128	0.00186899	0.00437378	1.98666e-05	0.00227387	0.00765987	0.00774992	0.0128421	0.00017343	0.00487313	0.3388796
54	-696.386	-962.1262	265.7402	0.823231	0.00200554	0.0013582	0.00849798	0.00374592	0.001427	0.000923558	0.00507835	0.00286353	0.00904106	0.0118758	0.00340138	0.00271289	0.0107227	0.0127803	0.000136036	0.000904541	0.00630364	0.0186495	0.000807212	0.00517179	0.0067313	0.00201172	0.000628322	0.0056162	0.00121525	0.000254886	0.00150706	0.00551539	2.5052e-05	0.00286737	0.00965919	0.00977276	0.0161941	0.000218697	0.00614508	0.3805328
