Iteration	Posterior	Likelihood	Prior	tree_length
0	-377.1915	-548.7859	171.5943	2.280713
6	-374.1952	-545.7896	171.5943	2.280713
12	-387.3211	-559.0223	171.7012	2.211962
18	-385.056	-556.6295	171.5735	2.294053
24	-379.9027	-551.4814	171.5787	2.29075
30	-387.5178	-558.675	171.1572	2.55633
36	-382.2865	-553.8095	171.523	2.326281
42	-396.2395	-567.7625	171.523	2.326281
48	-390.7056	-561.6986	170.993	2.657909
54	-390.8033	-561.8484	171.045	2.62582
60	-394.7581	-565.8387	171.0806	2.603827
66	-383.403	-554.4836	171.0806	2.603827
72	-390.3285	-562.0701	171.7415	2.185878
78	-396.8014	-567.8781	171.0767	2.606247
84	-384.0514	-555.1281	171.0767	2.606247
90	-398.4901	-570.7411	172.2509	1.846933
96	-389.63	-560.969	171.339	2.442663
102	-384.5827	-556.0245	171.4419	2.377802
108	-384.2524	-555.1015	170.8491	2.746174
114	-389.243	-560.2786	171.0356	2.631647
120	-393.1152	-563.9582	170.843	2.74991
126	-393.2169	-565.3344	172.1175	1.937634
132	-389.7614	-562.0227	172.2613	1.83983
138	-382.778	-555.2014	172.4234	1.727203
144	-379.2444	-550.5093	171.2649	2.489185
150	-389.2606	-560.5916	171.331	2.447705
156	-391.0604	-562.5	171.4396	2.379223
162	-379.9584	-551.398	171.4396	2.379223
168	-375.7123	-546.7769	171.0646	2.613758
174	-379.2371	-550.8026	171.5655	2.299176
180	-396.1228	-567.6501	171.5273	2.323519
186	-382.8587	-554.4795	171.6208	2.263769
192	-389.5355	-560.3903	170.8548	2.742734
198	-396.2475	-568.043	171.7955	2.150789
204	-385.1252	-556.5993	171.4741	2.357352
210	-402.6814	-574.3387	171.6573	2.240326
216	-391.0468	-562.4809	171.4341	2.382724
222	-389.5706	-561.0046	171.4341	2.382724
228	-384.9429	-556.8216	171.8787	2.096428
234	-387.1495	-558.3269	171.1774	2.543763
240	-386.3406	-558.3665	172.0259	1.999011
246	-386.3396	-558.6578	172.3182	1.800614
252	-375.9009	-547.7257	171.8248	2.131689
258	-380.3428	-551.282	170.9391	2.691033
264	-400.8998	-571.8218	170.9221	2.701514
270	-392.4922	-563.8785	171.3863	2.412912
276	-397.0447	-568.3016	171.2569	2.494161
282	-390.9002	-562.5171	171.6169	2.266248
288	-391.5091	-562.114	170.6049	2.89462
294	-375.4686	-547.3094	171.8408	2.12123
300	-386.8083	-558.1417	171.3334	2.446195
306	-384.2144	-555.5478	171.3334	2.446195
312	-393.9593	-565.2319	171.2726	2.484326
318	-378.1559	-550.4912	172.3354	1.788687
324	-383.3839	-555.2544	171.8705	2.10176
