Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-515.8516	-687.9003	172.0488	1.554029	0.6449774
6	-527.2639	-699.155	171.8911	1.742305	0.5501942
12	-526.9576	-699.8141	172.8564	0.7748137	0.560983
18	-531.3943	-703.0539	171.6596	1.929096	0.674049
24	-528.816	-701.5057	172.6897	0.945764	0.4641321
30	-518.2139	-691.1708	172.9569	0.679573	0.5292261
36	-518.7291	-691.5855	172.8564	0.69453	0.7388119
42	-517.8693	-690.9386	173.0693	0.5292946	0.6540482
48	-515.39	-687.8999	172.5099	1.12342	0.4525264
54	-522.501	-694.5188	172.0179	1.571379	0.6730487
60	-529.1491	-701.801	172.6519	0.9744333	0.4270719
66	-515.9276	-688.3118	172.3842	1.253635	0.5125869
72	-511.8595	-685.0833	173.2238	0.4057497	0.5685377
78	-509.0775	-682.5521	173.4747	0.1278088	0.6456548
84	-519.2312	-692.7003	173.469	0.146838	0.6130392
90	-513.4978	-687.0051	173.5073	0.1086	0.6130392
96	-525.2151	-698.4556	173.2405	0.385291	0.5827933
102	-529.2497	-702.4518	173.2022	0.2935405	0.8163179
108	-529.3073	-702.4734	173.1661	0.2838757	0.8724186
114	-523.5941	-696.864	173.2699	0.2949082	0.7166232
120	-522.1008	-695.2234	173.1226	0.3886016	0.7959499
126	-511.2921	-684.632	173.34	0.2690831	0.6304514
132	-517.9598	-690.6141	172.6543	0.9138182	0.7111356
138	-513.9936	-686.1914	172.1978	1.438283	0.5327467
144	-521.0519	-694.2309	173.179	0.3849508	0.7180776
150	-516.2995	-689.7944	173.4948	0.03267815	0.7734131
156	-508.4225	-681.6413	173.2189	0.3364629	0.7319898
162	-512.3242	-685.3663	173.0421	0.5760889	0.6065863
168	-516.6038	-690.0296	173.4259	0.1917657	0.6081788
174	-523.9489	-697.2627	173.3139	0.2872798	0.6485937
180	-514.2939	-687.7135	173.4196	0.1947868	0.6170122
186	-511.5656	-685.0927	173.5271	0.07383098	0.6490277
192	-510.8105	-684.3316	173.5212	0.06502079	0.6789558
198	-519.68	-693.1539	173.4739	0.06287044	0.760054
204	-527.8127	-700.9816	173.1689	0.4237562	0.6663945
210	-520.328	-693.6583	173.3303	0.190568	0.7826536
216	-523.2003	-696.7631	173.5628	0.07356185	0.4711568
222	-519.7901	-693.0162	173.2262	0.2630812	0.8245888
228	-528.5128	-701.5817	173.0688	0.4894825	0.7272158
234	-523.6642	-696.7321	173.0678	0.477201	0.7478258
240	-523.4967	-696.854	173.3573	0.2203332	0.694697
246	-519.3049	-692.6128	173.3079	0.2460989	0.7341248
252	-518.9462	-691.8554	172.9092	0.6846384	0.6638871
258	-516.8553	-690.175	173.3197	0.2484735	0.7110185
264	-510.591	-683.9511	173.36	0.2367126	0.6579926
270	-518.3876	-691.7921	173.4045	0.1528146	0.7288543
276	-514.0246	-687.4461	173.4215	0.1358039	0.7288543
282	-504.1758	-677.3754	173.1996	0.1676652	0.963316
288	-516.3798	-689.5394	173.1596	0.1006	1.068826
294	-507.9421	-681.155	173.2129	0.293514	0.8022432
300	-510.2516	-683.662	173.4104	0.1494208	0.7248091
306	-519.0713	-692.4485	173.3772	0.116365	0.8189958
312	-523.2373	-695.5998	172.3625	1.242032	0.6410432
318	-512.9982	-685.9841	172.9859	0.6432974	0.5698965
324	-536.3718	-709.7292	173.3573	0.06037448	0.909175
330	-522.3073	-695.7513	173.444	0.01936164	0.8565469
336	-523.9883	-697.4815	173.4932	0.05899131	0.7368508
342	-533.0115	-705.8579	172.8464	0.4781577	1.006734
348	-530.0693	-703.3571	173.2877	0.2693928	0.7291411
354	-534.1314	-707.5114	173.38	0.1840014	0.7180262
360	-536.8931	-710.0508	173.1577	0.424403	0.6865357
366	-531.0065	-704.4067	173.4002	0.173794	0.7009918
372	-521.4936	-694.9335	173.4399	0.1127596	0.7361557
378	-522.3193	-695.4587	173.1395	0.3987776	0.7579424
384	-522.2099	-695.2555	173.0457	0.4707041	0.7889138
390	-519.4676	-692.7685	173.3009	0.2063272	0.8012533
