Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-416.0338	-583.5278	167.494	1.012342	0.7184865	0.7766397	3.347289
6	-418.0887	-585.4758	167.3871	1.014036	1.158127	0.7351285	3.177879
12	-423.4172	-591.0235	167.6064	1.295489	1.062878	0.8599306	2.861615
18	-426.5295	-593.8888	167.3593	2.120337	1.394167	0.8229375	2.377928
24	-402.7283	-571.0735	168.3452	0.918179	1.222604	0.7031153	2.637786
30	-411.3385	-580.3997	169.0613	0.8585393	1.0929	1.357897	1.875655
36	-408.4014	-578.012	169.6107	0.775522	0.469414	1.034492	2.153845
42	-408.1536	-577.2057	169.0521	1.060268	0.7426067	1.505225	1.880289
48	-409.0558	-578.3955	169.3397	1.089316	0.5906023	1.087986	2.038313
54	-409.0673	-578.5872	169.5199	0.4180573	0.9229042	1.17784	2.038313
60	-400.8255	-570.6525	169.827	0.5978932	0.6750448	1.159344	1.931616
66	-408.0867	-577.4345	169.3479	0.6808456	0.7012524	1.536561	1.936022
72	-411.1915	-580.2984	169.1068	0.5337798	1.180175	1.105485	2.148626
78	-414.8581	-584.5586	169.7005	0.6795246	0.5577245	0.9856226	2.148626
84	-428.6487	-596.6697	168.0211	0.6437834	0.5669544	1.025546	3.176182
90	-419.7053	-588.9436	169.2383	0.7091932	0.7304595	0.8582278	2.413713
96	-413.5226	-582.6173	169.0947	0.7076355	0.7373305	0.7465455	2.570229
102	-437.4033	-605.3885	167.9851	0.6366315	0.6940233	1.096356	3.094906
108	-425.2604	-594.4537	169.1932	0.7515685	1.047073	1.195007	1.997368
114	-413.0219	-582.226	169.204	0.7750027	0.6131842	0.8182637	2.487059
120	-415.2428	-584.5337	169.2909	0.7426667	0.6487709	1.165096	2.211744
126	-408.7226	-577.6758	168.9532	1.120826	0.8445843	0.8334073	2.283209
132	-426.9461	-594.2936	167.3475	0.9497331	0.5673425	0.6369592	3.626882
138	-410.5048	-578.6337	168.1289	0.7424977	0.7516475	0.9290959	3.019278
144	-421.1638	-590.2112	169.0475	0.6678049	0.696982	0.9021884	2.548711
150	-417.1535	-586.649	169.4955	0.6727485	0.6880956	1.300634	2.008133
156	-411.1508	-580.0103	168.8595	0.5617405	1.087541	0.7686868	2.565097
162	-404.7395	-573.071	168.3315	0.7528191	0.7635543	0.7155144	3.0132
168	-417.3277	-585.5729	168.2451	0.8473841	0.9843015	1.006339	2.701691
174	-429.3305	-597.4087	168.0782	0.5574931	0.9994451	0.772514	3.092985
180	-424.8487	-592.9621	168.1134	0.9273353	0.4685178	0.8944707	3.076314
186	-423.2956	-591.4091	168.1136	1.073922	0.4241124	0.7669759	3.076314
192	-409.4328	-577.4859	168.0531	1.134697	1.075638	0.9386393	2.629196
198	-410.3292	-578.5344	168.2052	1.174209	0.7823294	0.9402348	2.689614
204	-409.5296	-578.2571	168.7274	1.02012	0.8391964	0.873587	2.467752
210	-414.5878	-582.3604	167.7726	1.012295	0.900225	0.7442543	3.097162
216	-410.2994	-578.9415	168.6422	1.026624	0.7128207	0.7871338	2.645858
222	-406.4846	-575.2121	168.7274	0.9553895	0.579154	0.9990312	2.57773
228	-412.6018	-581.5382	168.9364	0.8212213	0.9059616	0.9166343	2.391998
234	-406.7578	-575.1863	168.4285	0.8212213	0.7923477	0.8314668	2.828124
240	-413.141	-580.8406	167.6997	0.8212213	0.5613096	0.9543928	3.312713
246	-413.4944	-581.8316	168.3372	0.8212213	0.7893801	1.103832	2.719438
252	-419.9363	-589.2737	169.3373	0.5697612	0.5110482	0.8180866	2.565154
258	-411.2986	-579.8349	168.5363	0.8326872	0.6269053	0.8767768	2.820807
264	-416.4266	-586.3375	169.9109	0.7074452	0.7163113	1.012351	1.883817
270	-411.4889	-579.7809	168.292	0.9647781	1.083825	0.7397137	2.703934
