Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-686.4763	-856.8455	170.3692	1.517125	0.6348942	0.8649028	1.012151
6	-693.0809	-861.8397	168.7589	2.314037	0.8083093	0.5196014	1.798462
12	-704.0506	-870.1631	166.1124	4.744286	1.060422	0.5196014	1.774622
18	-718.7175	-887.9475	169.23	1.677179	1.096507	0.7227393	1.567902
24	-716.8497	-886.3195	169.4698	1.511481	1.096507	0.9434294	1.343139
30	-705.8286	-875.7668	169.9382	1.764835	0.4426037	0.7221685	1.405027
36	-697.2131	-867.9891	170.7759	0.6334306	0.9220096	1.026737	1.052788
42	-687.8646	-859.612	171.7473	0.2099344	0.5976139	1.001561	0.8166368
48	-696.3669	-868.086	171.7191	0.3818317	0.743582	0.7043086	0.846317
54	-710.8386	-882.5327	171.6941	0.1686691	0.9256869	0.9078054	0.6146303
60	-692.2232	-863.9608	171.7376	0.1686691	0.7358626	1.019815	0.6805919
66	-699.1807	-870.777	171.5963	0.517038	0.527228	1.024701	0.596045
72	-687.8679	-859.4383	171.5703	0.3197014	0.9193237	0.7542482	0.8328832
78	-681.3809	-852.554	171.1731	0.09661402	1.231626	1.150828	0.7087245
84	-685.1955	-856.9984	171.8029	0.1413205	0.8925993	0.8038865	0.7246831
90	-681.0516	-852.3915	171.3399	0.08455907	0.8925993	1.277984	0.791802
96	-697.0417	-868.6992	171.6574	0.1368198	0.5550715	1.337644	0.5377415
102	-689.5402	-860.08	170.5398	0.5323843	1.28198	1.337644	0.632913
108	-690.8809	-861.5603	170.6794	0.5123841	1.212752	1.201183	0.7792444
114	-692.6819	-863.7465	171.0646	0.6550807	0.8878335	0.9881003	0.7909767
120	-693.208	-864.9986	171.7905	0.2416702	0.7698606	0.8638039	0.6762305
126	-693.5493	-865.1924	171.643	0.1565981	0.9476456	0.8638039	0.7698062
132	-680.5029	-852.5334	172.0304	0.1565981	0.727212	0.7438272	0.6867314
138	-693.1199	-864.7417	171.6218	0.1855759	0.727212	1.128446	0.6775139
144	-691.7012	-863.3946	171.6934	0.3036676	0.668347	0.9927017	0.6775139
150	-688.7114	-860.0349	171.3235	0.2892732	1.063209	0.8568383	0.8703618
156	-688.9278	-860.6958	171.768	0.1620537	0.9128379	0.7197705	0.8340449
162	-691.3722	-862.9755	171.6033	0.2274113	0.7261934	1.157015	0.4901832
168	-686.396	-857.8511	171.4551	0.2260913	0.6063163	1.39162	0.6112346
174	-689.9483	-861.2935	171.3452	0.08404582	0.8994701	1.182529	0.8950118
180	-700.4739	-872.1981	171.7241	0.08404582	0.8062848	0.7835128	1.012731
186	-697.6039	-869.0298	171.4259	0.08404582	0.8062848	1.035177	1.057744
192	-691.618	-862.9916	171.3736	0.2330731	1.049548	0.9105599	0.8291194
198	-674.9827	-846.4821	171.4994	0.1063965	0.9551581	1.005767	0.8291194
204	-686.4052	-857.812	171.4069	0.1043737	1.110798	1.048079	0.6738361
210	-698.6336	-870.4033	171.7697	0.06952089	0.5470863	1.156089	0.8197464
216	-682.6222	-854.118	171.4958	0.06952089	0.6867257	1.27229	0.870837
222	-681.947	-853.5377	171.5906	0.06952089	0.651551	1.140057	0.9473511
228	-691.1202	-861.8561	170.7359	0.06952089	1.078144	1.573903	0.9538435
234	-697.0434	-867.9298	170.8864	0.06952089	1.078144	1.632778	0.6798951
240	-690.2745	-861.0769	170.8024	0.7965882	0.7581108	1.057417	0.9945518
246	-695.6302	-867.3213	171.6911	0.240552	0.514952	1.146885	0.7340462
252	-693.3137	-864.7505	171.4368	0.2420551	0.8877134	1.146885	0.5539365
258	-693.6962	-864.2268	170.5306	1.039982	0.8483074	1.146885	0.8294512
264	-700.3548	-866.678	166.3232	4.63846	0.7573504	1.682995	1.007011
270	-690.764	-859.8204	169.0563	2.554279	0.5058775	0.9247039	1.290754
276	-702.0356	-870.8996	168.864	2.505665	0.58124	0.9247039	1.438462
282	-685.7482	-855.9341	170.1859	1.202805	0.8260615	0.814103	1.336002
288	-693.9816	-863.6527	169.6711	1.477678	0.870874	0.7162101	1.560581
294	-689.8592	-858.1471	168.2879	3.296902	0.7849234	0.7613544	1.251785
300	-696.1404	-865.0435	168.9031	1.974155	1.343896	0.7152244	1.41327
306	-692.9922	-862.303	169.3108	2.001813	0.9547767	0.9180828	1.20784
312	-693.7665	-863.5362	169.7696	1.567549	0.6666934	1.321352	1.074409
318	-689.4538	-857.8105	168.3567	3.125816	0.8069744	0.9366485	1.171422
324	-686.7145	-855.5424	168.8279	2.710646	0.8021213	0.885404	1.171422
330	-700.8612	-869.1736	168.3123	2.960304	0.7307623	1.108979	1.26522
336	-693.9607	-863.215	169.2543	1.967458	0.9697014	0.959786	1.236807
342	-699.7034	-867.9832	168.2799	2.792823	0.9584034	0.7059237	1.559997
348	-686.9773	-857.7998	170.8225	0.9026454	0.7692022	0.8666598	1.047436
354	-699.4291	-869.6709	170.2418	0.5079812	1.451268	0.8694492	1.311092
360	-694.0769	-865.8658	171.7889	0.1070952	0.7877841	0.6018447	1.118109
366	-701.8239	-872.3288	170.5049	0.7349434	1.184772	0.6652105	1.288408
372	-694.8755	-865.4094	170.534	0.9412234	1.042374	0.8716073	1.022929
378	-697.8419	-868.6412	170.7993	1.090324	0.5070392	0.6410864	1.293896
384	-692.741	-862.3495	169.6085	1.591522	0.8192275	1.455718	0.9337749
390	-694.2374	-864.1965	169.9592	1.69038	0.4886817	1.299393	0.9196961
396	-701.2702	-869.926	168.6558	2.589344	0.8330379	1.248183	1.08179
402	-689.4954	-856.9679	167.4725	3.620932	1.137799	1.051727	1.122802
408	-694.4908	-864.5126	170.0218	1.699186	0.5055403	1.159872	0.9807528
414	-686.4771	-856.9842	170.5072	0.7640568	1.2054	0.9520289	0.9847092
420	-693.2109	-864.214	171.0031	0.6059674	0.950942	0.9520289	0.8942499
426	-702.6027	-869.3361	166.7334	4.301841	1.1324	1.083735	1.150913
432	-703.3092	-872.7925	169.4834	1.615244	1.1324	1.026457	1.145525
438	-699.0274	-865.9822	166.9549	4.591223	0.5252303	1.147668	1.145525
444	-689.5285	-858.3525	168.824	2.563702	0.9949826	0.7884173	1.220052
450	-700.3772	-866.2976	165.9204	4.953443	1.188554	0.8779616	1.407288
456	-700.3685	-866.3006	165.9321	4.953443	0.9520918	1.155159	1.365553
462	-702.6168	-873.8547	171.2378	0.2566177	1.132723	1.062374	0.6326206
468	-689.2119	-861.0035	171.7916	0.09733493	0.8199338	0.8783011	0.801035
474	-688.4936	-859.7516	171.2581	0.3833697	0.7815463	1.275507	0.6020127
480	-697.7733	-869.5185	171.7453	0.357403	0.456094	0.9288244	0.844197
486	-704.1669	-875.072	170.9051	0.4391049	1.05225	0.9593089	1.055117
492	-691.7142	-862.0899	170.3757	1.431374	0.717601	0.9571382	0.9216253
498	-698.5896	-868.8355	170.2459	1.45896	0.717601	0.9380526	1.045248
504	-691.196	-861.8033	170.6073	1.056526	1.067938	0.7186445	0.9612132
510	-711.0376	-880.4078	169.3702	2.17653	0.6798031	0.8458476	1.294828
516	-717.3825	-885.9829	168.6004	2.214671	1.37806	1.068669	1.14668
522	-698.3675	-868.894	170.5265	0.8217478	1.038535	0.7538319	1.245752
528	-701.26	-872.3662	171.1062	0.8217478	0.6848056	0.9783608	0.7862583
534	-695.2179	-865.6776	170.4597	0.8217478	1.071368	1.25264	0.7779322
540	-697.7544	-867.5675	169.8131	1.597199	0.5241288	1.531947	0.9023284
546	-707.464	-877.0738	169.6098	1.347137	1.248066	1.066854	1.134122
552	-702.7099	-872.3473	169.6374	1.879043	0.8865255	0.7875229	1.20336
558	-700.4326	-870.4334	170.0007	1.595593	0.7435727	0.7875229	1.253367
564	-703.3601	-872.9332	169.5731	1.798302	0.7672146	0.7875229	1.415325
570	-697.2467	-867.4141	170.1674	1.268708	0.8811828	0.7473314	1.307913
576	-703.2682	-872.4088	169.1406	1.474623	1.062571	0.7383096	1.788938
582	-694.5282	-865.0676	170.5394	0.9510428	0.8973081	0.8074206	1.199352
588	-693.8086	-864.0074	170.1988	1.486671	0.6952285	0.8074206	1.199352
594	-692.5518	-862.1971	169.6452	1.822382	0.8186252	0.9079055	1.199352
600	-706.3657	-873.0546	166.689	4.645187	0.8547557	1.005871	1.199352
606	-703.3669	-874.2739	170.907	0.7145686	0.8737336	1.043894	0.8622724
612	-702.5982	-874.583	171.9848	0.09277486	0.735349	0.7570433	0.8192406
618	-688.7131	-860.5349	171.8218	0.09277486	0.8423397	0.6148278	1.039084
624	-688.6227	-860.3083	171.6856	0.06240912	0.7967705	0.7733608	1.088687
630	-709.6646	-880.0984	170.4338	0.06240912	1.760072	1.130513	1.058762
636	-687.465	-858.4921	171.0271	0.06240912	1.049786	1.212602	1.058762
642	-694.3536	-865.156	170.8025	0.06240912	1.375092	1.095167	1.080025
648	-693.1351	-864.0462	170.9112	0.06240912	1.018614	1.238893	1.168489
654	-696.3986	-867.8357	171.4371	0.06240912	0.7408095	0.8498825	1.283979
660	-694.1222	-865.0941	170.9719	0.06240912	1.198685	0.8808939	1.268773
666	-698.1045	-869.5275	171.423	0.06240912	0.7937319	0.6254359	1.432719
672	-698.5698	-869.9201	171.3503	0.6565677	0.6689033	0.7959095	0.9280719
678	-694.7672	-865.9872	171.2199	0.4700056	0.9879635	0.7959095	0.9364175
684	-699.6627	-871.2914	171.6287	0.3092889	0.6717042	0.6335981	1.149334
690	-701.2612	-871.3219	170.0607	1.65313	0.953589	0.6515742	1.089552
696	-698.0701	-869.2308	171.1607	0.7311661	0.953589	0.5295413	1.036696
702	-698.5022	-868.6685	170.1663	1.215134	0.940841	0.5670679	1.445788
708	-696.2718	-866.8661	170.5943	0.6421274	1.018033	0.6783929	1.412364
714	-697.908	-868.392	170.484	1.064627	0.9823675	0.6783929	1.187354
720	-698.0506	-864.5063	166.4557	4.281961	1.178885	1.077239	1.365346
726	-693.7414	-862.84	169.0986	2.071457	0.9328317	0.8632176	1.386472
732	-704.4726	-873.9557	169.4831	0.8192137	1.813956	1.199076	1.130312
738	-697.8807	-868.5685	170.6878	0.8192137	0.99914	0.8935112	1.012573
744	-697.5442	-866.8676	169.3235	1.70983	1.278065	1.087449	1.016038
750	-689.6207	-860.8503	171.2296	0.3006493	1.15631	0.9391779	0.749197
756	-692.2511	-863.3426	171.0916	0.1832479	1.596824	0.7411259	0.7942744
762	-694.1787	-865.2887	171.11	0.5249522	0.909264	0.9564699	0.9068869
768	-681.6787	-853.1701	171.4914	0.2079159	1.067807	0.8752375	0.7225457
774	-683.8898	-855.7163	171.8265	0.1335237	0.7005753	0.9403778	0.7744124
780	-691.5501	-863.4554	171.9053	0.1845918	0.8361791	0.7212024	0.7128091
786	-690.5201	-861.6255	171.1054	0.1643961	1.633425	0.7786264	0.693287
792	-696.4912	-866.799	170.3078	1.012228	0.9198001	0.7776874	1.345926
798	-703.2058	-873.6796	170.4738	0.8652038	1.070193	0.49558	1.434092
804	-687.0669	-856.9795	169.9126	1.301562	0.8871524	1.146117	1.153889
810	-708.7205	-875.5875	166.867	3.25881	1.478243	1.447705	1.327424
816	-698.9115	-868.1965	169.285	2.371706	0.7995558	0.730294	1.205471
822	-698.3327	-869.3662	171.0335	0.5155531	0.8847395	1.151247	0.8051372
828	-689.1037	-859.707	170.6034	1.030165	0.6626381	1.221504	0.8756988
834	-684.9731	-852.7115	167.7385	3.849703	0.4918379	1.092	1.17611
840	-692.3461	-861.0514	168.7053	2.76149	0.8846452	1.047646	1.01285
846	-709.0114	-877.5672	168.5558	2.850839	0.8846452	0.7942994	1.29091
852	-705.589	-877.2245	171.6356	0.6030031	0.5197339	0.7652733	0.8330903
858	-705.0173	-874.7427	169.7254	1.833232	0.5382846	1.257226	1.023727
864	-695.667	-864.644	168.977	2.057402	0.8641694	1.489263	1.023727
870	-696.921	-867.6566	170.7357	0.6337429	1.268044	0.9352105	0.8245697
876	-684.9137	-855.2337	170.32	1.216363	0.9124771	0.8205133	1.134589
