Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1393.828	-1563.142	169.3145	0.7714896	1.184855	1.136575	1.275215	0.7849098
6	-1395.41	-1565.356	169.9455	1.024072	0.9936767	0.7542624	1.006035	0.7165461
12	-1399.552	-1568.381	168.8288	1.393938	1.126994	1.0952	1.313646	0.6594045
18	-1396.29	-1565.75	169.4598	1.081294	1.110348	1.074495	0.9822001	0.7467189
24	-1403.217	-1572.87	169.6532	1.081294	1.110348	0.8615604	0.6867728	1.095576
30	-1410.978	-1580.776	169.7974	0.4224562	1.298167	0.8830039	0.8451166	1.227604
36	-1395.506	-1565.496	169.9902	0.06505294	1.011581	1.113521	0.9095459	1.353036
42	-1398.935	-1568.302	169.3671	1.304223	0.9965127	1.021211	0.9444689	0.8467982
48	-1395.084	-1564.099	169.0148	0.5526433	1.486472	1.27466	1.263944	0.910623
54	-1386.193	-1555.89	169.6965	0.1157216	1.100487	1.427117	1.246849	0.9108602
60	-1390.483	-1561.031	170.548	0.1066273	0.7973503	1.138626	0.9245503	0.9765007
66	-1384.156	-1554.264	170.1078	0.03701132	1.029728	1.16885	1.119677	1.030503
72	-1389.321	-1559.499	170.1781	0.09235785	1.029728	1.025363	1.136881	1.030503
78	-1389.053	-1559.604	170.5513	0.05910745	0.9025775	0.9311341	0.7283886	1.286178
84	-1399.51	-1569.346	169.8361	0.7911553	1.078173	0.8502217	0.9894409	0.9461804
90	-1392.351	-1562.659	170.3085	0.06519163	1.410699	0.8049743	0.9894409	0.9167561
96	-1397.041	-1567.302	170.261	0.3396852	1.005818	0.865646	1.139073	0.8728167
102	-1397.394	-1567.377	169.9825	0.3396852	1.018177	0.957812	1.235748	0.9585376
108	-1399.151	-1568.456	169.3055	0.5297972	1.481742	1.104821	1.137294	0.9440006
114	-1395.101	-1563.76	168.6588	1.038959	0.9498297	1.796598	1.009654	1.075903
120	-1395.825	-1565.53	169.7052	0.5623745	1.486289	0.8458579	0.9629148	0.9395735
126	-1381.032	-1551.045	170.0127	0.6371351	0.6657579	1.23407	1.039776	0.8887485
132	-1388.644	-1559.12	170.4759	0.1976818	1.036107	0.7236499	1.007988	1.04581
138	-1394.352	-1564.343	169.991	0.07408146	1.240514	1.150217	0.9429942	1.092792
144	-1386.584	-1556.532	169.9482	0.105025	1.341569	1.150217	0.9923721	0.9602838
150	-1389.945	-1559.616	169.6706	0.01425754	1.057033	1.573921	1.235236	0.9590612
156	-1395.596	-1565.405	169.8093	0.02336092	1.173204	1.282747	1.041132	1.156061
162	-1392.736	-1563.056	170.3201	0.02131511	1.173204	0.9758646	0.8365658	1.156061
168	-1390.651	-1561.242	170.5912	0.02672155	0.9231414	0.9758646	0.9384086	1.037267
174	-1396.219	-1566.473	170.2531	0.1264464	1.145173	0.9395	0.9384086	1.087531
180	-1398.967	-1569.055	170.0881	0.2208514	1.013128	1.068106	1.075202	1.027714
186	-1400.733	-1570.911	170.1788	0.1116751	1.024613	1.124483	1.026012	1.027714
192	-1408.064	-1578.159	170.0953	0.3707089	1.024613	0.8352075	1.045112	1.115386
198	-1404.799	-1574.515	169.7157	0.1980102	1.352097	0.9250687	0.7899518	1.441568
204	-1402.638	-1571.403	168.7652	1.199136	1.205679	1.204057	1.269825	0.836822
210	-1394.922	-1564.043	169.121	0.7891072	1.130137	1.413804	0.8850064	1.151737
216	-1390.108	-1559.712	169.6043	0.7373316	0.8868061	1.281518	0.7697196	1.19867
222	-1374.943	-1544.229	169.286	0.6610022	1.190793	1.361406	0.887667	1.107357
228	-1384.181	-1553.566	169.3856	0.3465227	1.046483	1.937733	0.8138277	1.020503
234	-1380.054	-1550.579	170.5248	0.2106717	0.8399544	0.8984797	0.8588275	1.14943
240	-1384.802	-1554.601	169.7993	0.2694111	1.173611	1.295593	0.6876389	1.245667
246	-1390.627	-1560.14	169.5125	0.28335	1.384169	1.679643	0.6896518	0.9766162
252	-1384.946	-1554.693	169.7477	0.5675736	1.074383	0.8903333	1.245153	0.9675326
258	-1390.056	-1560.089	170.0327	0.4581403	1.027762	0.8903333	1.00716	1.074449
