Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-651.6937	-816.7059	165.0122	1.833115	0.5136845	2.876763	3.139264
6	-653.6355	-819.3553	165.7198	1.733183	0.5136845	1.797024	3.417789
12	-661.8927	-823.6486	161.7559	4.331716	1.005356	1.768009	3.96435
18	-656.0027	-819.689	163.6864	2.149426	0.940213	1.768009	4.14512
24	-677.0572	-840.9034	163.8463	1.823531	0.6235153	2.058817	4.245158
30	-659.4902	-825.5847	166.0944	1.054615	0.975467	1.353722	3.60873
36	-667.6049	-831.2975	163.6926	2.925156	0.7839054	2.312213	3.470217
42	-666.5447	-830.9139	164.3692	2.527698	0.8079258	3.127293	2.805048
48	-666.7475	-831.5516	164.8041	1.635875	1.142029	2.983379	2.967581
54	-658.9357	-823.0645	164.1288	2.255041	1.03446	2.109021	3.580248
60	-661.2673	-824.7593	163.492	4.209496	0.5381286	2.285038	2.971209
66	-667.4121	-831.4282	164.0161	3.362116	0.7546582	1.779323	3.353339
72	-666.8884	-830.5929	163.7045	2.891325	0.7077514	1.262955	4.128722
78	-669.8708	-834.3278	164.457	0.838467	0.7077514	1.262955	4.860518
84	-662.4844	-827.6418	165.1574	0.8167379	0.6261839	1.209639	4.551236
90	-658.2938	-823.6568	165.363	0.5390628	0.9447986	0.893152	4.59908
96	-662.3398	-827.6361	165.2963	0.8197012	0.9105473	0.994785	4.440879
102	-659.4677	-827.4004	167.9327	0.4139362	0.3645026	0.9107509	3.446063
108	-654.6383	-819.8525	165.2142	0.4255221	0.7782994	0.8469645	4.8633
114	-657.7041	-826.178	168.4739	0.4479411	0.3697684	1.335132	2.851626
120	-647.2371	-815.272	168.0349	0.4479411	0.7106105	1.557401	2.851626
126	-655.3224	-820.4783	165.1559	0.4843036	1.069507	2.250696	3.90744
132	-653.4841	-818.3449	164.8608	1.719842	0.6488503	2.250696	3.600533
138	-656.7866	-820.4562	163.6696	3.696583	0.6391107	2.276773	3.128742
144	-655.0391	-819.3234	164.2843	1.344758	0.6900795	2.541564	3.960048
150	-644.4089	-810.2368	165.8279	1.575788	0.6197205	2.457648	3.008204
156	-649.7311	-815.4609	165.7297	1.575221	0.5466198	3.410047	2.521996
162	-656.5252	-822.0509	165.5257	1.32179	1.024839	2.812807	2.895113
168	-659.1691	-824.6014	165.4323	1.932079	0.4854669	2.540539	3.040488
174	-656.8294	-819.8886	163.0592	4.246753	1.296654	2.25372	2.793178
180	-661.6077	-827.1524	165.5447	1.681172	0.640867	2.71415	2.950017
186	-662.8393	-830.0113	167.1721	0.816497	0.6866759	2.577858	2.542066
192	-659.1944	-824.9611	165.7666	1.88237	0.5042258	3.156113	2.483635
198	-664.9613	-831.9963	167.035	1.22973	0.7094525	2.348838	2.499644
204	-664.7812	-834.7269	169.9458	0.1867628	0.4858933	1.449938	1.989543
210	-668.069	-833.5536	165.4846	1.548199	0.5758849	2.196013	3.404054
216	-669.8531	-834.0308	164.1778	1.984129	0.8355219	2.019986	3.874175
222	-676.7057	-844.7649	168.0592	0.07112053	0.7375728	1.639843	2.999331
228	-668.0153	-835.6512	167.6359	0.07112053	1.05196	1.895174	2.913832
234	-664.9554	-830.0317	165.0764	2.245015	0.721871	2.430265	3.019238
240	-674.7246	-843.6075	168.883	0.09933914	0.7364763	1.600689	2.502964
246	-664.0337	-831.7308	167.6971	0.7608145	0.5218358	2.680157	2.265475
252	-662.8882	-828.5448	165.6566	1.34892	0.4957268	3.43105	2.715053
258	-665.6749	-834.0628	168.3879	0.4807596	0.5954929	2.279181	2.223878
264	-670.7635	-835.0406	164.277	2.576229	1.214941	3.105904	2.59694
270	-656.7719	-821.2863	164.5144	2.576229	0.5789227	2.615487	3.120727
276	-672.5448	-837.6376	165.0928	0.8543031	0.5789227	2.540036	3.833035
282	-669.9822	-837.2681	167.2859	0.7148742	0.6511526	1.600336	3.147379
288	-657.8787	-822.4041	164.5254	2.390799	1.164055	2.537691	2.936059
