Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2065.625	-2234.565	168.9408	1.363975	1.138999	1.545473	0.942415	1.23175	0.005418991	1.039908
6	-2063.761	-2233.418	169.6574	0.999189	0.9525855	1.545473	0.806376	1.084678	0.0028233	1.14588
12	-2055.027	-2224.44	169.412	1.184885	0.8556242	1.30429	1.143337	1.084678	0.00449016	1.198227
18	-2065.402	-2233.985	168.5832	1.089555	0.8601639	1.583102	2.352771	0.5731045	0.001036377	1.150883
24	-2055.72	-2223.75	168.0308	0.8165232	0.8728597	2.294982	2.352771	0.8083831	0.004490129	1.021709
30	-2059.428	-2229.713	170.2858	0.7839057	0.8419178	1.1197	1.016692	0.8083831	0.0004212411	1.306002
36	-2066.226	-2236.891	170.6654	0.9778341	0.9229621	0.7975995	0.9322786	0.402582	0.002383031	1.430576
42	-2053.455	-2225.373	171.9185	0.9600025	0.8831194	0.007264165	0.4430287	0.4845243	0.4191641	1.085064
48	-2051.468	-2223.149	171.6812	0.9763095	0.990219	0.003333088	0.5134443	0.3866823	0.4191641	1.213729
54	-2064.788	-2236.596	171.8076	0.8866757	0.8103677	0.006138674	0.6986203	0.422952	0.3743705	1.182287
60	-2068.704	-2240.111	171.4067	0.9559285	0.8769664	0.0009882085	0.5868076	0.8052282	0.3743705	1.182287
66	-2060.493	-2232.063	171.5698	0.9559285	1.134379	0.0005690357	0.5892083	0.2918013	0.4722633	1.176225
72	-2054.553	-2226.265	171.7122	0.9520843	1.026334	0.0009052387	0.3941258	0.3763155	0.5097163	1.212555
78	-2056.727	-2228.523	171.7966	1.04128	0.8200658	0.00265168	0.5323433	0.3871041	0.5097163	1.108823
84	-2060.948	-2232.667	171.7194	1.149098	0.9978354	0.001956989	0.421934	0.3871041	0.3709724	1.146485
90	-2060.578	-2232.005	171.4269	0.8585761	0.9624009	0.003805951	0.625947	0.8068132	0.5001341	1.018805
96	-2059.393	-2229.685	170.2917	0.9989831	0.8986456	0.002777931	1.015822	0.8801945	0.9270096	1.175236
102	-2059.233	-2228.648	169.4154	1.09469	0.8032105	0.953323	1.144913	0.9450576	0.004073166	1.681699
108	-2065.028	-2234.569	169.5407	0.896223	0.8096832	1.423965	1.019717	0.9450576	0.002205672	1.478775
114	-2082.392	-2248.891	166.4994	0.9202823	0.9206876	0.001890211	2.777243	2.481556	1.396365	1.190454
120	-2064.423	-2232.497	168.0741	0.7762878	0.8897025	0.004367488	2.195565	1.640822	1.41708	1.187909
126	-2050.462	-2217.388	166.9266	1.113558	0.9881577	0.007219407	2.115522	1.896574	1.794462	1.319884
132	-2070.015	-2239.665	169.6508	1.068812	0.8671273	0.7010284	1.264612	0.7725439	0.1030902	1.633392
138	-2051.024	-2220.78	169.7555	0.7453162	0.8671273	0.641307	0.8161008	1.012359	0.008848082	2.031079
