Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-999.5383	-1168.802	169.2635	0.6436149	3.172203	1.229151
6	-996.0899	-1165.571	169.4807	0.1960631	3.351709	1.271496
12	-997.5759	-1166.895	169.3194	0.5979916	2.935582	1.411456
18	-1000.266	-1170.288	170.0216	0.6919627	2.632881	0.9847248
24	-1011.677	-1180.521	168.8442	0.4226761	4.068405	0.9959818
30	-1000.975	-1170.33	169.3546	0.3374875	3.333698	1.27371
36	-996.9794	-1166.609	169.6298	0.2049096	3.333698	1.152321
42	-996.4732	-1165.699	169.2256	0.5893568	3.476638	1.038992
48	-999.2779	-1167.999	168.7215	0.331155	4.259929	1.018553
54	-1006.713	-1175.251	168.5385	0.1147448	4.669111	1.008895
60	-989.5637	-1157.934	168.3699	0.3674911	4.655287	0.9364771
66	-992.4753	-1162.119	169.6434	0.1955425	3.563693	0.9257397
72	-991.8335	-1161.538	169.704	0.402033	3.096983	1.12142
78	-991.218	-1161.03	169.812	0.05265471	3.288163	1.16602
84	-984.7166	-1154.777	170.0604	0.1723858	3.039681	1.057224
90	-1002.245	-1172.142	169.8971	0.1048012	2.851217	1.411346
96	-994.8875	-1163.958	169.07	0.475045	3.531142	1.23176
102	-993.8506	-1163.441	169.5908	0.4364268	3.074639	1.210031
108	-1008.725	-1178.556	169.8307	0.04310189	3.074639	1.336402
114	-999.3041	-1169.342	170.0383	0.1289534	3.074639	1.085878
120	-992.9725	-1163.37	170.3977	0.01629915	2.733741	1.170482
126	-999.7038	-1168.318	168.614	0.4683217	4.274433	0.9742255
132	-1003.589	-1172.228	168.6391	0.4512088	4.102912	1.130253
138	-999.1485	-1168.314	169.1659	0.6066843	3.420649	1.130253
144	-989.8965	-1159.224	169.3271	0.3472121	3.625783	1.030684
150	-999.8824	-1168.914	169.0316	0.2208925	3.935845	1.134635
156	-997.62	-1167.043	169.4229	0.03202385	3.902658	0.9733579
162	-993.0466	-1162.301	169.2547	0.2001669	3.902658	0.9733579
168	-986.8617	-1156.47	169.6086	0.3391889	3.332418	1.04988
174	-991.5007	-1160.734	169.2336	0.3170867	3.770337	1.010204
180	-993.6274	-1163.3	169.6727	0.3874038	3.173287	1.093718
186	-999.348	-1168.245	168.8968	0.1183677	4.269815	1.045292
192	-991.6686	-1160.965	169.296	0.0964765	3.892539	1.045292
198	-996.1137	-1164.552	168.4386	0.5239833	4.285177	1.080432
204	-991.5962	-1161.22	169.6233	0.1757556	3.323643	1.192152
210	-995.1281	-1163.94	168.8121	0.8219425	3.741782	0.954428
