Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1978.038	-2145.676	167.6386	0.3493906	0.9401767	0.7197739	0.6805063	0.647709	0.352291	0.527404	0.472596	2.636453
6	-1979.088	-2146.273	167.1859	0.2240782	1.195961	0.6775874	0.7092596	0.679596	0.320404	0.398145	0.601855	2.866429
12	-1966.34	-2134.198	167.8585	0.09224241	0.8650353	0.8958045	0.9287072	0.625208	0.374792	0.499779	0.500221	2.43597
18	-1972.084	-2140.115	168.031	0.1424769	0.8028775	0.9292065	0.9287072	0.663531	0.336469	0.505195	0.494805	2.327917
24	-1973.566	-2141.262	167.6962	0.2087978	1.162805	0.8391667	0.9928264	0.663531	0.336469	0.505195	0.494805	2.287039
30	-1980.166	-2148.106	167.9398	0.100615	0.8734972	0.8391667	0.9018987	0.664048	0.335952	0.495141	0.504859	2.441884
36	-1973.851	-2141.382	167.5306	0.09347189	1.178642	0.860872	0.774024	0.619009	0.380991	0.504166	0.495834	2.561272
42	-1973.888	-2140.706	166.8183	0.40969	1.426058	0.9296293	0.9155888	0.675024	0.324976	0.504166	0.495834	2.550327
48	-1969.895	-2137.262	167.368	0.3072115	1.132548	0.8559606	0.7648156	0.538299	0.461701	0.504166	0.495834	2.550327
54	-1979.181	-2146.949	167.7671	0.2148995	0.8792839	0.846924	0.9472997	0.648005	0.351995	0.505165	0.494835	2.434696
60	-1966.012	-2134.012	167.9998	0.2349161	0.9615004	0.7255561	0.9703534	0.644935	0.355065	0.502627	0.497373	2.280677
66	-1974.81	-2142.941	168.1313	0.3301683	1.041551	0.7510395	0.9274836	0.644935	0.355065	0.404346	0.595654	2.106223
72	-1968.837	-2136.82	167.9832	0.08376491	1.041551	0.7910739	0.8766717	0.514033	0.485967	0.466347	0.533653	2.330293
78	-1992.841	-2160.223	167.3814	0.2770737	0.9942779	0.7910739	0.9155604	0.638063	0.361937	0.528793	0.471207	2.615901
84	-1984.391	-2151.953	167.5625	0.5844063	0.8975475	0.9612174	0.9592975	0.519054	0.480946	0.455911	0.544089	2.211732
90	-1984.8	-2151.491	166.6911	0.3272598	1.123595	0.9682578	0.9584124	0.668142	0.331858	0.46915	0.53085	2.808149
96	-1988.56	-2155.395	166.8344	0.5034216	1.142775	1.065012	0.7748504	0.638432	0.361568	0.540448	0.459552	2.642584
102	-1987.328	-2154.944	167.6159	0.1127716	0.9480413	0.9859928	0.7748504	0.53021	0.46979	0.496691	0.503309	2.544138
108	-1984.455	-2151.8	167.3456	0.388445	0.9632122	0.7037067	0.8383386	0.591248	0.408752	0.496691	0.503309	2.672034
114	-1983.862	-2151.351	167.4889	0.5025441	1.143608	0.6744873	1.141247	0.579314	0.420686	0.535886	0.464114	2.222253
120	-1985.771	-2153.74	167.9687	0.4582837	1.145603	0.6051228	0.7617956	0.648654	0.351346	0.47178	0.52822	2.244399
126	-1983.713	-2151.669	167.9555	0.0570621	0.9588355	0.6910459	0.7765611	0.667959	0.332041	0.443505	0.556495	2.578507
132	-1973.043	-2140.728	167.6853	0.2414271	0.9165017	0.8043855	0.7551063	0.609022	0.390978	0.527436	0.472564	2.579673
138	-1973.583	-2141.302	167.7184	0.1867209	1.092645	0.6110191	0.8687342	0.644358	0.355642	0.588622	0.411378	2.544207
144	-1968.593	-2137.033	168.4397	0.09335964	0.9486975	0.5719164	0.7408409	0.662782	0.337218	0.461376	0.538624	2.339651
150	-1970.515	-2137.952	167.4367	0.1332464	0.9486975	1.051484	0.8344562	0.640804	0.359196	0.461376	0.538624	2.590983
156	-1980.336	-2148.021	167.6845	0.06571979	0.8088427	1.007262	0.8344562	0.583782	0.416218	0.561799	0.438201	2.578565
162	-1978.574	-2145.731	167.1568	0.3570439	1.046901	0.8310661	0.9273281	0.607249	0.392751	0.585884	0.414116	2.639622
168	-1982.591	-2150.073	167.4822	0.3570439	1.046901	0.9962258	0.9558286	0.672087	0.327913	0.512843	0.487157	2.330836
174	-1972.922	-2140.673	167.7507	0.1443283	0.9244641	0.8281423	0.9558286	0.607269	0.392731	0.521859	0.478141	2.453931
180	-1963.011	-2130.776	167.7648	0.3606087	0.8062687	0.6934824	0.7775138	0.607269	0.392731	0.454851	0.545149	2.576231
186	-1965.922	-2133.73	167.8082	0.2301788	1.074049	0.7253561	0.7692652	0.664574	0.335426	0.501337	0.498663	2.469815
192	-1967.035	-2134.967	167.9325	0.1679368	1.107989	0.699152	0.8588387	0.666758	0.333242	0.501337	0.498663	2.369262
198	-1960.763	-2128.984	168.221	0.04590312	1.170819	0.7111141	1.072549	0.594909	0.405091	0.452656	0.547344	2.052716
204	-1970.113	-2137.433	167.3203	0.3922858	1.170819	0.9805567	1.114369	0.594909	0.405091	0.460216	0.539784	2.214586
210	-1972.021	-2139.614	167.5937	0.1964461	1.078185	0.6592473	0.8381587	0.594909	0.405091	0.488056	0.511944	2.592455
216	-1965.747	-2133.757	168.0106	0.3041403	0.8856347	0.6489637	0.8426094	0.594909	0.405091	0.476792	0.523208	2.387857
222	-1967.748	-2135.33	167.5819	0.3041403	1.222188	0.7490594	0.8426094	0.61581	0.38419	0.528173	0.471827	2.395378
228	-1975.522	-2143.359	167.837	0.06271891	1.133495	0.7851526	0.9675435	0.670401	0.329599	0.484455	0.515545	2.362121
234	-1979.572	-2147.386	167.8141	0.01988764	1.168486	0.7466347	0.7630507	0.646955	0.353045	0.396289	0.603711	2.536401
240	-1976.571	-2143.795	167.224	0.3517446	0.8530479	0.886712	0.7858503	0.578322	0.421678	0.510443	0.489557	2.75747
246	-1976.792	-2144.272	167.48	0.5277205	0.8530479	0.7314244	0.8512574	0.517785	0.482215	0.475417	0.524583	2.537156
252	-1973.182	-2140.554	167.372	0.6604587	1.096887	0.9122206	0.8450321	0.71702	0.28298	0.486641	0.513359	2.326316
258	-1973.667	-2141.126	167.4586	0.3590662	1.337052	0.6871556	1.095882	0.690774	0.309226	0.437743	0.562257	2.279665
264	-1971.847	-2139.188	167.3405	0.1469905	1.337052	0.9680951	1.157385	0.683052	0.316948	0.540415	0.459585	2.269777
270	-1987.938	-2155.655	167.7167	0.3744437	0.8773616	0.9417769	0.9748932	0.589651	0.410349	0.540415	0.459585	2.272615
276	-1976.022	-2143.736	167.7145	0.1608882	1.098232	0.8499525	0.9690063	0.73472	0.26528	0.590829	0.409171	2.408719
282	-1977.531	-2145.478	167.9471	0.1871111	1.038971	0.8029189	0.9387932	0.668148	0.331852	0.501302	0.498698	2.278631
288	-1972.025	-2139.748	167.7222	0.108341	1.118192	0.894525	0.9268909	0.642534	0.357466	0.501302	0.498698	2.360702
294	-1972.808	-2140.155	167.3462	0.2306969	1.191502	0.9154922	0.8828403	0.678914	0.321086	0.501302	0.498698	2.505688
300	-1985.335	-2152.847	167.5112	0.2492139	1.285457	0.9284736	1.122244	0.628988	0.371012	0.431085	0.568915	2.153812
306	-1978.549	-2146.354	167.8044	0.1801166	1.147354	0.8732931	0.8863171	0.688695	0.311305	0.531969	0.468031	2.306791
312	-1982.329	-2150.084	167.7547	0.3815376	0.9923317	0.7783907	0.9309852	0.669259	0.330741	0.458223	0.541777	2.330037
318	-1961.258	-2129.316	168.0574	0.05514743	1.133681	0.7231876	0.9623126	0.560099	0.439901	0.458223	0.541777	2.234102
324	-1970.756	-2138.736	167.9801	0.08768762	1.068729	0.8396288	1.042275	0.665231	0.334769	0.42479	0.57521	2.218574
330	-1964.857	-2132.573	167.7158	0.08768762	1.081489	0.5572478	0.8541363	0.590662	0.409338	0.44551	0.55449	2.626691
336	-1959.942	-2127.353	167.4112	0.3070302	0.987123	0.5572478	0.8646405	0.674163	0.325837	0.44551	0.55449	2.759913
342	-1967.738	-2135.081	167.3431	0.2223023	1.011271	1.10776	0.853481	0.706195	0.293805	0.500851	0.499149	2.53865
348	-1976.431	-2143.573	167.1423	0.6651901	0.8716638	1.013308	0.9498413	0.556605	0.443395	0.500851	0.499149	2.418571
