Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-806.0025	-970.4039	164.4013	0.0905727	0.0185633	0.0117275	0.0305756	0.0838087	0.000429983	0.0579494	0.0993129	0.0404246	0.0585383	0.11188	0.0217392	0.057951	0.00793941	0.164821	0.0481259	0.150787	0.0657157	0.162749	0.0340254	0.0969948	0.034243	0.0176013	0.0655914	0.0192137	0.0391727	0.141434	0.0413994	0.0380643	0.0182751	0.152921	0.0621118	0.00986074	0.0980193	0.0305906	0.141878	0.0372814	0.0308559	0.0692534	0.0535551	0.0568337	0.0456093	0.0675991	0.0932211	0.0523146	0.0104357	0.119518	0.0217424	0.0396735	0.0536609	0.0583483	0.034732	0.118404	0.00643796	0.121194	0.0379291	0.0985912	0.0630424	0.0507779	0.0205154	0.088446	0.149707	0.013641	0.00171031	0.0574768	0.0494486	0.0197587	0.0701626	0.0525279	0.0958251	0.0376496	0.0963275	0.0480999	0.222702	0.000587322	0.0156139	0.128077	0.134842	0.0205844	0.0473597	0.0195304	0.0194075	0.00902391	0.00442727	0.0283778	0.02576	0.106114	0.0456127	0.0358832	0.0511548	0.0470766	0.0025083	0.130715	0.0710328	0.134759	0.00337091	0.11168	1.016123	0.0153943	0.00315513	0.00199328	0.00519682	0.0142447	7.30827e-05	0.00984945	0.0168798	0.00687081	0.00994954	0.0190159	0.00369494	0.00984972	0.00134943	0.028014	0.00817979	0.0256287	0.0111695	0.0276619	0.00578317	0.0164858	0.00582017	0.00299163	0.0111483	0.00326568	0.00665804	0.0240391	0.0070365	0.00646965	0.00310616	0.0259915	0.0105569	0.00167599	0.01666	0.00519937	0.0241144	0.00633658	0.00524446	0.0117707	0.00910257	0.00965982	0.00775205	0.0114896	0.0158445	0.00889172	0.00177371	0.020314	0.00369548	0.00674315	0.00912054	0.00991725	0.00590328	0.0201247	0.00109424	0.020599	0.00644667	0.0167572	0.0107151	0.00863053	0.00348693	0.0150328	0.0254451	0.00231852	0.000290695	0.00976911	0.0084046	0.00335832	0.0119253	0.00892797	0.016287	0.00639916	0.0163724	0.00817537	0.0378519	9.9825e-05	0.00265383	0.0217687	0.0229187	0.00349866	0.00804956	0.00331951	0.00329862	0.00153376	0.000752487	0.00482328	0.00437834	0.0180358	0.00775262	0.00609894	0.0086946	0.00800144	0.000426327	0.0222172	0.0120732	0.0229045	0.00057294	0.0189818	5.883518
36	-816.962	-981.4871	164.525	0.048352	0.102046	0.00792124	0.00173331	0.141423	0.071665	0.0283009	0.0198642	0.0683727	0.163452	0.0749437	0.0586729	0.037298	0.0310806	0.0654714	0.0569929	0.111358	0.0151061	0.0922014	0.0449025	0.0260513	0.0400635	0.042835	0.10718	0.0446545	0.0166595	0.0537984	0.0272473	0.103536	0.0213736	0.18864	0.118622	0.0423625	0.0849597	0.000879585	0.164718	0.03276	0.088857	0.0611533	0.0639053	0.0303243	0.00936684	0.0587622	0.177822	0.119087	0.0258215	0.049491	0.0239631	0.0849957	0.035541	0.106596	0.0783919	0.0265011	0.0019848	0.211833	0.045655	0.0639472	0.0202756	0.0625014	0.0479632	0.0837374	0.128908	0.0835588	0.0433297	0.0151417	0.02293	0.0282562	0.0714658	0.0577185	0.0253599	0.0323168	0.168001	0.0521462	0.119544	0.00503949	0.0405457	0.0761976	0.0988517	0.00622183	0.0505102	0.00360781	0.0414837	0.00504449	0.0619542	0.0704425	0.019206	0.0340559	0.0693256	0.0484684	0.0871367	0.00925224	0.0613858	0.084213	0.00786066	0.154466	0.0346977	0.0447252	0.8629559	0.00819616	0.0172979	0.00134273	0.000293813	0.0239726	0.012148	0.00479729	0.00336718	0.0115899	0.0277069	0.0127037	0.00994565	0.00632239	0.00526849	0.0110981	0.00966088	0.0188763	0.00256065	0.0156291	0.00761145	0.00441597	0.00679118	0.00726098	0.018168	0.0075694	0.00282396	0.00911939	0.00461869	0.0175504	0.00362305	0.0319764	0.0201077	0.00718088	0.0144016	0.000149099	0.0279214	0.00555315	0.0150622	0.0103661	0.0108326	0.00514028	0.00158778	0.00996079	0.0301427	0.0201864	0.00437701	0.00838924	0.00406199	0.0144076	0.00602457	0.0180692	0.0132882	0.00449221	0.000336444	0.0359079	0.00773899	0.0108397	0.00343692	0.0105946	0.00813027	0.0141943	0.0218513	0.0141641	0.00734484	0.00256667	0.00388688	0.00478972	0.0121142	0.00978388	0.00429876	0.00547803	0.028478	0.00883931	0.020264	0.000854246	0.00687292	0.0129163	0.0167564	0.00105466	0.008562	0.000611561	0.00703192	0.000855093	0.0105019	0.0119407	0.00325562	0.00577283	0.0117514	0.0082159	0.0147706	0.00156835	0.0104055	0.014275	0.00133246	0.0261836	0.00588162	0.00758139	5.899345
72	-812.8705	-976.5507	163.6802	0.0786761	0.10657	0.00329046	0.0260263	0.115184	0.108442	0.0540037	0.129989	0.0102232	0.0493688	0.0409055	0.00785166	0.0715976	0.0297509	0.0806323	0.0242963	0.100205	0.0187423	0.105383	0.207931	0.112255	0.022059	0.0290182	0.0354384	0.098235	0.0271072	0.175668	0.0896064	0.0196343	0.109004	0.185865	0.106869	0.0199631	0.140589	0.00038103	0.179936	0.0328554	0.096599	0.067775	0.0285157	0.0656154	0.0386934	0.0108665	0.119254	0.0890636	0.0985318	0.188899	0.00966982	0.0956459	0.0474189	0.171692	0.0424527	0.0368297	0.0380162	0.0816801	0.136614	0.0300623	0.00875629	0.0766595	0.0992965	0.111224	0.10516	0.0823296	0.0412704	0.0422523	0.0090701	0.0251715	0.0359656	0.00817457	0.0513564	0.00279267	0.0680726	0.0110025	0.0568132	0.00542666	0.045826	0.108048	0.0585348	0.0292865	0.0152113	0.0689736	0.070901	0.0532562	0.0292363	0.0700509	0.00608567	0.00929572	0.0103764	0.0341814	0.100956	0.0465179	0.0426635	0.0574517	0.0948521	0.0877701	0.0567943	0.0428375	1.106556	0.012634	0.0171131	0.000528388	0.00417935	0.0184965	0.0174138	0.00867202	0.0208738	0.00164166	0.00792774	0.00656868	0.00126083	0.0114973	0.00477746	0.0129481	0.00390154	0.0160912	0.00300967	0.0169226	0.03339	0.0180261	0.00354227	0.00465981	0.00569077	0.0157748	0.00435292	0.0282092	0.0143892	0.00315291	0.0175041	0.0298466	0.0171612	0.00320571	0.0225761	6.11866e-05	0.0288944	0.00527598	0.0155121	0.0108834	0.00457911	0.0105366	0.00621346	0.00174496	0.0191501	0.014302	0.0158224	0.0303338	0.0015528	0.015359	0.00761462	0.0275706	0.00681714	0.00591419	0.00610472	0.0131164	0.0219377	0.00482747	0.0014061	0.0123101	0.0159452	0.0178606	0.0168867	0.0132206	0.00662728	0.00678496	0.00145649	0.00404209	0.00577542	0.00131269	0.00824692	0.000448453	0.0109312	0.00176681	0.00912318	0.000871424	0.00735882	0.0173505	0.00939964	0.00470288	0.00244265	0.0110759	0.0113854	0.00855199	0.00469482	0.0112489	0.000977248	0.00149273	0.00166626	0.00548892	0.0162117	0.00746994	0.00685099	0.00922571	0.0152315	0.0140943	0.00912014	0.00687893	6.227348
108	-820.0785	-983.8185	163.74	0.0659531	0.118125	0.000730951	0.0555137	0.054654	0.128516	0.0470384	0.109716	0.0621836	0.0380165	0.0630246	0.0749086	0.0203974	0.0448531	0.0568295	0.0751823	0.05882	0.0550609	0.13525	0.124953	0.052158	0.0342353	0.0372424	0.105699	0.174431	0.0454396	0.155082	0.112886	0.00195087	0.0580565	0.153894	0.0703098	0.0304326	0.061421	0.00290787	0.242043	0.0161548	0.0611021	0.0449227	0.0198457	0.0288081	0.0561642	0.0766747	0.168259	0.0429544	0.0615946	0.213739	0.0438848	0.047861	0.0679321	0.0273407	0.0729073	0.13427	0.110043	0.0319235	0.00385739	0.0130538	0.0344478	0.0606194	0.0240517	0.059847	0.0844158	0.0083138	0.0850758	0.109698	0.00950813	0.117921	0.0461675	0.126072	0.0129486	0.00189042	0.00719292	0.0282685	0.122294	0.00888282	0.00209014	0.0356848	0.0467053	0.00708039	0.00520745	0.0677528	0.0497406	0.0180483	0.0670225	0.0605795	0.00622679	0.0176316	0.0133463	0.184818	0.10922	0.0359271	0.0299574	0.120701	0.0730704	0.0329401	0.0553196	0.025766	1.314252	0.010841	0.0194168	0.00012015	0.00912505	0.00898374	0.0211248	0.00773193	0.0180346	0.0102214	0.00624894	0.0103597	0.0123131	0.00335282	0.00737271	0.00934133	0.0123581	0.00966852	0.00905061	0.0222316	0.0205391	0.00857346	0.00562741	0.00612171	0.0173743	0.0286721	0.00746913	0.0254916	0.0185557	0.000320673	0.00954303	0.0252963	0.0115571	0.00500235	0.0100961	0.00047798	0.0397858	0.00265544	0.0100436	0.00738415	0.00326213	0.00473533	0.00923197	0.0126034	0.0276576	0.00706063	0.0101246	0.0351332	0.00721356	0.00786714	0.0111663	0.00449411	0.0119841	0.0220706	0.0180883	0.00524741	0.000634058	0.00214572	0.00566235	0.00996429	0.00395349	0.00983733	0.0138758	0.00136658	0.0139843	0.0180316	0.0015629	0.0193832	0.00758876	0.020723	0.00212842	0.000310737	0.00118234	0.00464663	0.020102	0.00146011	0.000343567	0.00586568	0.00767717	0.00116384	0.000855973	0.0111369	0.0081761	0.00296668	0.0110168	0.00995774	0.00102353	0.00289819	0.0021938	0.0303794	0.017953	0.0059055	0.00492423	0.0198402	0.0120109	0.00541452	0.00909314	0.00423529	6.08366
144	-829.3322	-993.927	164.5948	0.0375298	0.0374433	0.000172597	0.0634584	0.0133085	0.0595679	0.0119955	0.0733426	0.0183863	0.0533695	0.0233947	0.0449545	0.0663868	0.197256	0.0741912	0.065557	0.0706804	0.0182497	0.0608624	0.227808	0.0894997	0.0653157	0.0479812	0.062173	0.0918777	0.0271592	0.162787	0.017148	0.00719696	0.0688402	0.197127	0.0539223	0.00677462	0.0769806	0.0163017	0.170643	0.00124617	0.0348505	0.0695333	0.0600084	0.0331013	0.0174254	0.0220312	0.226356	0.0355934	0.0280129	0.226386	0.0297531	0.0550886	0.0796076	0.0369731	0.083728	0.127429	0.103285	0.0408104	0.0265385	0.0306447	0.00859674	0.0776228	0.0396794	0.0774598	0.0746169	0.0300604	0.0763624	0.0471736	0.0189816	0.0388038	0.0317693	0.0160847	0.0557153	0.00268205	0.0146445	0.0448766	0.0800448	0.0703695	0.0220919	0.028613	0.111696	0.0800138	0.0222046	0.0451043	0.0161634	0.0798015	0.00376699	0.0682972	0.0227463	0.0173982	0.0304816	0.0994192	0.117521	0.0681161	0.0321737	0.0903138	0.0733119	0.0486203	0.0476714	0.0420787	1.119547	0.00655978	0.00654465	3.01681e-05	0.0110918	0.00232618	0.0104118	0.00209668	0.0128194	0.00321371	0.00932839	0.00408912	0.00785754	0.0116037	0.0344782	0.0129678	0.0114586	0.0123541	0.00318984	0.010638	0.0398182	0.0156435	0.0114164	0.00838656	0.0108671	0.0160592	0.00474712	0.0284534	0.00299728	0.00125795	0.0120325	0.0344556	0.00942501	0.00118413	0.0134553	0.00284936	0.0298265	0.000217816	0.00609146	0.0121536	0.0104888	0.00578573	0.00304577	0.00385081	0.0395645	0.00622132	0.00489633	0.0395696	0.0052005	0.00962885	0.0139145	0.00646248	0.0146347	0.0222732	0.0180531	0.00713319	0.00463863	0.00535635	0.00150261	0.0135676	0.0069355	0.0135391	0.0130422	0.00525422	0.0133473	0.00824541	0.00331777	0.00678246	0.00555291	0.00281142	0.00973839	0.000468791	0.0025597	0.00784391	0.0139909	0.0122998	0.00386142	0.00500123	0.0195232	0.0139855	0.0038811	0.00788371	0.00282517	0.0139484	0.000658427	0.0119376	0.00397579	0.00304101	0.00532784	0.0173773	0.0205413	0.0119059	0.00562359	0.0157858	0.0128141	0.00849827	0.00833241	0.00735487	5.721196
180	-817.5514	-980.6694	163.118	0.0547705	0.00935032	0.000497504	0.00962854	0.0825895	0.0383451	0.0197566	0.0442735	0.00240607	0.0963106	0.0259646	0.0211394	0.0551163	0.111893	0.167674	0.0707439	0.0976525	0.00946516	0.224385	0.222742	0.0465193	0.0692181	0.0789207	0.0287667	0.150254	0.0746496	0.0652001	0.0253204	0.0637405	0.0753234	0.270325	0.0775877	0.032844	0.0489362	0.019309	0.0559793	0.00104706	0.0452532	0.0937743	0.143347	0.0415491	0.072943	0.0244992	0.0941564	0.128471	0.0598723	0.0749281	0.0295622	0.165463	0.0764231	0.0955488	0.0624193	0.0510087	0.0981245	0.117376	0.118271	0.00961638	0.036796	0.0499314	0.0189228	0.0555559	0.0948679	0.0344865	0.0235991	0.0100308	0.0447734	0.0171624	0.0251471	0.0795548	0.0115158	0.0276993	0.03276	0.0111574	0.247427	0.0422111	0.0118229	0.0672779	0.171251	0.234977	0.0108031	0.0453828	0.0807301	0.0628576	0.0357222	0.0445907	0.0443468	0.0851385	0.127492	0.0591531	0.114975	0.0647776	0.0647066	0.0532913	0.0460484	0.0759246	0.0114467	0.0589935	1.006269	0.0083155	0.00141961	7.55332e-05	0.00146185	0.0125391	0.00582172	0.00299953	0.00672179	0.0003653	0.0146223	0.00394205	0.00320947	0.008368	0.0169881	0.025457	0.0107407	0.014826	0.00143704	0.0340671	0.0338176	0.00706275	0.010509	0.0119821	0.00436749	0.0228123	0.0113336	0.00989897	0.00384425	0.00967736	0.0114359	0.0410419	0.0117797	0.00498651	0.0074297	0.00293157	0.00849902	0.000158969	0.00687053	0.0142372	0.0217636	0.00630816	0.0110745	0.00371957	0.0142952	0.019505	0.00909008	0.0113759	0.00448825	0.0251214	0.0116029	0.0145066	0.00947677	0.00774436	0.0148977	0.0178205	0.0179564	0.00146	0.00558653	0.0075808	0.00287294	0.00843474	0.0144032	0.00523588	0.00358291	0.00152292	0.00679769	0.00260566	0.00381794	0.0120784	0.00174838	0.00420543	0.00497376	0.00169396	0.0375654	0.00640867	0.001795	0.0102144	0.0260001	0.0356751	0.00164017	0.00689022	0.0122568	0.00954332	0.0054235	0.00676996	0.00673292	0.0129261	0.0193564	0.00898088	0.017456	0.00983481	0.00982404	0.00809092	0.00699127	0.0115272	0.00173789	0.00895665	6.58656
216	-821.754	-986.557	164.8031	0.0593091	0.0959783	0.00277898	0.054495	0.0192803	0.00283903	0.0840541	0.0345454	0.00515502	0.0728745	0.0923728	0.0166614	0.01558	0.192048	0.0358167	0.0428291	0.0695647	0.0452849	0.116942	0.0630329	0.0673298	0.0132542	0.0193437	0.0540905	0.0511426	0.0659873	0.181326	0.061938	0.0491298	0.0302738	0.15374	0.0901363	0.0022691	0.193717	0.0803421	0.122724	0.00949677	0.0319478	0.0960278	0.178326	0.0224151	0.0244024	0.0283559	0.110513	0.030961	0.0794692	0.160576	0.0336518	0.0815729	0.0358884	0.00941169	0.0265956	0.100103	0.0923178	0.0659482	0.0654083	0.0120848	0.0258537	0.0804134	0.0667005	0.0695673	0.0238941	0.0188281	0.00534179	0.0130543	0.0249289	0.0944713	0.00010467	0.0817985	0.0560813	0.0207616	0.0693062	0.0469278	0.0751672	0.0732451	0.0559624	0.108438	0.0654415	0.0955242	0.0364899	0.0174417	0.0245034	0.0158679	0.0114153	0.251588	0.0169843	0.0714957	0.0397434	0.0252388	0.0847062	0.0631826	0.05078	0.0942707	0.0501914	0.00367087	0.0550283	0.0486681	0.7892789	0.0102491	0.0165859	0.000480232	0.00941722	0.00333182	0.00049061	0.0145253	0.00596975	0.000890834	0.0125934	0.0159628	0.00287924	0.00269235	0.0331876	0.00618945	0.00740124	0.0120214	0.00782563	0.0202086	0.0108926	0.0116352	0.00229045	0.00334277	0.00934732	0.00883789	0.0114032	0.0313347	0.0107034	0.00849006	0.00523158	0.0265676	0.0155764	0.000392122	0.033476	0.0138838	0.0212078	0.00164113	0.00552087	0.0165945	0.0308164	0.00387353	0.00421696	0.00490015	0.0190976	0.00535033	0.013733	0.0277489	0.00581534	0.0140965	0.00620184	0.00162642	0.00459596	0.0172987	0.0159533	0.0113964	0.0113031	0.00208836	0.00446775	0.0138962	0.0115264	0.0120218	0.00412911	0.00325366	0.00092311	0.0022559	0.00430794	0.0163255	1.80879e-05	0.0141355	0.00969135	0.00358779	0.0119767	0.00810954	0.0129896	0.0126574	0.0096708	0.0187391	0.0113089	0.0165074	0.00630578	0.00301408	0.00423441	0.00274212	0.00197267	0.0434767	0.00293504	0.0123551	0.00686801	0.00436149	0.014638	0.0109185	0.00877523	0.0162908	0.00867352	0.00063436	0.00950938	0.00841028	5.786737
252	-813.9015	-977.0547	163.1532	0.12358	0.0885139	0.00366362	0.0425181	0.0705693	0.0451046	0.0612375	0.00831483	0.00152503	0.0371199	0.108528	0.0514292	0.122501	0.0102889	0.101052	0.0247543	0.161885	0.090881	0.0762956	0.281541	0.024863	0.0938259	0.0278132	0.166515	0.0407808	0.0141622	0.197409	0.0520014	0.0888733	0.0300102	0.17716	0.0692727	0.00886135	0.0895159	0.046415	0.18191	0.0344538	0.0345995	0.0695502	0.145176	0.0296626	0.0802083	0.0509797	0.136721	0.031827	0.0821002	0.163347	0.069915	0.118287	0.0541276	0.0572148	0.112288	0.0484849	0.0709301	1.95255e-05	0.0534637	0.0716402	0.0195913	0.0590569	0.0153846	0.0962468	0.0525618	0.00816534	0.0385874	0.00803369	0.0494206	0.0507334	0.00458362	0.014394	0.073553	0.00926926	0.0520143	0.0469142	0.0873657	0.109412	0.054032	0.126101	0.0761722	0.198542	0.0282406	0.0340839	0.0256622	0.027775	0.00760613	0.0471417	0.0229609	0.0226172	0.0122473	0.0824762	0.0786584	0.0601014	0.140521	0.107178	0.162742	0.0112237	0.0516653	0.0242522	1.07014	0.0189163	0.0135488	0.000560789	0.00650823	0.010802	0.00690415	0.00937361	0.00127275	0.000233436	0.00568192	0.0166124	0.00787224	0.0187512	0.00157493	0.015468	0.00378913	0.0247797	0.0139111	0.0116785	0.0430954	0.00380576	0.0143619	0.00425736	0.0254884	0.0062423	0.0021678	0.0302174	0.00795984	0.0136038	0.00459366	0.0271178	0.0106035	0.0013564	0.0137022	0.00710472	0.0278449	0.00527383	0.00529614	0.010646	0.022222	0.00454044	0.0122774	0.00780344	0.0209279	0.00487175	0.012567	0.0250034	0.0107019	0.0181061	0.00828528	0.00875785	0.0171879	0.00742157	0.0108572	2.98876e-06	0.00818367	0.0109659	0.00299883	0.00903981	0.00235492	0.0147325	0.00804562	0.00124987	0.00590655	0.00122971	0.00756479	0.00776574	0.000701614	0.00220329	0.0112587	0.00141884	0.0079618	0.00718113	0.013373	0.0167477	0.00827065	0.0193023	0.0116596	0.0303907	0.00432278	0.00521721	0.0039281	0.0042515	0.00116427	0.00721596	0.00351461	0.00346201	0.00187468	0.0126246	0.0120402	0.0091997	0.0215095	0.0164057	0.0249108	0.00171801	0.00790838	0.00371227	6.532977
288	-831.1684	-993.3271	162.1587	0.133961	0.146459	0.052808	0.0351724	0.0688205	0.0545371	0.0214006	0.023259	0.00148406	0.101864	0.0318864	0.0531095	0.0398454	0.00125922	0.0897667	0.0590295	0.137533	0.0608363	0.0524022	0.0738182	0.123917	0.11096	0.0869399	0.0511661	0.019617	0.127674	0.163015	0.0342243	0.0334872	0.0180734	0.139777	0.170107	0.025732	0.13121	0.00914641	0.191245	0.0335295	0.153158	0.168545	0.0598122	0.0810841	0.122416	0.0520514	0.164897	0.0438235	0.0479662	0.087172	0.0371298	0.0476194	0.0447786	0.10101	0.0361855	0.0151679	0.00723807	0.00108865	0.0714287	0.023888	0.126651	0.06938	0.0510026	0.0813906	0.225345	0.0610392	0.0148685	0.0668472	0.0353701	0.102087	0.00335443	0.0468489	0.0108381	0.00863183	0.062685	0.125771	0.0766073	0.153414	0.210727	0.0101563	0.10696	0.265655	0.0634089	0.0391124	0.203012	0.00822048	0.0509358	0.0312577	0.00564831	0.0905867	0.0446593	0.114691	0.0315389	0.0180101	0.0777759	0.0722401	0.0404023	0.0374956	0.0543166	0.103008	1.055663	0.0189277	0.0206936	0.00746141	0.00496961	0.00972387	0.00770572	0.00302376	0.00328634	0.000209688	0.0143927	0.00450533	0.00750401	0.00562988	0.00017792	0.0126834	0.00834046	0.0194324	0.00859576	0.00740407	0.01043	0.0175086	0.0156779	0.012284	0.00722942	0.00277174	0.0180395	0.0230328	0.00483566	0.00473151	0.00255365	0.0197496	0.024035	0.00363576	0.018539	0.00129232	0.0270217	0.00473749	0.0216402	0.0238143	0.00845105	0.0114566	0.0172966	0.00735451	0.0232988	0.00619197	0.0067773	0.0123168	0.00524618	0.0067283	0.00632691	0.014272	0.00511277	0.00214312	0.00102269	0.000153818	0.0100924	0.00337521	0.0178949	0.00980292	0.00720632	0.0114999	0.0318397	0.00862443	0.00210082	0.00944505	0.00499755	0.0144242	0.000473959	0.00661942	0.00153135	0.00121962	0.00885696	0.0177705	0.0108241	0.0216764	0.0297743	0.00143501	0.0151127	0.0375352	0.00895925	0.00552631	0.0286842	0.0011615	0.00719688	0.00441651	0.000798068	0.0127993	0.00631005	0.0162051	0.00445623	0.0025447	0.0109892	0.010207	0.00570857	0.00529787	0.00767456	0.0145544	7.077483
324	-821.1187	-985.1538	164.0351	0.0833253	0.0582594	0.0562863	0.0146693	0.0299601	0.078651	0.0220709	0.0598945	0.0289135	0.0760344	0.0505627	0.0325544	0.0366166	0.0405712	0.0368603	0.0422221	0.106246	0.0401009	0.0974176	0.108196	0.0427096	0.135689	0.00508466	0.0482923	0.0719919	0.0269023	0.115373	0.00921399	0.0268872	0.0548546	0.10773	0.0914642	0.00528299	0.0672729	0.0436664	0.222021	0.0155368	0.0377393	0.0464856	0.132351	0.0407568	0.102068	0.0373572	0.126978	0.0311147	0.0136703	0.196081	0.0233065	0.0223973	0.0636138	0.0110422	0.100808	0.0825011	0.00775885	0.00110256	0.0317199	0.0570327	0.105087	0.0695542	0.0764692	0.0259408	0.181906	0.0979705	0.0449598	0.0439557	0.0887256	0.0364527	0.227483	0.0495537	0.00117082	0.00629638	0.0323212	0.0449291	0.00716498	0.123781	0.0628924	0.147925	0.0754579	0.147075	0.0048628	0.0162899	0.115364	0.0329954	0.118411	0.0147564	0.00155415	0.0571334	0.0436322	0.214566	0.0784626	0.00993219	0.0672794	0.0948576	0.0419686	0.051445	0.075932	0.0179936	0.9675474	0.013638	0.00953544	0.0092125	0.00240096	0.00490363	0.012873	0.00361239	0.00980306	0.00473233	0.0124447	0.00827569	0.00532824	0.00599311	0.00664038	0.006033	0.00691057	0.0173895	0.0065634	0.0159445	0.0177086	0.00699036	0.0222084	0.000832216	0.00790409	0.0117831	0.00440316	0.0188833	0.00150807	0.00440068	0.00897816	0.0176324	0.0149701	0.000864678	0.0110107	0.00714697	0.0363386	0.00254294	0.00617687	0.00760839	0.0216622	0.00667075	0.0167057	0.00611433	0.0207827	0.00509261	0.00223745	0.0320929	0.00381462	0.0036658	0.0104118	0.00180729	0.0164994	0.0135031	0.00126991	0.000180459	0.00519167	0.00933465	0.0171998	0.0113841	0.0125159	0.00424578	0.029773	0.016035	0.00735867	0.00719433	0.0145219	0.00596628	0.0372327	0.00811056	0.000191631	0.00103054	0.00529007	0.00735363	0.00117271	0.0202595	0.0102937	0.0242113	0.0123503	0.0240721	0.000795904	0.0026662	0.0188819	0.00540042	0.0193805	0.00241521	0.00025437	0.00935115	0.00714137	0.0351185	0.0128421	0.00162562	0.0110118	0.0155255	0.00686908	0.00842011	0.0124279	0.00294505	6.109779
