Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-135.4907	-301.9611	166.4705	1.930218	0.4890764	3.90142
6	-135.0834	-302.3473	167.2639	1.351251	0.8896441	3.546161
12	-127.2618	-295.6211	168.3593	0.8863283	0.7543577	3.255867
18	-122.8139	-291.0101	168.1961	1.699651	1.213613	2.586003
24	-129.499	-297.393	167.894	1.448946	0.8224869	3.157878
30	-120.6398	-288.885	168.2453	1.178552	0.737522	3.160297
36	-122.9381	-290.556	167.6179	1.363287	1.18017	3.160297
42	-139.6774	-304.9838	165.3064	1.831529	1.783831	3.883092
48	-139.7251	-303.9707	164.2456	2.112302	1.493673	4.490897
54	-118.8177	-287.5423	168.7247	1.067102	0.7006577	2.962431
60	-119.1874	-288.9511	169.7637	1.067485	1.350462	1.894248
66	-113.9323	-281.1528	167.2205	1.518629	1.390919	3.178906
72	-121.6067	-290.05	168.4433	1.940315	1.383393	2.16935
78	-120.3389	-288.8431	168.5043	1.405596	1.268451	2.543202
84	-124.8461	-293.439	168.5928	1.274111	1.413584	2.479373
90	-131.6601	-300.0144	168.3543	1.274111	1.58163	2.523461
96	-131.8539	-300.4212	168.5672	1.298075	1.959974	2.131381
102	-122.8184	-290.5267	167.7083	1.456932	0.7015784	3.334363
108	-126.8524	-293.5328	166.6804	1.775549	1.410885	3.334363
114	-122.8734	-286.7248	163.8514	2.057263	0.9092801	5.068142
120	-148.9534	-311.8175	162.864	2.189248	0.844786	5.575825
126	-143.9567	-310.1162	166.1595	1.300372	0.4865875	4.437471
132	-125.035	-291.8672	166.8322	1.671639	1.991757	2.960526
138	-123.3804	-291.3727	167.9923	1.555269	1.704334	2.497291
144	-125.8924	-293.4707	167.5783	0.9423094	1.031896	3.518365
150	-124.9869	-292.8313	167.8444	1.837875	0.4949869	3.15084
156	-118.8883	-284.216	165.3277	1.579172	0.8870435	4.523302
162	-128.0939	-295.4009	167.307	1.85499	1.461407	2.883447
168	-130.8981	-299.5246	168.6266	1.23995	2.459915	1.794894
174	-123.038	-290.1386	167.1006	1.474479	2.325424	2.71471
180	-134.719	-300.8661	166.147	1.751288	0.7891509	4.017197
186	-134.3017	-301.6101	167.3084	1.002999	0.5204913	3.934593
192	-128.4828	-295.6388	167.156	1.381137	0.5059019	3.813378
198	-132.1361	-298.2149	166.0787	1.670918	0.7154416	4.143917
204	-146.3445	-313.4891	167.1445	1.350355	0.6965865	3.727808
210	-140.662	-306.8838	166.2218	1.036823	0.4231813	4.586271
216	-143.6416	-309.8611	166.2195	1.391496	0.7873335	4.181876
222	-133.0071	-300.9194	167.9123	1.356508	1.0386	3.073325
228	-135.2853	-303.3571	168.0718	1.490651	0.6778593	3.113307
234	-114.1158	-279.6438	165.528	1.918326	0.725917	4.310011
240	-143.5183	-309.2534	165.7351	1.35943	0.7254055	4.508681
246	-128.3352	-294.5943	166.2592	1.674141	0.5917267	4.109815
252	-114.2379	-282.3029	168.065	1.149977	0.8954341	3.190505
258	-109.0389	-277.1879	168.149	1.491349	0.936404	2.911609
264	-112.9391	-281.3162	168.3771	1.263281	0.936404	2.911609
270	-115.7614	-285.4231	169.6616	1.252193	1.075519	2.023336
