Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-247.9281	-419.7593	171.8312	1.166937	1.361862
6	-259.1457	-431.3201	172.1745	0.8217821	1.361862
12	-255.395	-427.3068	171.9118	0.9543731	1.463483
18	-263.2481	-435.4044	172.1562	0.9303334	1.290307
24	-259.0145	-431.4492	172.4347	0.6720574	1.265933
30	-254.8936	-426.9363	172.0426	1.167472	1.187257
36	-258.2953	-429.9543	171.6589	1.320495	1.379087
42	-252.5446	-424.5786	172.0339	1.139101	1.218772
48	-259.1306	-430.806	171.6754	0.9703358	1.626529
54	-254.6409	-426.9329	172.292	0.9703358	1.140933
60	-253.8184	-425.4891	171.6708	1.02402	1.590953
66	-259.9755	-432.1775	172.202	0.7257327	1.412418
72	-259.07	-431.358	172.2879	0.7611474	1.318187
78	-255.8876	-428.277	172.3895	0.84504	1.164814
84	-249.1747	-420.8515	171.6768	1.196727	1.458683
90	-246.3485	-417.8902	171.5418	0.7014382	1.902842
96	-255.7711	-428.1174	172.3462	1.021181	1.043988
102	-269.8862	-442.2466	172.3603	0.9485463	1.098845
108	-269.4089	-441.8169	172.408	0.8959794	1.103162
114	-258.6149	-430.5344	171.9196	1.266486	1.209353
120	-249.2401	-421.9133	172.6732	0.6296225	1.090868
126	-254.7968	-426.865	172.0682	1.020644	1.288476
132	-277.0099	-449.4648	172.4549	1.025831	0.928943
138	-269.9802	-442.2855	172.3053	0.6161122	1.408184
144	-264.7591	-436.4901	171.731	1.134006	1.464623
150	-260.3123	-432.4847	172.1724	0.7371874	1.42696
156	-267.4868	-439.7394	172.2526	0.6493131	1.42696
162	-275.8527	-448.3594	172.5067	0.9471074	0.9575963
168	-278.1677	-450.6735	172.5058	0.8761529	1.029587
174	-258.7049	-430.0238	171.3189	1.538913	1.481145
180	-262.3564	-433.6214	171.265	1.817889	1.326945
186	-263.0635	-434.8668	171.8033	0.8623672	1.611728
192	-262.1348	-434.1422	172.0075	1.067606	1.299749
198	-250.5864	-422.623	172.0366	1.040802	1.297859
204	-246.1347	-417.8849	171.7502	1.426153	1.222517
210	-253.0026	-424.8808	171.8782	0.9673739	1.479093
216	-253.239	-424.5991	171.3601	1.943743	1.155772
222	-264.4012	-436.0748	171.6736	1.492507	1.234289
228	-259.7435	-431.5232	171.7797	1.07203	1.474499
234	-246.3347	-418.1192	171.7844	1.177085	1.390678
