Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-61.85743	-228.9557	167.0983	1.335419	2.275528	1.155974	2.232858
6	-61.50895	-231.675	170.1661	0.4169827	1.478199	1.036627	1.290095
12	-60.59132	-230.3335	169.7422	0.9738286	0.8477572	1.425661	1.367619
18	-52.55665	-222.5356	169.9789	0.702551	1.502065	0.8052742	1.378497
24	-50.42965	-220.7462	170.3166	0.1661852	1.700081	0.8286523	1.373335
30	-59.68019	-228.8263	169.1462	0.5488522	2.452062	0.6919191	1.597275
36	-55.60621	-225.1162	169.51	1.758323	1.139256	0.880994	1.117768
42	-56.12634	-224.418	168.2916	1.595603	0.506874	3.266522	0.5886798
48	-56.81277	-225.3113	168.4986	0.8665208	1.410693	2.908577	0.6597823
54	-50.93933	-220.7033	169.764	1.606235	0.2633684	1.770491	0.6139976
60	-43.75944	-213.5423	169.7828	1.476684	0.4668153	1.890324	0.6571481
66	-34.03384	-204.6267	170.5929	0.9892346	0.6141588	0.6281195	1.482152
72	-42.84065	-212.835	169.9944	0.9892346	0.8517315	0.9232744	1.543589
78	-51.09629	-219.5522	168.4559	1.721953	0.7821682	0.456556	2.443405
84	-53.19586	-221.5974	168.4016	2.334291	0.4344973	0.456556	2.260926
90	-41.09237	-211.4097	170.3174	0.3735053	1.003211	0.9871237	1.600825
96	-39.65061	-209.8014	170.1508	0.3961451	1.018079	1.908467	0.9367516
102	-46.43148	-214.9382	168.5067	1.855061	0.4240156	2.572488	0.9674536
108	-56.59383	-227.6686	171.0747	1.032491	0.1506317	0.6486838	0.7019111
114	-58.5696	-227.6568	169.0872	1.718829	1.41004	0.7153671	1.419206
120	-47.44952	-216.1224	168.6729	2.260853	1.41004	0.5769127	1.427486
126	-57.11949	-225.9335	168.8141	1.493147	1.581234	1.158385	1.337001
132	-53.18881	-223.5511	170.3623	0.6924327	0.9189309	1.265105	1.161675
138	-51.72577	-222.4089	170.6831	0.9691934	0.5215406	1.056325	1.134487
144	-60.86318	-229.8225	168.9593	0.2248215	1.156309	3.259792	0.7858066
150	-55.04395	-223.0615	168.0175	0.776825	2.232315	2.677108	0.7895907
156	-54.57246	-224.0883	169.5158	1.613472	1.250841	1.330157	0.5773666
162	-50.20923	-218.0464	167.8372	2.307721	1.019953	1.529839	1.590987
168	-48.05704	-216.4683	168.4113	1.973061	1.212829	1.184958	1.52757
174	-50.03041	-220.8527	170.8223	0.5270152	0.8839655	0.7944895	1.337558
