Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-387.4545	-558.7342	171.2797	0.1715266	2.371885
6	-399.6806	-571.3186	171.638	0.06181231	2.212891
12	-389.6229	-561.0247	171.4018	0.0443306	2.375111
18	-388.7508	-559.6934	170.9425	0.489775	2.383843
24	-390.7478	-562.4335	171.6857	0.5586584	1.851456
30	-388.5738	-560.1107	171.537	0.2458554	2.159079
36	-384.138	-555.3393	171.2013	0.01515133	2.51943
42	-387.7716	-558.5926	170.821	0.01263463	2.755644
48	-391.624	-562.0985	170.4744	0.119353	2.901347
54	-396.06	-567.3628	171.3028	0.0802179	2.414963
60	-401.1906	-572.625	171.4343	0.3415044	2.163608
66	-395.3048	-565.8012	170.4964	0.1296996	2.881822
72	-407.7932	-577.3268	169.5335	0.07131923	3.487852
78	-393.9751	-564.0352	170.0601	0.4399161	2.957846
84	-388.5228	-559.2175	170.6947	0.3045521	2.654053
90	-403.0828	-574.4363	171.3535	0.09315703	2.374758
96	-389.1395	-560.0305	170.891	0.2129342	2.58938
102	-396.3387	-566.424	170.0853	0.2802446	3.038576
108	-392.9669	-564.1777	171.2107	0.5446207	2.176916
114	-400.641	-571.481	170.84	0.0350532	2.730344
120	-396.1817	-566.6005	170.4188	0.4562228	2.730344
126	-397.8565	-569.078	171.2216	0.04672261	2.487051
132	-391.48	-561.9494	170.4694	0.2072448	2.851204
138	-404.1039	-574.6719	170.568	0.2669879	2.754836
144	-409.3446	-580.6306	171.2861	0.7832718	1.969995
150	-403.0229	-573.2379	170.215	0.6645725	2.727586
156	-399.4875	-570.5259	171.0384	0.4183054	2.368408
162	-403.5952	-574.3458	170.7506	0.2878437	2.629921
168	-388.8476	-559.497	170.6495	0.1419947	2.781392
174	-393.3563	-564.4029	171.0465	0.1858321	2.509514
180	-391.5361	-562.7822	171.2461	0.3617248	2.272092
186	-400.306	-570.6966	170.3906	0.3053025	2.839523
192	-391.8114	-563.0848	171.2734	0.3400228	2.268476
198	-389.8882	-561.4123	171.5241	0.08935855	2.268476
204	-385.9093	-556.6211	170.7119	0.2164706	2.697658
210	-393.7237	-564.6633	170.9396	0.2464902	2.538352
216	-390.7096	-562.0256	171.316	0.1318825	2.373993
222	-391.4777	-562.875	171.3973	0.05058401	2.373993
228	-384.9628	-556.2164	171.2537	0.1017734	2.432354
234	-385.278	-556.3654	171.0874	0.2680384	2.432354
240	-387.218	-558.6295	171.4115	0.2841187	2.215599
