Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-3721.058	-3859.826	138.7685	1.677006	0.0318189	0.111793	0.0112631	0.00271663	0.325393	0.0398779	0.0104392	0.0156357	0.029203	0.0142511	0.0171977	0.0128605	0.101009	0.257943	0.105901	0.135957	0.219912	0.0716798	0.221496	0.119699	0.275877	0.201378	0.665543	0.212707	0.193768	0.029889	0.212894	0.046601	0.257224	0.0836972	1.65263	0.58945	0.160476	0.0812724	0.103513	0.0784095	0.0998846	0.131294	0.633758	0.144562	0.0333527	0.0824257	0.136087	0.475666	0.107574	0.529557	0.0975758	0.160994	0.30829	0.693348	0.332658	0.0141763	0.0139904	0.093965	0.173321	0.156546	0.0823512	0.250849	0.00583656	0.333756	0.252572	0.00140418	0.339029	0.302245	0.295731	0.0681182	0.314085	0.245524	0.147892	0.180794	0.0840964	0.233547	0.0540645	0.00867941	0.190311	0.500907	0.179445	0.0667723	0.00301657	0.564466	0.162775	0.154742	0.114522	0.288124	0.21051	0.0506493	0.62478	0.332577	0.13551	0.106806	0.00940053	0.174493	0.0135169	0.177632	0.0462064	0.268486	0.216203	0.0016824	0.00591098	0.000595529	0.00014364	0.0172049	0.00210851	0.000551961	0.000826723	0.00154409	0.000753517	0.000909312	0.000679989	0.00534079	0.0136385	0.00559943	0.00718863	0.0116276	0.00379001	0.0117114	0.00632898	0.0145868	0.0106477	0.0351901	0.0112467	0.0102453	0.00158036	0.0112566	0.00246399	0.0136005	0.00442542	0.0873812	0.0311667	0.00848501	0.00429721	0.00547318	0.00414584	0.00528132	0.00694204	0.0335094	0.00764357	0.00176349	0.00435819	0.0071955	0.0251504	0.00568787	0.0279999	0.00515924	0.00851241	0.0163006	0.0366602	0.017589	0.000749558	0.000739729	0.00496832	0.00916422	0.00827725	0.00435425	0.0132634	0.000308603	0.0176471	0.0133546	7.42449e-05	0.0179259	0.015981	0.0156365	0.00360169	0.016607	0.0129819	0.00781965	0.00955934	0.00444653	0.0123486	0.00285862	0.000458917	0.0100625	0.026485	0.009488	0.00353053	0.000159499	0.0298457	0.0086066	0.00818187	0.00605524	0.0152343	0.0111306	0.00267804	0.0330348	0.0175847	0.00716497	0.00564727	0.000497045	0.00922616	0.000714695	0.00939217	0.00244312	0.014196	0.0114315	0.0356033	0.143627	0.418192	1.68703	18.91282
36	-3718.972	-3857.382	138.4099	1.65845	0.257646	0.112218	0.172432	0.0834743	0.334428	0.0563212	0.0742583	0.032079	0.0455702	0.0221493	0.0105276	0.127207	0.0127613	0.373531	0.105643	0.202508	0.077422	0.118247	0.352287	0.136924	0.511236	0.328536	0.622711	0.129973	0.0721825	0.0560362	0.24156	0.0445728	0.428436	0.0891086	1.8533	0.628891	0.0615097	0.0538353	0.322315	0.0122852	0.107346	0.210117	0.585	0.0989276	0.0439564	0.067661	0.157608	0.808431	0.0179439	0.539554	0.0875386	0.0183335	0.249926	0.595709	0.153306	0.0211217	0.0876134	0.264744	0.0106757	0.256724	0.0890434	0.195654	0.0222778	0.0709058	0.175462	0.00678064	0.273118	0.12275	0.369056	0.139217	0.385918	0.160984	0.195105	0.396911	0.0415241	0.0906893	0.0738543	0.145941	0.0808466	0.1632	0.0470946	0.0107654	0.00906948	0.49707	0.299471	0.0116871	0.222629	0.300298	0.275627	0.100161	0.273438	0.365174	0.0284424	0.122865	0.0571274	0.151338	0.078952	0.137152	0.0450569	0.0971325	0.23033	0.0134848	0.00587331	0.00902481	0.0043689	0.0175034	0.00294775	0.00388655	0.00167896	0.00238507	0.00115926	0.000550996	0.00665782	0.000667906	0.0195499	0.00552918	0.0105989	0.00405213	0.00618885	0.0184381	0.00716638	0.0267572	0.017195	0.0325916	0.00680257	0.00377791	0.00293284	0.0126428	0.00233286	0.0224236	0.00466379	0.0969984	0.0329151	0.00321931	0.00281764	0.0168694	0.000642988	0.00561833	0.0109972	0.0306179	0.0051777	0.0023006	0.00354126	0.00824891	0.0423119	0.000939154	0.0282393	0.00458162	0.000959543	0.0130807	0.0311784	0.00802375	0.00110547	0.00458554	0.0138563	0.000558747	0.0134365	0.00466038	0.0102402	0.00116598	0.00371109	0.00918339	0.000354887	0.0142945	0.00642452	0.0193158	0.00728638	0.0201983	0.00842564	0.0102114	0.0207736	0.0021733	0.00474652	0.00386541	0.00763828	0.00423137	0.00854158	0.00246485	0.000563444	0.000474681	0.0260158	0.0156738	0.000611683	0.011652	0.0157171	0.0144258	0.00524227	0.0143113	0.0191126	0.00148863	0.00643056	0.00298995	0.00792079	0.00413221	0.00717828	0.0023582	0.00508375	0.0120551	0.0375146	0.14902	0.428793	1.7033	19.10648
72	-3713.274	-3848.71	135.4365	1.676127	0.303719	0.15459	0.205569	0.0837893	0.197705	0.160428	0.0786335	0.00307536	0.124866	0.0500536	0.0984365	0.12446	0.0276871	0.265215	0.274448	0.181263	0.022637	0.114673	0.403968	0.0805978	0.426089	0.589757	0.430053	0.127201	0.274937	0.0906145	0.248452	0.00697102	0.558105	0.301645	1.81377	0.621899	0.0362252	0.170962	0.306153	0.0100171	0.102511	0.189329	0.653774	0.0674139	0.0190703	0.074475	0.0949048	1.03809	0.139575	0.478842	0.0291625	0.0277647	0.191004	0.835603	0.255702	0.0319808	0.0445696	0.126901	0.00413688	0.122422	0.201695	0.188288	0.0173218	0.0739349	0.242549	0.0297451	0.449445	0.341688	0.412744	0.103128	0.241585	0.13863	0.13809	0.204835	0.145106	0.0733825	0.0914402	0.0487378	0.0987234	0.508476	0.103046	0.091141	0.00939859	0.439938	0.330556	0.0453928	0.115635	0.30879	0.243697	0.0910147	0.453935	0.265894	0.00973202	0.265399	0.0891595	0.016447	0.0135936	0.0638556	0.0131481	0.255679	0.151608	0.0147276	0.0074962	0.0099682	0.004063	0.00958688	0.00777928	0.003813	0.000149127	0.00605484	0.00242714	0.00477326	0.00603516	0.00134257	0.0128605	0.0133082	0.00878958	0.00109768	0.00556058	0.0195887	0.00390824	0.0206614	0.0285978	0.0208536	0.00616806	0.0133319	0.00439396	0.0120476	0.00033803	0.0270629	0.014627	0.087951	0.0301563	0.00175659	0.00829009	0.0148456	0.000485737	0.00497084	0.00918068	0.031702	0.00326895	0.000924735	0.00361135	0.004602	0.0503376	0.0067681	0.0232194	0.00141411	0.00134633	0.00926193	0.040519	0.0123992	0.00155077	0.00216121	0.00615354	0.000200601	0.00593632	0.00978034	0.00913022	0.000839948	0.00358516	0.0117614	0.00144236	0.0217939	0.0165687	0.0200143	0.00500076	0.0117147	0.00672228	0.00669609	0.0099326	0.00703631	0.00355837	0.004434	0.00236333	0.00478717	0.0246564	0.00499675	0.00441949	0.000455744	0.0213329	0.0160289	0.00220113	0.00560721	0.0149734	0.0118171	0.00441337	0.0220116	0.0128934	0.000471912	0.0128694	0.00432341	0.000797527	0.000659162	0.0030964	0.00063756	0.0123981	0.0073516	0.0356918	0.143879	0.418691	1.68781	20.6225
108	-3722.375	-3862.96	140.5842	1.569432	0.0904359	0.048688	0.231507	0.0626551	0.244505	0.126021	0.0320183	0.0325454	0.180483	0.0205316	0.0643768	0.021522	0.0283018	0.236139	0.154345	0.171945	0.0619255	0.132665	0.308583	0.110266	0.365734	0.179694	0.247071	0.115489	0.106803	0.0894812	0.09267	0.0162912	0.385373	0.232523	1.26085	0.553604	0.0562146	0.0268479	0.346802	0.0299882	0.198786	0.269202	0.481093	0.0983901	0.00100007	0.101927	0.12808	0.468468	0.0522527	0.544328	0.285905	0.0298669	0.292784	0.782471	0.198894	0.0213632	0.152072	0.120699	0.00334858	0.0766244	0.0733534	0.102688	0.0362849	0.0672566	0.294838	0.0217324	0.244617	0.238066	0.362242	0.278502	0.223138	0.11491	0.115636	0.230278	0.108844	0.0368627	0.0946999	0.137779	0.0238884	0.585905	0.0683983	0.154605	0.202893	0.347756	0.518243	0.0459895	0.207676	0.249806	0.115607	0.308687	0.591645	0.401039	0.0571677	0.106186	0.0104704	0.148889	0.0364071	0.0652546	0.01347	0.125554	0.095283	0.00501447	0.00269964	0.0128365	0.00347408	0.0135572	0.00698758	0.00177534	0.00180457	0.0100073	0.00113843	0.00356955	0.00119335	0.00156927	0.0130934	0.00855807	0.00953397	0.00343363	0.007356	0.0171102	0.00611398	0.0202791	0.0099636	0.0136995	0.00640362	0.00592197	0.00496153	0.00513834	0.000903308	0.0213681	0.0128929	0.0699115	0.0306961	0.00311697	0.00148865	0.0192294	0.00166278	0.0110222	0.0149266	0.0266755	0.00545551	5.54518e-05	0.00565161	0.00710176	0.0259755	0.00289729	0.0301817	0.0158528	0.00165605	0.0162342	0.0433862	0.0110282	0.00118454	0.00843205	0.00669249	0.000185671	0.00424865	0.00406728	0.00569382	0.00201192	0.00372923	0.0163481	0.00120501	0.0135635	0.0132002	0.0200855	0.0154423	0.0123725	0.00637148	0.00641174	0.0127684	0.00603515	0.00204395	0.00525089	0.00763952	0.00132456	0.0324871	0.00379253	0.00857252	0.01125	0.0192823	0.0287354	0.00255001	0.0115152	0.0138512	0.00641015	0.017116	0.0328053	0.0222367	0.00316982	0.00588778	0.000580561	0.00825554	0.00201869	0.00361822	0.000746881	0.00696169	0.00528322	0.0479809	0.176994	0.481199	1.77506	18.035
144	-3717.443	-3854.976	137.5325	1.620504	0.271639	0.227861	0.0520964	0.0287121	0.379598	0.175548	0.00521312	0.0286283	0.108169	0.0734037	0.0588097	0.0333842	0.125046	0.16128	0.0966389	0.150449	0.147792	0.185833	0.345061	0.0318417	0.272569	0.395286	0.377377	0.0823009	0.218785	0.102096	0.0789496	0.0218515	0.475032	0.109814	0.745503	0.781907	0.122395	0.111069	0.520234	0.0321597	0.0967817	0.169199	0.637457	0.16336	0.0170243	0.0933395	0.249067	0.756509	0.116261	0.556322	0.204647	0.0710484	0.165495	0.883965	0.28148	0.0077898	0.0449131	0.20289	0.0334957	0.117191	0.0931729	0.161854	0.116782	0.264366	0.22539	0.0344253	0.370177	0.231276	0.372468	0.0319366	0.202525	0.136892	0.299641	0.226232	0.141386	0.0145362	0.219426	0.297008	0.136449	0.647532	0.0259953	0.170867	0.125034	0.443223	0.439429	0.0699013	0.189738	0.276081	0.121207	0.0103361	0.285151	0.38305	0.0377671	0.341037	0.0815807	0.100222	0.00904964	0.0232407	0.0257192	0.155373	0.0362376	0.0138759	0.0116396	0.0026612	0.00146668	0.0193907	0.00896737	0.000266298	0.0014624	0.00552553	0.00374962	0.00300413	0.00170534	0.00638762	0.00823855	0.00493653	0.00768528	0.00754956	0.00949277	0.0176265	0.00162654	0.0139234	0.0201921	0.0192773	0.00420411	0.011176	0.00521527	0.00403292	0.00111622	0.0242657	0.00560953	0.0380819	0.0399416	0.0062522	0.00567364	0.0265747	0.00164279	0.00494383	0.00864308	0.0325627	0.00834481	0.000869641	0.00476799	0.0127229	0.0386442	0.00593887	0.0284182	0.0104538	0.00362931	0.00845384	0.0451549	0.0143786	0.00039792	0.00229426	0.0103641	0.00171103	0.00598637	0.00475948	0.00826786	0.00596547	0.0135044	0.0115134	0.00175852	0.0189095	0.0118141	0.0190265	0.00163139	0.0103454	0.00699275	0.0153063	0.0115565	0.00722232	0.000742543	0.0112088	0.0151718	0.00697014	0.0330774	0.0013279	0.00872827	0.00638701	0.0226408	0.022447	0.00357071	0.00969223	0.0141029	0.0061915	0.00052799	0.0145661	0.0195671	0.00192923	0.0174209	0.00416732	0.00511955	0.000462276	0.00118719	0.00131379	0.00793679	0.0018511	0.0417039	0.160514	0.450832	1.73521	19.57629
180	-3722.26	-3856.088	133.8277	1.776284	0.438606	0.070399	0.0568774	0.0525904	0.483355	0.132098	0.0393855	0.0540459	0.125126	0.00679806	0.147369	0.00865539	0.0837426	0.176076	0.272646	0.187853	0.0264298	0.189061	0.35778	0.103859	0.376843	0.250388	0.514979	0.0694817	0.111162	0.154849	0.12699	0.0351578	0.461317	0.251514	1.21742	0.774155	0.137712	0.222302	0.474097	0.0066851	0.146466	0.501859	0.46579	0.10712	0.0101467	0.0487745	0.0833522	0.583999	0.0851365	0.473858	0.247298	0.0759081	0.198823	0.665416	0.324252	0.0961224	0.117016	0.197198	0.0918602	0.357011	0.0172075	0.0489435	0.238165	0.205343	0.375578	0.029657	0.360512	0.189198	0.312741	0.0238055	0.287133	0.142057	0.24617	0.146398	0.250034	0.0282816	0.227991	0.348531	0.34512	0.606913	0.177337	0.289154	0.154153	0.305848	0.460736	0.0967619	0.195142	0.320598	0.0966564	0.0828999	0.67877	0.484438	0.131048	0.116027	0.0398311	0.0186636	0.0319876	0.00237514	0.0348955	0.143128	0.0297776	0.0205002	0.00329041	0.00265841	0.00245804	0.0225917	0.0061742	0.00184085	0.00252608	0.0058483	0.000317737	0.00688795	0.000404548	0.00391408	0.00822967	0.0127433	0.00878014	0.00123531	0.0088366	0.0167224	0.00485433	0.0176134	0.011703	0.0240698	0.00324753	0.00519566	0.00723757	0.00593545	0.00164326	0.0215617	0.0117556	0.0569015	0.0361835	0.00643659	0.0103903	0.022159	0.000312458	0.00684573	0.0234566	0.0217707	0.00500675	0.00047425	0.00227969	0.00389583	0.0272958	0.00397923	0.0221479	0.0115586	0.0035479	0.00929289	0.0311011	0.0151553	0.00449271	0.00546928	0.00921692	0.00429349	0.0166865	0.000804268	0.00228759	0.0111317	0.00959761	0.0175543	0.00138615	0.0168501	0.00884298	0.0146173	0.00111266	0.0134204	0.00663964	0.0115059	0.00684256	0.0116864	0.00132187	0.0106562	0.0162901	0.0161307	0.0283668	0.00828862	0.0135149	0.00720501	0.0142952	0.0215345	0.00452259	0.00912084	0.0149846	0.00451766	0.00387469	0.0317253	0.0226423	0.0061251	0.00542302	0.00186168	0.000872327	0.00149508	0.000111013	0.00163099	0.00668971	0.00139179	0.0267575	0.117234	0.363637	1.59322	21.39522
216	-3715.081	-3855.462	140.3813	1.56096	0.145619	0.184509	0.0199918	0.0961218	0.363846	0.176475	0.0259832	0.000998022	0.0469373	0.000977463	0.0627257	0.228629	0.0587173	0.120765	0.053094	0.310812	0.0697275	0.143844	0.265069	0.0800948	0.244406	0.401665	0.407816	0.197157	0.123236	0.0975569	0.0145979	0.0174004	0.303075	0.0943923	0.944656	0.664191	0.0201455	0.10228	0.407279	0.00123827	0.109209	0.21704	0.549466	0.0730912	0.0489335	0.00583219	0.193465	0.630387	0.0167827	0.489328	0.223454	0.00951323	0.226162	0.711736	0.155754	0.0567396	0.0265823	0.132651	0.138718	0.188913	0.0110412	0.00433894	0.308241	0.0706615	0.166351	0.024976	0.287257	0.442918	0.393073	0.00531316	0.197199	0.288082	0.217275	0.209361	0.0482692	0.0726101	0.0413823	0.27253	0.158697	0.152379	0.101431	0.102686	0.112769	0.278951	0.319162	0.0793627	0.144942	0.458707	0.126472	0.0725976	0.703734	0.397291	0.206556	0.333451	0.0161367	0.0481841	0.217224	0.112869	0.0865625	0.109394	0.0434419	0.00802586	0.0101693	0.00110186	0.00529782	0.0200536	0.00972651	0.00143208	5.50066e-05	0.00258698	5.38735e-05	0.00345717	0.0126011	0.00323624	0.00665606	0.00292631	0.0171306	0.00384307	0.00792807	0.0146095	0.00441448	0.0134706	0.022138	0.0224771	0.0108665	0.00679222	0.00537691	0.000804575	0.000959036	0.0167042	0.00520249	0.0520653	0.0366073	0.00111034	0.00563725	0.0224475	6.8248e-05	0.00601911	0.0119623	0.0302842	0.00402847	0.002697	0.000321445	0.0106629	0.0347442	0.000924988	0.0269696	0.0123158	0.000524328	0.012465	0.0392278	0.00858447	0.00312724	0.0014651	0.00731114	0.00764552	0.010412	0.000608545	0.000239144	0.0169889	0.00389456	0.00916852	0.00137657	0.0158323	0.0244117	0.0216645	0.000292838	0.0108687	0.0158778	0.0119753	0.0115391	0.00266039	0.00400195	0.00228082	0.0150207	0.0087467	0.00839844	0.00559044	0.00565961	0.00621534	0.0153746	0.0175908	0.00437413	0.00798859	0.0252819	0.00697057	0.00400127	0.0387867	0.021897	0.0113844	0.0183784	0.000889385	0.0026557	0.0119724	0.00622086	0.00477095	0.00602933	0.00239433	0.0490975	0.179841	0.486307	1.78131	18.14366
252	-3724.076	-3857.344	133.2683	1.579349	0.15914	0.21755	0.095651	0.109841	0.441042	0.210318	0.00333984	0.00934637	0.103374	0.0127775	0.0585763	0.0840394	0.114859	0.352367	0.0317454	0.278719	0.151387	0.076776	0.228865	0.0792974	0.537394	0.22984	0.496741	0.268039	0.15104	0.0916384	0.135337	0.0196905	0.210221	0.162212	1.17784	0.706958	0.0703894	0.0534767	0.284978	0.000211421	0.126229	0.292187	0.479884	0.175897	0.00499528	0.0158558	0.216769	0.947529	0.0531548	0.524956	0.0389024	0.0175981	0.734764	1.21661	0.224418	0.205383	0.439204	0.246597	0.610343	0.523338	0.106809	0.118221	0.195948	0.0078241	0.109629	0.238326	0.183415	0.006958	0.168232	0.235229	0.118768	0.186967	0.0300381	0.131309	0.00952245	0.121862	0.184703	0.193891	0.0807142	0.112605	0.39266	0.27131	0.462645	0.284686	0.162265	0.303023	0.193696	0.0161738	0.0295385	0.422986	0.077254	0.159484	0.0372952	0.330115	0.280348	0.0181522	0.475548	0.193846	0.101487	0.232141	0.287105	0.0073059	0.00998743	0.00439121	0.00504265	0.0202477	0.00965545	0.000153328	0.00042908	0.00474577	0.000586599	0.00268916	0.00385814	0.00527303	0.0161767	0.00145739	0.0127956	0.00695	0.00352469	0.0105069	0.00364044	0.0246711	0.0105516	0.0228047	0.0123053	0.00693405	0.004207	0.00621314	0.000903964	0.00965096	0.00744696	0.0540732	0.0324555	0.00323149	0.00245504	0.013083	9.70605e-06	0.00579502	0.0134139	0.0220309	0.00807519	0.000229327	0.000727919	0.00995157	0.0434998	0.00244027	0.0241	0.00178596	0.000807904	0.033732	0.0558529	0.0103027	0.00942888	0.0201633	0.011321	0.02802	0.0240257	0.00490346	0.00542738	0.0089957	0.000359194	0.00503291	0.0109413	0.00842034	0.000319433	0.00772331	0.010799	0.00545247	0.00858343	0.00137901	0.00602823	0.000437163	0.00559453	0.00847948	0.00890126	0.00370549	0.00516955	0.0180265	0.0124555	0.0212394	0.0130696	0.00744936	0.0139114	0.00889232	0.000742518	0.00135608	0.0194187	0.00354663	0.00732168	0.00171217	0.0151552	0.0128704	0.000833343	0.0218318	0.00889924	0.00465914	0.0106573	0.0131806	0.0467018	0.173702	0.475243	1.76762	21.78236
288	-3719.171	-3856.318	137.1477	1.600513	0.149491	0.122799	0.171935	0.0335556	0.361513	0.117885	0.0607828	0.00037689	0.0864359	0.0145834	0.0421921	0.0830183	0.0532716	0.48118	0.065932	0.0911777	0.0272522	0.063515	0.223786	0.0983153	0.541332	0.231267	0.436897	0.118958	0.261364	0.0190954	0.13264	0.129987	0.418999	0.0622693	1.36744	0.86096	0.0162388	0.0993041	0.367849	0.000372491	0.213435	0.308267	0.461632	0.0387152	0.0629338	0.0195214	0.268452	0.603611	0.0376593	0.412735	0.111293	0.0549571	0.174802	0.903603	0.161171	0.258469	0.399046	0.305045	0.450975	0.343968	0.163048	0.272649	0.208485	0.0344316	0.289661	0.255103	0.144507	0.0407152	0.0750094	0.184126	0.0176702	0.191448	0.0721023	0.258736	0.0343029	0.0262336	0.295698	0.145673	0.131592	0.155911	0.327553	0.192776	0.160278	0.35507	0.0605894	0.115243	0.134309	0.0143478	0.189291	0.092131	0.00474165	0.169326	0.0874828	0.334586	0.343537	0.0608221	0.377458	0.12211	0.137346	0.306217	0.197391	0.00755619	0.006207	0.00869063	0.0016961	0.018273	0.00595859	0.00307232	1.90503e-05	0.00436898	0.000737132	0.00213264	0.00419624	0.00269266	0.0243217	0.0033326	0.00460866	0.00137749	0.00321043	0.0113115	0.00496944	0.0273622	0.0116896	0.0220834	0.00601283	0.0132109	0.000965197	0.00670441	0.00657033	0.0211787	0.00314746	0.0691184	0.0435181	0.000820808	0.00501942	0.0185933	1.88279e-05	0.0107883	0.0155817	0.0233336	0.0019569	0.00318105	0.000986729	0.0135691	0.0305101	0.00190353	0.0208621	0.00562542	0.00277786	0.00883556	0.0456735	0.00814655	0.0130646	0.0201702	0.0154188	0.022795	0.0173862	0.00824143	0.0137813	0.0105381	0.00174038	0.0146412	0.0128945	0.00730422	0.00205799	0.00379142	0.00930682	0.000893155	0.00967691	0.00364448	0.0130781	0.00173387	0.001326	0.0149463	0.0073632	0.00665144	0.0078807	0.0165565	0.00974405	0.00810143	0.0179473	0.00306255	0.00582508	0.00678879	0.000725221	0.0095679	0.00465685	0.000239671	0.00855877	0.0044219	0.016912	0.0173644	0.00307431	0.019079	0.00617218	0.00694229	0.015478	0.00997733	0.0440702	0.166825	0.462627	1.75125	19.78397
324	-3713.645	-3843.938	130.2933	1.632359	0.271754	0.295277	0.0662632	0.0771525	0.371099	0.152643	0.00506699	0.0161858	0.155593	0.012105	0.0210047	0.0824169	0.0974812	0.413058	0.0212149	0.269967	0.0734178	0.137369	0.288986	0.0326989	0.501383	0.378344	0.605824	0.0837312	0.0158933	0.0417254	0.137268	0.0293404	0.71241	0.0908589	1.51452	0.757284	0.0138556	0.122103	0.360845	0.00258735	0.129642	0.327878	0.637038	0.0785384	0.0272113	0.010507	0.229244	0.872549	0.0864124	0.45713	0.0623026	0.0464942	0.536345	0.870036	0.0543751	0.277055	0.366411	0.480435	0.553919	0.230202	0.291546	0.186391	0.108694	0.0358428	0.226326	0.485039	0.0686732	0.00722074	0.216991	0.0878671	0.0503789	0.294126	0.206289	0.447955	0.0879356	0.178879	0.363529	0.45607	0.093894	0.0359311	0.544956	0.136538	0.228489	0.331965	0.300714	0.199307	0.0770014	0.111997	0.42278	0.0215466	0.0376216	0.10893	0.0179021	0.43029	0.322367	0.201849	0.394957	0.0379172	0.303925	0.405432	0.148023	0.011675	0.0126856	0.00284678	0.0033146	0.0159431	0.0065578	0.000217687	0.000695372	0.00668453	0.00052005	0.000902397	0.00354077	0.00418796	0.0177457	0.000911427	0.0115983	0.00315415	0.00590161	0.0124153	0.0014048	0.0215403	0.0162543	0.0260272	0.00359724	0.000682803	0.0017926	0.00589728	0.00126051	0.0306064	0.00390345	0.0650664	0.0325342	0.00059526	0.00524576	0.0155025	0.000111157	0.00556966	0.0140862	0.0273682	0.00337415	0.00116905	0.0004514	0.0098487	0.0374862	0.00371243	0.0196391	0.00267662	0.00199747	0.0230423	0.0373783	0.00233605	0.0119028	0.0157416	0.0206403	0.0237973	0.00988988	0.0125253	0.00800767	0.00466968	0.00153987	0.00972334	0.0208381	0.00295032	0.000310216	0.00932229	0.00377492	0.00216436	0.0126361	0.00886253	0.0192449	0.00377786	0.00768494	0.0156178	0.0195936	0.00403385	0.00154366	0.0234122	0.0058659	0.00981627	0.0142618	0.0129192	0.00856258	0.00330811	0.00481158	0.0181634	0.000925679	0.00161629	0.00467981	0.000769106	0.018486	0.0138494	0.00867179	0.016968	0.00162899	0.0130571	0.0174181	0.00635932	0.0403533	0.156855	0.443896	1.72545	23.27654
