Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1383.309	-1553.427	170.1175	3.520538	0.4936935
6	-1385.033	-1554.863	169.8304	3.805635	0.4681609
12	-1392.381	-1562.209	169.8281	3.805635	0.4545056
18	-1391.776	-1561.745	169.9691	3.664612	0.4545056
24	-1385.138	-1555.278	170.1404	3.49695	0.4808748
30	-1395.043	-1565.085	170.0427	3.586738	0.5686767
36	-1402.43	-1572.48	170.0501	3.586738	0.4753977
42	-1397.967	-1567.986	170.0194	3.617064	0.4717928
48	-1382.101	-1552.364	170.2634	3.374256	0.516318
54	-1387.161	-1558.131	170.9702	2.643996	0.6176001
60	-1392.668	-1563.567	170.8987	2.715419	0.6176001
66	-1401.262	-1572.249	170.9865	2.640592	0.577926
72	-1399.664	-1569.834	170.1699	3.468246	0.5020395
78	-1401.606	-1572.215	170.6097	3.022346	0.557458
84	-1390.175	-1561.023	170.848	2.764948	0.6206449
90	-1390.37	-1561.432	171.0626	2.557114	0.6021675
96	-1399.375	-1570.394	171.0197	2.605927	0.5831761
102	-1390.429	-1561.797	171.3683	2.219916	0.6749661
108	-1382.816	-1553.112	170.2962	3.340683	0.5259415
114	-1389.104	-1559.983	170.8789	2.752228	0.5613926
120	-1388.85	-1559.705	170.8545	2.752228	0.6360459
126	-1394.976	-1566.247	171.2718	2.349155	0.5985021
132	-1390.569	-1561.852	171.2831	2.349155	0.5562486
138	-1392.945	-1564.075	171.1296	2.468318	0.6555282
144	-1389.397	-1560.01	170.6126	3.007407	0.6012158
150	-1385.54	-1556.517	170.9776	2.610408	0.6754418
156	-1385.178	-1555.591	170.413	3.224378	0.5192452
162	-1388.585	-1558.71	170.1252	3.502649	0.4316899
168	-1391.143	-1560.876	169.7329	3.896506	0.4367175
174	-1403.564	-1572.019	168.456	5.170447	0.4272891
180	-1408.209	-1578.49	170.2808	3.355992	0.4742154
186	-1392.908	-1563.447	170.539	3.09187	0.5627576
192	-1398.918	-1569.861	170.9427	2.691831	0.5437904
198	-1392.619	-1563.421	170.8016	2.825075	0.5794858
204	-1400.668	-1571.601	170.9335	2.699533	0.5522851
210	-1397.717	-1568.75	171.033	2.512812	0.7467188
216	-1400.718	-1571.654	170.9368	2.621872	0.7267151
222	-1396.667	-1566.639	169.9719	3.644831	0.4034875
228	-1403.651	-1573.62	169.9686	3.647436	0.4022167
234	-1398.488	-1569.532	171.0448	2.593217	0.5061914
240	-1396.226	-1567.022	170.7966	2.794941	0.6684613
246	-1394.106	-1565.628	171.5224	1.96154	0.8313335
252	-1398.211	-1569.316	171.1046	2.496906	0.647784
258	-1389.894	-1560.652	170.758	2.862111	0.6009412
264	-1388.549	-1559.204	170.6546	2.97709	0.5591344
270	-1382.714	-1553.117	170.4021	3.235814	0.4898857
276	-1390.023	-1560.744	170.7209	2.91718	0.5049018
282	-1403.322	-1573.568	170.2456	3.386076	0.5588564
288	-1398.047	-1568.141	170.0939	3.54415	0.4920094
294	-1401.703	-1572.211	170.5081	3.129913	0.4920094
300	-1408.983	-1579.564	170.581	3.05021	0.4432733
306	-1402.047	-1572.554	170.5062	3.131908	0.4976094
312	-1387.388	-1558.656	171.2671	2.327399	0.6625107
318	-1392.469	-1563.407	170.9381	2.686815	0.5858677
324	-1401.676	-1573.068	171.392	2.185154	0.6955237
