Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1208.798	-1377.094	168.2955	1.608244	3.37222
6	-1205.089	-1373.341	168.2525	1.394248	3.514577
12	-1207.265	-1375.107	167.8415	1.589519	3.646944
18	-1188.831	-1357.032	168.2007	1.40624	3.53809
24	-1201.956	-1370.236	168.2799	1.401117	3.494797
30	-1197.297	-1365.825	168.5286	1.297412	3.407749
36	-1191.161	-1359.321	168.1602	1.3747	3.579226
42	-1200.92	-1369.371	168.451	1.3747	3.409503
48	-1204.35	-1372.69	168.3394	1.194736	3.576837
54	-1199.59	-1367.471	167.8809	1.194736	3.841818
60	-1207.313	-1375.733	168.4192	1.500464	3.35825
66	-1203.305	-1371.893	168.5881	1.276364	3.38487
72	-1190.724	-1359.191	168.467	1.171098	3.516133
78	-1191.156	-1359.543	168.3863	1.181785	3.556983
84	-1191.826	-1360.793	168.9673	1.276193	3.161178
90	-1190.456	-1358.567	168.1106	1.251936	3.676958
96	-1205.995	-1373.538	167.5429	1.49353	3.870624
102	-1197.614	-1366.671	169.0572	1.305	3.091015
108	-1204.186	-1372.464	168.2775	1.39107	3.501797
114	-1212.259	-1380.086	167.8274	1.66156	3.616961
120	-1212.707	-1380.9	168.1926	1.540256	3.469225
126	-1216.002	-1384.57	168.5684	1.540256	3.248438
132	-1220.605	-1390	169.3943	1.321842	2.878707
138	-1210.473	-1379.175	168.7016	1.15177	3.390168
144	-1216.134	-1383.736	167.6021	1.284278	3.951411
150	-1206.496	-1374.6	168.1039	1.122426	3.754661
156	-1202.077	-1370.051	167.9746	1.367164	3.691019
162	-1210.15	-1379.097	168.9474	1.219711	3.205783
168	-1214.287	-1382.402	168.1156	1.209316	3.69827
174	-1209.46	-1377.547	168.0871	1.617406	3.489275
180	-1205.825	-1374.429	168.6039	1.617406	3.185255
186	-1210.982	-1379.284	168.3018	1.147111	3.626027
192	-1204.443	-1373.208	168.7652	1.383927	3.219318
198	-1203.242	-1371.467	168.2252	1.548842	3.445499
204	-1205.704	-1374.278	168.5743	1.184943	3.445499
210	-1205.006	-1374.025	169.0192	1.335724	3.09593
216	-1194.444	-1362.852	168.4079	1.302465	3.475507
222	-1205.509	-1374.307	168.7976	1.429476	3.174334
228	-1202.101	-1370.74	168.639	1.549415	3.201654
234	-1213.334	-1381.193	167.8591	1.549415	3.658212
240	-1213.556	-1382.013	168.4567	1.437639	3.370976
246	-1206.689	-1374.931	168.242	1.378873	3.529306
252	-1196.542	-1364.971	168.4283	1.140247	3.55645
258	-1200.437	-1369.521	169.0837	1.363024	3.041687
264	-1198.249	-1366.562	168.3134	1.38898	3.481991
