Iteration	Posterior	Likelihood	Prior	tree_length
0	-216.3791	-389.8723	173.4932	0.8195114
6	-211.289	-384.7527	173.4638	0.8560255
12	-208.89	-381.7123	172.8223	1.435132
18	-207.2291	-380.7402	173.5111	0.7960759
24	-198.6113	-371.9098	173.2985	1.032298
30	-198.2509	-371.7231	173.4722	0.8458395
36	-203.5554	-377.0275	173.4722	0.8458395
42	-208.0342	-381.4358	173.4016	0.9268473
48	-209.5465	-382.9481	173.4016	0.9268473
54	-208.9902	-382.338	173.3477	0.9833961
60	-207.9373	-381.4269	173.4895	0.824232
66	-208.7716	-382.1675	173.3959	0.9330332
72	-202.2962	-375.5715	173.2753	1.054588
78	-195.5367	-368.8516	173.3149	1.016207
84	-199.4177	-372.7326	173.3149	1.016207
90	-199.0415	-372.5293	173.4878	0.8264666
96	-205.2845	-378.5192	173.2347	1.092574
102	-211.7851	-384.864	173.0789	1.229492
108	-202.6549	-375.7338	173.0789	1.229492
114	-220.6915	-394.2258	173.5343	0.7636362
120	-213.2903	-386.5334	173.2431	1.084819
126	-203.7205	-377.3444	173.6239	0.5892215
132	-199.4903	-373.07	173.5796	0.6910315
138	-207.6318	-380.9495	173.3177	1.013483
144	-203.7276	-377.1543	173.4267	0.8990947
150	-205.0515	-378.4089	173.3573	0.9736027
156	-208.1131	-381.3362	173.223	1.103255
162	-202.7992	-376.0982	173.299	1.031773
168	-203.0702	-376.6928	173.6226	0.5935151
174	-210.5718	-384.1144	173.5427	0.7513856
180	-210.8773	-384.1098	173.2326	1.094488
186	-213.2963	-386.5289	173.2326	1.094488
192	-206.5353	-379.9796	173.4443	0.878981
198	-209.2382	-382.4859	173.2476	1.080572
204	-208.111	-381.5543	173.4433	0.8801812
210	-199.7372	-373.1899	173.4526	0.8692901
216	-200.7547	-374.2489	173.4943	0.8181715
222	-204.1098	-377.7017	173.592	0.6676969
228	-206.2552	-379.603	173.3478	0.9833125
234	-203.2601	-376.7559	173.4958	0.8161704
240	-203.4973	-376.6869	173.1896	1.133504
246	-197.8264	-371.1895	173.3631	0.9676477
252	-197.2344	-370.7224	173.488	0.8261848
258	-204.5067	-377.6968	173.1902	1.132986
264	-198.6373	-371.9489	173.3116	1.019529
270	-200.071	-373.4384	173.3674	0.9631705
276	-207.9704	-381.3119	173.3415	0.9897545
282	-214.4932	-387.9784	173.4853	0.8296085
288	-214.8922	-388.3421	173.4499	0.872443
294	-208.163	-381.7044	173.5414	0.7532458
300	-203.6844	-377.0698	173.3854	0.9442267
306	-207.5989	-380.9152	173.3163	1.014862
312	-203.751	-377.1377	173.3867	0.9428895
318	-204.6132	-377.8824	173.2692	1.060307
324	-202.5298	-375.9077	173.3779	0.9521549
330	-208.4477	-381.8257	173.3779	0.9521549
336	-205.9537	-379.4979	173.5442	0.7491698
342	-209.3239	-382.3966	173.0727	1.234687
348	-206.8005	-380.1145	173.314	1.017103
354	-196.9178	-370.4482	173.5304	0.7692858
360	-204.3594	-377.8134	173.454	0.8676509
366	-208.747	-382.22	173.4731	0.8447631
372	-202.689	-376.2282	173.5392	0.7565348
378	-197.8019	-371.3038	173.5019	0.8081991
384	-195.8065	-369.2403	173.4339	0.8909949
390	-197.6312	-371.2	173.5688	0.709939
396	-199.9198	-372.9685	173.0487	1.254784
402	-211.5863	-384.6457	173.0594	1.245884
408	-199.252	-372.7879	173.536	0.7612688
414	-212.7724	-385.9034	173.131	1.185043
420	-205.1766	-378.2585	173.0819	1.22694
426	-206.3718	-379.5367	173.165	1.155368
432	-202.2422	-375.5565	173.3142	1.016899
438	-201.1447	-374.6232	173.4785	0.8380637
444	-207.5753	-381.1536	173.5783	0.6934815
450	-211.8102	-385.3712	173.561	0.7229161
456	-198.7048	-372.1226	173.4178	0.9090767
462	-199.8111	-373.1804	173.3693	0.9612068
468	-204.5229	-377.8707	173.3478	0.9833664
474	-203.8486	-377.2199	173.3712	0.9591851
480	-202.8067	-376.0989	173.2922	1.038333
486	-197.8391	-371.2825	173.4435	0.8799793
492	-192.385	-365.7832	173.3982	0.9305462
498	-193.6069	-366.9713	173.3644	0.9662636
504	-200.5758	-374.1088	173.533	0.7655811
510	-219.3152	-392.3867	173.0715	1.235747
516	-208.6414	-381.9805	173.3391	0.9921564
522	-207.5633	-380.4545	172.8912	1.381702
528	-211.6253	-385.0122	173.3869	0.9426959
534	-215.1638	-388.6629	173.4991	0.8119073
540	-214.3844	-387.8289	173.4444	0.8788468
546	-199.6023	-372.6724	173.0702	1.236813
552	-210.1883	-383.6137	173.4255	0.9005242
558	-211.8577	-385.445	173.5873	0.6768647
564	-207.44	-381.0192	173.5792	0.691898
570	-210.7479	-384.1461	173.3982	0.9305355
576	-208.7714	-382.1585	173.3871	0.9424817
582	-208.3832	-381.7634	173.3802	0.949791
588	-199.9053	-373.1313	173.226	1.100552
594	-201.2969	-374.6086	173.3117	1.019427
600	-202.9562	-376.0825	173.1263	1.189098
606	-209.6243	-383.2028	173.5785	0.6931345
612	-201.907	-375.3539	173.4469	0.8759814
618	-222.4396	-395.9357	173.4961	0.815799
624	-213.689	-386.778	173.089	1.22096
630	-216.8794	-390.4776	173.5982	0.6549769
636	-215.6873	-388.8903	173.203	1.121415
642	-222.2591	-395.6467	173.3876	0.9419188
648	-203.9891	-377.297	173.3079	1.023104
654	-206.7277	-379.9661	173.2385	1.089081
660	-222.8882	-396.2006	173.3124	1.018677
666	-218.6537	-392.186	173.5322	0.7666975
672	-214.2144	-387.4452	173.2308	1.096107
678	-208.9385	-382.1693	173.2308	1.096107
684	-208.1598	-381.667	173.5072	0.8013168
690	-197.5532	-370.6079	173.0547	1.249742
696	-198.8246	-371.8794	173.0547	1.249742
702	-201.0964	-374.3655	173.2691	1.06045
708	-203.1257	-376.4387	173.313	1.018141
714	-206.8219	-380.1563	173.3344	0.9968871
720	-207.7196	-381.054	173.3344	0.9968871
726	-203.9986	-377.2396	173.2409	1.086774
732	-207.5918	-380.5637	172.9719	1.317592
738	-205.4113	-378.7028	173.2916	1.038986
744	-197.0073	-370.4007	173.3934	0.9356835
750	-188.7857	-362.1616	173.3759	0.9542721
756	-208.2109	-381.5869	173.3759	0.9542721
762	-192.5465	-365.9281	173.3816	0.9483052
768	-202.9638	-376.2582	173.2944	1.036231
774	-208.5178	-381.9253	173.4075	0.9204399
780	-215.3178	-388.747	173.4292	0.8963024
786	-205.235	-378.4565	173.2215	1.104673
792	-210.1333	-383.5765	173.4432	0.8802802
798	-201.8321	-375.2013	173.3692	0.961349
804	-200.8224	-374.1916	173.3692	0.961349
810	-192.1227	-365.4352	173.3125	1.018625
816	-194.6716	-367.9477	173.2761	1.053789
822	-200.3275	-373.9479	173.6205	0.5999984
828	-199.8739	-373.1605	173.2866	1.043743
834	-206.5577	-379.8443	173.2866	1.043743
840	-204.8266	-378.1912	173.3645	0.9661694
846	-213.0304	-386.5729	173.5424	0.75176
852	-201.0476	-374.02	172.9724	1.317172
858	-201.9326	-375.1128	173.1801	1.141943
864	-206.5303	-379.8685	173.3381	0.9931386
870	-213.2318	-386.457	173.2252	1.101244
876	-199.9646	-373.1244	173.1599	1.159866
882	-196.4295	-369.9119	173.4823	0.8332717
888	-192.7045	-366.0035	173.299	1.031803
894	-198.4902	-372.0128	173.5225	0.7803954
900	-214.3404	-387.8522	173.5119	0.7950108
906	-207.7977	-381.043	173.2454	1.082665
912	-194.0059	-367.4327	173.4268	0.8990541
918	-191.9131	-364.9886	173.0755	1.232326
924	-192.5318	-365.9145	173.3827	0.9471071
930	-190.1272	-363.6182	173.491	0.8223208
936	-193.4384	-366.9077	173.4692	0.8494331
942	-196.4485	-369.7448	173.2963	1.034357
948	-203.9788	-377.3957	173.4169	0.9100871
954	-197.2634	-370.7695	173.5061	0.8027611
960	-194.3388	-367.4136	173.0748	1.232945
966	-205.6046	-379.0084	173.4038	0.924492
972	-204.0046	-377.1089	173.1043	1.207971
978	-214.7598	-387.8641	173.1043	1.207971
984	-204.3925	-377.5618	173.1694	1.151471
990	-209.2265	-382.6543	173.4278	0.8978973
996	-201.9429	-375.4211	173.4783	0.8383613
1002	-199.7575	-373.1424	173.385	0.9447417
1008	-213.4428	-386.8575	173.4148	0.9124546
1014	-204.3485	-377.6031	173.2546	1.074093
1020	-208.4023	-381.9068	173.5046	0.8047516
1026	-203.7583	-377.3082	173.5499	0.7404863
1032	-202.0733	-375.632	173.5587	0.7266667
1038	-208.0824	-381.626	173.5436	0.7499317
1044	-207.3238	-380.371	173.0473	1.255957
1050	-210.8423	-383.9857	173.1433	1.174313
1056	-216.545	-389.724	173.179	1.142958
1062	-236.0947	-409.1564	173.0617	1.243932
1068	-227.5867	-401.0248	173.4382	0.8860942
1074	-213.0576	-386.2879	173.2303	1.096603
1080	-201.2099	-374.7738	173.5639	0.718201
1086	-200.0864	-373.5948	173.5084	0.7996875
1092	-200.9428	-373.9211	172.9782	1.31248
1098	-202.1569	-375.4637	173.3068	1.024184
1104	-204.1837	-377.8197	173.636	0.4682468
1110	-198.2521	-371.8223	173.5702	0.7076586
1116	-207.7727	-381.3428	173.5702	0.7076586
1122	-205.1891	-378.5251	173.336	0.9952663
1128	-212.2362	-385.7827	173.5465	0.745643
1134	-210.3068	-383.7142	173.4075	0.9204824
1140	-199.5404	-373.1617	173.6213	0.597308
1146	-193.3957	-366.7621	173.3664	0.9642313
1152	-204.9698	-378.6055	173.6357	0.4661818
1158	-200.9354	-374.2904	173.355	0.9759485
1164	-192.0937	-365.4992	173.4055	0.9226096
1170	-205.9543	-379.2833	173.329	1.002272
1176	-192.2064	-365.4403	173.2339	1.093255
1182	-195.3852	-368.7324	173.3472	0.9839286
1188	-201.3212	-374.6684	173.3472	0.9839286
1194	-208.1238	-381.5261	173.4023	0.9261165
1200	-203.7803	-376.957	173.1768	1.144921
1206	-198.2766	-371.707	173.4304	0.8949346
1212	-203.042	-376.4374	173.3954	0.9335841
1218	-205.4417	-378.5864	173.1447	1.173133
1224	-206.5632	-379.7079	173.1447	1.173133
1230	-208.2662	-381.5327	173.2665	1.062907
1236	-210.1683	-383.5349	173.3666	0.9639912
1242	-201.0492	-374.3074	173.2583	1.070641
1248	-205.5958	-378.9091	173.3134	1.017733
1254	-203.7088	-376.8711	173.1623	1.15776
1260	-207.4123	-380.772	173.3596	0.9712344
1266	-204.3275	-377.8362	173.5087	0.7992835
1272	-197.9044	-371.1206	173.2163	1.109446
1278	-195.8772	-369.1376	173.2604	1.068607
1284	-201.2891	-374.5495	173.2604	1.068607
1290	-208.9741	-382.0295	173.0554	1.249221
1296	-206.0086	-379.2193	173.2108	1.114425
1302	-208.9346	-382.491	173.5564	0.7302396
1308	-204.7719	-378.3958	173.6239	0.5890929
1314	-201.2482	-374.694	173.4458	0.8772288
1320	-202.1929	-375.6261	173.4332	0.8917144
1326	-199.9738	-373.3429	173.3691	0.9614606
1332	-195.596	-368.9959	173.3999	0.9287437
1338	-205.2753	-378.6534	173.3781	0.9519631
1344	-203.5125	-376.8419	173.3294	1.001893
1350	-217.3962	-390.7256	173.3294	1.001893
1356	-213.5225	-386.7809	173.2584	1.07048
1362	-197.3644	-370.8254	173.461	0.8593162
1368	-198.8454	-371.8851	173.0398	1.262176
1374	-192.4038	-365.86	173.4562	0.8650127
1380	-198.4612	-371.5725	173.1113	1.201967
1386	-200.6513	-373.7918	173.1405	1.176797
