Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-932.8486	-1102.791	169.9427	0.1631285	1.481015	0.7824196	0.8448834	1.25938
6	-931.7445	-1101.918	170.1733	0.110735	1.239076	0.7103976	0.9362772	1.285015
12	-929.5807	-1099.241	169.6604	0.1319792	1.471535	1.071396	0.8494912	1.285015
18	-928.4037	-1098.285	169.8813	0.1319792	1.267193	0.8610208	0.8494912	1.431464
24	-930.4096	-1099.917	169.507	0.1315453	1.33053	1.175691	0.8796941	1.408005
30	-944.1042	-1113.578	169.4734	0.2670679	1.762365	0.7353541	0.8626106	1.368473
36	-943.2981	-1112.728	169.43	0.137023	1.092912	1.389986	0.9013748	1.465449
42	-950.5231	-1119.827	169.304	0.09432031	1.799894	0.8351308	1.085151	1.360756
48	-955.8128	-1125.068	169.2548	0.104865	1.171541	1.136422	0.9430064	1.710254
54	-943.477	-1113.24	169.7631	0.08461166	0.8731283	1.136422	0.8361125	1.650577
60	-943.5467	-1112.98	169.4331	0.09713748	1.895283	0.692639	1.127087	1.262671
66	-944.6217	-1114.05	169.4281	0.1180298	1.519322	1.40879	0.8028954	1.216646
72	-935.6207	-1104.901	169.2808	0.169654	1.377513	1.536687	0.8793556	1.244344
78	-940.7867	-1109.705	168.918	0.1617867	1.825197	1.536687	0.7631096	1.306734
84	-929.4576	-1099.339	169.8816	0.1421119	1.180708	1.111445	0.8973272	1.253633
90	-949.3161	-1118.797	169.4806	0.2480543	1.370107	0.9570834	1.047795	1.346457
96	-939.6662	-1108.829	169.1624	0.3136613	1.768926	0.799297	0.8780401	1.507971
102	-932.5743	-1102.67	170.0954	0.2372862	1.136541	0.8901475	0.8691781	1.240043
108	-934.4372	-1104.432	169.9946	0.161883	0.9536013	0.8901475	1.035266	1.39544
114	-944.4207	-1113.867	169.4463	0.102956	1.460891	0.8901475	0.7092833	1.717118
120	-942.3809	-1111.821	169.4403	0.102956	1.54613	0.7237706	0.70839	1.779071
126	-941.6772	-1111.127	169.4495	0.1576445	1.709882	0.7237706	0.6420872	1.675479
132	-939.0618	-1108.956	169.8943	0.1259056	1.159936	0.7520523	0.8696737	1.569726
138	-940.2573	-1109.963	169.7056	0.1812209	1.712354	0.7380202	0.8696737	1.279098
144	-933.9443	-1103.844	169.9001	0.09364666	1.232634	0.8915377	1.021419	1.314392
150	-936.9966	-1106.622	169.6255	0.08299649	1.232634	1.024507	0.8979717	1.527565
156	-943.255	-1112.79	169.5347	0.1759724	1.734308	0.7560896	0.9630804	1.316444
162	-944.0743	-1113.553	169.479	0.1965685	1.662053	0.9249899	0.9653024	1.261236
168	-936.8055	-1106.387	169.5816	0.1202577	1.428664	1.057273	0.8378537	1.409752
174	-937.7831	-1107.565	169.7817	0.1202577	1.167728	0.9139636	0.8407824	1.555693
180	-947.4224	-1116.296	168.8736	0.1185352	2.013885	1.327374	0.9070945	1.290366
186	-945.9123	-1115.715	169.8029	0.1095375	1.581196	0.7715456	0.7765545	1.402659
192	-933.1537	-1103.333	170.1794	0.1029275	0.9674886	0.7696898	0.9639191	1.433725
198	-938.4404	-1108.642	170.2021	0.1231018	1.239342	0.7838129	0.9728265	1.160123
204	-930.9288	-1100.639	169.7104	0.08095119	1.197052	0.8303191	1.058022	1.516518
210	-930.4299	-1099.962	169.5324	0.1087119	1.298617	0.8303191	0.7197399	1.795565
216	-928.3269	-1097.634	169.3076	0.09805886	1.439398	1.10546	0.7679053	1.63906
222	-935.5038	-1105.361	169.8567	0.1064346	1.277923	0.7480979	0.8219071	1.564272
228	-942.7738	-1111.668	168.8945	0.1424679	2.108537	0.8970625	0.8044147	1.600404
234	-932.0285	-1101.879	169.85	0.1424679	1.451841	0.8970625	0.872402	1.260058
240	-937.6217	-1107.223	169.6011	0.140567	1.75461	0.7955126	0.731819	1.429945
246	-942.2462	-1112.647	170.4005	0.1713044	1.35048	0.578328	0.8263762	1.138502
252	-938.8856	-1108.395	169.5093	0.1541946	1.969428	0.6391732	1.078287	1.177513
258	-933.9613	-1103.995	170.0334	0.1089934	1.126929	0.8335807	0.9179123	1.406483
264	-933.7373	-1103.1	169.3631	0.1152333	1.981198	0.8335807	0.9987057	1.23962
270	-946.0935	-1116.35	170.2566	0.1330485	0.8699927	1.104252	0.8767045	1.229639
276	-941.6603	-1111.553	169.8928	0.279586	1.113188	0.9245301	0.9431732	1.302098
282	-933.2186	-1103.483	170.2644	0.1814897	0.9292201	0.8311554	0.7902828	1.424945
288	-927.9378	-1097.825	169.8872	0.1024859	1.437831	0.747115	0.6691141	1.544723
294	-924.9397	-1094.856	169.9167	0.1283826	1.437831	0.7919535	0.9990115	1.207392
300	-938.9344	-1108.582	169.648	0.1607647	1.643453	0.5931584	0.6394831	1.658366
306	-940.4256	-1110.26	169.8344	0.2347373	1.622602	0.7589356	0.7957889	1.24015
312	-950.5583	-1120.291	169.7325	0.3447008	1.3927	0.7493441	1.046163	1.211291
318	-940.1417	-1110.059	169.9171	0.2357929	1.146109	0.8947833	0.913888	1.338883
324	-933.4862	-1103.286	169.8	0.1399751	1.401102	0.8930446	0.913888	1.311766
330	-944.3778	-1113.379	169.0008	0.329383	1.547557	0.8930446	0.6819027	1.83023
336	-955.5528	-1125.263	169.71	0.4873947	0.8117791	0.8765142	0.815712	1.643492
342	-949.0289	-1117.091	168.0617	1.633714	1.037165	0.6638761	1.349575	1.60511
348	-950.5786	-1119.377	168.7982	1.330373	0.9984538	0.6708211	1.206909	1.412059
354	-950.3341	-1118.402	168.068	1.385195	1.510254	0.6695628	1.107776	1.618753
360	-952.9423	-1120.337	167.3948	0.9368693	1.959667	1.078266	1.01938	1.90472
366	-946.5216	-1113.472	166.95	1.131096	1.97429	1.361259	1.224369	1.73598
