Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-106.2525	-276.8175	170.565	1.269742	2.179572
6	-97.00086	-268.0442	171.0434	1.269742	1.861506
12	-100.0892	-270.4703	170.3811	0.9563227	2.494483
18	-108.9192	-280.0783	171.1591	0.9941677	1.968093
24	-112.1162	-283.5739	171.4577	0.512835	2.06144
30	-110.551	-282.0722	171.5212	0.4491179	2.042792
36	-104.385	-276.0912	171.7062	0.6712565	1.809036
42	-111.8263	-283.4352	171.609	0.6232627	1.904236
48	-107.2018	-278.0882	170.8864	0.5824489	2.397409
54	-110.5082	-280.5659	170.0578	0.8070466	2.785123
60	-100.5618	-271.7989	171.237	1.104258	1.840689
66	-97.7331	-268.8508	171.1177	0.9226266	2.043204
72	-103.3298	-274.7474	171.4176	0.7022516	1.985937
78	-110.1114	-279.9857	169.8742	1.010291	2.774067
84	-115.6752	-284.9911	169.3159	1.122613	3.043568
90	-99.03457	-269.9812	170.9467	0.9617585	2.130022
96	-109.2696	-279.8628	170.5932	0.8284486	2.441016
102	-103.3681	-273.2151	169.847	1.171552	2.69249
108	-94.18774	-265.2596	171.0719	0.7457001	2.186612
114	-108.4027	-279.3921	170.9894	1.088847	2.018224
120	-107.4023	-277.9254	170.523	1.057215	2.34144
126	-108.9911	-279.5959	170.6049	0.9753633	2.34144
132	-108.0064	-278.6657	170.6593	1.20588	2.158988
138	-104.2715	-273.7495	169.478	0.7422415	3.171024
144	-97.67008	-268.5693	170.8992	0.9718692	2.154361
150	-102.0351	-272.5238	170.4887	0.9718692	2.417198
156	-107.0119	-276.767	169.7551	1.287694	2.678915
162	-102.5169	-273.7177	171.2008	0.8842659	2.013411
168	-103.3466	-275.1893	171.8428	0.6164716	1.747157
174	-97.53316	-268.4284	170.8952	0.6164716	2.374276
180	-105.1226	-276.1857	171.0631	0.7564879	2.185634
186	-112.1575	-283.8593	171.7018	0.8463991	1.695791
192	-102.6121	-272.76	170.1479	0.8463991	2.706484
198	-96.13901	-267.6397	171.5007	0.6389702	1.968182
204	-96.17356	-266.7716	170.5981	1.628284	1.933652
210	-88.11907	-259.4021	171.283	1.043825	1.850493
216	-88.63672	-259.2852	170.6485	0.6858942	2.491291
222	-93.77965	-264.3717	170.592	1.688221	1.900939
228	-90.17201	-261.3333	171.1613	1.225419	1.810286
234	-97.15222	-268.4633	171.3111	1.074211	1.810286
240	-96.46586	-266.8155	170.3496	1.223243	2.34705
246	-108.4843	-278.6683	170.184	1.089997	2.534147
252	-105.6531	-276.7376	171.0844	0.8103664	2.137967
