Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-304.8166	-470.6866	165.8699	0.2563313	7.395535	1.566724	0.721185	0.278815	0.72133	0.27867	1.031015
6	-301.2198	-466.7808	165.561	0.8358835	6.834515	0.9994091	0.848563	0.151437	0.603735	0.396265	1.577115
12	-289.5677	-455.581	166.0133	0.9268874	6.104198	1.184127	0.83706	0.16294	0.427848	0.572152	1.230197
18	-288.4854	-456.7177	168.2323	0.1569156	2.606864	1.117106	0.749236	0.250764	0.466784	0.533216	1.600542
24	-285.9745	-452.9557	166.9812	0.3122099	3.854904	0.9396897	0.714381	0.285619	0.590028	0.409972	1.88385
30	-292.1976	-459.6426	167.445	0.224992	4.017124	1.031974	0.832044	0.167956	0.590028	0.409972	1.619678
36	-303.6747	-471.0806	167.4059	0.2296572	3.927583	0.9297211	0.717211	0.282789	0.578462	0.421538	1.619678
42	-315.6104	-483.355	167.7447	0.07512259	3.633832	1.174679	0.854202	0.145798	0.409346	0.590654	1.619678
48	-302.2521	-470.1533	167.9013	0.003894683	3.633832	1.174679	0.875007	0.124993	0.515604	0.484396	1.593057
54	-306.498	-472.9189	166.4209	0.008853172	5.962735	1.633432	0.872234	0.127766	0.645058	0.354942	1.439211
60	-291.316	-457.6319	166.316	0.01744481	5.962735	1.211724	0.682217	0.317783	0.391499	0.608501	1.563325
66	-282.8977	-449.9074	167.0097	0.009341951	4.645863	0.9218141	0.688009	0.311991	0.4819	0.5181	1.742433
72	-300.4919	-464.9163	164.4244	0.8860052	8.5026	1.664818	0.674986	0.325014	0.529461	0.470539	1.158625
78	-293.1464	-458.1461	164.9998	0.8860052	7.951812	0.9073856	0.729569	0.270431	0.554653	0.445347	1.517189
84	-299.8552	-464.998	165.1428	1.078231	6.707051	1.08089	0.729569	0.270431	0.554653	0.445347	1.517189
90	-313.9646	-479.3238	165.3593	1.763987	3.78061	1.67265	0.724359	0.275641	0.554653	0.445347	1.517189
96	-306.4952	-473.5776	167.0824	0.5948303	3.739562	1.027587	0.717181	0.282819	0.600544	0.399456	1.607811
102	-310.1091	-476.578	166.469	0.1943049	6.226341	0.7710845	0.666662	0.333338	0.584757	0.415243	1.539304
108	-309.7703	-475.9707	166.2004	0.4041753	5.655432	0.8495201	0.748154	0.251846	0.473751	0.526249	1.766674
114	-309.708	-475.407	165.699	0.6422575	5.655432	0.8821538	0.736197	0.263803	0.515314	0.484686	1.91403
120	-311.859	-476.9101	165.0511	1.516287	7.030872	0.7409186	0.895437	0.104563	0.517283	0.482717	1.679406
126	-305.1687	-471.6078	166.4391	0.3884599	4.539257	0.7601094	0.875871	0.124129	0.599693	0.400307	2.257756
132	-309.7062	-475.2366	165.5304	1.944678	3.248044	0.7601094	0.752336	0.247664	0.494954	0.505046	2.159493
138	-299.537	-464.2838	164.7468	1.562838	6.442271	0.8995148	0.759046	0.240954	0.499412	0.500588	1.692099
144	-284.0041	-449.4553	165.4512	0.6023928	6.77074	0.9292704	0.805685	0.194315	0.536173	0.463827	1.8063
150	-296.6934	-462.1221	165.4287	0.6713475	6.948294	1.052891	0.809689	0.190311	0.579874	0.420126	1.646096
156	-299.2148	-464.5549	165.3402	0.4243526	8.066993	1.014003	0.809689	0.190311	0.529313	0.470687	1.583333
162	-302.9283	-469.0263	166.098	0.8539179	4.899394	0.68409	0.627148	0.372852	0.491141	0.508859	1.829512
168	-302.4248	-469.1542	166.7294	1.083691	4.963406	0.9281233	0.865245	0.134755	0.373513	0.626487	1.266712
174	-297.5969	-461.0477	163.4507	0.9932896	10.40101	0.7589367	0.675022	0.324978	0.453817	0.546183	1.989881
180	-301.2733	-468.5934	167.3201	0.9555178	3.179713	0.9014536	0.782907	0.217093	0.649712	0.350288	1.611692
186	-298.0662	-463.108	165.0418	1.712387	6.116182	0.8347448	0.759021	0.240979	0.467264	0.532736	1.524976
192	-310.7027	-467.5911	156.8884	2.960466	4.98491	1.70921	0.75952	0.24048	0.473359	0.526641	5.454589
198	-313.4554	-471.9998	158.5444	2.960466	4.98491	1.875566	0.77074	0.22926	0.44364	0.55636	4.452723
204	-308.7915	-473.5286	164.7371	1.221075	8.45621	0.9848418	0.863093	0.136907	0.482054	0.517946	1.449428
210	-314.6037	-476.0179	161.4141	1.221075	18.94259	1.296514	0.786184	0.213816	0.403062	0.596938	1.449428
