Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-585.9918	-752.222	166.2302	0.08840662	0.5521219	1.084547	1.355347	0.437286	0.562714	0.441323	0.558677	3.216213
6	-583.3337	-747.5477	164.214	0.2191611	0.6276782	1.318366	1.146226	0.627571	0.372429	0.436088	0.563912	4.273994
12	-581.1978	-746.7302	165.5325	0.01481847	0.7395474	1.368769	1.146226	0.807651	0.192349	0.413806	0.586194	3.671692
18	-586.065	-752.0284	165.9635	0.04650012	0.7848737	1.195696	1.248855	0.753199	0.246801	0.461518	0.538482	3.355687
24	-595.8461	-761.8014	165.9553	0.2374778	0.8181811	0.9500595	2.257235	0.770736	0.229264	0.412878	0.587122	2.793434
30	-574.1578	-740.4757	166.3178	0.2813743	0.407339	1.736753	1.570407	0.621255	0.378745	0.412878	0.587122	2.607611
36	-586.8292	-752.4008	165.5716	0.09080897	0.7134458	1.515543	1.148624	0.556786	0.443214	0.473443	0.526557	3.393755
42	-586.6343	-752.3417	165.7074	0.1035821	0.4091135	1.544211	1.214632	0.739432	0.260568	0.516127	0.483873	3.449545
48	-587.9272	-753.8089	165.8818	0.1030071	0.6536317	1.730735	1.349852	0.537815	0.462185	0.351703	0.648297	3.023349
54	-589.0019	-754.6828	165.6808	0.005524759	0.69969	1.137476	0.9891203	0.537815	0.462185	0.556819	0.443181	3.693464
60	-589.8126	-755.4934	165.6809	0.03635626	0.573241	1.592463	1.203002	0.419653	0.580347	0.46354	0.53646	3.363409
66	-592.3507	-757.9026	165.5518	0.3290893	0.4971095	1.492667	1.36359	0.547605	0.452395	0.355598	0.644402	3.277391
72	-601.9288	-767.497	165.5682	0.3110126	0.5456732	0.9025329	1.21361	0.657059	0.342941	0.45048	0.54952	3.689707
78	-591.5521	-757.1875	165.6354	0.1979582	0.5456732	1.028822	1.21361	0.639035	0.360965	0.372918	0.627082	3.652955
