Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3179.097	-3342.987	163.8893	0.2687009	0.9206422	0.8811539	1.256613	4.936608
6	-3164.844	-3329.255	164.4102	0.133093	0.7785277	0.8936415	0.9986873	4.936608
12	-3160.946	-3325.495	164.5486	0.03461293	0.9279835	1.024956	1.114275	4.694678
18	-3156.986	-3320.805	163.8188	0.1597025	0.9279835	1.057635	1.058839	5.044341
24	-3160.794	-3324.34	163.546	0.09374712	0.865224	0.8562547	1.031927	5.392018
30	-3172.937	-3336.943	164.0051	0.03183594	1.021981	0.8647305	1.060721	5.065518
36	-3171.847	-3335.505	163.6585	0.01355245	0.8763892	0.9799797	1.0932	5.266388
42	-3173.292	-3338.079	164.7874	0.2109339	0.8384974	1.052213	1.13965	4.481987
48	-3164.652	-3329.014	164.363	0.07872678	0.857427	0.9998299	1.13965	4.812742
54	-3153.759	-3318.158	164.399	0.0381774	0.8703687	0.8458275	1.136378	4.89539
60	-3164.473	-3328.537	164.0636	0.1677921	0.8571245	0.8679525	1.110899	5.019106
66	-3162.859	-3326.538	163.679	0.03938042	0.8817892	0.9121632	1.10063	5.271091
72	-3178.344	-3342.248	163.9043	0.007792916	0.8987894	0.8277375	1.153823	5.171443
78	-3173.229	-3337.718	164.4881	0.02431491	0.8987894	0.7962348	1.032476	4.922631
84	-3158.599	-3322.521	163.9211	0.1384722	0.9303579	0.8796699	1.145036	5.048756
90	-3162.035	-3325.573	163.5383	0.1662809	0.9571118	0.9104218	0.9983188	5.294779
96	-3177.042	-3341.38	164.3384	0.004059202	0.8213606	0.9373179	1.00233	4.998949
102	-3167.364	-3331.246	163.8823	0.006470989	0.9697482	0.9519263	1.081481	5.117016
108	-3178.143	-3342.286	164.1432	0.01610747	1.08366	0.9581821	1.045243	4.920222
114	-3172.81	-3336.346	163.5362	0.1689424	0.9965045	1.164264	1.063386	5.096678
120	-3172.024	-3335.855	163.8312	0.2241666	1.016249	1.000179	1.04344	4.993101
126	-3158.016	-3322.101	164.085	0.1294436	0.768981	0.9627943	1.04344	5.061285
132	-3162.842	-3326.819	163.9776	0.2261972	0.8218591	0.8798921	1.159757	5.020002
138	-3161.425	-3324.859	163.4338	0.03853742	0.9744659	0.8769039	1.069915	5.392171
