Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-109.5341	-277.5877	168.0536	1.17908	1.528573	1.611099	1.88499
6	-107.91	-275.485	167.5751	0.7245323	2.868473	1.268217	2.003033
12	-116.3328	-282.7699	166.437	1.610803	1.961741	0.7922451	2.922716
18	-123.7279	-290.3796	166.6517	1.859332	2.322449	0.9939679	2.344918
24	-114.3433	-282.402	168.0587	1.554799	1.346641	0.8444524	2.263207
30	-108.5413	-276.2773	167.7359	1.207127	1.794773	0.8563503	2.409294
36	-113.6945	-279.801	166.1065	2.564597	1.264406	1.075478	2.85686
42	-104.5365	-270.981	166.4445	1.709812	2.120597	0.6448341	2.872377
48	-113.6216	-280.8372	167.2156	2.004322	0.8330998	0.8170709	2.872377
54	-118.7773	-284.4905	165.7132	2.004322	3.657309	0.8170709	2.377288
60	-122.9779	-287.8087	164.8308	1.565998	1.631474	0.5010223	4.221729
66	-126.9803	-291.1384	164.1581	1.765891	2.809005	0.8027259	3.783343
72	-127.5532	-291.5321	163.9789	2.371427	2.809005	0.5322684	3.750857
78	-119.1722	-284.4238	165.2517	1.877081	2.825209	0.7489997	3.11088
84	-112.3716	-278.7593	166.3877	0.7950451	2.194236	1.329189	2.990151
90	-115.3034	-281.4247	166.1213	2.646431	1.667369	1.573404	2.263418
96	-119.8824	-286.4801	166.5977	1.686911	1.396131	2.393788	2.096646
102	-116.9529	-283.9714	167.0185	1.339607	1.748205	1.418148	2.451962
108	-120.8367	-286.7015	165.8648	1.339607	3.145902	1.689222	2.321905
114	-107.5525	-276.1177	168.5652	0.8124075	1.935835	0.8288108	2.066325
120	-115.4652	-282.5431	167.078	0.8690605	2.845548	1.274746	2.243295
126	-123.0359	-290.0985	167.0626	2.429459	2.579969	1.121875	1.52677
132	-130.0627	-297.922	167.8592	0.8868855	1.583969	1.445996	2.279669
138	-129.2981	-294.6885	165.3905	1.760589	3.30938	1.729124	2.279669
144	-125.5294	-293.8749	168.3455	0.8294603	1.399199	1.054818	2.365668
150	-119.3909	-285.154	165.7631	0.7985789	2.780964	1.054818	3.254703
156	-120.0568	-287.6803	167.6235	0.8610761	1.640688	0.5388759	2.970203
162	-147.0613	-312.8208	165.7595	2.516105	1.002002	0.6001439	3.52106
168	-142.6657	-309.6194	166.9536	1.729035	1.303166	0.3185938	3.1923
174	-124.9795	-291.9662	166.9867	1.32472	1.303166	0.662275	3.1923
180	-125.5143	-292.2582	166.7439	2.236205	1.141144	0.433565	3.086867
186	-139.0124	-301.9629	162.9506	2.94958	4.882053	0.5225249	3.361761
192	-129.6743	-293.6859	164.0117	1.956263	4.882053	0.7304225	3.066567
198	-133.5234	-300.4314	166.9079	3.029924	1.237308	0.6693907	2.42081
204	-123.9382	-291.1189	167.1807	1.081235	2.625406	0.7023562	2.509015
210	-122.6044	-291.4221	168.8177	1.025391	0.6165902	0.6209743	2.693381
216	-116.656	-285.8162	169.1601	0.7098799	0.7820983	0.8513264	2.435895
222	-117.882	-285.1061	167.2242	1.57527	1.909326	0.5730219	2.623597
228	-113.5097	-279.4436	165.9339	1.327377	2.121765	0.860366	3.261427
234	-110.5997	-276.492	165.8923	1.017512	2.054521	1.263661	3.261427
240	-114.8802	-283.2361	168.3558	1.007937	1.586105	1.838791	1.595046
246	-122.7682	-289.905	167.1367	1.008889	1.866697	1.593282	2.406938
252	-119.8618	-283.8357	163.9739	2.509136	3.119897	1.543646	2.967733
258	-114.0813	-280.5429	166.4616	1.582529	2.042675	1.23194	2.61339
264	-114.8125	-277.9592	163.1467	1.537361	1.666613	0.6025755	5.105289
270	-110.949	-278.8788	167.9299	0.6772905	2.096134	1.290039	2.175196
276	-89.35972	-257.4823	168.1226	0.5290021	2.096134	1.149488	2.219296
282	-99.93205	-267.0648	167.1328	1.08392	2.17667	1.149488	2.477055
288	-104.8989	-274.3569	169.458	0.6447256	0.9357357	0.7744532	2.236319
294	-103.8921	-272.3354	168.4433	0.8746721	0.9222796	0.7744532	2.743768
300	-125.6943	-292.0903	166.3961	0.9295249	2.817579	1.189716	2.699319
306	-121.4113	-287.901	166.4897	1.34346	2.414875	0.7075301	2.870797
312	-120.276	-287.9645	167.6885	0.537358	2.509578	1.139954	2.288938
318	-126.5843	-295.5888	169.0045	0.6252691	1.952229	0.8942022	1.833849
324	-122.2097	-288.6784	166.4688	2.169433	1.394997	1.327744	2.593632
330	-121.0972	-289.0066	167.9094	1.374641	1.804277	1.156186	1.991911
336	-121.7012	-289.5493	167.8482	1.255363	1.553669	1.278496	2.176821
342	-116.9031	-282.2864	165.3832	1.480962	2.42281	1.415825	3.027987
348	-122.1251	-290.2434	168.1183	1.387914	1.188378	2.228585	1.487215
354	-116.8494	-283.3	166.4506	1.362781	1.675786	2.111561	2.399825
360	-101.3313	-268.5214	167.1901	1.135538	1.675786	0.6850584	2.95922
366	-105.5489	-274.8406	169.2917	0.6419756	1.314657	0.9119641	2.011263
372	-103.9059	-273.8962	169.9903	0.845749	0.719513	1.244532	1.568635
378	-119.0231	-287.5814	168.5583	0.4225028	1.65441	1.126319	2.237088
384	-115.614	-284.881	169.2671	0.6770371	0.8481912	1.065336	2.209392
390	-106.871	-272.3716	165.5007	2.109834	2.410361	1.009286	2.873432
396	-106.6808	-273.4493	166.7686	3.161314	1.287886	0.9931384	2.214084
402	-102.3324	-269.0082	166.6757	2.605005	1.366307	1.111592	2.403136
408	-111.6066	-277.0903	165.4837	1.293442	3.196686	0.8308844	3.089526
414	-111.0896	-277.1135	166.024	1.147424	3.621646	0.6643745	2.783374
420	-105.6069	-273.6419	168.035	0.9966316	1.709346	1.062167	2.269732
426	-110.5558	-279.7633	169.2075	0.3890152	1.479433	1.428146	1.713041
432	-118.1254	-287.4919	169.3665	0.5293576	0.8443826	1.047009	2.236761
438	-109.8403	-280.1055	170.2651	0.9146185	0.8443826	0.5973973	1.701133
444	-89.9046	-257.307	167.4024	1.01882	2.146143	0.5973973	2.707855
450	-108.0021	-275.619	167.6169	0.853052	1.794526	0.5973973	2.860344
456	-104.1662	-272.2474	168.0812	1.297568	0.8499827	0.5973973	2.860344
462	-96.15306	-265.0555	168.9024	1.297568	0.4592142	0.5171446	2.606398
468	-89.69216	-259.018	169.3258	0.6901781	1.277155	0.672053	2.142511
474	-110.4413	-278.6608	168.2194	0.5911732	2.454213	1.081943	1.981189
480	-105.3658	-272.5588	167.193	1.023022	2.642808	0.9079683	2.40052
486	-102.4183	-271.3377	168.9194	1.083501	0.9259356	0.9079683	2.229107
