Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-175.8761	-344.2839	168.4079	0.1972113	1.234478	1.71198	1.508476	0.700343	0.299657	0.647574	0.352426	0.4723027
6	-176.676	-344.4553	167.7793	0.2974183	1.662027	1.992795	1.508476	0.715181	0.284819	0.756772	0.243228	0.4621692
12	-170.5011	-339.498	168.9969	0.2437518	1.291155	1.697342	0.7672662	0.696808	0.303192	0.55542	0.44458	0.6131489
18	-183.6403	-350.468	166.8277	1.299044	0.54994	2.837958	1.560737	0.544093	0.455907	0.632682	0.367318	0.3237644
24	-179.8562	-345.9652	166.109	1.299044	1.541606	3.351195	1.05153	0.627956	0.372044	0.488954	0.511046	0.4538156
30	-185.5286	-352.4399	166.9113	1.471547	1.015565	1.496915	1.963111	0.537669	0.462331	0.457321	0.542679	0.349271
36	-183.9621	-352.5806	168.6185	0.3440465	2.232942	0.7425401	1.021095	0.675994	0.324006	0.368823	0.631177	0.8165997
42	-195.0399	-362.152	167.112	0.9873813	1.911675	2.822906	0.4621828	0.680399	0.319601	0.700033	0.299967	0.6906823
48	-188.0739	-356.094	168.0201	0.1592408	1.285483	3.738545	0.354589	0.753796	0.246204	0.832351	0.167649	1.025647
54	-193.2084	-362.122	168.9136	0.4199529	2.555835	0.8539645	0.8091216	0.902923	0.0970771	0.480815	0.519185	0.6672604
60	-179.4565	-348.4132	168.9567	0.1531746	2.555835	0.879589	0.6970426	0.771886	0.228114	0.665383	0.334617	0.7021522
66	-183.3859	-350.4677	167.0819	0.0486072	1.986777	2.733531	1.459647	0.678969	0.321031	0.665383	0.334617	0.4935859
72	-175.7527	-345.2593	169.5066	0.7020444	0.6976941	1.380099	0.6881703	0.294753	0.705247	0.549767	0.450233	0.6030228
78	-171.3006	-341.2441	169.9435	0.513441	1.068134	0.7341567	0.6361549	0.514559	0.485441	0.546001	0.453999	0.4703781
84	-187.4813	-355.6354	168.1541	1.941057	1.6902	0.623021	0.7718403	0.69548	0.30452	0.217022	0.782978	0.5503005
90	-178.7747	-345.7906	167.016	1.698208	1.533334	1.904715	0.4409979	0.543206	0.456794	0.600369	0.399631	1.085214
96	-176.0714	-343.2308	167.1595	1.669521	1.123817	2.218071	0.4498421	0.547666	0.452334	0.633977	0.366023	1.110084
102	-179.1482	-346.8017	167.6535	0.3418011	1.552006	3.059978	0.3423437	0.547666	0.452334	0.604445	0.395555	0.9995282
108	-166.1047	-334.7752	168.6705	0.02786751	1.245451	2.393736	0.7329984	0.74733	0.25267	0.555309	0.444691	0.779252
114	-166.3082	-335.9523	169.6441	0.0849176	1.245451	1.199926	0.6473067	0.74733	0.25267	0.402671	0.597329	0.9284235
120	-174.5004	-343.0419	168.5415	0.5380916	2.437195	1.026067	0.4292991	0.691739	0.308261	0.402671	0.597329	0.8548102
126	-177.3422	-345.8587	168.5165	0.9320538	1.655045	1.353995	0.2262455	0.636743	0.363257	0.644807	0.355193	1.018241
132	-180.3617	-347.2026	166.8409	0.1852215	3.584791	3.046714	0.5955535	0.767189	0.232811	0.867121	0.132879	0.5488871
138	-181.8991	-349.3384	167.4394	0.6034174	1.085458	4.002781	0.5955535	0.606408	0.393592	0.759398	0.240602	0.5488871
144	-181.8271	-349.261	167.4339	1.32222	0.6715201	3.675088	0.4759421	0.606408	0.393592	0.766085	0.233915	0.3963301
150	-183.8312	-352.5462	168.715	0.2648988	1.616541	1.623594	0.4311323	0.713381	0.286619	0.680511	0.319489	1.14256
156	-192.9294	-361.2459	168.3165	0.613774	0.7798197	2.590732	0.8053983	0.653515	0.346485	0.597847	0.402153	0.6616892
162	-196.4853	-364.7616	168.2763	0.08640007	0.7798197	3.40736	0.7393959	0.527711	0.472289	0.664053	0.335947	0.749004
168	-197.3635	-364.2222	166.8587	1.831099	1.16664	1.824873	1.320562	0.638656	0.361344	0.630447	0.369553	0.4221042
174	-194.3945	-361.4611	167.0666	0.6724909	2.895125	1.84181	1.223792	0.871755	0.128245	0.709598	0.290402	0.5657104
180	-193.1908	-359.9066	166.7158	1.886913	2.178225	1.450563	0.7862335	0.591055	0.408945	0.53974	0.46026	0.5542852
186	-181.8326	-350.9356	169.1029	0.1144179	0.8151831	1.813236	1.107135	0.591055	0.408945	0.49147	0.50853	0.4791238
192	-185.5102	-355.3046	169.7943	0.2236274	1.746438	0.7919081	0.3343429	0.727944	0.272056	0.503292	0.496708	0.8315173
198	-185.9036	-352.3046	166.4011	1.395284	4.034206	1.234981	0.5887526	0.727944	0.272056	0.499431	0.500569	0.6267701
204	-185.6044	-354.8357	169.2313	0.5696974	1.468266	0.8296512	0.7088319	0.554411	0.445589	0.285436	0.714564	0.8934538
210	-184.0922	-352.1835	168.0912	1.364004	1.560465	1.13214	0.7557282	0.577713	0.422287	0.431637	0.568363	0.3839863
216	-182.6093	-351.9624	169.3532	0.153474	1.888551	1.177198	0.4643961	0.702157	0.297843	0.501139	0.498861	0.4788111
