Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	1.292252	-169.3745	170.6668	0.05709092	1.200051	0.9304643	0.549524	0.450476	0.291944	0.708056	0.6985619
6	4.191524	-166.5945	170.7861	0.01338365	1.125623	0.485417	0.417753	0.582247	0.623689	0.376311	1.13581
12	-3.035146	-173.163	170.1278	0.6847943	1.138144	0.4702118	0.396656	0.603344	0.661994	0.338006	1.154956
18	-1.878382	-171.7731	169.8947	0.2741287	1.433056	0.7515804	0.509927	0.490073	0.526706	0.473294	1.154956
24	-3.958357	-174.49	170.5317	0.100025	0.9770546	1.441764	0.396642	0.603358	0.825561	0.174439	0.6993415
30	-0.5254195	-170.717	170.1915	1.454664	0.4505641	0.8123777	0.247246	0.752754	0.592907	0.407093	0.469008
36	2.500805	-168.4416	170.9424	0.2939847	0.6120484	1.112187	0.232778	0.767222	0.36401	0.63599	0.6642623
42	-1.17033	-171.6534	170.4831	0.5002713	1.172183	1.112187	0.393239	0.606761	0.886314	0.113686	0.3932558
48	0.5685808	-169.9936	170.5621	0.3332872	1.563895	0.6472544	0.775548	0.224452	0.715861	0.284139	0.575289
54	-5.154947	-174.3506	169.1956	1.987816	0.91389	0.7116275	0.473253	0.526747	0.531109	0.468891	0.575289
60	-0.8571145	-170.6867	169.8296	1.205558	1.098906	0.746403	0.658564	0.341436	0.595967	0.404033	0.5636472
66	3.527317	-167.1849	170.7122	0.4417616	1.323247	0.6807691	0.710445	0.289555	0.81265	0.18735	0.5636472
72	-2.439654	-169.564	167.1244	0.04289151	3.783756	2.616583	0.727607	0.272393	0.701519	0.298481	0.404811
78	-1.574277	-171.5691	169.9948	0.5556312	1.059317	1.137854	0.458505	0.541495	0.677467	0.322533	0.8121526
84	-12.08495	-182.0779	169.9929	0.5137882	1.07319	1.163546	0.589916	0.410084	0.345537	0.654463	0.8121526
90	-6.579973	-176.8924	170.3124	0.07049241	1.30161	0.5713752	0.589916	0.410084	0.73057	0.26943	1.344172
96	-6.343858	-177.1701	170.8263	0.4827888	0.6137455	0.4694712	0.594379	0.405621	0.717932	0.282068	1.20469
