Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-904.0355	-1074.551	170.5156	0.2722733	1.134641	2.067598
6	-909.6936	-1078.965	169.2709	0.6130107	0.9355298	2.764316
12	-908.3203	-1078.175	169.855	0.5762721	0.9474649	2.417677
18	-913.6828	-1084.371	170.6886	0.6714271	0.8167918	1.897479
24	-911.5963	-1082.353	170.7563	0.2710081	1.096712	1.933203
30	-917.8885	-1088.34	170.4513	0.368116	1.110237	2.062894
36	-914.0253	-1084.425	170.3995	0.4159939	1.110237	2.065476
42	-905.7139	-1076.446	170.7325	0.4159939	1.175655	1.796468
48	-912.2475	-1082.743	170.4957	0.3605144	1.46791	1.796468
54	-901.1035	-1071.828	170.7247	0.2333835	1.393316	1.777563
60	-908.1888	-1078.803	170.614	0.2676986	1.387694	1.834289
66	-910.1359	-1081.435	171.2994	0.09561361	0.9907166	1.753639
72	-908.3962	-1078.857	170.461	0.3909644	0.914378	2.169768
78	-905.7459	-1076.547	170.8007	0.01894398	0.9853481	2.144606
84	-916.0351	-1087.003	170.9678	0.2646336	1.126919	1.772059
90	-905.852	-1076.659	170.8065	0.2512415	0.861035	2.070021
96	-904.1359	-1073.068	168.9319	1.763241	0.979097	2.229366
102	-908.9686	-1079.119	170.15	0.945009	0.7385417	2.125996
108	-902.7675	-1072.58	169.8126	0.06871029	0.7935348	2.852284
114	-925.5706	-1093.657	168.0867	2.103987	0.6946317	2.724038
120	-907.8834	-1077.858	169.975	0.4051257	0.5952321	2.668789
126	-907.2327	-1077.437	170.2047	0.5969271	0.9539517	2.176757
132	-897.3236	-1067.533	170.2098	0.3886413	1.235066	2.126009
138	-915.6209	-1086.231	170.6102	0.09589033	1.127458	2.126009
144	-913.1605	-1082.845	169.6844	0.4126858	1.127458	2.5144
150	-905.6297	-1075.372	169.7428	0.4939216	0.8616413	2.592847
156	-913.3921	-1083.899	170.507	0.06064795	0.8517488	2.392034
162	-916.8091	-1086.795	169.9861	0.4889891	0.9442581	2.392034
168	-914.2437	-1084.166	169.9225	0.504029	0.8093055	2.507343
174	-912.5672	-1082.787	170.2194	0.1314065	1.042305	2.408607
180	-918.1357	-1089.067	170.9318	0.3468794	1.042305	1.798707
186	-916.2923	-1086.587	170.2947	0.1002328	1.092787	2.348741
192	-914.7261	-1085.337	170.6106	0.1968964	0.8069115	2.267862
198	-917.5842	-1087.99	170.4058	0.154601	0.9211007	2.352676
