Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-1555.498	-1703.679	148.1808	1.73549	0.154285	0.241924	0.0331277	0.0345495	0.0924026	0.000904512	0.0531778	0.119591	0.0660411	0.220802	0.394694	0.00950324	0.201079	0.0109114	0.150975	0.138989	0.316336	0.00364688	0.0265379	0.384742	0.244885	0.187719	0.295825	0.148623	0.000572408	0.0408325	0.0337858	0.00352147	0.0261067	0.0912749	0.183216	0.0688115	0.249153	0.381926	0.354082	0.314988	0.0208667	0.110763	0.15024	0.321302	0.0260521	0.163367	0.117672	0.0825367	0.159714	0.0383529	0.280222	0.147469	0.162245	0.133646	0.0150939	0.144053	0.0529476	0.0719837	0.0359478	0.260229	0.0925735	0.255439	0.123316	0.448602	0.0714615	0.230365	0.232388	0.303552	0.0287533	0.157198	0.10452	0.211721	0.0601888	0.0914768	0.0150863	0.162341	0.0686361	0.136456	0.000394983	0.216091	0.146722	0.147029	0.0884325	0.253096	0.174708	0.127158	0.0244972	0.0263747	0.277064	0.158039	0.153858	0.280725	0.108407	0.18705	0.321491	0.0368619	0.0114396	0.0124807	0.498883	0.00460916	0.204305	0.0109983	0.0172457	0.00236154	0.00246289	0.00658699	6.44789e-05	0.00379082	0.00852516	0.00470779	0.0157401	0.0281361	0.000677446	0.0143341	0.000777829	0.0107624	0.00990792	0.0225503	0.000259971	0.00189178	0.0274266	0.0174568	0.0133817	0.0210881	0.0105947	4.08046e-05	0.00291078	0.00240845	0.000251031	0.00186103	0.00650661	0.0130607	0.00490529	0.0177611	0.0272259	0.025241	0.0224542	0.0014875	0.00789583	0.01071	0.0229042	0.00185715	0.0116457	0.00838837	0.00588369	0.0113853	0.00273402	0.0199759	0.0105124	0.0115657	0.00952707	0.00107598	0.0102689	0.00377441	0.00513142	0.00256257	0.0185506	0.00659918	0.0182091	0.00879068	0.0319789	0.00509419	0.0164217	0.016566	0.0216389	0.0020497	0.011206	0.00745077	0.0150927	0.00429061	0.00652099	0.00107544	0.0115726	0.00489278	0.0097274	2.81567e-05	0.0154042	0.0104592	0.0104811	0.00630398	0.0180422	0.0124542	0.00906456	0.0017463	0.00188014	0.0197508	0.0112659	0.0109679	0.0200117	0.00772791	0.013334	0.0229177	0.00262773	0.000815482	0.000889698	0.0355633	0.000328568	0.0145641	0.0301255	0.127587	0.385595	1.63306	14.02804
36	-1555.735	-1706.291	150.5558	1.69446	0.313251	0.159696	0.028291	0.010105	0.173214	0.0342875	0.0230611	0.0562592	0.044542	0.208899	0.176241	0.0170399	0.0433279	0.00958754	0.0685913	0.120615	0.197038	0.00298019	0.0593954	0.220929	0.0562654	0.235427	0.237737	0.325485	0.0276616	0.01925	0.0372132	0.00201679	0.0687454	0.0745225	0.299694	0.135813	0.246808	0.477982	0.318884	0.292634	0.022391	0.139558	0.247328	0.194803	0.0305516	0.0989051	0.120954	0.353236	0.236387	0.0664938	0.102908	0.0946471	0.128786	0.0730542	0.0250641	0.258487	0.0864331	0.000956872	0.150423	0.114552	0.120389	0.055207	0.125318	0.344985	0.138148	0.169611	0.285056	0.0440563	0.0751612	0.0283489	0.105769	0.107342	0.290096	0.121004	0.0320853	0.111197	0.0799021	0.165397	0.000647957	0.102946	0.0658974	0.324066	0.0089288	0.126759	0.102937	0.0987358	0.0416163	0.0753534	0.0438298	0.0822564	0.0228212	0.251497	0.195884	0.341959	0.12508	0.397077	0.0131514	0.0673431	0.454056	0.0827095	0.0218173	0.0244425	0.0124609	0.0022075	0.000788479	0.0135156	0.0026754	0.00179942	0.00438982	0.00347554	0.0163001	0.0137518	0.00132959	0.0033808	0.0007481	0.00535207	0.00941141	0.0153746	0.000232539	0.00463452	0.0172388	0.00439029	0.01837	0.0185503	0.0253971	0.00215839	0.00150205	0.00290368	0.000157366	0.00536409	0.00581487	0.0233846	0.0105973	0.019258	0.0372962	0.024882	0.0228338	0.00174713	0.0108895	0.0192986	0.0152002	0.00238389	0.0077174	0.00943783	0.0275625	0.0184449	0.0051884	0.00802978	0.00738516	0.010049	0.0057003	0.00195571	0.0201693	0.00674423	7.46631e-05	0.0117372	0.00893827	0.00939373	0.00430771	0.00977833	0.0269186	0.0107795	0.0132345	0.0222424	0.00343764	0.00586471	0.00221202	0.00825301	0.0083757	0.0226357	0.00944177	0.00250356	0.00867651	0.00623463	0.0129057	5.0559e-05	0.0080327	0.00514187	0.0252864	0.0006967	0.00989083	0.00803197	0.00770419	0.00324725	0.00587971	0.00341997	0.00641833	0.0017807	0.0196239	0.0152845	0.0266825	0.00975977	0.0309833	0.00102618	0.00525467	0.0354293	0.00645369	0.00170237	0.0338838	0.138689	0.408332	1.67134	12.81585
72	-1558.657	-1709.871	151.2142	1.657855	0.089087	0.158247	0.0120345	0.0275822	0.118027	0.0376331	0.0723615	0.244645	0.000591246	0.292195	0.240879	0.00431456	0.251562	0.00867766	0.103409	0.0760117	0.151886	0.0347904	0.0644917	0.522261	0.208933	0.380273	0.309991	0.161494	0.0197498	0.0808691	0.0356221	0.0555758	0.0475969	0.187159	0.239941	0.103713	0.185941	0.117962	0.147699	0.259281	0.00758853	0.126369	0.228453	0.133861	0.0633264	0.311927	0.0200337	0.216527	0.234272	0.0674767	0.305761	0.0161315	0.191345	0.081925	0.0389124	0.053696	0.0452167	0.0131523	0.0202317	0.265415	0.403894	0.1217	0.118721	0.535817	0.11345	0.0216706	0.249199	0.113665	0.0659268	0.0226325	0.051053	0.116797	0.167992	0.0880814	0.00225113	0.138877	0.0341485	0.0201808	0.087065	0.11058	0.0417369	0.160922	0.0423751	0.131819	0.045817	0.0830111	0.00844038	0.0410543	0.046245	0.0693897	0.017289	0.255019	0.105951	0.256328	0.111019	0.189967	0.121823	0.153767	0.44128	0.0729873	0.0181341	0.00713142	0.0126677	0.000963366	0.00220795	0.00944809	0.00301253	0.00579254	0.0195838	4.73293e-05	0.0233902	0.0192824	0.000345381	0.0201375	0.000694647	0.00827791	0.00608474	0.0121584	0.00278498	0.00516257	0.041807	0.0167251	0.0304409	0.0248148	0.0129276	0.00158097	0.00647358	0.00285155	0.00444884	0.00381013	0.0149821	0.0192073	0.00830224	0.0148846	0.00944287	0.0118233	0.0207554	0.000607463	0.0101159	0.0182877	0.0107156	0.00506928	0.0249698	0.0016037	0.017333	0.0187535	0.00540152	0.0244762	0.00129132	0.0153172	0.0065581	0.00311494	0.00429837	0.0036196	0.00105284	0.00161955	0.0212465	0.0323317	0.00974211	0.0095036	0.0428922	0.0090817	0.00173474	0.0199484	0.0090989	0.00527744	0.00181173	0.0040868	0.00934964	0.0134477	0.00705092	0.000180203	0.0111171	0.00273359	0.00161547	0.00696956	0.00885192	0.00334104	0.0128818	0.00339213	0.0105521	0.00366765	0.00664504	0.000675653	0.0032864	0.00370192	0.00555465	0.00138399	0.0204143	0.00848136	0.0205191	0.00888709	0.0152069	0.00975192	0.0123091	0.0353245	0.00584263	0.00145164	0.0375773	0.149195	0.429135	1.70382	12.49218
108	-1567.342	-1715.918	148.5765	1.82374	0.100015	0.270873	0.00428506	0.0373074	0.144217	0.102451	0.038133	0.231872	0.0167005	0.169724	0.164752	0.00874083	0.22926	0.103813	0.0688031	0.0382643	0.0837793	0.0119119	0.0818592	0.609178	0.15612	0.230308	0.372433	0.360127	0.0133283	0.263705	0.0408997	0.0459194	0.014964	0.115755	0.125753	0.0558091	0.158586	0.327539	0.325923	0.406525	0.0367054	0.124687	0.462872	0.335991	0.0226877	0.24554	0.0364217	0.275131	0.0366144	0.13038	0.0114831	0.0342869	0.116804	0.0917879	0.056049	0.179997	0.127323	0.44208	0.184131	0.530494	0.225724	0.0307197	0.273183	0.00228402	0.0148486	0.230845	0.0257263	0.233266	0.0624678	0.00619277	0.18246	0.403251	0.265257	0.040286	0.00109096	0.0152755	0.0052506	0.0214008	0.199699	0.017247	0.0932399	0.081322	0.059632	0.0211298	0.144679	0.051327	0.0365103	0.0689991	0.132376	0.00912122	0.0146356	0.0278478	0.355186	0.12658	0.0866282	0.0965973	0.438052	0.188811	0.0465016	0.0500352	0.380245	0.00725958	0.0196612	0.000311029	0.00270794	0.0104679	0.00743635	0.00276787	0.0168304	0.0012122	0.0123194	0.0119584	0.000634449	0.0166408	0.00753524	0.00499404	0.0027774	0.00608108	0.000864619	0.00594172	0.0442169	0.0113319	0.0167168	0.0270329	0.0261397	0.000967432	0.0191409	0.00296869	0.00333304	0.00108616	0.00840206	0.00912772	0.00405088	0.0115109	0.0237743	0.023657	0.0295074	0.00266424	0.00905036	0.0335973	0.0243877	0.00164678	0.0178224	0.00264365	0.0199703	0.00265764	0.00946356	0.000833495	0.0024887	0.00847814	0.00666239	0.00406829	0.013065	0.00924167	0.0320882	0.0133651	0.0385057	0.0163841	0.00222978	0.0198289	0.000165785	0.00107778	0.0167558	0.00186733	0.0169315	0.0045342	0.0004495	0.0132438	0.0292698	0.0192535	0.00292414	7.91871e-05	0.00110876	0.000381113	0.00155337	0.014495	0.00125187	0.00676778	0.00590272	0.00432837	0.00153369	0.0105015	0.00372555	0.00265008	0.00500827	0.00960844	0.00066206	0.00106232	0.00202132	0.025781	0.00918777	0.00628788	0.00701148	0.0317958	0.0137048	0.0033753	0.00363178	0.0275999	0.0232616	0.10602	0.338952	1.54485	13.77703
144	-1558.567	-1710.395	151.8284	1.710928	0.113117	0.0700288	0.00703692	0.0715979	0.136276	0.0594578	0.0289389	0.12861	0.051891	0.109459	0.151838	0.0649243	0.254195	0.0152227	0.0833378	0.00606484	0.0889634	0.00665723	0.0223606	0.632335	0.247626	0.376214	0.366895	0.149792	0.00249273	0.0836002	0.169903	0.0757881	0.039429	0.0846021	0.353906	0.0852004	0.249055	0.21917	0.220516	0.358457	0.0508219	0.0190446	0.20112	0.245715	0.00256181	0.0136131	0.103495	0.177131	0.175853	0.024218	0.0692099	0.0237027	0.0813821	0.115437	0.0443231	0.172391	0.0828238	0.310267	0.290332	0.34281	0.245498	0.258422	0.17818	0.000342466	0.030355	0.148679	0.0375629	0.141243	0.300898	0.023309	0.0189163	0.192866	0.102777	0.0788384	0.0342564	0.0198429	0.0125197	0.109763	0.176086	0.0859385	0.0493167	0.21081	0.0200604	0.0675263	0.114805	0.018559	0.0351574	0.000966233	0.0845266	0.00568055	0.0254591	0.0192248	0.173157	0.0790259	0.394371	0.0163867	0.247745	0.213676	0.0297643	0.00592701	0.404775	0.00931428	0.00576633	0.000579436	0.00589553	0.0112212	0.00489589	0.00238289	0.01059	0.00427283	0.00901313	0.0125027	0.00534602	0.020931	0.00125347	0.00686222	0.000499393	0.00732545	0.000548172	0.00184122	0.0520679	0.0203901	0.0309783	0.030211	0.0123342	0.000205257	0.00688383	0.0139902	0.00624057	0.00324668	0.00696633	0.0291414	0.0070156	0.0205078	0.018047	0.0181578	0.0295162	0.00418479	0.00156818	0.0165607	0.0202327	0.000210945	0.00112094	0.00852199	0.0145854	0.0144801	0.00199417	0.0056989	0.00195174	0.00670119	0.00950538	0.00364967	0.014195	0.00681991	0.0255481	0.0239066	0.0282278	0.0202148	0.0212791	0.0146718	2.81995e-05	0.0024995	0.0122425	0.00309302	0.0116303	0.0247767	0.00191931	0.00155761	0.015881	0.00846289	0.00649173	0.00282075	0.00163391	0.0010309	0.00903813	0.0144994	0.00707637	0.00406085	0.0173586	0.00165182	0.00556027	0.00945333	0.00152819	0.00289494	7.95619e-05	0.00696011	0.00046775	0.00209636	0.00158301	0.0142581	0.00650718	0.0324734	0.00134932	0.0203999	0.0175946	0.00245086	0.000488043	0.0333301	0.0323286	0.134149	0.39913	1.6562	12.14443
180	-1563.448	-1714.278	150.8301	1.843839	0.152474	0.178482	0.00787095	0.113796	0.0476907	0.0175407	0.0425439	0.107873	0.0395575	0.127909	0.209905	0.0259336	0.211397	0.00352606	0.0579486	0.00932653	0.16966	0.0263304	0.053271	0.615183	0.295136	0.231183	0.414401	0.078544	0.0182269	0.305317	0.132344	0.0327924	0.132004	0.132668	0.334434	0.120942	0.132956	0.485235	0.230307	0.108927	0.0131623	0.0712108	0.159783	0.146518	0.0247799	0.0440741	0.160597	0.154597	0.218082	0.043545	0.0979988	0.0769258	0.124364	0.0999117	0.0472366	0.150863	0.0162744	0.262935	0.222536	0.439918	0.266248	0.00459431	0.0315914	0.00109588	0.445118	0.0912295	0.0284714	0.0490285	0.133826	0.010182	0.0496299	0.133966	0.22625	0.0573316	0.223975	0.123789	0.00790613	0.0566394	0.0537103	0.0463439	0.0743426	0.196012	0.105491	0.0953138	0.0753097	0.020807	0.0767226	0.176553	0.0467742	0.0542949	0.0975489	0.0609415	0.109739	0.115596	0.229598	0.131767	0.161327	0.154035	0.179507	0.0153149	0.398475	0.0121056	0.0141704	0.00062491	0.00903479	0.00378638	0.00139263	0.00337775	0.00856449	0.00314065	0.0101552	0.0166653	0.00205899	0.0167838	0.00027995	0.0046008	0.000740474	0.01347	0.00209049	0.00422942	0.0488421	0.0234321	0.0183546	0.0329011	0.00623595	0.00144711	0.0242404	0.0105074	0.00260354	0.0104804	0.0105331	0.0265522	0.00960208	0.010556	0.0385249	0.0182851	0.00864816	0.00104502	0.00565374	0.0126858	0.0116327	0.00196738	0.00349924	0.0127505	0.0122741	0.0173145	0.00345723	0.00778056	0.00610748	0.00987382	0.00793243	0.00375032	0.0119777	0.0012921	0.0208756	0.0176681	0.0349271	0.0211386	0.000364763	0.00250818	8.70069e-05	0.0353399	0.00724311	0.00226047	0.00389259	0.0106251	0.000808397	0.00394034	0.0106361	0.017963	0.00455181	0.0177824	0.00982819	0.000627702	0.00449685	0.0042643	0.00367945	0.00590239	0.0155623	0.00837539	0.00756738	0.00597917	0.00165196	0.00609135	0.0140173	0.00371361	0.00431071	0.00774483	0.00483841	0.00871268	0.0091777	0.0182288	0.0104616	0.0128084	0.0122295	0.0142519	0.00121592	0.0316367	0.0219074	0.101531	0.328785	1.52377	12.59534
216	-1570.805	-1723.402	152.5972	1.548656	0.130811	0.210743	0.0101802	0.0826993	0.0516614	0.00710252	0.0532053	0.0629856	0.010545	0.132754	0.201788	0.0435794	0.100833	0.022841	0.0499098	0.0434888	0.0930968	0.0579902	0.0304121	0.42372	0.241569	0.118629	0.320554	0.0545544	0.00778734	0.320571	0.141872	0.0414027	0.102946	0.055337	0.13994	0.287643	0.142528	0.520168	0.36403	0.204234	0.00508057	0.135497	0.359717	0.278836	0.0292873	0.0899494	0.0521739	0.174769	0.0944313	0.042852	0.138566	0.0884878	0.124786	0.0784183	0.0890607	0.141411	0.276836	0.200707	0.101678	0.693107	0.286509	0.0045916	0.142711	0.04439	0.138142	0.0807623	0.020121	0.0307244	0.0319416	0.0685688	0.0436394	0.0375369	0.227867	0.199886	0.0865027	0.040698	0.0890621	0.0553527	0.0411669	0.059361	0.117712	0.163933	0.0513567	0.0436565	0.0841396	0.0102788	0.0391082	0.00607567	0.0674178	0.058365	0.2299	0.0402126	0.0609317	0.180698	0.203332	0.0907461	0.146366	0.0944014	0.0128322	0.0298188	0.287359	0.0110595	0.0178174	0.00086069	0.00699186	0.00436774	0.000600487	0.00449827	0.00532515	0.000891536	0.0112238	0.0170603	0.00368445	0.00852496	0.00193111	0.00421965	0.00367679	0.00787092	0.00490281	0.00257121	0.0358236	0.0204236	0.0100295	0.0271014	0.00461233	0.000658385	0.0271028	0.0119946	0.00350041	0.00870367	0.0046785	0.0118313	0.024319	0.0120501	0.0439779	0.0307771	0.0172671	0.000429539	0.0114557	0.0304125	0.0235744	0.00247611	0.00760482	0.00441107	0.014776	0.00798375	0.00362295	0.0117152	0.00748125	0.0105501	0.00662992	0.00752969	0.0119557	0.0234052	0.0169689	0.00859642	0.0585992	0.0242231	0.000388199	0.0120655	0.00375298	0.0116793	0.00682809	0.00170114	0.00259761	0.00270052	0.00579719	0.00368952	0.00317358	0.0192651	0.0168995	0.00731342	0.00344084	0.0075298	0.00467983	0.00348048	0.00501871	0.00995204	0.0138598	0.00434198	0.00369096	0.00711363	0.000869026	0.00330642	0.000513671	0.00569987	0.00493451	0.0194371	0.0033998	0.0051515	0.0152772	0.0171909	0.00767218	0.0123746	0.00798122	0.0010849	0.00252105	0.0242949	0.0507592	0.184035	0.493761	1.7902	11.82794
252	-1547.349	-1695	147.6508	1.671157	0.220859	0.176436	0.00077487	0.0246702	0.0576139	0.00981469	0.0465055	0.156985	0.0218225	0.111281	0.225198	0.0465511	0.153938	0.00787223	0.061373	0.00320412	0.173575	0.0241174	0.0322919	0.974157	0.259394	0.203333	0.496491	0.310478	0.00438057	0.0573691	0.102049	0.0359328	0.0980765	0.180051	0.317692	0.111884	0.171908	0.332204	0.353281	0.354878	0.114701	0.0962316	0.337307	0.409402	0.0141479	0.0974814	0.103885	0.372548	0.094021	0.0306492	0.19741	0.0405213	0.216625	0.120976	0.107528	0.0578349	0.176178	0.359846	0.0087371	0.498582	0.110731	0.00698226	0.0828587	0.0570213	0.0531534	0.199237	0.00863821	0.321456	0.196688	0.156512	0.0829944	0.272471	0.238616	0.0891801	0.0195367	0.102348	0.0615639	0.0631596	0.331455	0.149254	0.01987	0.17496	0.12794	0.00971588	0.0236993	0.0606085	0.0685555	0.0680247	0.109615	0.0848731	0.0902981	0.0455473	0.23614	0.184193	0.162021	0.0802969	0.093493	0.331724	0.226397	0.0945436	0.0666491	0.0154058	0.0123071	5.40504e-05	0.00172085	0.00401881	0.000684615	0.00324395	0.0109504	0.00152221	0.00776228	0.0157085	0.00324713	0.0107378	0.00054912	0.00428102	0.0002235	0.0121076	0.00168229	0.00225249	0.0679515	0.0180938	0.0141833	0.0346323	0.0216571	0.000305563	0.00400173	0.00711834	0.00250646	0.00684124	0.0125593	0.0221603	0.00780435	0.0119913	0.0231726	0.0246428	0.0247542	0.00800084	0.00671255	0.0235285	0.0285574	0.000986875	0.00679973	0.00724641	0.0259867	0.00655835	0.00213791	0.0137702	0.00282653	0.0151105	0.00843857	0.00750052	0.00403422	0.0122892	0.0251007	0.000609449	0.0347781	0.00772392	0.000487041	0.00577973	0.00397747	0.00370767	0.0138976	0.000602551	0.0224228	0.0137198	0.0109174	0.0057892	0.0190059	0.0166444	0.00622068	0.00136276	0.00713922	0.00429434	0.00440564	0.0231203	0.0104111	0.00138601	0.0122042	0.00892433	0.000677722	0.00165312	0.00422769	0.00478203	0.004745	0.00764609	0.00592025	0.00629866	0.00317711	0.0164717	0.0128482	0.0113017	0.00560104	0.00652152	0.0231391	0.0157921	0.00659481	0.00464905	0.0361963	0.145311	0.421521	1.6922	14.33607
288	-1565.108	-1711.193	146.0854	1.796101	0.119624	0.194258	0.0761786	0.0113851	0.155471	0.166146	0.0267071	0.0374969	0.000643297	0.192274	0.0841915	0.0348379	0.0991951	0.00142994	0.14339	0.0360384	0.306348	0.0667409	0.0021811	0.278068	0.295775	0.403241	0.578372	0.110604	0.000312539	0.275062	0.0396369	0.0882323	0.105315	0.0816127	0.242274	0.18429	0.158716	0.799883	0.333835	0.314182	0.0496036	0.106749	0.193164	0.150184	0.212438	0.189484	0.181253	0.289762	0.238693	0.0513346	0.139077	0.0685748	0.119618	0.188831	0.102943	0.0774457	0.0242398	0.0127191	0.0115822	0.137344	0.200327	0.174089	0.275701	0.112628	0.103963	0.267136	0.228982	0.0195884	0.153033	0.0869368	0.103966	0.146427	0.141296	0.107747	0.164546	0.018598	0.139866	0.0944458	0.123339	0.289019	0.0378147	0.408336	0.0812901	0.086118	0.136933	0.212743	0.0154019	0.202228	0.0819272	0.110903	0.196286	0.0707907	0.182262	0.184177	0.01825	0.273144	0.0332301	0.30015	0.468882	0.195286	0.244859	0.00793176	0.0128804	0.00505108	0.000754899	0.0103087	0.0110165	0.00177084	0.00248626	4.26543e-05	0.0127489	0.00558238	0.00230995	0.00657721	9.48132e-05	0.0095076	0.00238956	0.0203127	0.00442531	0.000144619	0.0184375	0.0196116	0.0267372	0.0383494	0.00733368	2.07232e-05	0.0182382	0.00262815	0.00585031	0.00698301	0.00541139	0.0160642	0.0122195	0.0105238	0.0530369	0.0221352	0.0208321	0.003289	0.00707806	0.0128079	0.00995805	0.0140859	0.0125639	0.0120181	0.0192129	0.0158267	0.00340378	0.0092216	0.00454691	0.00793138	0.0125206	0.00682574	0.0051351	0.00160724	0.000843349	0.000767966	0.00910669	0.0132828	0.0115431	0.0182805	0.00746789	0.00689337	0.0177127	0.0151828	0.00129882	0.010147	0.00576441	0.00689357	0.00970899	0.00936876	0.00714426	0.0109104	0.00123316	0.00927396	0.0062623	0.00817808	0.0191636	0.00250734	0.0270751	0.00539	0.00571012	0.00907948	0.0141061	0.00102124	0.0134089	0.00543225	0.00735352	0.0130149	0.00469384	0.012085	0.012212	0.00121008	0.018111	0.00220335	0.0199017	0.0310896	0.0129486	0.0162356	0.0252448	0.112444	0.353214	1.57327	15.08164
324	-1560.736	-1712.02	151.2846	1.584363	0.134203	0.0649347	0.0928228	0.00300295	0.106829	0.0515143	0.0249953	0.377107	0.127321	0.113144	0.205239	0.0878309	0.213172	0.00517551	0.0439403	0.0779551	0.178191	0.0477749	0.0398501	0.359916	0.244352	0.365039	0.345428	0.168552	0.000809405	0.0503989	0.0669922	0.081282	0.134451	0.0981955	0.169361	0.174744	0.226929	0.195732	0.175064	0.36148	0.00563351	0.0548404	0.161144	0.37231	0.0674501	0.249642	0.0742242	0.110599	0.14291	0.148737	0.182197	0.0287528	0.122288	0.146177	0.00967199	0.0112558	0.666357	0.0906224	0.0149356	0.418162	0.22304	0.0519169	0.0744319	0.0467177	0.0388432	0.132386	0.236261	0.122435	0.0963578	0.141247	0.010337	0.0855713	0.256955	0.00628894	0.0178478	0.0296529	0.0184188	0.00269127	0.091789	0.133586	0.0710758	0.119367	0.0996483	0.00668902	0.0472286	0.144647	0.0114267	0.24686	0.0570518	0.0280977	0.0433055	0.0720752	0.326317	0.0424695	0.0971215	0.191046	0.293981	0.0815434	0.178648	0.199087	0.0276909	0.0107416	0.00519735	0.00742951	0.000240355	0.00855058	0.00412319	0.00200062	0.0301835	0.0101907	0.00905599	0.0164273	0.00702996	0.0170622	0.000414246	0.00351697	0.00623951	0.0142624	0.00382389	0.00318959	0.0288076	0.0195579	0.0292177	0.027648	0.0134909	6.47846e-05	0.00403391	0.00536204	0.00650579	0.0107615	0.00785954	0.0135556	0.0139865	0.0181633	0.0156664	0.014012	0.0289328	0.000450905	0.00438941	0.0128979	0.0297996	0.00539869	0.0199813	0.00594089	0.00885231	0.0114385	0.0119049	0.014583	0.00230137	0.00978789	0.0117	0.000774144	0.000900913	0.0533351	0.00725339	0.00119544	0.0334696	0.0178521	0.00415542	0.00595751	0.00373927	0.003109	0.0105961	0.0189103	0.00979965	0.00771245	0.0113054	0.000827367	0.00684911	0.0205666	0.000503365	0.00142853	0.00237341	0.00147424	0.000215409	0.00734677	0.0106922	0.00568889	0.0095541	0.00797583	0.000535388	0.00378017	0.0115775	0.000914588	0.0197587	0.00456641	0.00224893	0.00346616	0.00576888	0.0261183	0.00339925	0.00777358	0.0152913	0.0235302	0.00652672	0.0142989	0.0159349	0.00221638	0.0460663	0.172055	0.472243	1.7638	12.49379
