Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-1023.355	-1179.935	156.5801	1.972365	2.041946	1.5549	7.687951
6	-1022.516	-1180.789	158.2739	1.885615	1.49948	0.9135344	7.42871
12	-1031.584	-1190.135	158.5515	1.943998	1.84984	1.470464	6.777879
18	-1032.335	-1190.108	157.7724	2.078469	2.919086	1.080193	6.882618
24	-1010.705	-1168.356	157.6503	2.04042	1.819321	1.326954	7.302673
30	-1024.626	-1187.192	162.5654	1.747203	0.899097	1.4352	5.207708
36	-1020.176	-1181.046	160.8699	1.771508	1.512319	2.033577	5.468572
42	-1017.82	-1180.353	162.5323	1.614432	1.559259	1.552873	4.877205
48	-1015.077	-1176.715	161.6382	1.696621	1.827081	1.333613	5.315065
54	-1018.287	-1179.888	161.6016	1.672884	1.827081	1.393945	5.315065
60	-1023.326	-1185.397	162.0718	1.672884	1.352795	1.393945	5.296449
66	-1018.169	-1180.307	162.138	1.61437	1.192395	1.519384	5.30932
72	-1013.166	-1171.214	158.0486	2.082928	1.141538	1.309748	7.416834
78	-1020.046	-1180.814	160.7678	1.809361	1.210475	1.144694	6.148748
84	-1018.081	-1177.521	159.4397	1.847608	0.9804027	1.430668	6.816643
90	-1031.769	-1195.148	163.3793	1.562259	1.363911	1.190994	4.7385
96	-1028.571	-1191.285	162.7146	1.706388	1.199244	1.871879	4.7385
102	-1030.572	-1191.023	160.4507	1.639285	1.859575	2.149973	5.535402
108	-1028.273	-1189.758	161.485	1.639285	1.945506	2.149973	4.92246
114	-1027.811	-1186.535	158.724	1.760126	1.762404	0.844523	7.162676
120	-1018.824	-1177.864	159.0397	1.852122	1.462061	0.9717318	7.023009
126	-1013.494	-1171.394	157.8999	1.989553	1.896047	1.100202	7.281825
132	-1009.043	-1169.352	160.3093	1.802822	1.897705	1.637555	5.786116
138	-1005.642	-1168.485	162.8435	1.596399	1.523545	1.504144	4.759382
144	-1013.21	-1175.35	162.1399	1.610306	1.208194	1.217047	5.468566
150	-1017.004	-1178.216	161.2126	1.82411	1.630662	1.696272	5.37641
156	-1027.542	-1185.122	157.5797	1.980072	1.604499	1.320294	7.479944
162	-1022.721	-1181.596	158.8752	1.988647	1.593609	1.005935	6.953637
168	-1015.701	-1177.804	162.1027	1.652676	1.17156	1.585013	5.282777
174	-1019.15	-1179.035	159.8852	1.744584	1.163364	0.9489398	6.793413
180	-1018.61	-1176.519	157.9095	1.686449	1.060576	1.030579	7.895827
186	-1019.841	-1178.574	158.7334	1.773174	1.090446	1.052258	7.381048
192	-1019.6	-1181.499	161.8987	1.721291	1.671722	1.414198	5.189447
