Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-69.61988	-335.0301	265.4102	0.464265	0.00243758	0.0175067	0.00176498	0.0149802	0.00521837	0.000416065	0.00185317	0.00747006	0.0011808	0.0076738	0.0516399	0.0113591	0.00283702	0.0101666	0.0120509	0.00902137	0.00434245	0.0164766	0.00835932	0.0114317	0.0326246	0.027919	0.00560618	0.0145043	0.0232544	0.00284833	0.0404694	0.0117205	0.0177096	8.65374e-05	0.064544	0.0457552	0.00893727	0.0253791	0.0161899	1.055771
6	-66.93795	-332.3302	265.3922	0.478629	0.002513	0.0180484	0.00181959	0.0154437	0.00537983	0.000428938	0.00191051	0.00770118	0.00121733	0.00791122	0.0532376	0.0117105	0.0037489	0.0104811	0.0124238	0.00930049	0.00733492	0.0169864	0.00861796	0.0117854	0.0149668	0.0287828	0.00551576	0.014953	0.0127867	0.00170652	0.0417215	0.00965641	0.0182575	8.92148e-05	0.066541	0.0471708	0.00836667	0.0261643	0.0166908	1.072697
12	-73.38627	-338.5645	265.1782	0.474419	0.00315807	0.0178896	0.00180359	0.0153079	0.0053325	0.000425164	0.0018937	0.00763343	0.00120662	0.0050193	0.0527692	0.0116075	0.00371592	0.0103889	0.0123145	0.0201875	0.00727039	0.016837	0.00854214	0.0116817	0.0148351	0.0285295	0.00546723	0.0148215	0.0126742	0.00169151	0.0413544	0.00957146	0.0180969	7.23437e-05	0.0659556	0.0467559	0.00829306	0.0259341	0.0165439	1.260279
18	-78.65705	-344.355	265.698	0.485363	0.00323092	0.0183023	0.00184519	0.015661	0.00545551	0.000434972	0.00193739	0.00780952	0.00123446	0.00513509	0.0539865	0.00240541	0.00380164	0.0106286	0.0125986	0.0206532	0.00743811	0.0172254	0.00873919	0.0119512	0.0151773	0.0291877	0.00559335	0.0100681	0.00465165	0.00154224	0.0423084	0.00979226	0.0185143	7.40125e-05	0.0674771	0.0478344	0.00848437	0.0265324	0.0169256	0.7215853
24	-62.72242	-328.2223	265.4999	0.65739	0.00208429	0.0118069	0.00119034	0.010103	0.00351938	0.000657497	0.00124982	0.00109052	0.000796357	0.00331267	0.034827	0.00155174	0.00245246	0.00685656	0.00812742	0.0133235	0.0049414	0.00208596	0.00563771	0.00770979	0.00979097	0.0350039	0.00360831	0.00649502	0.00300081	0.000994911	0.0272934	0.00631704	0.0188373	4.77459e-05	0.0435299	0.0308583	0.00547332	0.0171162	0.0109188	0.9670308
30	-64.758	-330.3864	265.6284	0.661081	0.00209599	0.00746338	0.00119703	0.0101597	0.00353915	0.000661189	0.00125684	0.00109664	0.00329856	0.00333128	0.0350226	0.00156046	0.00246623	0.00689506	0.00817306	0.00498763	0.00496915	0.00209768	0.00566937	0.00775309	0.00984595	0.0352005	0.00362857	0.00653149	0.00301766	0.0010005	0.0274467	0.00635252	0.0189431	4.8014e-05	0.0437743	0.0310316	0.00550405	0.0172123	0.0156873	0.8208284
36	-71.80208	-337.4222	265.6202	0.661407	0.00209702	0.00746705	0.00119762	0.0101647	0.00183766	0.000661514	0.00125746	0.00149767	0.00364694	0.00333292	0.0394522	0.00198396	0.00246745	0.00689845	0.00817708	0.00499009	0.00497159	0.00209871	0.00567216	0.0077569	0.00985079	0.0352178	0.00363035	0.0065347	0.00216899	0.00168175	0.0274602	0.00635564	0.0189524	4.80377e-05	0.0437959	0.0310468	0.00130499	0.0172208	0.015695	0.8312074
42	-65.65687	-331.2824	265.6256	0.663054	0.00210225	0.00748565	0.0012006	0.01019	0.00184224	0.000663162	0.00126059	0.000269927	0.00365603	0.00334122	0.0395505	0.00198891	0.00268468	0.00198888	0.00819745	0.00500251	0.00462913	0.00210393	0.00568628	0.00777622	0.00987533	0.0353055	0.0036394	0.00655098	0.00148246	0.00168594	0.0301935	0.00637147	0.0189996	0.00188627	0.0439049	0.0311242	0.00130824	0.0172637	0.0157341	0.8243771
48	-59.21454	-324.9704	265.7558	0.655766	0.00207914	0.00740338	0.00309553	0.010078	0.00182199	0.000655873	0.00124673	0.00026696	0.00361584	0.00330449	0.0391158	0.00196705	0.00265517	0.00435995	0.00810735	0.000935964	0.00457825	0.00208081	0.0114688	0.00769075	0.00976679	0.0349175	0.0035994	0.00647898	0.00146617	0.00490569	0.0298617	0.00630144	0.0187908	0.00411465	0.0434224	0.0307821	0.000663057	0.0170739	0.0155612	0.602331
54	-71.23323	-336.6218	265.3885	0.655766	0.00207914	0.00740338	0.00309553	0.010078	0.00182199	0.000655873	0.00124673	0.00026696	0.00361584	0.00330449	0.0391158	0.00196705	0.00265517	0.00435995	0.00810735	0.000935964	0.00457825	0.00208081	0.0114688	0.00769075	0.00976679	0.0349175	0.0035994	0.00647898	0.00146617	0.00490569	0.0298617	0.00630144	0.0187908	0.00411465	0.0434224	0.0307821	0.000663057	0.0170739	0.0155612	1.07616
60	-75.03097	-340.7258	265.6949	0.663341	0.000738955	0.0074889	0.00313128	0.0154696	0.00184304	0.000663449	0.00126113	0.000270044	0.00365761	0.003513	0.0173466	0.00198977	0.00268584	0.00441031	0.008201	0.000946776	0.00463113	0.00210485	0.0138044	0.00777959	0.00987961	0.0222949	0.00364097	0.00728254	0.0014831	0.00496235	0.0302066	0.00637424	0.0190079	0.0194171	0.043924	0.0311377	0.00209825	0.0172712	0.015741	0.7266199
66	-67.76371	-333.3669	265.6032	0.658325	0.000733367	0.00743227	0.0031076	0.0153526	0.0018291	0.000658432	0.0012516	0.000268002	0.00362995	0.00348644	0.0172154	0.00197472	0.00266553	0.00437696	0.00813898	0.000939616	0.00459611	0.00208893	0.0137	0.00808376	0.0098049	0.0221263	0.00361344	0.00722747	0.00147189	0.00452294	0.0299782	0.0107145	0.0188641	0.022483	0.0435918	0.0309022	0.00208238	0.0171406	0.0156219	0.8520649
72	-66.80239	-332.4462	265.6438	0.560897	0.000891796	0.00903785	0.00377894	0.0186692	0.00222424	0.000800673	0.00152198	0.000323808	0.00441413	0.00423961	0.0209344	0.00240132	0.00324136	0.00532251	0.00989724	0.0011426	0.005589	0.0025402	0.0166597	0.00983008	0.011923	0.0269062	0.00439405	0.00878881	0.00522891	0.00550003	0.0566339	0.0130291	0.0229393	0.0273399	0.0530089	0.037578	0.00253223	0.0208434	0.0189967	0.8007193
78	-72.55387	-337.9575	265.4036	0.539184	0.000857274	0.0188388	0.00363265	0.0179465	0.00213814	0.00180588	0.00146306	0.000311273	0.00424325	0.00407549	0.0201241	0.00230836	0.0128537	0.00511647	0.00951411	0.00109837	0.0137314	0.00244187	0.0160147	0.00944956	0.0114615	0.0286241	0.00422395	0.00844859	0.000720584	0.00528712	0.0544415	0.0125248	0.0220513	0.0262816	0.0619304	0.0361233	0.00243421	0.0200366	0.0182613	1.062002
84	-81.89209	-347.4098	265.5177	0.520087	0.000826911	0.0181716	0.000644163	0.0173109	0.00206241	0.00174192	0.00141124	0.000300248	0.00409296	0.00393114	0.0194113	0.0022266	0.0123984	0.0128605	0.00917714	0.00105947	0.023367	0.00235538	0.0154475	0.00911487	0.0110555	0.0276103	0.00407435	0.00814936	0.000695062	0.00509986	0.0525133	0.0120812	0.0212703	0.0253507	0.059737	0.0550748	0.00234799	0.0193269	0.0176146	0.948389
90	-80.22673	-345.759	265.5322	0.508691	0.000807115	0.0177365	0.00121179	0.0260888	0.00201304	0.00148089	0.000282997	0.00029306	0.00399498	0.00383703	0.0189466	0.0021733	0.0121016	0.0125526	0.00895744	0.000385951	0.0228076	0.00229899	0.012368	0.00889666	0.0107909	0.0269493	0.00397681	0.0192212	0.000738033	0.0222912	0.0512562	0.0117919	0.00990197	0.0247439	0.0583069	0.0537563	0.00229178	0.0188642	0.0171929	0.932874
96	-94.68412	-359.934	265.2499	0.532565	0.000765164	0.0168147	0.0011488	0.0247328	0.00190841	0.00140392	0.000268287	0.000277828	0.00378734	0.0110175	0.0179618	0.00206034	0.0114726	0.0119002	0.0317882	0.000562534	0.0216222	0.0021795	0.0117252	0.00843425	0.01023	0.00234328	0.00354783	0.0182221	0.000699673	0.0211326	0.0485921	0.011179	0.00283862	0.0234578	0.0552763	0.0509623	0.00293909	0.0178837	0.0162992	1.199873
102	-89.02815	-354.2781	265.2499	0.474918	0.00068234	0.0149946	0.00475015	0.0220557	0.00170183	0.000709203	0.000239247	0.000353252	0.00337738	0.00982494	0.0160176	0.00279112	0.0102308	0.0106121	0.0283473	0.000501643	0.0192817	0.00194358	0.010456	0.0075213	0.00912268	0.00196279	0.00798789	0.00458076	0.000623938	0.0605964	0.0433323	0.00996898	0.00189798	0.0209186	0.119148	0.0454459	0.00262096	0.0159479	0.014535	1.199873
108	-80.2713	-345.6576	265.3863	0.516318	0.000741821	0.0163017	0.00491663	0.0239783	0.00185019	0.000433166	0.000260103	0.000384046	0.00367179	0.0106814	0.0174139	0.00303443	0.0111226	0.0115371	0.0308184	0.000545373	0.0209625	0.0048416	0.0113675	0.00817694	0.00991792	0.00213389	0.00868421	0.00498008	0.000678328	0.0471902	0.0430112	0.010838	0.00206343	0.0227421	0.0630066	0.0494075	0.00284943	0.0173381	0.015802	1.078215
114	-81.84157	-347.3615	265.52	0.515693	0.000740924	0.016282	0.00491069	0.0239493	0.00184795	0.000432642	0.000259788	0.00115199	0.00366735	0.0106685	0.0173928	0.00303076	0.0111091	0.0115232	0.0307811	0.000985198	0.0209372	0.00483575	0.0113537	0.00816705	0.00990593	0.00213132	0.00867371	0.00497406	0.000677508	0.0471332	0.0429592	0.0108249	0.00206093	0.0227146	0.0629304	0.0493478	0.00284598	0.0173172	0.0157829	0.9459703
120	-91.25372	-356.5872	265.3334	0.518607	0.00074511	0.016374	0.00493843	0.0240846	0.00185839	0.000435087	0.000261256	0.0011585	0.00368807	0.0107288	0.0174911	0.00304788	0.0111719	0.0115883	0.030955	0.000990764	0.0160873	0.00486307	0.0114179	0.00821319	0.0099619	0.00214336	0.00872271	0.00500216	0.000681335	0.0473994	0.0432019	0.010886	0.00207258	0.022843	0.0632859	0.0496266	0.00218078	0.017415	0.0158721	1.126619
126	-83.11465	-348.6502	265.5355	0.504689	0.000725114	0.0159345	0.0048059	0.0234383	0.00180852	0.000423411	0.000254245	0.00251166	0.0035891	0.00829072	0.0170217	0.00296609	0.0108721	0.0112773	0.0301243	0.000964176	0.039959	0.00473256	0.0111115	0.00799278	0.00969456	0.00208584	0.00848862	0.00486792	0.000663051	0.0461274	0.0420425	0.0138925	0.00201696	0.0222299	0.0615876	0.0482948	0.00212226	0.0169477	0.0154461	0.9292909
132	-67.44787	-333.0968	265.6489	0.501681	0.000720792	0.0158396	0.00477726	0.0232986	0.00179774	0.000420887	0.000252729	0.00249669	0.00356771	0.00824131	0.0157971	0.00294841	0.0108073	0.0112101	0.0299448	0.000958429	0.0397208	0.00470436	0.0110453	0.00794515	0.00963678	0.00915653	0.00843803	0.00483891	0.000659099	0.0458525	0.0417919	0.0138097	0.00200494	0.0220975	0.0612205	0.048007	0.00210961	0.0168466	0.0153541	0.7938071
138	-67.26846	-332.9549	265.6864	0.479244	0.000688555	0.0151311	0.0045636	0.0222565	0.00171733	0.000402063	0.000126478	0.00238503	0.00340814	0.00787272	0.0150906	0.00281654	0.0103239	0.0107087	0.0286055	0.000915563	0.0379443	0.00449395	0.0105513	0.0075898	0.00920577	0.008747	0.00806064	0.00462248	0.000629621	0.0438017	0.0399228	0.0697447	0.00191526	0.0211091	0.0584824	0.0458598	0.00201525	0.00438079	0.0146673	0.7398697
144	-92.67044	-357.8178	265.1473	0.430986	0.00460303	0.0187648	0.00671918	0.00462552	0.00196559	0.000359772	0.000297256	0.00137259	0.000338047	0.00506767	0.022226	0.00269216	0.00760722	0.012233	0.00942867	0.00216534	0.0398115	0.00296251	0.0249988	0.00192222	0.0435579	0.0116803	0.0150303	0.00847942	0.000581121	0.0384104	0.0295614	0.0352333	0.000894237	0.0319865	0.0817953	0.046036	0.00582778	0.0179692	0.0318098	1.285731
150	-74.21062	-339.7685	265.5579	0.471119	0.00068572	0.0150689	0.00488113	0.0221649	0.00204049	0.000323192	0.000125958	0.00237521	0.00193981	0.00784031	0.0150285	0.00280495	0.0102814	0.0106646	0.00475568	0.00104298	0.0377881	0.00447545	0.0105078	0.00755855	0.0224476	0.00310943	0.00802746	0.00460346	0.000857367	0.0436214	0.0397584	0.0694576	0.00190738	0.0210222	0.0744681	0.0456711	0.00200696	0.00436276	0.0252058	0.9047283
156	-74.04305	-339.4473	265.4043	0.480746	0.000699732	0.012994	0.00498087	0.0226178	0.00208218	0.000886116	0.000128531	0.00242374	0.00197945	0.00800052	0.0153356	0.00315448	0.0104915	0.0108826	0.00840903	0.00106429	0.0385603	0.00456691	0.00166124	0.00771301	0.0229063	0.00335427	0.0202308	0.00469752	0.000874886	0.0445128	0.0405709	0.0708769	0.00194636	0.0138857	0.0759898	0.0466043	0.00204797	0.00445191	0.00767136	1.061393
162	-67.7433	-333.1617	265.4184	0.475812	0.000692551	0.0128606	0.00492975	0.0223857	0.00625694	0.00441456	0.000127212	0.00239887	0.00195913	0.0079184	0.0450466	0.00818921	0.0103839	0.0107709	0.00179242	0.00237898	0.0381645	0.00452003	0.00164419	0.00763385	0.0226712	0.00331984	0.0289035	0.00464931	0.000865907	0.0440559	0.0401545	0.0701495	0.00240319	0.0137432	0.0752099	0.00958946	0.00384024	0.00440622	0.00575776	1.047958
168	-82.62901	-347.9665	265.3375	0.488208	0.000710593	0.0131957	0.00505818	0.0229689	0.00641995	0.00452957	0.000130526	0.00246137	0.000741755	0.0234923	0.0462202	0.00840256	0.0106544	0.0110515	0.00183912	0.00244096	0.0391588	0.00463779	0.00168703	0.0180948	0.0232619	0.00340633	0.0296565	0.00477044	0.000888466	0.0452037	0.0412006	0.0719771	0.0024658	0.0141013	0.03361	0.00983929	0.00394029	0.00262044	0.000953743	1.122938
