Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-956.9935	-1124.886	167.8927	0.305418	0.7617513	0.7932874	1.013984	2.891443
6	-965.1181	-1132.113	166.995	0.2683529	1.281872	0.9669921	0.9130226	3.101374
12	-977.0411	-1145.257	168.216	0.163724	1.109668	0.8667238	0.8213762	2.643964
18	-968.9116	-1137.065	168.1534	0.25934	1.296293	0.8667238	1.124416	2.318394
24	-973.5015	-1141.783	168.2813	0.002353188	0.9649383	0.7201073	1.102892	2.70589
30	-972.3345	-1141.157	168.8227	0.02638291	1.101952	0.7054637	1.15242	2.242968
36	-969.7385	-1138.674	168.9353	0.03062897	0.5865636	0.8870707	1.15337	2.370505
42	-965.1062	-1133.847	168.7407	0.0761879	0.8246314	1.142109	1.302427	2.066122
48	-958.9914	-1127.325	168.3335	0.6017142	0.8079015	0.8057124	1.151618	2.314535
54	-966.1592	-1134.027	167.8676	0.6963361	0.7956783	1.099794	1.257555	2.304849
60	-967.2988	-1135.454	168.1557	0.05838199	1.067118	0.824987	0.9136671	2.740281
66	-964.4453	-1133.029	168.5834	0.05838199	1.121851	0.8078168	1.175363	2.286071
72	-967.7084	-1136.008	168.2992	0.537716	0.9125368	0.6770151	0.9481215	2.51623
78	-973.5315	-1141.79	168.2589	0.1779778	0.9524855	0.9848439	1.009467	2.51623
84	-952.9876	-1121.455	168.4677	0.1337588	0.7291543	0.7485425	0.9487679	2.730709
90	-967.581	-1135.655	168.0743	0.3241408	0.6319232	0.9178039	0.9487679	2.80704
96	-970.2532	-1138.4	168.1464	0.3396988	0.7161865	0.862254	0.7086617	2.887097
102	-978.7904	-1146.486	167.6953	0.3383556	1.166121	0.9213886	1.077457	2.63144
108	-975.2368	-1143.833	168.5958	0.3509251	1.095573	0.5962212	1.275363	2.166148
114	-975.1504	-1143.767	168.617	0.09605501	0.9305177	0.760322	1.09213	2.44384
120	-968.3276	-1136.733	168.4051	0.08706414	1.488966	0.6156187	1.143523	2.287732
126	-966.9233	-1135.468	168.5451	0.06343154	0.9836599	0.8774597	1.275449	2.287732
132	-984.3917	-1152.74	168.3484	0.442113	1.13667	1.037311	1.398857	1.881132
138	-977.8313	-1146.119	168.2875	0.1333192	1.260652	0.9692234	1.280313	2.169534
144	-967.1405	-1135.846	168.7057	0.2514674	1.127184	0.7429866	1.558975	1.862664
150	-970.5682	-1139.629	169.0605	0.4911991	0.8624871	0.6052318	1.144652	2.002153
156	-961.308	-1129.584	168.2756	0.5226771	0.9337764	0.8695327	1.015999	2.36889
162	-971.4911	-1139.765	168.2735	1.111062	0.8707806	0.6964869	0.9024433	2.212893
168	-965.5361	-1134.7	169.1635	0.2475854	0.9922879	0.9735291	1.271237	1.682891
174	-972.3803	-1140.84	168.46	0.2475854	1.005374	0.8066744	2.006147	1.767955
180	-976.6054	-1145.361	168.7551	0.5870751	0.6836272	0.9035095	2.122174	1.376416
186	-986.0481	-1154.405	168.3568	0.9389778	0.7507789	0.877451	1.552605	1.80039
192	-979.2127	-1147.667	168.4542	0.3064752	0.9644133	1.003519	1.097087	2.236264
198	-966.7509	-1135.941	169.1903	0.1911714	0.7005973	0.7575077	1.199369	2.090933
204	-969.9705	-1138.819	168.8489	0.4582963	1.070809	0.5545617	1.060747	2.108179
210	-964.6314	-1133.799	169.1678	0.1562219	0.7521174	1.003998	1.133593	1.979471
216	-958.7586	-1127.64	168.8816	0.06095826	0.7708046	1.076576	1.053582	2.223017
222	-960.2424	-1128.899	168.6568	0.2629433	0.7965264	1.032467	0.9127103	2.340147
228	-966.5267	-1135.491	168.9645	0.05720208	0.7965264	0.6565506	1.342969	2.232978
234	-972.8627	-1141.689	168.8259	0.09336181	0.9762791	0.6912006	1.150039	2.288409
240	-968.961	-1136.969	168.0083	0.06000852	1.11437	0.999642	1.030571	2.622438
246	-965.9503	-1133.876	167.9262	0.3912452	0.8259708	0.9154063	0.9693085	2.735134
252	-964.6848	-1132.694	168.0093	0.2552846	0.785864	0.8486736	1.213827	2.682099
258	-961.0947	-1129.748	168.6529	0.2247458	0.785864	0.5500306	0.86924	2.682099
264	-963.1721	-1131.028	167.8564	0.1631773	1.064581	0.8665667	1.073375	2.738048
270	-962.9475	-1131.121	168.1731	0.2345031	0.9544178	0.8665667	1.392139	2.366873
276	-961.1289	-1129.584	168.4553	0.1419943	1.106885	0.8899975	1.286817	2.200501
282	-969.7442	-1138.707	168.9632	0.3429668	0.5220709	0.742963	1.201901	2.242246
288	-961.3607	-1129.642	168.2809	0.1706932	1.272441	1.09364	1.070794	2.197427
294	-961.0534	-1129.385	168.3321	0.332356	0.925964	0.8641556	1.113452	2.400145
300	-963.6326	-1132.226	168.5936	0.2282045	0.8672047	0.8572702	1.021356	2.400145
306	-964.4246	-1132.835	168.41	0.259913	1.033053	0.77915	1.156985	2.35401
312	-966.3769	-1134.44	168.063	0.4068313	0.8886783	0.9906595	1.218481	2.40059
318	-967.6025	-1135.911	168.3089	0.5579153	0.9770884	0.8529751	1.006856	2.313985
324	-953.7592	-1122.473	168.7134	0.3240258	0.7466278	0.6930553	1.189588	2.330767
330	-964.713	-1132.571	167.8578	0.04770615	1.065572	0.8362152	0.9474599	2.901493
336	-966.1096	-1133.927	167.8171	0.2724439	1.109262	0.8855151	0.9474599	2.733548
342	-974.4031	-1142.544	168.1412	0.2586183	0.6738085	0.7270557	0.882294	2.936678
348	-972.9486	-1141.005	168.0566	0.1476735	1.041571	0.6105013	0.882294	2.90104
354	-980.8817	-1149.162	168.2801	0.1312617	0.7741831	0.7294708	0.9324117	2.841396
360	-971.2609	-1139.371	168.11	0.5182622	0.7741831	0.7294708	0.7924807	2.794647
366	-971.0406	-1138.749	167.7081	0.1305791	0.8821482	1.039613	1.043541	2.872105
372	-969.4366	-1138.464	169.0273	0.3354307	0.7399127	0.8145861	1.256415	2.004892
378	-970.9225	-1139.691	168.7687	0.2455877	1.046278	0.8145861	1.569057	1.824597
384	-972.1532	-1141.077	168.924	0.1320419	0.8156556	0.9607673	1.34352	2.006133
390	-970.6011	-1138.944	168.3429	0.258199	0.6496769	0.9607673	1.015386	2.606163
396	-962.8186	-1131.265	168.4468	0.1934211	0.8803572	0.9425319	1.1344	2.381655
402	-968.022	-1137.463	169.441	0.11191	0.6384872	1.113582	1.10757	1.838179
408	-971.9556	-1140.107	168.1514	0.5354462	1.199747	1.124625	1.137978	2.025739
414	-975.1013	-1143.416	168.3149	0.2002576	0.9440646	1.097702	1.011258	2.400514
420	-963.8296	-1133.101	169.2711	0.03081252	0.7742866	0.6283504	1.045409	2.273648
426	-967.5563	-1136.355	168.7988	0.200064	0.7798279	0.9940368	1.203423	2.137178
432	-964.6177	-1133.033	168.4152	0.2127866	1.061536	1.013153	1.079934	2.263977
438	-971.3584	-1138.994	167.6357	0.4329705	1.136384	0.6943259	1.230095	2.669359
444	-962.1611	-1130.652	168.4905	0.3703059	1.007433	0.8842871	1.243286	2.125715
450	-964.2503	-1133.269	169.019	0.1082183	0.7820449	0.6931763	1.334327	2.157987
456	-955.3287	-1124.099	168.7704	0.06095677	0.7656188	0.845546	1.334327	2.265267
462	-971.2128	-1139.251	168.0378	0.6272365	0.974478	0.7821522	1.147432	2.398359
468	-975.5608	-1144.334	168.7733	0.07718929	1.222441	0.8897331	1.321947	1.935015
474	-978.3091	-1147.396	169.0868	0.2041707	0.8709696	0.7769379	1.283716	1.973931
480	-972.9039	-1140.773	167.8693	0.2843619	1.149781	0.799101	1.523455	2.363042
486	-975.9426	-1144.859	168.9166	0.1304481	0.7336306	0.884382	1.172209	2.22564
