Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-363.3074	-533.3097	170.0024	1.058077	1.48284	1.641923
6	-360.8068	-531.2076	170.4008	0.4431673	1.185666	1.996541
12	-381.1541	-549.5315	168.3774	0.4114281	0.8779727	3.451671
18	-369.6515	-539.1279	169.4764	1.180785	0.7365386	2.40823
24	-370.7554	-541.2836	170.5282	0.6034003	1.189631	1.798485
30	-378.7148	-548.8408	170.1261	0.8721353	1.415241	1.734198
36	-381.3175	-551.3813	170.0638	0.9071146	0.8558882	2.130377
42	-381.1096	-550.931	169.8213	0.4403707	1.243465	2.337619
48	-385.1329	-554.2357	169.1028	1.923005	1.053107	1.963574
54	-387.191	-556.393	169.2019	1.64766	1.656333	1.668714
60	-382.4327	-553.0366	170.6039	0.5473361	1.29523	1.710911
66	-370.3466	-540.5204	170.1738	0.4338453	1.442793	1.982645
72	-369.6922	-539.4511	169.7589	0.5339586	1.142936	2.381642
78	-364.14	-534.9711	170.8311	0.2882362	1.221456	1.784961
84	-361.9762	-532.6361	170.6599	0.6081914	1.221456	1.680384
90	-374.4025	-544.1236	169.7211	0.5789324	2.534779	1.425484
96	-368.4325	-538.0577	169.6252	1.1961	1.84754	1.550532
102	-370.872	-540.4148	169.5427	1.1961	2.35321	1.218369
108	-367.7549	-537.7753	170.0203	0.5637299	2.07409	1.558397
114	-367.4822	-537.9006	170.4184	0.5548997	1.516408	1.680244
120	-372.0315	-540.7701	168.7386	2.098804	1.245055	1.961199
126	-376.6149	-546.3075	169.6926	1.370551	0.9378301	2.015624
132	-368.5895	-538.6254	170.0359	0.7616801	1.589796	1.752477
138	-361.6188	-531.389	169.7702	0.5480105	2.069152	1.752477
144	-370.5356	-540.6278	170.0922	0.9446879	1.350451	1.752477
150	-372.2091	-542.7173	170.5083	0.9037201	1.421624	1.426399
156	-388.5314	-559.1403	170.6089	0.06615156	2.001995	1.544419
162	-379.571	-550.223	170.6521	0.07665964	1.57643	1.809622
168	-375.1811	-544.5379	169.3569	1.215407	1.57643	1.916548
174	-388.6848	-558.1728	169.4881	1.638565	1.481932	1.594711
180	-391.0857	-560.6506	169.5648	0.6787218	1.858977	1.94769
186	-380.4836	-551.115	170.6314	0.05815106	1.858977	1.638152
192	-378.2251	-548.6649	170.4398	0.2336539	1.858977	1.649749
198	-379.6431	-549.4654	169.8223	0.4600859	2.019894	1.811638
204	-371.994	-542.6157	170.6216	0.06057108	1.62004	1.811638
210	-364.9904	-534.882	169.8916	1.061735	1.34889	1.811638
216	-362.5855	-532.7138	170.1283	0.2581149	1.108428	2.34417
222	-374.1733	-543.9734	169.8001	0.4473416	0.7644411	2.646277
228	-371.0677	-541.1816	170.1139	0.2433427	1.218183	2.292825
234	-369.703	-539.523	169.82	0.4316237	1.343823	2.280032
240	-374.5966	-545.0782	170.4816	0.260978	0.8528596	2.280032
246	-368.4635	-536.5894	168.126	2.064664	0.8528596	2.626763
252	-370.577	-540.246	169.669	0.221514	0.9728268	2.737501
258	-379.1823	-548.8461	169.6638	0.186429	1.10475	2.681303
264	-369.5289	-539.9591	170.4302	0.6868684	0.7996244	2.071413
270	-379.3289	-547.6488	168.3199	2.215189	1.510865	1.985616
276	-370.9223	-541.1757	170.2533	0.4430062	0.9775701	2.2296
282	-363.1947	-533.1006	169.9058	0.6883081	0.9370761	2.321035
288	-363.4073	-533.6105	170.2032	0.5118674	1.191381	2.078185
294	-372.3467	-542.4713	170.1246	0.4027832	1.461936	2.023372
300	-366.3409	-536.7231	170.3822	0.5559014	1.320764	1.841495
306	-364.9871	-533.5749	168.5878	2.00958	1.500879	1.950549
312	-364.5631	-534.6563	170.0932	0.8338207	1.28487	1.873638
318	-373.0904	-543.3558	170.2654	0.2695983	1.174801	2.20642
324	-364.5638	-534.7537	170.1898	0.3584787	1.530465	1.963651
330	-354.3484	-524.9743	170.6259	0.4470434	0.9334084	2.012042
336	-366.0844	-536.4381	170.3537	0.2404804	1.063488	2.240044
342	-367.7178	-537.9505	170.2326	0.3317681	1.1698	2.190646
