Iteration	Posterior	Likelihood	Prior	tree_length
0	-397.8593	-569.2249	171.3656	2.425956
6	-401.2199	-572.3314	171.1115	2.584701
12	-407.6709	-578.4738	170.8028	2.774442
18	-403.9877	-575.332	171.3443	2.439357
24	-395.5293	-566.3586	170.8294	2.758239
30	-391.9938	-563.3489	171.3552	2.432532
36	-392.7399	-564.7734	172.0335	1.993937
42	-395.294	-566.8659	171.572	2.295035
48	-397.2331	-568.5607	171.3275	2.44989
54	-394.1806	-565.4648	171.2841	2.477123
60	-392.555	-562.8842	170.3292	3.060316
66	-399.996	-571.2693	171.2733	2.483881
72	-390.2521	-562.0981	171.8459	2.117887
78	-410.5409	-582.503	171.9621	2.041415
84	-398.1169	-569.6146	171.4977	2.342348
90	-394.9797	-566.4774	171.4977	2.342348
96	-392.7397	-564.8015	172.0617	1.97509
102	-396.7997	-568.6972	171.8975	2.084036
108	-394.4699	-565.3245	170.8546	2.742858
114	-397.6177	-568.9155	171.2978	2.468557
120	-403.0015	-574.4957	171.4942	2.344623
126	-387.2766	-558.7786	171.5019	2.339683
132	-398.1758	-569.3649	171.1892	2.536442
138	-388.2329	-559.4036	171.1707	2.547934
144	-394.6943	-566.1451	171.4508	2.372119
150	-399.5452	-570.9932	171.4479	2.373945
156	-402.3123	-573.479	171.1667	2.550395
162	-405.9925	-577.4347	171.4422	2.377562
168	-398.7252	-570.4673	171.7422	2.185462
174	-393.19	-564.5853	171.3953	2.407246
180	-396.1672	-566.7929	170.6257	2.882029
186	-403.7067	-574.7204	171.0137	2.645146
192	-405.9957	-576.8731	170.8774	2.728886
198	-395.96	-567.2526	171.2926	2.471796
204	-400.3435	-571.2596	170.916	2.705221
210	-396.6863	-567.9972	171.3109	2.460358
216	-396.0809	-567.5393	171.4584	2.36735
222	-400.4218	-571.5356	171.1138	2.583253
228	-396.7736	-567.9955	171.2219	2.516063
234	-398.0408	-569.0658	171.025	2.638205
240	-390.1503	-561.6499	171.4996	2.341157
246	-387.8517	-559.213	171.3613	2.42866
252	-395.0446	-566.2644	171.2198	2.517324
258	-384.2255	-555.4453	171.2198	2.517324
264	-386.8946	-558.0084	171.1138	2.583297
270	-395.559	-566.4143	170.8553	2.742399
276	-392.9053	-564.5535	171.6482	2.246118
282	-392.426	-563.6171	171.1911	2.535252
288	-398.2553	-569.5094	171.2541	2.495924
294	-400.665	-571.647	170.982	2.664698
