Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1376.463	-1546.44	169.9766	0.08581956	2.419966	0.7192363	0.6239742	0.7793121
6	-1374.492	-1543.862	169.3697	0.09882288	3.252978	0.752591	0.6356837	0.7018577
12	-1384.312	-1553.724	169.4122	0.1459964	2.928285	0.8893657	0.6362134	0.7018577
18	-1379.761	-1549.19	169.4285	0.4406701	2.880632	0.5993069	0.6383197	0.6865467
24	-1386.794	-1555.641	168.8472	0.2398962	3.788795	0.680925	0.80199	0.5352824
30	-1406.555	-1573.725	167.1702	1.439904	4.171573	0.754366	0.7856289	0.8842661
36	-1398.666	-1565.401	166.7351	2.508368	3.014174	0.8509152	0.7856289	0.894742
42	-1385.09	-1552.664	167.5744	1.702645	3.977143	0.387162	0.5587104	0.7995179
48	-1379.07	-1546.793	167.7231	1.347729	3.977143	0.6798633	0.6042036	0.7626358
54	-1382.262	-1551.461	169.1994	0.2129249	3.478398	0.7643073	0.5969681	0.4933238
60	-1383.532	-1553.09	169.5589	0.1020062	3.145609	0.6933734	0.6097182	0.6229846
66	-1398.963	-1568.25	169.2865	0.1609311	3.145609	0.8639859	0.6831763	0.5358626
72	-1398.07	-1567.651	169.5804	0.1983046	2.594758	0.8559736	0.6831763	0.7172807
78	-1403.065	-1572.372	169.3068	0.06744836	3.46674	0.604761	0.6949671	0.7453914
84	-1391.606	-1560.691	169.0855	0.7014346	3.105328	0.4245072	0.4947649	0.9232466
90	-1385.393	-1554.245	168.8511	0.9001657	3.105328	0.5584191	0.4148632	0.9644879
96	-1397.378	-1564.738	167.3598	1.988116	3.130011	0.5741638	0.5875187	1.155868
102	-1394.698	-1559.719	165.0209	4.200657	2.989737	0.8639784	0.606178	1.101459
108	-1392.645	-1561.043	168.3982	1.549948	2.105279	0.8441617	0.4259197	1.229923
114	-1388.3	-1556.973	168.6723	1.52821	2.150357	0.4733581	0.4495327	1.229923
120	-1396.913	-1565.042	168.1294	1.427475	2.567637	0.8668656	0.4992026	1.1695
126	-1384.406	-1550.937	166.5311	2.573282	3.638294	0.5943363	0.582354	1.064139
132	-1372.616	-1539.603	166.9865	2.045927	3.444766	0.6588576	0.8577221	0.9290494
138	-1375.004	-1539.926	164.9219	4.084056	3.406032	0.7233136	0.661128	1.115055
144	-1369.746	-1535.374	165.6281	3.674635	3.486469	0.5327625	0.472156	1.115055
150	-1386.654	-1548.796	162.1425	7.301286	2.370532	0.8945061	0.5142944	1.354027
156	-1386.21	-1552.998	166.7885	3.051573	2.176254	0.5485833	0.5161168	1.41079
162	-1386.844	-1548.6	161.756	7.779505	2.49291	0.5709809	0.5532309	1.41079
168	-1381.087	-1547.703	166.6165	2.379295	2.49291	1.144345	0.5792863	1.384556
174	-1384.21	-1553.642	169.4321	0.04497438	1.899075	0.630661	0.4731073	1.826703
180	-1386.086	-1555.592	169.506	0.04927136	1.928439	0.5799058	0.4113798	1.826703
186	-1389.103	-1558.74	169.6367	0.04927136	2.244861	0.5799058	0.5637777	1.431697
192	-1381.498	-1550.895	169.3971	0.06009314	2.824818	0.6775801	0.5465767	1.206695
198	-1374.42	-1543.944	169.5244	0.06009314	2.08523	0.8718852	0.4734146	1.472692
204	-1370.942	-1540.866	169.9239	0.06009314	2.073115	0.7606961	0.4810669	1.244006
210	-1383.74	-1553.642	169.902	0.06009314	2.110927	0.6883484	0.7348876	1.071452
216	-1382.178	-1551.726	169.5484	0.06009314	2.404445	0.6883484	0.6295714	1.266661
222	-1364.097	-1533.267	169.1694	0.06009314	2.67705	0.897644	0.5532742	1.304547
228	-1371.845	-1541.702	169.8568	0.06492743	2.383065	0.630166	0.7436687	0.935599
234	-1382.416	-1552.588	170.172	0.07487665	1.990714	0.630166	0.568201	1.102989
240	-1387.514	-1557.701	170.1867	0.07487665	1.988202	0.6052355	0.6012907	1.080161
246	-1377.742	-1547.856	170.1136	0.08419512	2.439924	0.5763038	0.5454068	0.8465476
252	-1391.109	-1560.802	169.6927	0.08419512	2.650149	0.9071203	0.5683222	0.7555303
258	-1381.357	-1550.887	169.5297	0.08419512	2.479064	0.9059997	0.85305	0.7684463
264	-1380.155	-1550.059	169.904	0.1175629	2.569352	0.5997676	0.7397619	0.6340498
270	-1374.448	-1544.035	169.5863	0.1034976	3.0741	0.74868	0.5479292	0.6873622
276	-1383.039	-1552.42	169.3816	0.1655964	3.0741	0.712157	0.6881029	0.7479614
282	-1370.456	-1539.962	169.5057	0.3068461	2.527991	0.8761584	0.6664419	0.738931
288	-1374.459	-1543.963	169.5038	0.1294216	3.219581	0.7614219	0.5014055	0.6717148
294	-1383.286	-1551.897	168.6116	0.305417	4.174318	0.8115138	0.5957711	0.6192019
300	-1385.78	-1552.772	166.9921	1.106794	5.416749	0.6687329	0.8988537	0.5626701
306	-1387.38	-1556.138	168.758	0.4970955	3.295159	0.7111575	0.904814	0.6057632
312	-1391.575	-1560.69	169.1154	0.1676862	3.635374	0.7936367	0.5633994	0.6431754
318	-1395.013	-1565.089	170.0763	0.1016207	2.154283	0.7575895	0.7304362	0.7095456
324	-1389.42	-1558.47	169.05	0.1169612	3.329222	0.9375785	0.7303543	0.6536295
