Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1391.016	-1556.039	165.0231	4.705415	2.218394	0.8869558	0.8309789	0.9299323
6	-1394.793	-1560.18	165.387	3.654509	3.228507	0.7386663	0.7152534	1.127327
12	-1390.446	-1557.05	166.6044	2.32697	3.573189	0.6683664	0.7152534	1.081078
18	-1384.304	-1551.919	167.6148	1.454538	3.157586	1.021045	0.560406	1.031322
24	-1395.935	-1560.997	165.0625	4.473905	2.669329	0.6694005	0.5075509	1.274513
30	-1399.855	-1567.235	167.3807	2.025346	3.027527	0.5952249	0.6418142	1.103478
36	-1392.916	-1559.007	166.0912	2.649518	3.072776	1.101147	0.9961958	0.8971894
42	-1396.539	-1564.136	167.5972	0.04012827	3.166655	1.191467	1.206459	1.535431
48	-1386.244	-1553.996	167.752	0.04012827	3.527076	0.6884578	0.9624353	1.782922
54	-1388.965	-1556.922	167.9563	0.04012827	3.296826	0.5764424	0.9005798	1.854243
60	-1385.903	-1554.339	168.4366	1.2451	2.843019	0.599858	0.7737524	0.8060341
66	-1389.083	-1557.957	168.8739	0.5836152	3.101825	0.8008078	0.622473	0.8196339
72	-1393.121	-1559.646	166.5246	2.350347	3.101825	1.031131	0.6330022	1.168821
78	-1385.159	-1554.098	168.9389	1.294769	2.219898	0.521077	0.4020159	1.168821
84	-1384.585	-1551.958	167.373	2.426869	2.808697	0.4626845	0.5835479	1.017533
90	-1384.698	-1553.076	168.3778	0.8663214	2.952884	1.09203	0.6028744	0.8773177
96	-1397.986	-1565.346	167.3605	2.520284	2.516003	0.6394147	0.6769752	0.9320793
102	-1385.513	-1553.538	168.0244	1.291501	2.999621	0.8630194	0.7876687	0.8017521
108	-1400.711	-1568.264	167.5537	1.104548	4.058442	0.8630194	0.758416	0.8107901
114	-1400.095	-1562.674	162.5785	5.335403	3.609034	1.471163	0.9127868	1.094822
120	-1385.052	-1551.558	166.506	2.779711	2.712204	0.9080092	0.8204227	0.983478
126	-1382.674	-1549.646	166.9722	1.883338	3.721901	0.7862525	0.8927457	0.7364995
132	-1383.08	-1551.718	168.6383	0.3243967	4.007779	0.6144646	0.7771014	0.7227346
138	-1377.977	-1547.595	169.618	0.2316307	2.802398	0.6690839	0.6260889	0.7342786
144	-1389.582	-1558.519	168.9379	0.2456458	3.759943	0.6690839	0.6989316	0.6496516
150	-1394.78	-1560.18	165.3997	3.130198	3.976226	0.9712703	0.7446981	0.9102034
156	-1392.636	-1559.074	166.4379	2.566276	3.352813	0.7760341	0.7172208	1.050585
162	-1390.308	-1559.085	168.7763	1.15796	2.192405	0.8597632	0.5056338	1.095799
168	-1394.107	-1563.21	169.1023	1.15796	1.953964	0.7486254	0.5737486	1.012715
174	-1388.735	-1557.676	168.9409	1.040239	2.414845	0.556883	0.6852517	0.9703867
180	-1394.452	-1562.213	167.7614	1.219147	3.423655	0.791709	0.9717521	0.7047081
186	-1389.98	-1558.625	168.6455	0.5925979	3.393684	0.8117468	0.687921	0.7470778
192	-1394.764	-1563.506	168.7424	0.5925979	3.393684	0.6426112	0.6761221	0.844838
198	-1386.736	-1554.47	167.7335	0.5925979	4.855333	0.7188404	0.8983053	0.6153777
204	-1386.829	-1551.923	165.0943	2.879903	4.855333	0.720304	1.259044	0.5847379
